run,beta,radius,dataset_count,phi_energy_mean,phi_energy_ci95_low,phi_energy_ci95_high,phi_energy_ci95_half_width
90_dataset,0.37,0.78,90,-0.0009397413611423118,-0.0009953008637551691,-0.0008841818585294545,5.5559502612857314e-05
90_dataset,0.37,0.79,90,-0.0009531379795992684,-0.001009185490797273,-0.0008970904684012639,5.604751119800454e-05
90_dataset,0.37,0.8,90,-0.0009661917346253018,-0.0010225304526000915,-0.0009098530166505121,5.633871797478972e-05
90_dataset,0.37,0.81,90,-0.000979484675605275,-0.0010363981351308876,-0.0009225712160796623,5.691345952561267e-05
90_dataset,0.37,0.82,90,-0.0009925162914683069,-0.0010496783084955102,-0.0009353542744411034,5.716201702720341e-05
90_dataset,0.37,0.83,90,-0.0010056611372502974,-0.0010633058777989321,-0.0009480163967016628,5.7644740548634655e-05
90_dataset,0.37,0.84,90,-0.001018785223259738,-0.0010769503640294408,-0.0009606200824900353,5.816514076970275e-05
90_dataset,0.37,0.85,90,-0.001032103458965199,-0.0010905577795655126,-0.0009736491383648856,5.845432060031354e-05
90_dataset,0.37,0.86,90,-0.001045364336892733,-0.0011040404369104411,-0.0009866882368750247,5.867610001770822e-05
90_dataset,0.37,0.87,90,-0.0010581208543492553,-0.0011172450690393018,-0.0009989966396592087,5.912421469004658e-05
90_dataset,0.37,0.88,90,-0.0010719631476576986,-0.0011316217855370267,-0.0010123045097783705,5.965863787932811e-05
90_dataset,0.37,0.89,90,-0.0010851982843529647,-0.001145234484958257,-0.0010251620837476725,6.003620060529222e-05
90_dataset,0.37,0.9,90,-0.0010982214159493567,-0.0011585520015390018,-0.0010378908303597116,6.0330585589645066e-05
90_dataset,0.37,0.91,90,-0.001111202997139257,-0.001172008947870661,-0.0010503970464078528,6.0805950731404124e-05
90_dataset,0.37,0.92,90,-0.0011242589058579368,-0.0011852383609912412,-0.0010632794507246324,6.0979455133304376e-05
90_dataset,0.37,0.93,90,-0.0011385124310070878,-0.0012002327010665233,-0.0010767921609476524,6.172027005943545e-05
90_dataset,0.37,0.94,90,-0.0011511163194667406,-0.0012129681526227348,-0.0010892644863107464,6.18518331559942e-05
90_dataset,0.37,0.95,90,-0.0011645431589092279,-0.0012268830357490986,-0.0011022032820693572,6.233987683987069e-05
90_dataset,0.37,0.96,90,-0.0011773348931156244,-0.001239654721861221,-0.0011150150643700278,6.231982874559659e-05
90_dataset,0.37,0.97,90,-0.0011911126505182565,-0.001254011472766227,-0.001128213828270286,6.289882224797048e-05
90_dataset,0.37,0.98,90,-0.0012038825064689706,-0.001267045643591213,-0.0011407193693467282,6.316313712224236e-05
90_dataset,0.37,0.99,90,-0.0012170183560293241,-0.0012804585411018913,-0.001153578170956757,6.344018507256719e-05
90_dataset,0.37,1.0,90,-0.0012305899112232243,-0.001294416356893764,-0.0011667634655526846,6.382644567053965e-05
90_dataset,0.37,1.01,90,-0.0012433246936077516,-0.0013074697407823841,-0.001179179646433119,6.414504717463252e-05
90_dataset,0.37,1.02,90,-0.001256622171038407,-0.0013209877085309475,-0.0011922566335458664,6.436553749254053e-05
90_dataset,0.37,1.03,90,-0.0012703735057717324,-0.0013353037797124154,-0.0012054432318310494,6.493027394068301e-05
90_dataset,0.37,1.04,90,-0.0012832096807699758,-0.0013484290286349331,-0.0012179903329050184,6.521934786495737e-05
90_dataset,0.37,1.05,90,-0.0012970630858748187,-0.0013624937915963494,-0.001231632380153288,6.54307057215307e-05
90_dataset,0.37,1.06,90,-0.0013094653654682346,-0.001375070352891707,-0.0012438603780447622,6.560498742347234e-05
90_dataset,0.37,1.07,90,-0.0013231232311981692,-0.0013892708532598397,-0.0012569756091364986,6.614762206167053e-05
90_dataset,0.37,1.08,90,-0.0013366252488913911,-0.0014031697885592805,-0.0012700807092235018,6.654453966788935e-05
90_dataset,0.37,1.09,90,-0.0013497817035694128,-0.0014164221232330022,-0.0012831412839058233,6.664041966358944e-05
90_dataset,0.37,1.1,90,-0.0013630064766511503,-0.0014299745927828925,-0.0012960383605194082,6.696811613174218e-05
90_dataset,0.37,1.11,90,-0.0013753565592055394,-0.0014424101470015798,-0.001308302971409499,6.705358779604043e-05
90_dataset,0.37,1.12,90,-0.0013895735975453859,-0.0014571764786957197,-0.001321970716395052,6.760288115033384e-05
90_dataset,0.37,1.13,90,-0.0014023931858769723,-0.0014699143079404241,-0.0013348720638135204,6.752112206345187e-05
90_dataset,0.37,1.14,90,-0.0014157490622721965,-0.0014837785573938742,-0.0013477195671505189,6.802949512167765e-05
90_dataset,0.37,1.15,90,-0.001428976751284891,-0.0014973286708490512,-0.0013606248317207309,6.835191956416019e-05
90_dataset,0.37,1.16,90,-0.0014422154615738882,-0.0015109175560798142,-0.0013735133670679622,6.8702094505926e-05
90_dataset,0.37,1.17,90,-0.0014551321678271739,-0.0015239623270765226,-0.0013863020085778251,6.883015924934871e-05
90_dataset,0.37,1.18,90,-0.001468304381124444,-0.0015375754531592265,-0.0013990333090896615,6.927107203478253e-05
90_dataset,0.37,1.19,90,-0.001481091159549206,-0.0015505043606238193,-0.0014116779584745927,6.941320107461328e-05
90_dataset,0.37,1.2,90,-0.001494280838772317,-0.0015638137249472438,-0.0014247479525973902,6.953288617492681e-05
90_dataset,0.37,1.21,90,-0.001507999917220859,-0.0015776335056794575,-0.0014383663287622606,6.963358845859841e-05
90_dataset,0.37,1.22,90,-0.0015206961954041967,-0.001590679966388006,-0.0014507124244203873,6.998377098380937e-05
90_dataset,0.37,1.23,90,-0.0015347817038540987,-0.0016049802076500209,-0.0014645832000581766,7.019850379592213e-05
90_dataset,0.37,1.24,90,-0.0015472926923925851,-0.0016174935479234278,-0.0014770918368617425,7.020085553084265e-05
90_dataset,0.37,1.25,90,-0.00156064504532226,-0.0016315231610053579,-0.0014897669296391623,7.087811568309778e-05
90_dataset,0.37,1.26,90,-0.0015743099378316922,-0.0016453207706606594,-0.0015032991050027249,7.101083282896729e-05
90_dataset,0.37,1.27,90,-0.0015871535089377552,-0.0016583623763236604,-0.00151594464155185,7.12088673859052e-05
90_dataset,0.37,1.28,90,-0.001599739339056363,-0.001670814255334083,-0.0015286644227786431,7.10749162777199e-05
90_dataset,0.37,1.29,90,-0.0016132995865511036,-0.0016846552244250339,-0.0015419439486771733,7.135563787393027e-05
90_dataset,0.37,1.3,90,-0.001627043182504065,-0.0016989806863035328,-0.001555105678704597,7.193750379946785e-05
90_dataset,0.37,1.31,90,-0.001639706301480714,-0.0017116088635369122,-0.0015678037394245157,7.190256205619823e-05
90_dataset,0.37,1.32,90,-0.001652671760946708,-0.0017247657803902358,-0.0015805777415031804,7.209401944352771e-05
90_dataset,0.37,1.33,90,-0.0016663871875414633,-0.0017388184897589197,-0.001593955885324007,7.243130221745633e-05
90_dataset,0.37,1.34,90,-0.0016793761309936094,-0.001752310817769374,-0.001606441444217845,7.293468677576449e-05
90_dataset,0.37,1.35,90,-0.0016923146346098914,-0.0017651592885284432,-0.0016194699806913397,7.284465391855176e-05
90_dataset,0.37,1.36,90,-0.0017059121564895231,-0.0017791456340814824,-0.0016326786788975639,7.323347759195927e-05
90_dataset,0.37,1.37,90,-0.0017181156766144425,-0.0017912639988393324,-0.0016449673543895526,7.314832222488988e-05
90_dataset,0.37,1.38,90,-0.0017320896631654809,-0.0018054980485100113,-0.0016586812778209504,7.340838534453044e-05
90_dataset,0.37,1.39,90,-0.0017448585178007842,-0.0018186548611435667,-0.0016710621744580017,7.379634334278248e-05
90_dataset,0.37,1.4,90,-0.0017586423702022366,-0.0018325640626248997,-0.0016847206777795736,7.392169242266306e-05
90_dataset,0.37,1.41,90,-0.0017720699692785366,-0.001846089813102491,-0.0016980501254545823,7.401984382395433e-05
90_dataset,0.37,1.42,90,-0.001784948609122651,-0.0018594936087366648,-0.001710403609508637,7.454499961401392e-05
90_dataset,0.37,1.43,90,-0.0017980318301155777,-0.0018724424000254969,-0.0017236212602056585,7.441056990991918e-05
90_dataset,0.37,1.44,90,-0.001811634634122794,-0.0018864438034114992,-0.001736825464834089,7.480916928870513e-05
90_dataset,0.37,1.45,90,-0.00182477763141221,-0.0018994172767395332,-0.0017501379860848866,7.46396453273233e-05
90_dataset,0.37,1.46,90,-0.0018385718124888783,-0.0019137609705690746,-0.001763382654408682,7.518915808019631e-05
90_dataset,0.37,1.47,90,-0.0018511603825678744,-0.0019261769342245275,-0.0017761438309112213,7.50165516566531e-05
90_dataset,0.37,1.48,90,-0.0018645623718427382,-0.0019395700185256552,-0.0017895547251598211,7.500764668291705e-05
90_dataset,0.37,1.49,90,-0.0018780949405353075,-0.0019537595375150848,-0.0018024303435555304,7.566459697977716e-05
90_dataset,0.37,1.5,90,-0.0018905030079239828,-0.001966167291026166,-0.0018148387248217998,7.5664283102183e-05
90_dataset,0.37,1.51,90,-0.0019043824168102344,-0.001980108583852419,-0.0018286562497680497,7.572616704218469e-05
90_dataset,0.37,1.52,90,-0.001917260660465585,-0.001992845516650793,-0.0018416758042803772,7.558485618520787e-05
90_dataset,0.37,1.53,90,-0.0019305264450294552,-0.0020068149480171513,-0.0018542379420417594,7.628850298769597e-05
90_dataset,0.37,1.54,90,-0.0019439907672671927,-0.0020204804099088936,-0.001867501124625492,7.648964264170082e-05
90_dataset,0.37,1.55,90,-0.0019575974014372963,-0.00203409339884353,-0.0018811014040310626,7.649599740623377e-05
90_dataset,0.37,1.56,90,-0.0019707060067448174,-0.0020473301326530825,-0.0018940818808365523,7.662412590826511e-05
90_dataset,0.37,1.57,90,-0.0019848468569185047,-0.0020618854491429484,-0.0019078082646940611,7.703859222444362e-05
90_dataset,0.37,1.58,90,-0.001997562391747719,-0.0020745727990468224,-0.0019205519844486157,7.701040729910338e-05
90_dataset,0.37,1.59,90,-0.0020101854648322745,-0.002087046011040585,-0.0019333249186239642,7.686054620831045e-05
90_dataset,0.37,1.6,90,-0.0020240147471556383,-0.002101537925218808,-0.0019464915690924687,7.752317806316959e-05
90_dataset,0.37,1.61,90,-0.0020369810989872353,-0.0021145521835058286,-0.001959410014468642,7.757108451859332e-05
90_dataset,0.37,1.62,90,-0.0020506484401305296,-0.0021280931599780848,-0.0019732037202829745,7.744471984755513e-05
90_dataset,0.37,1.63,90,-0.002064115564302211,-0.0021419154092788286,-0.0019863157193255932,7.779984497661768e-05
90_dataset,0.37,1.64,90,-0.0020767538134393226,-0.002154826935423079,-0.001998680691455566,7.807312198375655e-05
90_dataset,0.37,1.65,90,-0.0020911834070619154,-0.0021694289718426425,-0.002012937842281188,7.824556478072718e-05
90_dataset,0.37,1.66,90,-0.002103521372894563,-0.0021817193539680393,-0.0020253233918210867,7.819798107347627e-05
90_dataset,0.37,1.67,90,-0.002117834920860237,-0.002196474014548136,-0.0020391958271723377,7.863909368789916e-05
90_dataset,0.37,1.68,90,-0.0021301906448263816,-0.0022083646129569616,-0.0020520166766958016,7.817396813058e-05
90_dataset,0.37,1.69,90,-0.0021444951571540313,-0.0022231728522147413,-0.0020658174620933212,7.867769506071003e-05
90_dataset,0.37,1.7,90,-0.0021571280731546693,-0.0022360284651177435,-0.002078227681191595,7.890039196307421e-05
90_dataset,0.37,1.71,90,-0.002171572233446082,-0.0022503437109346338,-0.00209280075595753,7.877147748855179e-05
90_dataset,0.37,1.72,90,-0.002185461716098674,-0.0022646906320884365,-0.0021062328001089114,7.922891598976254e-05
90_dataset,0.37,1.73,90,-0.002198093393412155,-0.0022770755769552183,-0.002119111209869092,7.898218354306314e-05
90_dataset,0.37,1.74,90,-0.0022125597139682736,-0.0022917787185313047,-0.0021333407094052425,7.921900456303111e-05
90_dataset,0.37,1.75,90,-0.0022241530706561367,-0.0023031771941158198,-0.0021451289471964537,7.902412345968304e-05
90_dataset,0.37,1.76,90,-0.0022389218349269896,-0.002317942668633446,-0.0021599010012205333,7.902083370645626e-05
90_dataset,0.37,1.77,90,-0.002252310800663215,-0.002331770488938942,-0.002172851112387488,7.945968827572682e-05
90_dataset,0.37,1.78,90,-0.0022653271918596824,-0.0023449835563336264,-0.0021856708273857383,7.965636447394408e-05
90_dataset,0.37,1.79,90,-0.0022788377906679765,-0.002358447277415169,-0.002199228303920784,7.960948674719248e-05
90_dataset,0.37,1.8,90,-0.00229293102957284,-0.00237303363766368,-0.002212828421482,8.010260809084013e-05
90_dataset,0.37,1.81,90,-0.0023068154370872013,-0.0023871821257335584,-0.0022264487484408443,8.036668864635707e-05
90_dataset,0.37,1.82,90,-0.0023199148029609995,-0.002399787966721849,-0.00224004163920015,7.987316376084934e-05
90_dataset,0.37,1.83,90,-0.0023338791000857705,-0.002414092002535834,-0.002253666197635707,8.021290245006354e-05
90_dataset,0.37,1.84,90,-0.0023467881145443153,-0.0024272355937244947,-0.002266340635364136,8.044747918017946e-05
90_dataset,0.37,1.85,90,-0.002359715867291431,-0.0024400362826388694,-0.0022793954519439927,8.032041534743834e-05
90_dataset,0.37,1.86,90,-0.0023739651903193267,-0.0024547326228031735,-0.00229319775783548,8.076743248384673e-05
90_dataset,0.37,1.87,90,-0.002387682757155373,-0.0024683885256735713,-0.002306976988637175,8.070576851819822e-05
90_dataset,0.37,1.88,90,-0.0024021190398541867,-0.002482911176021801,-0.0023213269036865725,8.079213616761418e-05
90_dataset,0.37,1.89,90,-0.002415556749845712,-0.0024963068908965018,-0.0023348066087949225,8.075014105078963e-05
90_dataset,0.37,1.9,90,-0.002429243284706953,-0.0025104260126148324,-0.0023480605567990738,8.118272790787933e-05
90_dataset,0.37,1.91,90,-0.002442531719071546,-0.002523579274847878,-0.0023614841632952142,8.104755577633196e-05
90_dataset,0.37,1.92,90,-0.0024567164018404757,-0.002538272014920521,-0.0023751607887604305,8.155561308004515e-05
90_dataset,0.37,1.93,90,-0.002470166002151582,-0.0025517870648973694,-0.0023885449394057947,8.162106274578734e-05
90_dataset,0.37,1.94,90,-0.002484028289009303,-0.0025654843099911324,-0.002402572268027474,8.145602098182927e-05
90_dataset,0.37,1.95,90,-0.002498071283115369,-0.0025797172673719076,-0.0024164252988588303,8.164598425653867e-05
90_dataset,0.37,1.96,90,-0.002511026681994668,-0.0025922844318144477,-0.0024297689321748886,8.125774981977956e-05
90_dataset,0.37,1.97,90,-0.0025254140158635454,-0.002607188811653365,-0.002443639220073726,8.177479578981963e-05
90_dataset,0.37,1.98,90,-0.0025398514827452714,-0.0026218916268746176,-0.002457811338615925,8.204014412934628e-05
90_dataset,0.37,1.99,90,-0.0025543805314898103,-0.0026361561154032106,-0.00247260494757641,8.177558391340035e-05
90_dataset,0.37,2.0,90,-0.0025665883339111013,-0.0026485247948835793,-0.0024846518729386233,8.193646097247797e-05
90_dataset,0.37,2.01,90,-0.002580992160002313,-0.0026628636637819098,-0.002499120656222716,8.187150377959689e-05
90_dataset,0.37,2.02,90,-0.0025939986471794066,-0.0026760034092800033,-0.00251199388507881,8.200476210059671e-05
90_dataset,0.37,2.03,90,-0.0026085676275096462,-0.0026911051565031937,-0.0025260300985160988,8.253752899354747e-05
90_dataset,0.37,2.04,90,-0.002623610018003843,-0.0027058406410628106,-0.0025413793949448753,8.223062305896768e-05
90_dataset,0.37,2.05,90,-0.0026384785046707306,-0.002721770717035441,-0.00255518629230602,8.329221236471045e-05
90_dataset,0.37,2.06,90,-0.0026511114205526,-0.0027335776378147178,-0.002568645203290482,8.246621726211781e-05
90_dataset,0.37,2.07,90,-0.0026656812736357356,-0.0027482092998818114,-0.00258315324738966,8.252802624607574e-05
90_dataset,0.37,2.08,90,-0.0026798889705241095,-0.0027626936234794413,-0.0025970843175687776,8.280465295533185e-05
90_dataset,0.37,2.09,90,-0.0026939455159312713,-0.0027768915732518306,-0.002610999458610712,8.29460573205593e-05
90_dataset,0.37,2.1,90,-0.0027073335714217733,-0.0027901930882310595,-0.002624474054612487,8.285951680928614e-05
90_dataset,0.37,2.11,90,-0.002722353678530802,-0.0028055229330282948,-0.0026391844240333095,8.316925449749265e-05
90_dataset,0.37,2.12,90,-0.0027361528335700684,-0.0028191169148633747,-0.002653188752276762,8.296408129330633e-05
90_dataset,0.37,2.13,90,-0.0027504367835803,-0.0028337730293834895,-0.00266710053777711,8.33362458031897e-05
90_dataset,0.37,2.14,90,-0.002764998168068984,-0.00284855135533197,-0.002681444980805998,8.355318726298603e-05
90_dataset,0.37,2.15,90,-0.00277739733412861,-0.0028604919123407326,-0.002694302755916487,8.309457821212285e-05
90_dataset,0.37,2.16,90,-0.002792620361395981,-0.0028759379659118837,-0.002709302756880078,8.33176045159029e-05
90_dataset,0.37,2.17,90,-0.0028067334510295835,-0.002890142320081816,-0.002723324581977351,8.340886905223261e-05
90_dataset,0.37,2.18,90,-0.0028206984200231534,-0.0029039706201139043,-0.0027374262199324024,8.327220009075095e-05
90_dataset,0.37,2.19,90,-0.0028356750297905157,-0.002918823859024082,-0.0027525262005569495,8.314882923356626e-05
90_dataset,0.37,2.2,90,-0.002849573990051212,-0.0029332121192689577,-0.002765935860833466,8.36381292177459e-05
90_dataset,0.37,2.21,90,-0.0028642258359470726,-0.0029477042996443803,-0.002780747372249765,8.347846369730766e-05
90_dataset,0.37,2.22,90,-0.0028792026239537606,-0.0029625914228069154,-0.0027958138251006058,8.338879885315485e-05
90_dataset,0.37,2.23,90,-0.00289389187010449,-0.002977550317352012,-0.0028102334228569683,8.365844724752191e-05
90_dataset,0.37,2.24,90,-0.0029078238751996024,-0.002991633529538479,-0.0028240142208607257,8.380965433887671e-05
90_dataset,0.37,2.25,90,-0.002922616539941726,-0.003006397692211503,-0.0028388353876719493,8.378115226977687e-05
90_dataset,0.37,2.26,90,-0.0029358302962418344,-0.0030198869900422173,-0.0028517736024414515,8.405669380038292e-05
90_dataset,0.37,2.27,90,-0.002951382926514302,-0.003035548298994962,-0.0028672175540336423,8.416537248065979e-05
90_dataset,0.37,2.28,90,-0.0029648660891402334,-0.0030491035139764444,-0.0028806286643040225,8.423742483621094e-05
90_dataset,0.37,2.29,90,-0.002980729604705294,-0.003065297869917253,-0.0028961613394933353,8.456826521195887e-05
90_dataset,0.37,2.3,90,-0.0029949449526015482,-0.0030795036680452787,-0.0029103862371578177,8.45587154437305e-05
90_dataset,0.37,2.31,90,-0.0030096974551182196,-0.0030940036233533573,-0.002925391286883082,8.430616823513776e-05
90_dataset,0.37,2.32,90,-0.0030241546864136423,-0.003109017544586479,-0.0029392918282408055,8.486285817283683e-05
90_dataset,0.37,2.33,90,-0.003038301323033459,-0.003123305664554954,-0.0029532969815119644,8.500434152149475e-05
90_dataset,0.37,2.34,90,-0.0030539971055663947,-0.003138867689443887,-0.0029691265216889025,8.487058387749227e-05
90_dataset,0.37,2.35,90,-0.0030683811273032047,-0.0031534891410030536,-0.0029832731136033557,8.510801369984895e-05
90_dataset,0.37,2.36,90,-0.003082978236374554,-0.003168205206036585,-0.0029977512667125235,8.522696966203067e-05
90_dataset,0.37,2.37,90,-0.003098219401316146,-0.0031830452975292346,-0.003013393505103057,8.482589621308873e-05
90_dataset,0.37,2.38,90,-0.0031116536216248022,-0.003196377463496362,-0.0030269297797532423,8.472384187155997e-05
