beta,radius,ref_count,phi_full,phi_energy,phi_full_quenched,phi_energy_full_quenched,phi_stripped_proxy,phi_energy_stripped_proxy,phi_full_annealed,phi_energy_full_annealed,phi_stripped_annealed,reference_prior_correction_per_P,theta_ref_norm_sq_mean,area_term,derivative_ref_count,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,claim
0.19,0.79,2700,-0.2381619146185838,-0.0025322028395654,-0.2381619146185838,-0.0025322028395654,-0.2373674723293437,-0.0017377605503253,-0.2374228375966374,-0.0017931258176191,-0.236950158715075,-0.0007944422892401,10291.245136930878,-0.2356297117790183,2700,-5.156616783800915,1.6682026963675642,1.2632992329167625,-0.0020261755535563,1.265325408470319,pass
0.19,0.8,2700,-0.2256075381497368,-0.0025516660305425,-0.2256075381497368,-0.0025516660305425,-0.2248130958604967,-0.0017572237413024,-0.2248633697288166,-0.0018074976096223,-0.2243912148955578,-0.0007944422892401,10291.245136930878,-0.2230558721191942,2700,-5.13303153471933,1.6344399411971506,1.2474919325993246,-0.0020169082651156,1.24950884086444,pass
0.19,0.81,2700,-0.2132107749434474,-0.0025725416754631,-0.2132107749434474,-0.0025725416754631,-0.2124163326542073,-0.001778099386223,-0.2124601634716835,-0.0018219302036992,-0.2119884735118331,-0.0007944422892401,10291.245136930878,-0.2106382332679842,2700,-5.113236322835561,1.6132797860551484,1.2320736756062494,-0.00200913018579,1.2340828057920394,pass
0.19,0.82,2700,-0.200965316482302,-0.0025923545516754,-0.200965316482302,-0.0025923545516754,-0.2001708741930619,-0.0017979122624353,-0.200208942110955,-0.0018359801803284,-0.1997379480209781,-0.0007944422892401,10291.245136930878,-0.1983729619306266,2700,-5.093665931418817,1.604341882395402,1.217031575032937,-0.0020014404445653,1.2190330154775024,pass
0.19,0.83,2700,-0.1888688756377854,-0.002612511425935,-0.1888688756377854,-0.002612511425935,-0.1880744333485453,-0.0018180691366948,-0.1881060676241075,-0.001849703412257,-0.187635706191882,-0.0007944422892401,10291.245136930878,-0.1862563642118504,2700,-5.072365977159515,1.596348838460544,1.2023527996018453,-0.0019930711108681,1.2043458707127137,pass
0.19,0.84,2700,-0.1769182344035652,-0.002633355465917,-0.1769182344035652,-0.002633355465917,-0.1761237921143251,-0.0018389131766769,-0.1761494079788345,-0.0018645290411862,-0.175679514693919,-0.0007944422892401,10291.245136930878,-0.1742848789376482,2700,-5.058148636610869,1.575784570554178,1.1880209351413824,-0.0019874847295131,1.1900084198708956,pass
0.19,0.85,2700,-0.1651075838880897,-0.0026525125158541,-0.1651075838880897,-0.0026525125158541,-0.1643131415988496,-0.001858070226614,-0.1643332579163521,-0.0018781865441166,-0.1638639626549271,-0.0007944422892401,10291.245136930878,-0.1624550713722355,2700,-5.036152176997383,1.5556598437635671,1.1740294790937489,-0.0019788417198418,1.1760083208135907,pass
0.19,0.86,2700,-0.153436087735612,-0.002672460433144,-0.153436087735612,-0.002672460433144,-0.1526416454463718,-0.0018780181439039,-0.1526560622396226,-0.0018924349371547,-0.1521871982004126,-0.0007944422892401,10291.245136930878,-0.1507636273024679,2700,-5.018382511685976,1.544221062560838,1.1603619459222143,-0.0019718595330789,1.1623338054552932,pass
0.19,0.87,2700,-0.1418984549134624,-0.002691107449241,-0.1418984549134624,-0.002691107449241,-0.1411040126242223,-0.0018966651600009,-0.1411128910524854,-0.001905543588264,-0.1406446214841412,-0.0007944422892401,10291.245136930878,-0.1392073474642214,2700,-4.992951736742378,1.5151934409015124,1.1470117796847703,-0.0019618670871286,1.148973646771899,pass
0.19,0.88,2700,-0.130494955329003,-0.0027118130417153,-0.130494955329003,-0.0027118130417153,-0.1297005130397629,-0.0019173707524752,-0.1297032642555867,-0.001920121968299,-0.1292354369309699,-0.0007944422892401,10291.245136930878,-0.1277831422872876,2700,-4.977493880171245,1.5101143890009248,1.1339613347854305,-0.0019557932731517,1.135917128058582,pass
0.19,0.89,2700,-0.1192187523597459,-0.002730725422559,-0.1192187523597459,-0.002730725422559,-0.1184243100705058,-0.0019362831333189,-0.1184217347222345,-0.0019337077850476,-0.117954637216314,-0.0007944422892401,10291.245136930878,-0.1164880269371868,2700,-4.959412642239256,1.491108499159788,1.121205325599173,-0.0019486886609977,1.1231540142601708,pass
0.19,0.9,2700,-0.1080698796330326,-0.0027507629990404,-0.1080698796330326,-0.0027507629990404,-0.1072754373437925,-0.0019563207098003,-0.1072673813419755,-0.0019482647079833,-0.1068005565562848,-0.0007944422892401,10291.245136930878,-0.1053191166339921,2700,-4.941439878774005,1.481588571068467,1.1087328985414115,-0.0019416266714239,1.1106745252128356,pass
0.19,0.91,2700,-0.0970430372026867,-0.002769414972888,-0.0970430372026867,-0.002769414972888,-0.0962485949134466,-0.0019749726836479,-0.0962357370186444,-0.0019621147888456,-0.0957695068686501,-0.0007944422892401,10291.245136930878,-0.0942736222297987,2700,-4.913134920519873,1.4432044106857664,1.0965388057696956,-0.0019305048803614,1.0984693106500572,pass
0.19,0.92,2700,-0.086137849760079,-0.0027890037322025,-0.086137849760079,-0.0027890037322025,-0.0853434074708389,-0.0019945614429624,-0.0853244478399118,-0.0019756018120353,-0.0848588138764469,-0.0007944422892401,10291.245136930878,-0.0833488460278765,2700,-4.902618614716723,1.4496818438432375,1.084603054102016,-0.0019263727366273,1.0865294268386434,pass
0.19,0.93,2700,-0.0753507883140759,-0.0028086104862483,-0.0753507883140759,-0.0028086104862483,-0.0745563460248358,-0.0020141681970082,-0.07453264038229,-0.0019904625544624,-0.0740673889664424,-0.0007944422892401,10291.245136930878,-0.0725421778278275,2700,-4.885029868676448,1.4292538849241236,1.0729268530841125,-0.0019194616379868,1.074846314722099,pass
0.19,0.94,2700,-0.0646789048449551,-0.0028278136627097,-0.0646789048449551,-0.0028278136627097,-0.063884462555715,-0.0020333713734696,-0.0638545165146583,-0.0020034253324128,-0.0633897959121132,-0.0007944422892401,10291.245136930878,-0.0618510911822454,2700,-4.863575076592943,1.4068192445319454,1.061500747994818,-0.0019110314642801,1.063411779459098,pass
0.19,0.95,2700,-0.0541204129846104,-0.0028472731331649,-0.0541204129846104,-0.0028472731331649,-0.0533259706953703,-0.0020528308439248,-0.0532902139962583,-0.0020170741448128,-0.0528261873707858,-0.0007944422892401,10291.245136930878,-0.0512731398514454,2700,-4.842704438281841,1.391515924489736,1.0503151404337223,-0.0019028308205429,1.0522179712542654,pass
0.19,0.96,2700,-0.0436706979993502,-0.0028647435555274,-0.0436706979993502,-0.0028647435555274,-0.0428762557101101,-0.0020703012662873,-0.0428374782715397,-0.0020315238277168,-0.0423736028774796,-0.0007944422892401,10291.245136930878,-0.0408059544438228,2700,-4.820842399965655,1.373108057208987,1.0393631267583634,-0.0018942406286701,1.0412573673870336,pass
0.19,0.97,2700,-0.0333312593897675,-0.0028840201594733,-0.0333312593897675,-0.0028840201594733,-0.0325368171005274,-0.0020895778702332,-0.0324930680304414,-0.0020458288001473,-0.0320296768434617,-0.0007944422892401,10291.245136930878,-0.0304472392302941,2700,-4.805806052295072,1.3693995294598815,1.0286344229150644,-0.0018883324370511,1.0305227553521157,pass
0.19,0.98,2700,-0.0230980130327688,-0.0029032439106589,-0.0230980130327688,-0.0029032439106589,-0.0223035707435286,-0.0021088016214188,-0.0222531107533641,-0.0020583416312543,-0.0217905536970283,-0.0007944422892401,10291.245136930878,-0.0201947691221098,2700,-4.789315683140555,1.346366731837542,1.0181253641115122,-0.0018818529206839,1.020007217032196,pass
0.19,0.99,2700,-0.0129679710621679,-0.0029215842600824,-0.0129679710621679,-0.0029215842600824,-0.0121735287729278,-0.0021271419708423,-0.0121191881009499,-0.0020728012988643,-0.0116570068119737,-0.0007944422892401,10291.245136930878,-0.0100463868020855,2700,-4.772188628769946,1.337598689980095,1.007828990596542,-0.0018751232333084,1.0097041138298506,pass
0.19,1.0,2700,-0.0029406842538,-0.0029406842538,-0.0029406842538,-0.0029406842538,-0.0021462419645598,-0.0021462419645598,-0.002086435295494,-0.002086435295494,-0.0016247553359595,-0.0007944422892401,10291.245136930878,0.0,2700,-4.750931358253118,1.3326789206498415,0.9977403020203328,-0.0018667706712193,0.999607072691552,pass
0.21,0.1,2700,-2.302467895582281,-0.0007875511512977,-2.302467895582281,-0.0007875511512977,-2.3017772166500925,-9.687221910958554e-05,-2.302287696863452,-0.0006073524324687,-2.3017728858276385,-0.0006906789321881,8947.089421511791,-2.301680344430983,2700,-4.004601758442576,2.455477125558188,9.99449720952517,-0.0015735173903507,9.99607072691552,pass
0.21,0.11,2700,-2.2072110941214205,-0.000803479522344,-2.2072110941214205,-0.000803479522344,-2.2065204151892326,-0.0001128005901558,-2.2070260735936773,-0.0006184589946005,-2.2065146861931915,-0.0006906789321881,8947.089421511791,-2.2064076145990765,2700,-4.114835546668987,2.501254515414661,9.085720193212598,-0.0016168312560585,9.087337024468656,pass
0.21,0.12,2700,-2.12025027146551,-0.0008198447098984,-2.12025027146551,-0.0008198447098984,-2.119559592533322,-0.0001291657777103,-2.1200602315301267,-0.0006298047745148,-2.119552243774134,-0.0006906789321881,8947.089421511791,-2.119430426755612,2700,-4.199281275544145,2.534847005747251,8.328408926807253,-0.0016500122890153,8.330058939096268,pass
0.21,0.13,2700,-2.0402556067251223,-0.00083643667736,-2.0402556067251223,-0.00083643667736,-2.039564927792934,-0.0001457577451719,-2.0400604272012703,-0.000641257153508,-2.039555762402812,-0.0006906789321881,8947.089421511791,-2.039419170047762,2700,-4.262054992977888,2.5580866746173867,7.687610496753552,-0.0016746777968478,7.6892851745504,pass
0.21,0.14,2700,-1.9661936457783853,-0.0008533288383123,-1.9661936457783853,-0.0008533288383123,-1.9655029668461972,-0.0001626499061242,-1.9659932203627632,-0.0006529034226901,-1.9654917816736612,-0.0006906789321881,8947.089421511791,-1.9653403169400727,2700,-4.307748505205372,2.5720827886085846,7.138357887199751,-0.0016926320256209,7.140050519225372,pass
0.21,0.15,2700,-1.89724490159254,-0.0008703469561228,-1.89724490159254,-0.0008703469561228,-1.896554222660352,-0.0001796680239346,-1.8970391256577008,-0.0006645710212833,-1.896540824947817,-0.0006906789321881,8947.089421511791,-1.8963745546364168,2700,-4.342025044368368,2.583245375160604,6.662341051063117,-0.0017061002138971,6.664047151277014,pass
0.21,0.16,2700,-1.8327488008237005,-0.0008874083774524,-1.8327488008237005,-0.0008874083774524,-1.832058121891512,-0.0001967294452642,-1.8325376548684909,-0.0006762624222429,-1.832042360776948,-0.0006906789321881,8947.089421511791,-1.831861392446248,2700,-4.362924250694855,2.5807812802562498,6.245829892239413,-0.0017143120827877,6.2475442043222005,pass
0.21,0.17,2700,-1.7721652026730996,-0.0009046109738106,-1.7721652026730996,-0.0009046109738106,-1.7714745237409115,-0.0002139320416224,-1.7719485510379267,-0.0006879593386377,-1.7714561985564408,-0.0006906789321881,8947.089421511791,-1.771260591699289,2700,-4.3775393045112425,2.576105404678916,5.878321549331407,-0.0017200547365466,5.880041604067953,pass
0.21,0.18,2700,-1.715046495995064,-0.0009218590340184,-1.715046495995064,-0.0009218590340184,-1.714355817062876,-0.0002311801018302,-1.714824309145587,-0.0006996721845414,-1.714334780897388,-0.0006906789321881,8947.089421511791,-1.7141246369610457,2700,-4.389733270411438,2.57277733126364,5.551647779985432,-0.0017248460787471,5.553372626064179,pass
0.21,0.19,2700,-1.6610177761669696,-0.0009391159884706,-1.6610177761669696,-0.0009391159884706,-1.6603270972347814,-0.0002484370562824,-1.6607900178856891,-0.0007113577071902,-1.6603032109964428,-0.0006906789321881,8947.089421511791,-1.660078660178499,2700,-4.394496337929,2.562048817590966,5.25936313865328,-0.0017267176180467,5.261089856271327,pass
0.21,0.2,2700,-1.6097617695500903,-0.0009562492230369,-1.6097617695500903,-0.0009562492230369,-1.6090710906179024,-0.0002655702908488,-1.6095284852863063,-0.0007229649592529,-1.6090442461414491,-0.0006906789321881,8947.089421511791,-1.6088055203270537,2700,-4.394238496752063,2.547508116804891,4.996308747152553,-0.001726616305207,4.998035363457761,pass
0.21,0.21,2700,-1.5610081619485334,-0.000973634803026,-1.5610081619485334,-0.000973634803026,-1.560317483016345,-0.0002829558708379,-1.5607692117220793,-0.0007346845765719,-1.56028751851575,-0.0006906789321881,8947.089421511791,-1.5600345271455074,2700,-4.395827999418387,2.5339233129565906,4.75830643861937,-0.0017272408642115,4.760033679483582,pass
0.21,0.22,2700,-1.5145237700195098,-0.0009909795243629,-1.5145237700195098,-0.0009909795243629,-1.5138330910873214,-0.0003003005921747,-1.5142791049231967,-0.0007463144280499,-1.5137998579941867,-0.0006906789321881,8947.089421511791,-1.5135327904951468,2700,-4.393059657283896,2.5146278077020154,4.54194235912734,-0.0017261531069877,4.543668512234328,pass
0.21,0.23,2700,-1.4701066697912823,-0.0010081755555466,-1.4701066697912823,-0.0010081755555466,-1.4694159908590942,-0.0003174966233585,-1.4698563713825998,-0.0007578771468642,-1.4693794333452226,-0.0006906789321881,8947.089421511791,-1.4690984942357357,2700,-4.388582407867667,2.497091434392507,4.344393313481148,-0.0017243938734254,4.346117707354574,pass
0.21,0.24,2700,-1.4275809985749175,-0.0010253959232352,-1.4275809985749175,-0.0010253959232352,-1.4268903196427292,-0.0003347169910471,-1.4273249986156826,-0.0007693959640004,-1.4268503089828612,-0.0006906789321881,8947.089421511791,-1.426555602651682,2700,-4.386475710794526,2.4812510239404117,4.163305903453519,-0.0017235660946147,4.165029469548134,pass
0.21,0.25,2700,-1.3867921492824742,-0.0010425010746151,-1.3867921492824742,-0.0010425010746151,-1.386101470350286,-0.000351822142427,-1.3865305429295207,-0.0007808947216617,-1.3860579828060893,-0.0006906789321881,8947.089421511791,-1.385749648207859,2700,-4.381539052827176,2.4577294256909625,3.996706664419321,-0.0017216263468869,3.998428290766208,pass
0.21,0.26,2700,-1.347604138993632,-0.0010597930497994,-1.347604138993632,-0.0010597930497994,-1.346913460061444,-0.0003691141176113,-1.3473369316682684,-0.0007925857244358,-1.3468663861794818,-0.0006906789321881,8947.089421511791,-1.3465443459438324,2700,-4.376793571742667,2.4349426893805868,3.842922825557423,-0.001719761717777,3.8446425872752,pass
0.21,0.27,2700,-1.3098959494706168,-0.001077102304137,-1.3098959494706168,-0.001077102304137,-1.3092052705384287,-0.0003864233719489,-1.3096228977455888,-0.0008040505791091,-1.3091543866833557,-0.0006906789321881,8947.089421511791,-1.3088188471664797,2700,-4.374878858849876,2.4177438174006847,3.700529408001324,-0.0017190093747936,3.702248417376118,pass
0.21,0.28,2700,-1.2735596207899873,-0.0010941279538437,-1.2735596207899873,-0.0010941279538437,-1.272868941857799,-0.0004034490216556,-1.273280994714841,-0.0008155018786974,-1.2728143760580126,-0.0006906789321881,8947.089421511791,-1.2724654928361434,2700,-4.369446251375353,2.393594545141565,3.568308384857725,-0.0017168747549608,3.570025259612686,pass
0.21,0.29,2700,-1.2384994188156233,-0.0011114574529062,-1.2384994188156233,-0.0011114574529062,-1.2378087398834352,-0.0004207785207181,-1.2382150627300093,-0.0008271013672922,-1.2377502956658726,-0.0006906789321881,8947.089421511791,-1.237387961362717,2700,-4.368644835542322,2.373657786400554,3.445204380458902,-0.0017165598567946,3.446920940315697,pass
0.21,0.3,2700,-1.2046283007880567,-0.001128570255569,-1.2046283007880567,-0.001128570255569,-1.2039376218558686,-0.0004378913233809,-1.2043382680721135,-0.0008385375396258,-1.2038752681233142,-0.0006906789321881,8947.089421511791,-1.2034997305324877,2700,-4.362830529509013,2.348244006069814,3.3303093003813324,-0.0017142752571744,3.332023575638507,pass
0.21,0.31,2700,-1.1718684304820273,-0.0011456387557043,-1.1718684304820273,-0.0011456387557043,-1.1711777515498392,-0.0004549598235161,-1.1715728943624395,-0.0008501026361165,-1.1711115529811424,-0.0006906789321881,8947.08942151179,-1.170722791726323,2700,-4.360031304413647,2.3218661388643085,3.2228257688011044,-0.001713175365192,3.2245389441662966,pass
0.21,0.32,2700,-1.1401492477879138,-0.0011626794455955,-1.1401492477879138,-0.0011626794455955,-1.1394585688557255,-0.0004720005134074,-1.1398482281397608,-0.0008616597974425,-1.139388467764244,-0.0006906789321881,8947.08942151179,-1.1389865683423184,2700,-4.358275203685919,2.2997864545417537,3.1220596168158408,-0.0017124853452596,3.1237721021611,pass
0.21,0.33,2700,-1.1094069036243448,-0.0011799029237637,-1.1094069036243448,-0.0011799029237637,-1.1087162246921565,-0.0004892239915755,-1.109100220260402,-0.0008732195598209,-1.108642059703214,-0.0006906789321881,8947.089421511791,-1.108227000700581,2700,-4.356421581252759,2.277233809890377,3.027400584483165,-0.0017117570063861,3.029112341489552,pass
0.21,0.34,2700,-1.0795827862201208,-0.0011970186247615,-1.0795827862201208,-0.0011970186247615,-1.0788921072879325,-0.0005063396925733,-1.0792704120331091,-0.0008846444377498,-1.0788137663331163,-0.0006906789321881,8947.089421511791,-1.0783857675953592,2700,-4.3528650551998105,2.254416960416524,2.9383104424838,-0.0017103595501767,2.9400208020339766,pass
0.21,0.35,2700,-1.050623683525636,-0.0012140628086866,-1.050623683525636,-0.0012140628086866,-1.0499330045934478,-0.0005233838764984,-1.050305954049983,-0.0008963333330335,-1.0498507043638006,-0.0006906789321881,8947.089421511791,-1.0494096207169494,2700,-4.352087802007005,2.2305149476073955,2.854310153543977,-0.0017100541461717,2.8560202076901486,pass
0.21,0.36,2700,-1.0224810622647995,-0.0012312494076836,-1.0224810622647995,-0.0012312494076836,-1.0217903833326116,-0.0005405704754954,-1.0221576945144628,-0.0009078816573466,-1.0217039107454542,-0.0006906789321881,8947.089421511791,-1.021249812857116,2700,-4.351662704588029,2.2101177739268647,2.7749764259183025,-0.001709887113787,2.7766863130320893,pass
0.21,0.37,2700,-0.9951099074035368,-0.0012483029293532,-0.9951099074035368,-0.0012483029293532,-0.9944192284713488,-0.000557623997165,-0.9947811373913644,-0.0009195329171808,-0.9943286149379236,-0.0006906789321881,8947.089421511791,-0.9938616044741836,2700,-4.349455962841177,2.1864272163679983,2.6999317169795027,-0.001709020024692,2.701640737004195,pass
0.21,0.38,2700,-0.9684692483910576,-0.0012654123164882,-0.9684692483910576,-0.0012654123164882,-0.9677785694588694,-0.0005747333843001,-0.9681349800650284,-0.0009311439904592,-0.9676837612482124,-0.0006906789321881,8947.089421511791,-0.9672038360745692,2700,-4.351094278295306,2.165128689891461,2.6288352643720896,-0.0017096637635737,2.6305449281356634,pass
0.21,0.39,2700,-0.9425211653626728,-0.001282609213406,-0.9425211653626728,-0.001282609213406,-0.9418304864304846,-0.0005919302812178,-0.9421814797515552,-0.0009429236022885,-0.9417314701386004,-0.0006906789321881,8947.089421511791,-0.9412385561492668,2700,-4.349405243185429,2.14096889899882,2.5613860580879124,-0.0017090000955541,2.5630950581834666,pass
0.21,0.4,2700,-0.9172301892783344,-0.0012994930552105,-0.9172301892783344,-0.0012994930552105,-0.9165395103461462,-0.0006088141230223,-0.9168850873100456,-0.0009543910869216,-0.9164363443385792,-0.0006906789321881,8947.089421511791,-0.9159306962231238,2700,-4.347395344418652,2.1141951072658505,2.497309471377439,-0.0017082103514415,2.4990176817288803,pass
0.21,0.41,2700,-0.8925643051685873,-0.0013165191340311,-0.8925643051685873,-0.0013165191340311,-0.8918736262363992,-0.000625840201843,-0.8922139228015579,-0.0009661367670017,-0.8917662810004094,-0.0006906789321881,8947.089421511791,-0.8912477860345561,2700,-4.346453937434366,2.0919820384004213,2.436358190508076,-0.001707840446929,2.438066030955005,pass
0.21,0.42,2700,-0.8684934740443457,-0.0013337710027679,-0.8684934740443457,-0.0013337710027679,-0.8678027951121575,-0.0006430920705798,-0.8681378430604645,-0.0009781400188867,-0.8676912772310852,-0.0006906789321881,8947.089421511791,-0.8671597030415777,2700,-4.346145877200098,2.066287162298422,2.3783091203401407,-0.0017077194016503,2.380016839741791,pass
0.21,0.43,2700,-0.8449892919299055,-0.0013508405235079,-0.8449892919299055,-0.0013508405235079,-0.8442986129977172,-0.0006601615913197,-0.8446284329340514,-0.0009899815276539,-0.8441829505018268,-0.0006906789321881,8947.089421511791,-0.8436384514063975,2700,-4.3471270859721765,2.0454632892705646,2.322959505965214,-0.0017081049453721,2.3246676109105864,pass
0.21,0.44,2700,-0.8220256288271708,-0.0013676624359535,-0.8220256288271708,-0.0013676624359535,-0.8213349498949827,-0.0006769835037653,-0.8216596821875729,-0.0010017157963556,-0.8212151602026432,-0.0006906789321881,8947.089421511791,-0.8206579663912172,2700,-4.3438776897767175,2.0206898945461007,2.2701274279482933,-0.001706828168871,2.271834256117164,pass
0.21,0.45,2700,-0.7995788823005262,-0.0013849415626043,-0.7995788823005262,-0.0013849415626043,-0.7988882033683381,-0.0006942626304162,-0.7992073236391293,-0.0010133829012074,-0.7987639515271626,-0.0006906789321881,8947.089421511791,-0.7981939407379218,2700,-4.344487565911959,2.0002086209034453,2.219641982619812,-0.0017070678058593,2.221349050425671,pass
0.21,0.46,2700,-0.7776257199173603,-0.0014020497855541,-0.7776257199173603,-0.0014020497855541,-0.7769350409851721,-0.000711370853366,-0.7772490890287534,-0.0010254188969473,-0.7768066023794062,-0.0006906789321881,8947.089421511791,-0.776223670131806,2700,-4.3422391982767,1.9730735431525697,2.171352669316471,-0.0017061843608159,2.173058853677287,pass
0.21,0.47,2700,-0.7561451054591473,-0.0014191901729722,-0.7561451054591473,-0.0014191901729722,-0.7554544265269592,-0.0007285112407841,-0.7557632911584184,-0.0010373758722433,-0.7553218254927724,-0.0006906789321881,8947.089421511791,-0.754725915286175,2700,-4.344146674038256,1.9532888170790523,2.1251166250580638,-0.0017069338601329,2.126823558918196,pass
0.21,0.48,2700,-0.735116780239167,-0.0014360016914146,-0.735116780239167,-0.0014360016914146,-0.7344261013069788,-0.0007453227592264,-0.7347300994617161,-0.0010493209139636,-0.734289470405481,-0.0006906789321881,8947.089421511791,-0.7336807785477524,2700,-4.341703887022893,1.930186468485129,2.080808760751661,-0.0017059740224058,2.082514734774067,pass
0.21,0.49,2700,-0.7145227452285001,-0.0014531520024606,-0.7145227452285001,-0.0014531520024606,-0.7138320662963119,-0.0007624730702724,-0.71413102389981,-0.0010614306737704,-0.7136912050173124,-0.0006906789321881,8947.089421511791,-0.7130695932260395,2700,-4.340714687997369,1.9090279477334056,2.038308848725297,-0.0017055853390952,2.040014434064392,pass
0.21,0.5,2700,-0.6943451271358961,-0.0014703030319665,-0.6943451271358961,-0.0014703030319665,-0.6936544482037079,-0.0007796240997784,-0.6939481197407575,-0.001073295636828,-0.6935093046376253,-0.0006906789321881,8947.089421511791,-0.6928748241039295,2700,-4.342016926874909,1.891745644579436,1.997508048358792,-0.0017060970243123,1.999214145383104,pass
0.21,0.51,2700,-0.6745672787951262,-0.0014873009943326,-0.6745672787951262,-0.0014873009943326,-0.6738765998629381,-0.0007966220621444,-0.6741654057854137,-0.00108542798462,-0.6737273045124613,-0.0006906789321881,8947.089421511791,-0.6730799778007936,2700,-4.338448498214619,1.8697494625062236,1.958309173131408,-0.0017046948912434,1.960013868022651,pass
0.21,0.52,2700,-0.6551735533786395,-0.0015040315387365,-0.6551735533786395,-0.0015040315387365,-0.6544828744464514,-0.0008133526065484,-0.6547669920428711,-0.0010974702029682,-0.654329688270026,-0.0006906789321881,8947.089421511791,-0.6536695218399029,2700,-4.33265538015888,1.8386657915776885,1.9206188750206417,-0.0017024186169583,1.9223212936376,pass
0.21,0.53,2700,-0.6361503524658875,-0.0015215410406982,-0.6361503524658875,-0.0015215410406982,-0.6354596735336993,-0.0008308621085101,-0.635738504894449,-0.0011096934692598,-0.6353020189713104,-0.0006906789321881,8947.089421511791,-0.6346288114251891,2700,-4.33554451808973,1.825883402910699,1.884347526711949,-0.0017035538381492,1.886051080550098,pass
0.21,0.54,2700,-0.6174821872134926,-0.0015381641509423,-0.6174821872134926,-0.0015381641509423,-0.6167915082813045,-0.0008474852187541,-0.617065705641042,-0.0011216825784917,-0.6166299585374814,-0.0006906789321881,8947.089421511791,-0.6159440230625502,2700,-4.33340655868419,1.804945495037854,1.8494214949125447,-0.0017027137755144,1.851124208688059,pass
0.21,0.55,2700,-0.5991575477314539,-0.0015554534594309,-0.5991575477314539,-0.0015554534594309,-0.5984668687992658,-0.0008647745272428,-0.5987360937230419,-0.001133999451019,-0.5983010661487105,-0.0006906789321881,8947.089421511791,-0.5976020942720229,2700,-4.331879932614461,1.7813355742497328,1.8157652909712887,-0.0017021139224418,1.817467404893731,pass
0.21,0.56,2700,-0.581162901847248,-0.001572233115034,-0.581162901847248,-0.001572233115034,-0.5804722229150598,-0.0008815541828458,-0.5807368177399592,-0.0011461490077452,-0.580302498166603,-0.0006906789321881,8947.089421511791,-0.579590668732214,2700,-4.32564161531111,1.759933677546451,1.7833129670891283,-0.0016996627172145,1.785012629806343,pass
0.21,0.57,2700,-0.5634875962170733,-0.0015895499370698,-0.5634875962170733,-0.0015895499370698,-0.5627969172848852,-0.0008988710048817,-0.5630563951226811,-0.0011583488426776,-0.562622809558773,-0.0006906789321881,8947.089421511791,-0.5618980462800035,2700,-4.326259198233401,1.7460108144785036,1.751996713374699,-0.0016999053824099,1.753696618757109,pass
0.21,0.58,2700,-0.546119552546101,-0.0016064152873136,-0.546119552546101,-0.0016064152873136,-0.5454288736139129,-0.0009157363551254,-0.545683542379496,-0.0011704051207086,-0.5452506232820278,-0.0006906789321881,8947.089421511791,-0.5445131372587874,2700,-4.323540429512284,1.723531885201378,1.7217616330539145,-0.001698837103934,1.7234604701578484,pass
0.21,0.59,2700,-0.5290487940207101,-0.0016233732515335,-0.5290487940207101,-0.0016233732515335,-0.5283581150885219,-0.0009326943193454,-0.5286081376898657,-0.0011827169206891,-0.5281759130496693,-0.0006906789321881,8947.089421511791,-0.5274254207691765,2700,-4.320270968712528,1.7039368818902298,1.6925517233048917,-0.0016975524435019,1.6942492757483931,pass
0.21,0.6,2700,-0.5122651399871435,-0.0016402335585854,-0.5122651399871435,-0.0016402335585854,-0.5115744610549553,-0.0009495546263972,-0.5118201763660578,-0.0011952699374997,-0.5113885347468802,-0.0006906789321881,8947.089421511791,-0.5106249064285581,2700,-4.31604381239969,1.6823638566833243,1.664315896340904,-0.0016958914783495,1.6660117878192535,pass
0.21,0.61,2700,-0.495759582359799,-0.0016574830683253,-0.495759582359799,-0.0016574830683253,-0.4950689034276108,-0.0009668041361371,-0.4953098028719512,-0.0012077035804774,-0.494878724448297,-0.0006906789321881,8947.089421511791,-0.4941020992914737,2700,-4.311395777022937,1.6625598949873528,1.6370060540281592,-0.0016940651383194,1.6387001191664787,pass
0.21,0.62,2700,-0.4795217488675908,-0.0016737812451973,-0.4795217488675908,-0.0016737812451973,-0.4788310699354027,-0.0009831023130092,-0.4790676686065118,-0.0012197009841182,-0.4786372924912793,-0.0006906789321881,8947.089421511791,-0.4778479676223935,2700,-4.305354907637124,1.6399008271712947,1.610577780567377,-0.0016916915157709,1.6122694720831483,pass
0.21,0.63,2700,-0.463544796220498,-0.0016908829734861,-0.463544796220498,-0.0016908829734861,-0.4628541172883098,-0.0010002040412979,-0.4630860901655815,-0.0012321769185696,-0.4626563135387426,-0.0006906789321881,8947.08942151179,-0.4618539132470118,2700,-4.301793448277408,1.6153282828957254,1.5849876010400632,-0.0016902921211306,1.5866778931611938,pass
0.21,0.64,2700,-0.4478200519382519,-0.0017083076998632,-0.4478200519382519,-0.0017083076998632,-0.4471293730060637,-0.0010176287676751,-0.4473567144274282,-0.0012449701890396,-0.4469275666369144,-0.0006906789321881,8947.08942151179,-0.4461117442383886,2700,-4.298874712363508,1.5971211404147672,1.5601969058104663,-0.0016891452700838,1.56188605108055,pass
