source,case_id,case_label,complexity_axis,ref_key,ref_id,radius,phi_energy_raw
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,8,0.75,-0.1638273524566667
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,8,0.8,-0.1631071973308914
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,8,0.85,-0.1622402232967611
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,8,0.9,-0.1584101833870648
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,8,0.95,-0.1595056622668876
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,8,1.0,-0.1639968842794029
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,9,0.1,-0.0270611800219844
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,9,0.15,-0.052318909078319
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,9,0.2,-0.0935516942516583
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,9,0.25,-0.1227511692324428
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,9,0.3,-0.139678842469703
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,9,0.35,-0.1418041751727389
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,9,0.4,-0.1655390913724334
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,9,0.45,-0.1660139161770059
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,9,0.5,-0.1610353738532082
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,9,0.55,-0.1612190899333415
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,9,0.6,-0.1672244490228993
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,9,0.65,-0.1650653625173291
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,9,0.7,-0.1624080611984489
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,9,0.75,-0.1563552871026657
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,9,0.8,-0.1638746318307548
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,9,0.85,-0.1589012642091797
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,9,0.9,-0.1637486506111509
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,9,0.95,-0.1597618544170349
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:9,9,1.0,-0.1633926178381929
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:10,10,0.1,-0.0289037664227762
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:10,10,0.15,-0.0608520561340301
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:10,10,0.2,-0.1071684283904072
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:10,10,0.25,-0.1393319792682885
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:10,10,0.3,-0.1413559891729675
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:10,10,0.35,-0.1713026245390592
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:10,10,0.4,-0.1707369635051975
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:10,10,0.45,-0.1610474849891633
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:10,10,0.5,-0.156022177023686
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:10,10,0.55,-0.1622518590260431
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:10,10,0.6,-0.1570428167320754
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:10,10,0.65,-0.1624636534498603
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:10,10,0.7,-0.1579871131750432
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:10,10,0.75,-0.1575627977124877
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:10,10,0.8,-0.1548863269130389
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:10,10,0.85,-0.1607552360832211
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:10,10,0.9,-0.1568249740689179
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:10,10,0.95,-0.1619030258657637
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:10,10,1.0,-0.1636971037733119
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:11,11,0.1,-0.030321842707926
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:11,11,0.15,-0.0665732599692523
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:11,11,0.2,-0.0980809816782351
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:11,11,0.25,-0.1411879852981989
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:11,11,0.3,-0.1570848341021894
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:11,11,0.35,-0.1556975363119727
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:11,11,0.4,-0.1549900114727394
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:11,11,0.45,-0.1585215570774315
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:11,11,0.5,-0.1528564130768731
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:11,11,0.55,-0.1556519213254277
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:11,11,0.6,-0.1581651441397801
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:11,11,0.65,-0.1568668548936277
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:11,11,0.7,-0.1539232906255925
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:11,11,0.75,-0.1550572573374019
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:11,11,0.8,-0.1567613175665176
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:11,11,0.85,-0.1586586796008552
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:11,11,0.9,-0.1584842851792035
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:11,11,0.95,-0.1587014940495792
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:11,11,1.0,-0.1602956340527741
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:12,12,0.1,-0.0239233366458434
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:12,12,0.15,-0.0476636864402092
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:12,12,0.2,-0.0926670639825701
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:12,12,0.25,-0.1118197929570643
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:12,12,0.3,-0.1416219540942174
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:12,12,0.35,-0.1442166386250147
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:12,12,0.4,-0.1482673986117814
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:12,12,0.45,-0.1557977631920454
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:12,12,0.5,-0.1560583194339656
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:12,12,0.55,-0.1533406901623224
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:12,12,0.6,-0.1567648330709199
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:12,12,0.65,-0.1566096017008067
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:12,12,0.7,-0.1588758878744561
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:12,12,0.75,-0.1593593543782171
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:12,12,0.8,-0.1561870930018062
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:12,12,0.85,-0.16128866077859
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:12,12,0.9,-0.1622431573297898
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:12,12,0.95,-0.1573144612725923
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:12,12,1.0,-0.1619845507476258
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:13,13,0.1,-0.0244936670356923
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:13,13,0.15,-0.057001248594624
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:13,13,0.2,-0.0891353824030454
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:13,13,0.25,-0.1158938322295536
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:13,13,0.3,-0.1381741064129649
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:13,13,0.35,-0.1559150952700705
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:13,13,0.4,-0.1622586860782267
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:13,13,0.45,-0.161131754293174
