cell_id,dataset_tag,width,ref_id,theta_norm,final_train_loss,theta_path,selected_refs_path
cell_beta_0p11_p_0p00,dataset_041_seed_4107234,48,0,123.34476822253905,0.00409092619844247,not_retained_summary_only,not_retained_summary_only
cell_beta_0p11_p_0p00,dataset_042_seed_4207234,48,0,132.19981513371516,0.0020639164156141428,not_retained_summary_only,not_retained_summary_only
cell_beta_0p11_p_0p00,dataset_043_seed_4307234,48,0,122.32243023709461,0.0006913587625923708,not_retained_summary_only,not_retained_summary_only
cell_beta_0p11_p_0p00,dataset_044_seed_4407234,48,0,118.24710250566002,0.0025118910122149105,not_retained_summary_only,not_retained_summary_only
cell_beta_0p11_p_0p00,dataset_045_seed_4507234,48,0,113.92804184498775,0.003025395962620905,not_retained_summary_only,not_retained_summary_only
cell_beta_0p11_p_0p00,dataset_046_seed_4607234,48,0,131.2429231166064,0.0003990492019877941,not_retained_summary_only,not_retained_summary_only
cell_beta_0p11_p_0p00,dataset_047_seed_4707234,48,0,123.01228250301418,0.003017379162491697,not_retained_summary_only,not_retained_summary_only
cell_beta_0p11_p_0p00,dataset_048_seed_4807234,48,0,130.66344568000017,0.0010627913193276006,not_retained_summary_only,not_retained_summary_only
cell_beta_0p11_p_0p00,dataset_049_seed_4907234,48,0,124.44745851619507,0.002925739976528562,not_retained_summary_only,not_retained_summary_only
cell_beta_0p11_p_0p00,dataset_050_seed_5007234,48,0,114.87527286268556,0.0019308704294414393,not_retained_summary_only,not_retained_summary_only
cell_beta_0p11_p_0p00,dataset_051_seed_5107234,48,0,119.72362793444745,0.00256494730349061,not_retained_summary_only,not_retained_summary_only
cell_beta_0p11_p_0p00,dataset_052_seed_5207234,48,0,106.06334528694617,0.0025220077862529396,not_retained_summary_only,not_retained_summary_only
cell_beta_0p11_p_0p00,dataset_053_seed_5307234,48,0,121.81393335687281,0.0031610340217997778,not_retained_summary_only,not_retained_summary_only
cell_beta_0p11_p_0p00,dataset_054_seed_5407234,48,0,131.08830712524886,0.0009389917826677964,not_retained_summary_only,not_retained_summary_only
cell_beta_0p11_p_0p00,dataset_055_seed_5507234,48,0,129.92633026899554,0.0007914719926092422,not_retained_summary_only,not_retained_summary_only
cell_beta_0p11_p_0p00,dataset_056_seed_5607234,48,0,113.99420852062471,0.008553646235293533,not_retained_summary_only,not_retained_summary_only
cell_beta_0p11_p_0p00,dataset_057_seed_5707234,48,0,109.30425262898173,0.005534349421930134,not_retained_summary_only,not_retained_summary_only
cell_beta_0p11_p_0p00,dataset_058_seed_5807234,48,0,120.32601579066556,0.001951299419513994,not_retained_summary_only,not_retained_summary_only
cell_beta_0p11_p_0p00,dataset_059_seed_5907234,48,0,121.16679269668687,0.0025909363719341834,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_000_seed_009234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_001_seed_109234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_002_seed_209234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_003_seed_309234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_004_seed_409234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_005_seed_509234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_006_seed_609234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_007_seed_709234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_008_seed_809234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_009_seed_909234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_010_seed_1009234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_011_seed_1109234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_012_seed_1209234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_013_seed_1309234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_014_seed_1409234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_015_seed_1509234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_016_seed_1609234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_017_seed_1709234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_018_seed_1809234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_019_seed_1909234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_020_seed_2009234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_021_seed_2109234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_022_seed_2209234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_023_seed_2309234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_024_seed_2409234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_025_seed_2509234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_026_seed_2609234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_027_seed_2709234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_028_seed_2809234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_029_seed_2909234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_030_seed_3009234,48,0,123.92884204588366,0.00046515253591557855,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_031_seed_3109234,48,0,113.34880483325999,0.0012780880645328946,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_032_seed_3209234,48,0,107.92446009489161,0.0010174515643580327,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_033_seed_3309234,48,0,116.10822615154065,0.0013082871432837215,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_034_seed_3409234,48,0,124.99971475955351,0.0029380906125368897,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_035_seed_3509234,48,0,122.95921937624541,0.0004426491067143503,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_036_seed_3609234,48,0,106.43593872583985,0.004897155755927608,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_037_seed_3709234,48,0,122.38399536911979,0.00879842820006653,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_038_seed_3809234,48,0,117.01473093483608,0.001425840099691283,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_039_seed_3909234,48,0,123.65723568572348,0.0007070029102847904,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_040_seed_4009234,48,0,110.81887594393498,0.0019338965951778112,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_041_seed_4109234,48,0,119.376772482546,0.0028396897342229666,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_042_seed_4209234,48,0,120.90659218488499,0.0008401824817700166,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_043_seed_4309234,48,0,124.05725572192271,0.0005407426686346522,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_044_seed_4409234,48,0,99.40980600270646,0.005122098554062885,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_045_seed_4509234,48,0,128.4720890871725,0.0004135698737153297,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_046_seed_4609234,48,0,126.24099791529282,0.001013385751148821,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_047_seed_4709234,48,0,120.97272004234942,0.0006395582044320359,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_048_seed_4809234,48,0,120.04633501021401,0.0033460777777105785,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_049_seed_4909234,48,0,110.33880342702281,0.003473563267285304,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_050_seed_5009234,48,0,109.38001601584861,0.007780524253121889,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_051_seed_5109234,48,0,125.32144945790469,0.0014278098004749744,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_052_seed_5209234,48,0,113.58122206546123,0.006184081495090833,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_053_seed_5309234,48,0,116.21642535040849,0.0010998248460727495,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_054_seed_5409234,48,0,122.50510359007579,0.000960700330945715,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_055_seed_5509234,48,0,111.37767305723537,0.0013818872012426545,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_056_seed_5609234,48,0,104.03380329773289,0.0050429440864329465,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_057_seed_5709234,48,0,102.49568014222359,0.002938687850204157,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_058_seed_5809234,48,0,106.47629564210837,0.0026113438885554748,not_retained_summary_only,not_retained_summary_only
cell_beta_0p13_p_0p00,dataset_059_seed_5909234,48,0,113.1578308879134,0.0013938093783471867,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_000_seed_011234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_001_seed_111234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_002_seed_211234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_003_seed_311234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_004_seed_411234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_005_seed_511234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_006_seed_611234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_007_seed_711234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_008_seed_811234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_009_seed_911234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_010_seed_1011234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_011_seed_1111234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_012_seed_1211234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_013_seed_1311234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_014_seed_1411234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_015_seed_1511234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_016_seed_1611234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_017_seed_1711234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_018_seed_1811234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_019_seed_1911234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_020_seed_2011234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_021_seed_2111234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_022_seed_2211234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_023_seed_2311234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_024_seed_2411234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_025_seed_2511234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_026_seed_2611234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_027_seed_2711234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_028_seed_2811234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_029_seed_2911234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_030_seed_3011234,48,0,124.02364894750632,0.0004943305283212859,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_031_seed_3111234,48,0,110.43896628500009,0.001557919518765572,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_032_seed_3211234,48,0,106.02824552634077,0.001296205828855533,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_033_seed_3311234,48,0,122.15745673943924,0.0011641454027950878,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_034_seed_3411234,48,0,118.052128775116,0.0005190180304597723,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_035_seed_3511234,48,0,107.69946118992218,0.0007066951414274494,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_036_seed_3611234,48,0,108.59287980354134,0.001106901942474521,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_037_seed_3711234,48,0,121.72706996445973,0.002073936400009746,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_038_seed_3811234,48,0,114.94560610207928,0.00029040989825347945,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_039_seed_3911234,48,0,106.7284558825282,0.001137517112683275,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_040_seed_4011234,48,0,111.26490593839459,0.0002821525586307347,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_041_seed_4111234,48,0,107.17684643169585,0.0006068634278440384,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_042_seed_4211234,48,0,113.90916959075916,0.0005638041211094685,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_043_seed_4311234,48,0,121.85454244159438,0.0010187825518854338,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_044_seed_4411234,48,0,100.00011396049362,0.002669442309193137,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_045_seed_4511234,48,0,108.00627605876083,0.0034110114352371708,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_046_seed_4611234,48,0,122.32928520156834,0.00035414921849178933,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_047_seed_4711234,48,0,108.38044670741729,0.0017055580849991356,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_048_seed_4811234,48,0,116.50085063409063,0.0031569871985663404,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_049_seed_4911234,48,0,120.62396568528514,0.0020431937230762725,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_050_seed_5011234,48,0,119.35136867245993,0.0030571440966095363,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_051_seed_5111234,48,0,118.4386931020356,0.0003893904082553921,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_052_seed_5211234,48,0,124.45582232652879,0.00038617579810912685,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_053_seed_5311234,48,0,101.63745059038939,0.003538778453594232,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_054_seed_5411234,48,0,106.49483049495709,0.0026388817281335075,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_055_seed_5511234,48,0,125.00808895035475,0.0015299074006262692,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_056_seed_5611234,48,0,117.04662610496207,0.0009083530193235009,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_057_seed_5711234,48,0,104.94764554864608,0.005039382155376311,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_058_seed_5811234,48,0,123.872523985562,0.0007364290451843188,not_retained_summary_only,not_retained_summary_only
cell_beta_0p15_p_0p00,dataset_059_seed_5911234,48,0,124.87237177112242,0.0003429960013445408,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_000_seed_013234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_001_seed_113234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_002_seed_213234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_003_seed_313234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_004_seed_413234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_005_seed_513234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_006_seed_613234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_007_seed_713234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_008_seed_813234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_009_seed_913234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_010_seed_1013234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_011_seed_1113234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_012_seed_1213234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_013_seed_1313234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_014_seed_1413234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_015_seed_1513234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_016_seed_1613234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_017_seed_1713234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_018_seed_1813234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_019_seed_1913234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_020_seed_2013234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_021_seed_2113234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_022_seed_2213234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_023_seed_2313234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_024_seed_2413234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_025_seed_2513234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_026_seed_2613234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_027_seed_2713234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_028_seed_2813234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_029_seed_2913234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_030_seed_3013234,48,0,110.00090770066586,0.0006748436451486054,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_031_seed_3113234,48,0,103.41203803024644,0.0003256793847964384,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_032_seed_3213234,48,0,96.19707860619971,0.003454508816648022,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_033_seed_3313234,48,0,114.33998408812144,0.000563805767816343,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_034_seed_3413234,48,0,101.57623407599831,0.0002494074636747868,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_035_seed_3513234,48,0,117.49820531921306,0.0005273427508849639,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_036_seed_3613234,48,0,108.7409508748239,0.000471836738728962,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_037_seed_3713234,48,0,105.3263147166622,0.0033189035155049345,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_038_seed_3813234,48,0,114.78594623073346,0.0003318641803211772,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_039_seed_3913234,48,0,101.91645446869279,0.005738443748588208,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_040_seed_4013234,48,0,106.9380533339497,0.0003493342729084548,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_041_seed_4113234,48,0,126.09646602567871,0.0008299216126212275,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_042_seed_4213234,48,0,104.50143564711463,0.0005783056062729838,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_043_seed_4313234,48,0,96.78843306644357,0.0018164641785606258,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_044_seed_4413234,48,0,112.88912988675928,0.0011243852277655559,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_045_seed_4513234,48,0,105.77446861853146,0.0015032899787967493,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_046_seed_4613234,48,0,111.17191270389951,0.0019288065759216926,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_047_seed_4713234,48,0,102.87018410100606,0.00024792835878664066,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_048_seed_4813234,48,0,117.65332985738799,0.00047867774116968015,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_049_seed_4913234,48,0,93.77669989197065,0.0006528143086928185,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_050_seed_5013234,48,0,116.66057637429607,0.0012161798846878661,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_051_seed_5113234,48,0,111.98260050580626,0.0010544439548920992,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_052_seed_5213234,48,0,116.06605135755353,0.0008155664083435391,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_053_seed_5313234,48,0,110.22357147770425,0.0002905640547971305,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_054_seed_5413234,48,0,100.2764902904788,0.0014430538507350093,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_055_seed_5513234,48,0,110.89695739254414,0.000962988381895761,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_056_seed_5613234,48,0,98.24139464578629,0.0004958199311259913,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_057_seed_5713234,48,0,108.0830379365583,0.0005503955540295484,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_058_seed_5813234,48,0,90.55576296537629,0.0019745640285229846,not_retained_summary_only,not_retained_summary_only
cell_beta_0p17_p_0p00,dataset_059_seed_5913234,48,0,102.1324082148438,0.0017265494593641118,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_000_seed_015234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_001_seed_115234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_002_seed_215234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_003_seed_315234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_004_seed_415234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_005_seed_515234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_006_seed_615234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_007_seed_715234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_008_seed_815234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_009_seed_915234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_010_seed_1015234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_011_seed_1115234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_012_seed_1215234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_013_seed_1315234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_014_seed_1415234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_015_seed_1515234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_016_seed_1615234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_017_seed_1715234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_018_seed_1815234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_019_seed_1915234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_020_seed_2015234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_021_seed_2115234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_022_seed_2215234,48,0,,,not_retained_summary_only,not_retained_summary_only
cell_beta_0p19_p_0p00,dataset_023_seed_2315234,48,0,,,not_retained_summary_only,not_retained_summary_only
