rule,ref_id,radius,n_samples,phi_energy,logZ_inf_full,split_logZ_per_P_diff,ess_fraction,finite_gate_pass,ess_gate_pass,split_gate_pass,unit_sampling_fit_pass,weighted_ce,weighted_error,weighted_h,theta_ref_norm,samples_path
low_tv_spectral_teacher,39,0.1,1024,-0.008104482125497635,-19.94513051084968,7.102844460775041e-05,0.7139721908783443,True,True,True,True,0.0321380499696953,0.0078522550878948,0.1853323988242025,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_0p1000/samples.npz
low_tv_spectral_teacher,39,0.2,1024,-0.019943859575090324,-49.08183841429729,0.0007760977329774,0.7194458852458542,True,True,True,True,0.0689567685717513,0.0262443094923081,0.3286225502150858,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_0p2000/samples.npz
low_tv_spectral_teacher,39,0.3,1024,-0.0339917517599521,-83.65370108124212,0.0020184940299543,0.7557149512105885,True,True,True,True,0.1198255542089344,0.048539079889873,0.4579318967843166,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_0p3000/samples.npz
low_tv_spectral_teacher,39,0.4,1024,-0.04157467089659199,-102.31526507651289,0.001211053736955,0.515643848582532,True,True,True,True,0.1440248477253963,0.0577537632625775,0.5082059159850653,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_0p4000/samples.npz
low_tv_spectral_teacher,39,0.5,1024,-0.05052338922164452,-124.33806087446716,0.0001341342765245,0.6784390256705592,True,True,True,True,0.1724452985635549,0.0700950093453802,0.5613436403016795,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_0p5000/samples.npz
low_tv_spectral_teacher,39,0.6,1024,-0.05633867097205181,-138.6494692622195,0.0030287512055692,0.9233352518990156,True,True,True,True,0.1908694197349058,0.0794777368670452,0.5933223524134278,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_0p6000/samples.npz
low_tv_spectral_teacher,39,0.7,1024,-0.06296758760086772,-154.96323308573545,0.0023787212199736,0.7640994731521743,True,True,True,True,0.2240084801229581,0.0964278517656511,0.6464779695115515,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_0p7000/samples.npz
low_tv_spectral_teacher,39,0.8,1024,-0.06780788153565662,-166.87519645925093,0.0063764178907322,0.7798351059630156,True,True,False,False,0.2243101810351239,0.0935037252313885,0.6466935627754105,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_0p8000/samples.npz
low_tv_spectral_teacher,39,0.9,1024,-0.07329810580511688,-180.38663838639263,0.0086457322790946,0.8153529695971082,True,True,False,False,0.2640552843489301,0.1095250757074698,0.7057866797933818,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_0p9000/samples.npz
low_tv_spectral_teacher,39,1.0,1024,-0.07796960380088697,-191.8831949539828,0.00524762826748,0.8954739059636907,True,True,False,False,0.2880241474274678,0.119664687274062,0.7392237587042797,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_1p0000/samples.npz
low_tv_spectral_teacher,39,1.1,1024,-0.08179847700088479,-201.30605189917745,0.0063240612217061,0.9133613909612848,True,True,False,False,0.2974677627899547,0.1235564906940487,0.751619718771237,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_1p1000/samples.npz
low_tv_spectral_teacher,39,1.2,1024,-0.08909266276934129,-219.25704307534892,0.0017880686490056,0.6734166538583781,True,True,True,True,0.3198447129957662,0.1326838882062337,0.7809462354630874,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_1p2000/samples.npz
low_tv_spectral_teacher,39,1.3,1024,-0.09344212734276978,-229.96107539055643,0.0033145873554549,0.9845175188223292,True,True,True,True,0.3190683914958479,0.1371758906144699,0.7796846077005548,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_1p3000/samples.npz
low_tv_spectral_teacher,39,1.4,1024,-0.09412564663103132,-231.6432163589681,0.0005241161787772,0.775476686998524,True,True,True,True,0.3317701115023843,0.1418980088923304,0.7962170313529047,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_1p4000/samples.npz
low_tv_spectral_teacher,39,1.5,1024,-0.09481995470181542,-233.35190852116776,0.0043074100676448,0.6641909824578888,True,True,False,False,0.3455810520435396,0.1507468618435086,0.8133509611962793,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_1p5000/samples.npz
low_tv_spectral_teacher,39,1.6,1024,-0.10410643885484477,-256.205946021773,0.0004728962482392,0.7854211908302065,True,True,True,True,0.3533989243887716,0.132915418884564,0.822510800444957,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_1p6000/samples.npz
low_tv_spectral_teacher,39,1.7,1024,-0.10304554339685361,-253.59508229965672,0.0058918322325454,0.9084908681823344,True,True,False,False,0.3464876366182542,0.1558309215251999,0.8144078664334692,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_1p7000/samples.npz
low_tv_spectral_teacher,39,1.8,1024,-0.1027604333435683,-252.8934264585216,0.0018678423456404,0.7107564358393043,True,True,True,True,0.3657502731945928,0.158000352786233,0.837599404860889,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_1p8000/samples.npz
low_tv_spectral_teacher,39,1.9,1024,-0.1092336052002644,-268.8239023978507,0.0095277859199637,0.9169410908100404,True,True,False,False,0.4234027873167358,0.1917507703090591,0.9028190884500606,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_1p9000/samples.npz
low_tv_spectral_teacher,39,2.0,1024,-0.11119174791952978,-273.6428916299628,0.0057577649202576,0.6219440838369759,True,True,False,False,0.4092316930085473,0.1718199073101878,0.888208493361585,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_2p0000/samples.npz
low_tv_spectral_teacher,39,2.1,1024,-0.1158110268802623,-285.01093715232554,0.0091097959984677,0.9208504212093076,True,True,False,False,0.4448761235018366,0.202158535231301,0.9274062210271292,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_2p1000/samples.npz
low_tv_spectral_teacher,39,2.2,1024,-0.12045504406453068,-296.43986344281,0.0081350994201926,0.8094611449992745,True,True,False,False,0.439415939578212,0.1990242792132804,0.921423486008077,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_2p2000/samples.npz
low_tv_spectral_teacher,39,2.3,1024,-0.11560933918579451,-284.5145837362403,0.0112188444364247,0.8376677665694825,True,True,False,False,0.4280671928864441,0.1717683827839107,0.9087019834852998,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_2p3000/samples.npz
low_tv_spectral_teacher,39,2.4,1024,-0.12266695877488398,-301.8833855449895,0.0005793408961948,0.8663317108836579,True,True,True,True,0.4387692877086939,0.1895738331890706,0.9207193540834931,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_2p4000/samples.npz
low_tv_spectral_teacher,39,2.5,1024,-0.11217634874304172,-276.0659942566257,0.0203092953841958,0.8043692906696328,True,True,False,False,0.4520739626122195,0.1939130674018551,0.9337861041344776,13.741791683044031,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_039/r_2p5000/samples.npz
low_tv_spectral_teacher,40,0.1,1024,-0.002331436332321511,-5.737664813843239,6.623216377873759e-05,0.6704942348443655,True,True,True,True,0.0075880510362272,0.0015017707611972,0.1159595336735052,13.759481252921091,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_040/r_0p1000/samples.npz
low_tv_spectral_teacher,40,0.2,1024,-0.010943894127136717,-26.93292344688346,0.0003609083605083,0.6082582517459223,True,True,True,True,0.0274008487011187,0.0098154415500461,0.229953599816738,13.759481252921091,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_040/r_0p2000/samples.npz
low_tv_spectral_teacher,40,0.3,1024,-0.02077462127218681,-51.12634295085174,0.0039256605555228,0.8046123295155329,True,True,True,True,0.0637906151204984,0.0246365553443749,0.3542227937661539,13.759481252921091,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_040/r_0p3000/samples.npz
low_tv_spectral_teacher,40,0.4,1024,-0.03409956786926459,-83.91903652626016,0.0004050543411755,0.9362473031723838,True,True,True,True,0.1010016291761359,0.0398562422792618,0.4474561108984126,13.759481252921091,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_040/r_0p4000/samples.npz
low_tv_spectral_teacher,40,0.5,1024,-0.044703275921375,-110.01476204250388,0.0017733723155908,0.9390697109494976,True,True,True,True,0.1414152142539363,0.0585273750157486,0.5302096852647553,13.759481252921091,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_040/r_0p5000/samples.npz
low_tv_spectral_teacher,40,0.6,1024,-0.05079151539989096,-124.99791939913166,0.0020015456768192,0.8658462940529761,True,True,True,True,0.1511148360992412,0.0621289065520598,0.548078992449302,13.759481252921091,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_040/r_0p6000/samples.npz
low_tv_spectral_teacher,40,0.7,1024,-0.05524047258873924,-135.94680304088726,0.0061937070455133,0.6971294889001634,True,True,False,False,0.1872890352826834,0.0777447932843873,0.6104362627373165,13.759481252921091,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_040/r_0p7000/samples.npz
low_tv_spectral_teacher,40,0.8,1024,-0.06516836057837642,-160.3793353833844,0.0019055552675278,0.9688980854074974,True,True,True,True,0.2273009626299216,0.0982409111800445,0.673091757604504,13.759481252921091,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_040/r_0p8000/samples.npz
low_tv_spectral_teacher,40,0.9,1024,-0.0666650063229626,-164.06258056081097,0.0013235388366884,0.99360308327179,True,True,True,True,0.2033967090993023,0.0789036829935796,0.6363403397274908,13.759481252921091,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_040/r_0p9000/samples.npz
low_tv_spectral_teacher,40,1.0,1024,-0.07362634921326519,-181.19444541384564,0.0055799927882174,0.9542408825941774,True,True,False,False,0.2545937410310451,0.104471165505257,0.7119445655278678,13.759481252921091,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_040/r_1p0000/samples.npz
low_tv_spectral_teacher,40,1.1,1024,-0.08076461924498467,-198.76172796190727,0.0009537117514347,0.6067542081847029,True,True,True,True,0.2765129562399424,0.112719381878127,0.7423383006594526,13.759481252921091,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_040/r_1p1000/samples.npz
low_tv_spectral_teacher,40,1.2,1024,-0.07927053085464758,-195.0847764332877,0.0079714652180233,0.8077323023849833,True,True,False,False,0.2763363969600189,0.1137264710284808,0.7416082569147358,13.759481252921091,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_040/r_1p2000/samples.npz
low_tv_spectral_teacher,40,1.3,1024,-0.09176323333990788,-225.82931724951328,0.0029068198946409,0.8936462091347065,True,True,True,True,0.3405110414693516,0.1404288970678102,0.8243170509631189,13.759481252921091,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_040/r_1p3000/samples.npz
low_tv_spectral_teacher,40,1.4,1024,-0.08957831312617304,-220.45222860351183,0.0062845274824667,0.6524982811820657,True,True,False,False,0.3171471333298883,0.1331435922293017,0.7949504207946774,13.759481252921091,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_040/r_1p4000/samples.npz
low_tv_spectral_teacher,40,1.5,1024,-0.0906522653566964,-223.09522504282984,0.0073964251010314,0.8199572097105062,True,True,False,False,0.3257589594961576,0.1353570295210019,0.8056421402103606,13.759481252921091,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_040/r_1p5000/samples.npz
low_tv_spectral_teacher,40,1.6,1024,-0.09221958248788359,-226.9523925026815,0.0105869490351736,0.7617263115782505,True,True,False,False,0.3404706002921286,0.146841046307892,0.8234350169222604,13.759481252921091,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_040/r_1p6000/samples.npz
low_tv_spectral_teacher,40,1.7,1024,-0.10571608971244666,-260.1672967823312,0.0080144014589318,0.8972556556687968,True,True,False,False,0.3667612661168876,0.1507860933847752,0.8531787535637829,13.759481252921091,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_040/r_1p7000/samples.npz
low_tv_spectral_teacher,40,1.8,1024,-0.10693091994862056,-263.1569939935552,0.0018010425514569,0.7800276454642749,True,True,True,True,0.3659323966735028,0.1592594662096624,0.8543223691323607,13.759481252921091,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_040/r_1p8000/samples.npz
low_tv_spectral_teacher,40,1.9,1024,-0.09357782202082406,-230.295019993248,0.0207193767938151,0.6505547540083739,True,True,False,False,0.33522300629392,0.1375010961957304,0.8157341564517504,13.759481252921091,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_040/r_1p9000/samples.npz
