cell_id,series,dataset_id,seed,beta_ising,rewire_p,dataset_raw_path,dataset_meta_path
cell_beta_0p15_p_0p00,beta,4,411234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_004_seed_411234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_004_seed_411234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,5,511234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_005_seed_511234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_005_seed_511234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,6,611234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_006_seed_611234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_006_seed_611234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,7,711234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_007_seed_711234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_007_seed_711234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,8,811234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_008_seed_811234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_008_seed_811234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,9,911234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_009_seed_911234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_009_seed_911234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,10,1011234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_010_seed_1011234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_010_seed_1011234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,11,1111234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_011_seed_1111234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_011_seed_1111234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,12,1211234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_012_seed_1211234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_012_seed_1211234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,13,1311234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_013_seed_1311234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_013_seed_1311234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,14,1411234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_014_seed_1411234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_014_seed_1411234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,15,1511234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_015_seed_1511234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_015_seed_1511234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,16,1611234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_016_seed_1611234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_016_seed_1611234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,17,1711234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_017_seed_1711234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_017_seed_1711234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,18,1811234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_018_seed_1811234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_018_seed_1811234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,19,1911234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_019_seed_1911234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_019_seed_1911234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,20,2011234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_020_seed_2011234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_020_seed_2011234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,21,2111234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_021_seed_2111234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_021_seed_2111234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,22,2211234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_022_seed_2211234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_022_seed_2211234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,23,2311234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_023_seed_2311234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_023_seed_2311234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,24,2411234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_024_seed_2411234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_024_seed_2411234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,25,2511234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_025_seed_2511234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_025_seed_2511234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,26,2611234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_026_seed_2611234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_026_seed_2611234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,27,2711234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_027_seed_2711234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_027_seed_2711234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,28,2811234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_028_seed_2811234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_028_seed_2811234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,29,2911234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_029_seed_2911234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_029_seed_2911234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,30,3011234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_030_seed_3011234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_030_seed_3011234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,31,3111234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_031_seed_3111234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_031_seed_3111234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,32,3211234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_032_seed_3211234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_032_seed_3211234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,33,3311234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_033_seed_3311234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_033_seed_3311234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,34,3411234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_034_seed_3411234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_034_seed_3411234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,35,3511234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_035_seed_3511234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_035_seed_3511234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,36,3611234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_036_seed_3611234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_036_seed_3611234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,37,3711234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_037_seed_3711234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_037_seed_3711234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,38,3811234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_038_seed_3811234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_038_seed_3811234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,39,3911234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_039_seed_3911234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_039_seed_3911234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,40,4011234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_040_seed_4011234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_040_seed_4011234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,41,4111234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_041_seed_4111234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_041_seed_4111234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,42,4211234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_042_seed_4211234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_042_seed_4211234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,43,4311234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_043_seed_4311234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_043_seed_4311234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,44,4411234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_044_seed_4411234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_044_seed_4411234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,45,4511234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_045_seed_4511234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_045_seed_4511234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,46,4611234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_046_seed_4611234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_046_seed_4611234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,47,4711234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_047_seed_4711234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_047_seed_4711234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,48,4811234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_048_seed_4811234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_048_seed_4811234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,49,4911234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_049_seed_4911234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_049_seed_4911234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,50,5011234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_050_seed_5011234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_050_seed_5011234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,51,5111234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_051_seed_5111234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_051_seed_5111234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,52,5211234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_052_seed_5211234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_052_seed_5211234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,53,5311234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_053_seed_5311234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_053_seed_5311234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,54,5411234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_054_seed_5411234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_054_seed_5411234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,55,5511234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_055_seed_5511234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_055_seed_5511234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,56,5611234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_056_seed_5611234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_056_seed_5611234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,57,5711234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_057_seed_5711234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_057_seed_5711234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,58,5811234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_058_seed_5811234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_058_seed_5811234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,59,5911234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_059_seed_5911234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_059_seed_5911234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,60,6011234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_060_seed_6011234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_060_seed_6011234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,61,6111234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_061_seed_6111234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_061_seed_6111234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,62,6211234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_062_seed_6211234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_062_seed_6211234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,63,6311234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_063_seed_6311234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_063_seed_6311234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,64,6411234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_064_seed_6411234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_064_seed_6411234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,65,6511234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_065_seed_6511234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_065_seed_6511234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,66,6611234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_066_seed_6611234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_066_seed_6611234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,67,6711234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_067_seed_6711234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_067_seed_6711234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,68,6811234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_068_seed_6811234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_068_seed_6811234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,69,6911234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_069_seed_6911234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_069_seed_6911234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,70,7011234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_070_seed_7011234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_070_seed_7011234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,71,7111234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_071_seed_7111234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_071_seed_7111234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,72,7211234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_072_seed_7211234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_072_seed_7211234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,73,7311234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_073_seed_7311234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_073_seed_7311234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,74,7411234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_074_seed_7411234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_074_seed_7411234/dataset_meta.json
cell_beta_0p15_p_0p00,beta,75,7511234,0.15,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_075_seed_7511234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p15_p_0p00/dataset_075_seed_7511234/dataset_meta.json
