source,case_id,case_label,eta,nmstv,method,radius,ref_count,dphi_dr_mean,dphi_dr_sd,dphi_dr_sem,curvature_mean,curvature_sd,curvature_sem,A_kappa_mean,A_kappa_sd,A_kappa_sem,dphi_min_mean,dphi_min_radius_mean,curvature_max_mean,curvature_max_radius_mean,curvature_sign_changes_mean,curvature_sign_changes_sd
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.5,30,-0.06818528663767907,0.05646750592281036,0.010309508919993268,0.4360556503914726,1.7348038996811779,0.3167304095677701,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.51,30,-0.06327490734073198,0.05754626440136057,0.010506462370927235,0.6481084393848616,1.8486638622152787,0.3375182995266435,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.52,30,-0.04813675362747034,0.062146683863598604,0.01134638020874509,0.7282936588995649,1.6110437231537718,0.2941349960994762,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.53,30,-0.041344781854314526,0.06657004226132787,0.012153971266867165,0.8964298110256871,1.5859180791238554,0.2895477020971329,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.54,30,-0.027050213167066073,0.060437144568900904,0.011034262463862623,0.2137538699480994,1.6704555424527243,0.3049820606369618,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.55,30,-0.033921733832464517,0.05636306015412761,0.0102904398188121,-0.14549034175929432,1.7816902341827099,0.3252906439161774,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.56,30,-0.03211061530715258,0.06344105408491507,0.011582698798071082,-0.14243712697145022,1.7738882052256217,0.3238661948314755,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.57,30,-0.04307713522811363,0.0546565472357932,0.009978874612130189,-0.4685519463329054,2.072209248603419,0.3783319164436411,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.58,30,-0.04462637657836508,0.05263150761488321,0.00960915465205882,-0.10440165851901272,1.6732562510109306,0.3054933977217377,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.59,30,-0.060543126013502986,0.05647863718244685,0.010311541200658718,0.0867175657283496,1.1823589256470115,0.2158682182148139,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.6,30,-0.05609049992811987,0.05742078279267573,0.010483552668384327,0.31352731979813153,1.4290234110952393,0.26090278581994697,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.61,30,-0.03966229774136682,0.068233930810963,0.012457754364137073,0.447065532593938,1.4904257268893855,0.27211326363445015,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.62,30,-0.03140379013122196,0.04311525296376924,0.007871732206932625,0.5229777676619584,1.3987700053368894,0.2553792948948786,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.63,30,-0.014824825790830465,0.0478750722288873,0.00874075233398357,0.4091598003820728,1.6160114452531429,0.2950419739172237,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.64,30,-0.020215615556686255,0.06346199738565272,0.011586522504151958,-0.3966141327402359,1.5735956386068508,0.2872979425522398,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.65,30,-0.033020290254406656,0.061043025946495404,0.01114488076308956,-0.06565492282891376,1.3630966220185194,0.2488662559795454,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.66,30,-0.038372077477353016,0.05351568547030861,0.009770582704146498,-0.2676876278791641,1.647443445370761,0.30078064574786517,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.67,30,-0.04994601244831863,0.056333463252350925,0.010285036188566979,0.023213034922419655,2.061773122661522,0.376426549246527,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.68,30,-0.04138839303577299,0.07137108856376588,0.013030518386691184,0.2747855307679118,1.5907803979317454,0.29043543599475385,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.69,30,-0.02258488533926951,0.06976498052303014,0.012737284518790722,0.2660239255550453,1.4817608173479613,0.2705312748295902,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.7,30,-0.022641120509617578,0.05803887603359581,0.010596400538615462,0.11827459657377452,1.501013119204594,0.2740462481665156,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.71,30,-0.02430788874058861,0.05417313459589685,0.009890615942978739,-0.004490708469918895,1.7753612417716442,0.3241351332795708,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.72,30,-0.02619446721361178,0.05816751935824113,0.010619887488875697,0.14193666248478548,2.022386838841896,0.3692356305450905,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.73,30,-0.025759207844921566,0.06277750801456841,0.011461552414513491,-0.47928597656292055,1.7298160924179953,0.3158197647175924,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.74,30,-0.0424714725872267,0.06965090784885605,0.012716457793177361,-0.35333068746402063,1.6239174546387498,0.29648540714400523,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.75,30,-0.03660434516356001,0.06198133193213992,0.011316191214482765,0.0687947025613551,1.4495366262191687,0.26464796937005763,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.76,30,-0.03832808944771963,0.0677100987363184,0.012362116149594546,-0.11004252649284751,1.6476481762356208,0.3008180243188323,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.77,30,-0.034412282184416595,0.05117795952025454,0.009343774292109894,0.3621787948857819,2.200724776397878,0.4017955342978769,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.78,30,-0.03004444000714237,0.05132046912105737,0.00936979286645015,0.0441357613409138,1.9344424490692742,0.35317925518359333,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.79,30,-0.03577965130263618,0.05773572392437195,0.010541052789089735,0.0008397450779345542,1.5571295107919092,0.28429165267257084,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.8,30,-0.02847151294995385,0.06559243799416146,0.011975485963720382,0.0677946345334932,1.0868013129610723,0.198421864878337,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.81,30,-0.030650948250036485,0.07923471270002384,0.014466213161081373,0.2634183428426951,1.2828918904395623,0.23422294241139816,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.82,30,-0.027083901849022273,0.05639500721744628,0.010296272527887326,0.34642291674125475,1.7619343167487798,0.3216837233752531,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.83,30,-0.030628840542009577,0.04797640279166016,0.008759252678982032,-0.05502935883136916,1.667166331136278,0.30438153555882225,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.84,30,-0.015622173293269188,0.06237173137124422,0.011387468074227695,-0.06916846241396991,1.5394537485501725,0.2810645147722718,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.85,30,-0.02223820216226573,0.049807412491032446,0.009093547784101017,-0.201333145565381,1.911012546674221,0.3489015598296216,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.86,30,-0.029508703541659177,0.04497732186592472,0.008211697920712437,-0.2546549272579018,1.487685902801767,0.271613042482322,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.87,30,-0.03542117597084305,0.053534147142375074,0.009773953328893185,0.20653538276645295,1.5512708215030575,0.28322200724559815,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.88,30,-0.03970253298567457,0.06040702824608671,0.011028764000744474,0.1144288718361563,1.4867964895702905,0.2714506585857142,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.89,30,-0.02773019579663566,0.061187064726677176,0.011171178526109922,0.08966502681669931,1.800058326303576,0.3286441833804879,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.9,30,-0.026670718149856682,0.06063421361512991,0.011070242184531173,0.084752718209448,1.8020685517760398,0.32901119865946776,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.91,30,-0.018697518001318678,0.061193732124103555,0.011172395820766678,0.40753874175778615,1.9585357012406475,0.35757806108290047,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.92,30,-0.012515942680164297,0.07420011430872749,0.013547025458783963,0.2077214392781368,1.6432980286480305,0.3000237996647656,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.93,30,-0.008963607453001902,0.06951456313662743,0.012691564768349303,-0.572921081867342,1.4746800206966704,0.26923850414591716,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.94,30,-0.0372337633335846,0.06808391550358024,0.012430365441528866,-0.3510345409216029,1.9129926663107935,0.3492630785601249,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.95,30,-0.03228178290805698,0.06384983003001889,0.011657330733437367,-0.5039560239243767,2.08753881627274,0.38113069978007075,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.96,30,-0.037170127889982814,0.0530228868934896,0.009680610405203093,-0.4737129724615635,3.3678801132644938,0.6148879696693389,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.97,30,-0.04175604235728478,0.046998619481514785,0.008580734687209135,-0.44346992099882937,5.245812939949505,0.9577500265542791,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.98,30,-0.0460395263099594,0.08439142713506723,0.015407696100643301,-0.41322686953609516,7.272250624139892,1.3277252368908137,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,0.99,30,-0.05002057974800667,0.15862117600908032,0.028960132066056857,-0.3829838180733607,9.351141303360064,1.7072770100895223,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_11_3,1.0,30,-0.05369920267142662,0.25824915896771117,0.04714962994111765,-0.3527407666106266,11.453959883212978,2.091197400264995,0.9449457936160753,0.21688139085522357,0.03959694335816687,-0.5238689519336144,0.206,8.402856554101465,0.49033333333333334,24.766666666666666,3.910051885477537
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.01,30,0.03502913073776344,0.03413506462286351,0.006232181631946307,-4.8095306265498685,1.1720155961646472,0.21397979325574756,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.02,30,-0.011874599754389266,0.025329147131815402,0.004624448415487524,-4.571215471880664,1.0455976147090396,0.19089913321657886,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.03,30,-0.05639517869984992,0.019516670956082248,0.0035632403100173886,-4.332900317211459,0.9196823961318019,0.16791026470059664,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.04,30,-0.09853260609861852,0.017577522308801493,0.0032092018245269555,-4.094585162542255,0.7945090127000903,0.1450568361323326,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.05,30,-0.13828688195069508,0.019010546778105115,0.0034708351002917756,-3.85627000787305,0.6704930696182105,0.12241472629359189,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.06,30,-0.1756580062560796,0.021992956954662187,0.004015346210102868,-3.6179548532038455,0.5484203362274863,0.10012739638212063,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.07,30,-0.21064597901477206,0.02512365943831159,0.004586931667146943,-3.379639698534641,0.429949180261025,0.0784976215366061,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.08,30,-0.2432508002267725,0.02773360132431809,0.0050634396820613894,-3.1413245438654362,0.31911636382959957,0.058262410312832476,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.09,30,-0.27347246989208085,0.029540598825319994,0.005393350779612792,-2.903009389196232,0.22738015163589645,0.04151374605997521,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.1,30,-0.30131098801069717,0.03044078213691862,0.005557701014830213,-2.664694234527027,0.18562256514104308,0.03388988870324047,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.11,30,-0.3267663545826217,0.030429616459334993,0.005555662450336086,-2.42637907985791,0.223824180236533,0.0408645174768837,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.12,30,-0.3512899374287436,0.03238533418696167,0.005912726022180711,-2.1881593461823514,0.27396101254610056,0.05001820881615169,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.13,30,-0.3733636522192938,0.029498120802013198,0.005385595389091673,-1.9045167914781573,0.2827903860513976,0.051630224495314916,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.14,30,-0.39087072436092696,0.027875345687677248,0.005089318543798394,-1.6330159710576235,0.34663786329724733,0.06328712567109815,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.15,30,-0.4065066867443081,0.025182419760518406,0.004597659785133259,-1.3339724903866275,0.32367537762176996,0.05909476854414876,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.16,30,-0.4190873411770029,0.02320716123600315,0.0042370285682061335,-1.0266542289785272,0.32490891551176365,0.05931998072011103,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.17,30,-0.4302429063566184,0.02180520120931261,0.003981066857759816,-0.6753566687600877,0.3933556611870444,0.07181658958483453,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.18,30,-0.437152066762789,0.025266041663428048,0.004612926985974962,-0.32556582838427794,0.43842278503424087,0.08004468302916402,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.19,30,-0.4395765054431845,0.027298207339830488,0.004983947979826084,0.0022148639786671253,0.4617216937631218,0.08429846232118474,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.2,30,-0.43738620206214157,0.030661309566630015,0.0055979636307640695,0.29604798788234443,0.5153303228548174,0.09408601413133451,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.21,30,-0.4323649045105003,0.03073827359716569,0.005612015275977704,0.6368616102467161,0.48984602856345905,0.08943323984950881,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.22,30,-0.4214848570633631,0.03185796302697479,0.005816441662013218,0.906020236409835,0.4546183105514865,0.08300156791464601,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.23,30,-0.4073092300562072,0.032224288685226345,0.005883323270818986,1.1143738578542968,0.4736631384841546,0.08647866186882161,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.24,30,-0.38995525481006565,0.03316050076385744,0.006054251428844004,1.3372308106269115,0.47835511280652254,0.08733529526068691,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.25,30,-0.36952036334740085,0.036304448084050235,0.006628255051136506,1.5094017141419038,0.4827379838072018,0.08813549436525601,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.26,30,-0.35259171394320593,0.04112911589485979,0.007509114848619661,1.6891486912472096,0.4559724635152164,0.08324880128949513,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.27,30,-0.32832859436300876,0.046131928586322514,0.00842249930264875,1.7598226392682448,0.46475728151053936,0.08485268228270036,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
eta_flip,eta_0.15,eta=0.15,0.15,0.655129,savgol_21_3,0.28,30,-0.3091449430544616,0.042780840850366514,0.007810677187594743,1.82334954756416,0.5153059060766375,0.0940815562579376,0.460530698716397,0.06974651576722858,0.01273391333103361,-0.4539852130943082,0.1996666666666667,2.3587802780288976,0.38166666666666665,10.533333333333333,2.9680288749098875
