source,case_id,case_label,eta,nmstv,ref_key,radius,phi_energy_raw,dphi_dr_raw,dphi_dr_smooth,curvature_smooth,positive_curvature_smooth
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,eta_flip:eta_0.05:9,0.97,-0.1038575523536351,-0.07653900035316585,-0.047892819462989594,-1.0836481368356723,0.0
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,eta_flip:eta_0.05:9,0.98,-0.1013477993575916,0.09492740529912957,-0.07467947203999808,-2.8825906525480325,0.0
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,eta_flip:eta_0.05:9,0.99,-0.1019590042476525,-0.1029240692191804,-0.1055446325139503,-1.004928269445081,0.0
eta_flip,eta_0.05,eta=0.05,0.05,0.43057445790361204,eta_flip:eta_0.05:9,1.0,-0.1034062807419752,-0.14472764943227037,-0.09477803742889973,1.0766595085050559,1.0766595085050559
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.01,-0.000233293853677,-0.01258904228971,-0.03152714294596285,-1.777805481820286,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.02,-0.0003591842765741,-0.023770766165320006,-0.04930519776416571,-2.0627679072063927,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.03,-0.0007087091769834,-0.053835361504800006,-0.0727825010900907,-2.353729187617928,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.04,-0.0014358915066701,-0.09272770379277998,-0.09637978151652425,-2.958037860892713,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.05,-0.002563263252839,-0.13703542601713004,-0.13194325830794498,-4.5251364955669295,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.06,-0.0041766000270127,-0.17693016557118493,-0.1868825114278628,-5.173041421902247,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.07,-0.0061018665642627,-0.17777000527474493,-0.23540408674598995,-4.057018678211074,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.08,-0.0077320001325076,-0.2615333798296551,-0.26802288499208426,-2.6061341737097887,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.09,-0.0113325341608558,-0.4083455380047449,-0.2875267702201857,-2.7318663940277457,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.1,-0.0158989108926025,-0.39348638873169006,-0.32266021287263924,-4.81263603739111,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.11,-0.0192022619354896,-0.3210592915154402,-0.38377949096800784,-4.84626931566055,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.12,-0.0223200967229113,-0.2735626226138399,-0.41958559918585014,-1.9052103130773972,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.13,-0.0246735143877664,-0.42286426413835954,-0.42188369722955577,0.02178685224032506,0.02178685224032506
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.14,-0.0307773820056785,-0.6056049519423254,-0.41914986214104366,-0.2752902309205716,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.15,-0.0367856134266129,-0.5121761373545508,-0.42738950184796715,-0.7972451185675702,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.16,-0.0410209047527695,-0.4244322243106844,-0.43509476451239504,-0.19767136481186398,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.17,-0.0452742579128266,-0.3743495431121051,-0.4313429291442044,3.7284732577568604,3.7284732577568604
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.18,-0.0485078956150116,-0.378736769463905,-0.36052529935725813,4.009979038232441,4.009979038232441
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.19,-0.0528489933021047,-0.32749946126483476,-0.35114334837955585,-2.4989105254134216,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.2,-0.0550578848403083,-0.39660141656102565,-0.4105035098655266,-3.8844546910317455,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.21,-0.0607810216333252,-0.10988154343370171,-0.42883244220019084,-2.1773214694443865,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.22,-0.0572555157089823,-0.44650248051063457,-0.4540499392544143,-0.19204535433706127,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.23,-0.0697110712435379,-0.8399533547124793,-0.43267334928693213,3.156207298318435,3.156207298318435
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.24,-0.0740545828032319,-0.5026520694547552,-0.39092579328804566,-0.5338059282935212,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.25,-0.079764112632633,-0.5552592488434689,-0.44334946785280277,-2.119411720343866,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.26,-0.0851597677801013,-0.17786333149246003,-0.433314027694923,4.484375483390902,4.484375483390902
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.27,-0.0833213792624822,-0.1043685245688204,-0.35366195818498464,4.896413016316455,4.896413016316455
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.28,-0.0872471382714777,-0.4768472653870015,-0.3353857673685938,7.576611722342108,7.576611722342108
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.29,-0.0928583245702222,-0.3762543994054761,-0.20212972373814334,7.189992786447998,7.189992786447998
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.3,-0.0947722262595872,-0.28238886814291053,-0.1915859116396348,-1.790039271153253,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.31,-0.0985061019330804,-0.3747187337400195,-0.23793050916120845,2.578550224509983,2.578550224509983
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.32,-0.1022666009343876,0.3775330565696846,-0.14001490714943507,6.375688973377778,6.375688973377778
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.33,-0.0909554408016867,-0.10405664680290005,-0.11041672969365277,1.242301548903514,1.242301548903514
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.34,-0.1043477338704456,-0.4287807072198362,-0.11516887617136476,0.7006522725211877,0.7006522725211877
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.35,-0.0995310549460835,0.20856194869541245,-0.09640368424322915,-3.974693882228302,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.36,-0.1001764948965374,-0.1690671572150002,-0.19466275381593132,-4.927399365167026,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.37,-0.1029123980903835,-0.31565389348689443,-0.19495167154656975,4.799636780626629,4.799636780626629
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.38,-0.1064895727662753,-0.24336239024307016,-0.09867001820339866,1.4074998554500002,1.4074998554500002
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.39,-0.1077796458952449,-0.3102804304392306,-0.1668016744375697,-3.316375848778688,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.4,-0.1126951813750599,-0.10607907091736912,-0.16499753517897248,2.5489014312742295,2.5489014312742295
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.41,-0.1099012273135923,0.2451908661823614,-0.1158236458120855,4.639582919738783,4.639582919738783
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.42,-0.1077913640514127,-0.26835964494378484,-0.07220587678419704,5.613918119911808,5.613918119911808
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.43,-0.115268420212468,-0.15643818240481977,-0.0035452834138492463,3.6394667898154127,3.6394667898154127
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.44,-0.1109201276995091,0.028563332081314563,0.0005834590121112718,-3.0239244853548364,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.45,-0.1146971535708417,0.0619619929521491,-0.06402377312094602,-1.9064503233746153,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.46,-0.1096808878404661,0.1703437231532039,-0.037545547455381065,3.7654471031365455,3.7654471031365455
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.47,-0.1112902791077776,-0.07717787393564546,0.011285168941784614,0.3174799338531704,0.3174799338531704
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.48,-0.111224445319179,-0.2070597587490397,-0.031195948778318182,-5.25740406815031,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.49,-0.1154314742827584,-0.08301206528483007,-0.09386291242122166,-4.404041283696272,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.5,-0.1128846866248756,0.18537683237533997,-0.1192767744522437,-1.4646588304855932,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.51,-0.1117239376352516,-0.26880449195940503,-0.12315608903093356,-0.7654549466133149,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.52,-0.1182607764640637,-0.3767067525481753,-0.13458587338451,0.6198174908838823,0.6198174908838823
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.53,-0.1192580726862151,-0.0075533110639502965,-0.1107597392132559,3.8555129519706424,3.8555129519706424
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.54,-0.1184118426853427,-0.10433307598647446,-0.0574756143450971,5.255291445837399,5.255291445837399
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.55,-0.1213447342059446,-0.2870682492240748,-0.005653910296507834,1.6692617810828938,1.6692617810828938
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.56,-0.1241532076698242,0.08377087391394866,-0.024090378723439193,-1.5931086015526437,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.57,-0.1196693167276657,0.5583657064524514,-0.03751608232756062,-0.4163628813886173,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.58,-0.1129858935407752,0.09394743638072,-0.032417636351211296,1.0438551769555726,1.0438551769555726
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.59,-0.1177903680000513,-0.5057620315366949,-0.016638978788449145,1.3606909363116455,1.3606909363116455
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.6,-0.1231011341715091,-0.10153323629280031,-0.005203817624978364,-3.7083504402857206,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.61,-0.1198210327259073,-0.06864395415202917,-0.09080598759416361,-4.8935237573784,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.62,-0.1244740132545497,-0.17661764628473975,-0.10307429277254646,3.5752684885817496,3.5752684885817496
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.63,-0.1233533856516021,0.16381700205824412,-0.019300617822528565,3.999462509416612,3.999462509416612
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.64,-0.1211976732133848,-0.04084948333184535,-0.023085042584214142,-2.36909366155915,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.65,-0.124170375318239,0.008069300132039992,-0.0666824910537116,-0.8708106341504611,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.66,-0.121036287210744,0.08065369311343051,-0.04050125526722338,0.9363686409837415,0.9363686409837415
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.67,-0.1225573014559704,-0.12802420962459937,-0.04795511823403676,-0.47324503525087946,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.68,-0.123596771403236,-0.37382609343851136,-0.04996615597224098,0.6985151629481219,0.6985151629481219
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.69,-0.1300338233247405,0.00665100422067777,-0.03398481497507458,0.21096850884454232,0.21096850884454232
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.7,-0.1234637513188223,0.11163996129055054,-0.04574678579535047,0.33411069593405607,0.33411069593405607
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.71,-0.1278010240989295,-0.05492674749927495,-0.02730260105639345,3.744719763359578,3.744719763359578
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.72,-0.1245622862688078,0.11993868711220479,0.029147609471841154,2.2948579542823837,2.2948579542823837
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.73,-0.1254022503566854,-0.0016801026285007126,0.018594558029254263,-2.774849855754171,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.74,-0.1245958883213778,0.0010850835480997745,-0.026349387643242315,-2.265393242665641,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.75,-0.1253805486857234,0.02132538025913089,-0.02671330682405859,0.5127363943205099,0.5127363943205099
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.76,-0.1241693807161952,-0.06722035587743047,-0.016094659756832108,0.8017703904431153,0.8017703904431153
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.77,-0.126724955803272,-0.20296765841692554,-0.010677899015196272,1.3502690741249677,1.3502690741249677
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.78,-0.1282287338845337,-0.05747418176498886,0.010910721725667268,1.2767813123780303,1.2767813123780303
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.79,-0.1278744394385718,0.19426921658279017,0.014857727232364355,-2.5305988661731798,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.8,-0.1243433495528779,0.036237222562950144,-0.03970125559779637,-1.7196134513713508,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.81,-0.1271496949873128,0.15220542873414455,-0.019534541795062692,1.9051933159001915,1.9051933159001915
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.82,-0.1212992409781951,0.04895441880601048,-0.0015973892797926954,-0.8416885777716866,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.83,-0.1261706066111927,-0.44913323568855557,-0.036368313350496936,-0.6844483974223936,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.84,-0.1302819056919662,-0.06180066179778976,-0.01528635722824058,-0.35466333006214534,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.85,-0.1274066198471485,0.06808588584190112,-0.04346157995173985,-3.100988488786893,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.86,-0.1289201879751282,-0.049127251912139513,-0.07730612700397849,1.1902147102767437,1.1902147102767437
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.87,-0.1283891648853913,0.1838109154187446,-0.019657285746204956,3.8985673907369955,3.8985673907369955
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.88,-0.1252439696667533,-0.04502113033035027,0.0006652208107614903,0.6597593637636688,0.6597593637636688
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.89,-0.1292895874919983,-0.18795741055965998,-0.006462098470931567,-3.0534096988309765,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.9,-0.1290031178779465,-0.045591346884140904,-0.06040297316585809,-5.171458670467138,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.91,-0.1302014144296811,0.0804568841009754,-0.10989127188027441,-0.5231158000802165,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.92,-0.127393980195927,0.018194650870049678,-0.07086528916746243,3.240453373073029,3.240453373073029
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.93,-0.1298375214122801,-0.4267133747766252,-0.045082204418813776,1.455849803293471,1.455849803293471
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.94,-0.1359282476914594,-0.16260717558216964,-0.04174829310159289,-0.10952055270795968,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.95,-0.1330896649239234,0.22816074865933356,-0.04727261547297307,-1.404531152108496,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.96,-0.1313650327182727,-0.007475817319119393,-0.06983891614376284,0.3467430521687729,0.3467430521687729
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.97,-0.1332391812703058,-0.022253967663594665,-0.040337754429597604,1.063643320027555,1.063643320027555
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.98,-0.1318101120715446,0.04178662750131412,-0.048566049743211714,-3.6140289902292886,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,0.99,-0.1324034487202795,-0.13976945382547878,-0.11261833423418344,-4.7221101206796465,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:0,1.0,-0.1346055011480542,-0.22020524277746847,-0.14300825215680474,-3.0389917922621272,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.01,-0.0001923394399585,-0.007565027931370001,-0.021004293865510712,-1.3367863106180717,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.02,-0.0002679897192722,-0.013885575936780005,-0.03437215697169143,-1.5947930513460353,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.03,-0.0004700509586941,-0.036068492782924996,-0.05290015489243141,-2.033426904065821,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.04,-0.0009893595749307,-0.06681587661338999,-0.07504069505300784,-2.4733795672891783,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.05,-0.0018063684909619,-0.10114006967463501,-0.102367746238215,-2.814849763004109,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.06,-0.0030121609684234,-0.13726101337654995,-0.13133769031309,-3.014872878626573,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.07,-0.0045515887584929,-0.162548809055405,-0.16266520381074645,-4.030066308409968,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.08,-0.0062631371495315,-0.1988543862278201,-0.21193901648128932,-3.638927768163578,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.09,-0.0085286764830493,-0.216675184460905,-0.23544375917401794,-2.017623664878464,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.1,-0.0105966408387496,-0.2553610872665201,-0.2522914897788586,-1.5303766178644587,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.11,-0.0136358982283797,-0.41173256530719016,-0.26605129153130713,-2.5823615929164188,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.12,-0.0188312921448934,-0.2656732685237354,-0.303938721637187,-4.3738655358035246,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.13,-0.0189493635988544,-0.25519512761043484,-0.35352860224737764,-4.415685105757033,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.14,-0.0239351946971021,-0.2588674213225446,-0.3922524237523277,-3.457551070729121,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.15,-0.0241267120253053,-0.4640663969689789,-0.42267962366196005,-2.7592346722492174,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.16,-0.0332165226364817,-0.5638043487322395,-0.44743711719731205,-1.0487826884535245,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.17,-0.0354027989999501,-0.5264278378011711,-0.4436552774310305,-0.08821378588949713,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.18,-0.0437450793925051,-0.6247229646746162,-0.44920139291510197,-0.6427505983372868,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.19,-0.0478972582934424,-0.4389757232711995,-0.4565102893977762,-0.705129483551012,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.2,-0.0525245938579291,-0.22872224924646423,-0.4633039825861222,0.8252171151668186,0.8252171151668186
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.21,-0.0524717032783717,-0.29769022971104464,-0.44000594709443996,4.701491520279326,4.701491520279326
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.22,-0.05847839845215,-0.5152286723476989,-0.3692741521805356,1.0786416605632851,1.0786416605632851
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.23,-0.0627762767253257,-0.6113602010506609,-0.4184331138831742,-4.695884933253399,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.24,-0.0707056024731632,-0.3633415893593961,-0.4631918508456036,1.7998654343098792,1.7998654343098792
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.25,-0.0700431085125136,-0.12960040027728548,-0.3824358051969763,5.295678859774775,5.295678859774775
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.26,-0.0732976104787089,-0.7830884551896697,-0.35727827365010806,0.9504166325632433,0.9504166325632433
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.27,-0.085704877616307,-0.5420334079834697,-0.3634274725457114,0.41891455734444705,0.41891455734444705
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.28,-0.0841382786383783,0.26760208982934675,-0.34889998250321913,0.28145224743757424,0.28145224743757424
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.29,-0.0803528358197201,-0.33912595151962144,-0.35779842759695973,3.625038771894383,3.625038771894383
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.3,-0.0909207976687708,-0.6544045933198843,-0.27639920706533117,8.155692834619432,8.155692834619432
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.31,-0.0934409276861178,-0.2616491590619505,-0.19468457090457097,-0.704973237776473,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.32,-0.0961537808500098,-0.19188951593346992,-0.29049867182086064,-8.289723647105282,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.33,-0.0972787180047872,-0.21329391146826904,-0.3604790438466768,-0.44114755635909475,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.34,-0.1004196590793752,0.029969045141851502,-0.29932162294804254,7.975228645096061,7.975228645096061
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.35,-0.0966793371019502,-0.40309661658468077,-0.20097447094475607,7.054807862484535,7.054807862484535
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.36,-0.1084815914110689,-0.8289885557003345,-0.15822546569835247,0.8682310260119586,0.8682310260119586
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.37,-0.1132591082159569,-0.2263026470294447,-0.18360985042451688,-2.616838428384262,0.0
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.38,-0.1130076443516578,0.4267809049610545,-0.21056223426603776,1.871784120730065,1.871784120730065
eta_flip,eta_0.15,eta=0.15,0.15,0.6551292914748983,eta_flip:eta_0.15:1,0.39,-0.1047234901167358,0.10735352079135563,-0.14617416800991556,8.025406982788027,8.025406982788027
