rule,radius,n_units,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_phi,mean_logZ,mean_delta_phi_energy,weighted_ce_mean,qc_pass,claim_status
random_label,1.18,5,1.0,0.9335809665480279,0.021059957206667528,0.007432397469025461,-820.2288156367176,-0.3217380825309861,0.7130988013829243,False,no_claim
random_label,1.19,5,1.0,0.8679624778069442,0.037520923812694215,0.004599245562361424,-803.105153461679,-0.3149778526948082,0.7125726091003817,False,no_claim
random_label,1.2,5,1.0,0.8969463372856732,0.019783122698180822,0.0036312769047593288,-795.6534419603688,-0.312036000542692,0.7084795764704892,False,no_claim
random_label,1.21,5,1.0,0.8730093983776793,0.02851469462790313,0.004908160230127888,-820.3224696806774,-0.32177505609749213,0.7135680664232863,False,no_claim
random_label,1.22,5,1.0,0.8703259374607678,0.029815217022620234,0.006445522786604823,-806.9793615264267,-0.31650734660114366,0.7094569219177604,False,no_claim
random_label,1.23,5,1.0,0.8600233810411487,0.01996799498328157,0.006085130284235738,-810.3636876865744,-0.31784344062409975,0.7091406647390013,False,no_claim
random_label,1.24,5,1.0,0.8204426789859413,0.01915712273149727,0.007251952324629388,-810.9685492255434,-0.3180822331779761,0.7100760753278939,False,no_claim
random_label,1.25,5,1.0,0.8409456982699901,0.016934466629473906,0.006307969204202,-803.8205401259422,-0.3152602793289429,0.7175787078079672,False,no_claim
random_label,1.26,5,1.0,0.9516600187948158,0.012112025678310505,0.006433096960916639,-796.1840261964276,-0.31224546925017677,0.7051851992901685,False,no_claim
random_label,1.27,5,1.0,0.8383671158323225,0.023450787238923652,0.0026472842531104638,-802.6084182463211,-0.31478174720118096,0.7090120147572124,False,no_claim
random_label,1.28,5,1.0,0.9090315378804136,0.016553605002946257,0.0038218805685038444,-800.5290495198816,-0.31396083574186806,0.7044087011364779,False,no_claim
random_label,1.29,5,1.0,0.9105866551515294,0.04647214272883102,0.003173225854527163,-790.0673680980825,-0.3098306812129304,0.710735746332291,False,no_claim
random_label,1.3,5,1.0,0.887001550178554,0.03929721190540257,0.0054602259781822695,-809.3265671996542,-0.31743399708406017,0.7152377024277392,False,no_claim
random_label,1.31,5,1.0,0.8576392753262168,0.01985966618748014,0.002929857683916127,-798.403779103033,-0.31312180280983154,0.706330763510481,False,no_claim
random_label,1.32,5,1.0,0.847183982499777,0.019112718952589255,0.0030921501016491406,-803.1809146808051,-0.3150077623746843,0.7082999602309771,False,no_claim
