k,edge_count,p_pos,random_cut_fraction,cut_fraction,knn_nmstv,signed_alignment,eta,replicate
16,6434,0.517578125,0.49938201904296875,0.39229095430525335,0.7855528219799582,0.2154180913894933,0.15,7
16,6434,0.505859375,0.49993133544921875,0.4184022381100404,0.8369194096106829,0.16319552377991917,0.18,7
16,6434,0.505859375,0.49993133544921875,0.42943736400373017,0.8589926927021979,0.14112527199253963,0.2,7
16,6434,0.494140625,0.49993133544921875,0.4477774323904259,0.8956778674176736,0.10444513521914828,0.25,7
16,6434,0.486328125,0.49962615966796875,0.4692259869443581,0.9391541612956907,0.06154802611128381,0.3,7
16,6434,0.494140625,0.49993133544921875,0.49036369288156667,0.9808620866722527,0.019272614236866645,0.35,7
16,6434,0.498046875,0.49999237060546875,0.5031084861672366,1.0062323262212869,-0.006216972334473112,0.4,7
16,6434,0.494140625,0.49993133544921875,0.5052844264843022,1.0107076525424703,-0.010568852968604289,0.45,7
16,6434,0.49609375,0.499969482421875,0.5068386695679205,1.013739212867095,-0.013677339135840846,0.5,7
16,6434,0.5,0.5,0.2489897419956481,0.4979794839912962,0.5020205160087038,0.0,8
16,6434,0.49609375,0.499969482421875,0.2651538700652782,0.5303401095220067,0.4696922598694436,0.02,8
16,6434,0.4921875,0.4998779296875,0.2875349704693814,0.5752103731587723,0.42493005906123715,0.04,8
16,6434,0.498046875,0.49999237060546875,0.31007149518184646,0.620152453139162,0.37985700963630714,0.06,8
16,6434,0.509765625,0.49980926513671875,0.3281007149518185,0.6564518464099884,0.34379857009636305,0.08,8
16,6434,0.513671875,0.49962615966796875,0.3430214485545539,0.6865562219210299,0.3139571028908921,0.1,8
16,6434,0.517578125,0.49938201904296875,0.34519738887161955,0.6912491353476574,0.30960522225676096,0.12,8
16,6434,0.5234375,0.4989013671875,0.3574759092322039,0.7165262168901919,0.2850481815355922,0.15,8
16,6434,0.513671875,0.49962615966796875,0.3759714019272614,0.7525054376198331,0.24805719614547717,0.18,8
16,6434,0.517578125,0.49938201904296875,0.38669567920422754,0.7743484235681997,0.22660864159154492,0.2,8
16,6434,0.515625,0.49951171875,0.42088902704382963,0.8426009065354478,0.15822194591234068,0.25,8
16,6434,0.509765625,0.49980926513671875,0.4435809760646565,0.8875005067049299,0.11283804787068698,0.3,8
16,6434,0.517578125,0.49938201904296875,0.4622318930680758,0.9256078021269396,0.0755362138638483,0.35,8
16,6434,0.51953125,0.499237060546875,0.4866335094808828,0.9747543761030361,0.02673298103823438,0.4,8
16,6434,0.525390625,0.49871063232421875,0.4953372707491452,0.9932358338554922,0.009325458501709667,0.45,8
16,6434,0.5390625,0.4969482421875,0.49580354367423063,0.9976965437925073,0.0083929126515387,0.5,8
16,6434,0.5,0.5,0.2489897419956481,0.4979794839912962,0.5020205160087038,0.0,9
16,6434,0.4921875,0.4998779296875,0.26826235623251476,0.5366557319308329,0.46347528753497047,0.02,9
16,6434,0.486328125,0.49962615966796875,0.2907988809449798,0.5820329366625497,0.4184022381100404,0.04,9
16,6434,0.4921875,0.4998779296875,0.31753186198321415,0.6352188066829036,0.36493627603357165,0.06,9
16,6434,0.490234375,0.49980926513671875,0.3338514143612061,0.6679576343385386,0.3322971712775878,0.08,9
16,6434,0.482421875,0.49938201904296875,0.34690705626359963,0.694672701529028,0.30618588747280073,0.1,9
16,6434,0.4765625,0.4989013671875,0.36089524401616413,0.7233799459213155,0.27820951196767174,0.12,9
16,6434,0.478515625,0.49907684326171875,0.38001243394466894,0.7614307076663708,0.2399751321106621,0.15,9
16,6434,0.48046875,0.499237060546875,0.40068386695679203,0.8025923927159461,0.1986322660864159,0.18,9
16,6434,0.474609375,0.49871063232421875,0.40985390115013987,0.8218270768361885,0.18029219769972024,0.2,9
16,6434,0.486328125,0.49962615966796875,0.4283493938451974,0.8573398040844398,0.1433012123096052,0.25,9
16,6434,0.478515625,0.49907684326171875,0.4497979483991296,0.9012599051069436,0.10040410320174076,0.3,9
16,6434,0.490234375,0.49980926513671875,0.47280074603668015,0.9459623480716176,0.05439850792663973,0.35,9
16,6434,0.486328125,0.49962615966796875,0.4916070873484613,0.9839498549778967,0.0167858253030774,0.4,9
16,6434,0.490234375,0.49980926513671875,0.49906745414982906,0.9985158118533741,0.0018650917003419335,0.45,9
16,6434,0.51171875,0.499725341796875,0.5057506994093877,1.0120573385188893,-0.011501398818775257,0.5,9
16,6434,0.5,0.5,0.2489897419956481,0.4979794839912962,0.5020205160087038,0.0,10
16,6434,0.501953125,0.49999237060546875,0.2723033882499223,0.5446150866665723,0.45539322350015543,0.02,10
16,6434,0.50390625,0.499969482421875,0.29499533727074917,0.5900266869125257,0.4100093254585017,0.04,10
16,6434,0.5,0.5,0.3239042586260491,0.6478085172520982,0.3521914827479018,0.06,10
16,6434,0.513671875,0.49962615966796875,0.3400683866956792,0.6806456790046278,0.3198632266086416,0.08,10
16,6434,0.515625,0.49951171875,0.34830587503885607,0.6972926999800364,0.30338824992228786,0.1,10
16,6434,0.521484375,0.49907684326171875,0.3635374572583152,0.7284198058207122,0.2729250854833696,0.12,10
16,6434,0.53125,0.498046875,0.38110040410320173,0.7651898309836834,0.23779919179359651,0.15,10
16,6434,0.5234375,0.4989013671875,0.39944047248989745,0.800640164090345,0.20111905502020516,0.18,10
16,6434,0.53125,0.498046875,0.40627914205781784,0.815744787190599,0.1874417158843643,0.2,10
16,6434,0.5234375,0.4989013671875,0.4317687286291576,0.8654390567482405,0.1364625427416848,0.25,10
16,6434,0.51953125,0.499237060546875,0.45104134286602426,0.903461258208563,0.09791731426795151,0.3,10
16,6434,0.5234375,0.4989013671875,0.4636307118433323,0.9293033499928012,0.07273857631333541,0.35,10
16,6434,0.49609375,0.499969482421875,0.4829033260801989,0.9658656039184496,0.034193347839602116,0.4,10
16,6434,0.5,0.5,0.49253963319863225,0.9850792663972645,0.014920733602735468,0.45,10
16,6434,0.494140625,0.49993133544921875,0.49813490829965806,0.9964066522296577,0.003730183400683867,0.5,10
16,6434,0.5,0.5,0.2489897419956481,0.4979794839912962,0.5020205160087038,0.0,11
16,6434,0.509765625,0.49980926513671875,0.2743239042586261,0.548857180915978,0.4513521914827479,0.02,11
16,6434,0.513671875,0.49962615966796875,0.29281939695368353,0.5860769923421932,0.4143612060926329,0.04,11
16,6434,0.509765625,0.49980926513671875,0.30913894933167546,0.6185138429699037,0.3817221013366491,0.06,11
16,6434,0.50390625,0.499969482421875,0.33027665526888406,0.6605936299731913,0.3394466894622319,0.08,11
16,6434,0.49609375,0.499969482421875,0.34690705626359963,0.6938564621647826,0.30618588747280073,0.1,11
16,6434,0.494140625,0.49993133544921875,0.35716506061548026,0.7144282330183318,0.2856698787690395,0.12,11
16,6434,0.501953125,0.49999237060546875,0.379079888094498,0.7581713449656221,0.24184022381100403,0.15,11
16,6434,0.50390625,0.499969482421875,0.4017718371153248,0.8035927216379762,0.19645632576935032,0.18,11
16,6434,0.501953125,0.49999237060546875,0.4143612060926329,0.8287350576786996,0.17127758781473423,0.2,11
16,6434,0.494140625,0.49993133544921875,0.44031706558905814,0.8807550844825649,0.11936586882188374,0.25,11
16,6434,0.498046875,0.49999237060546875,0.46005595275101024,0.9201259455097339,0.07988809449797948,0.3,11
16,6434,0.490234375,0.49980926513671875,0.47839602113770596,0.9571571687588557,0.043207957724588124,0.35,11
16,6434,0.48046875,0.499237060546875,0.4922287845819086,0.985962027824438,0.015542430836182779,0.4,11
16,6434,0.482421875,0.49938201904296875,0.4959589679825925,0.9931454258867063,0.008082064034815045,0.45,11
16,6434,0.48046875,0.499237060546875,0.5074603668013677,1.0164717463993653,-0.014920733602735468,0.5,11
16,6434,0.5,0.5,0.2489897419956481,0.4979794839912962,0.5020205160087038,0.0,12
16,6434,0.48828125,0.499725341796875,0.27043829654958035,0.5411738687839175,0.4591234069008393,0.02,12
16,6434,0.486328125,0.49962615966796875,0.2825613926018029,0.5655456327378489,0.43487721479639413,0.04,12
16,6434,0.47265625,0.498504638671875,0.30043518806341313,0.6026728033340631,0.39912962387317374,0.06,12
16,6434,0.462890625,0.49724578857421875,0.31799813490829965,0.6395190109505279,0.3640037301834007,0.08,12
16,6434,0.4609375,0.4969482421875,0.34022381100404103,0.6846262490162378,0.31955237799191794,0.1,12
16,6434,0.462890625,0.49724578857421875,0.3557662418402238,0.7154736148904,0.28846751631955236,0.12,12
16,6434,0.458984375,0.49663543701171875,0.36649051911718994,0.7379467750476737,0.2670189617656201,0.15,12
16,6434,0.46484375,0.497528076171875,0.40006216972334474,0.804099685793692,0.19987566055331055,0.18,12
16,6434,0.46875,0.498046875,0.40363692881566676,0.8104396374651819,0.19272614236866645,0.2,12
16,6434,0.462890625,0.49724578857421875,0.438607398197078,0.8820736309395844,0.12278520360584395,0.25,12
16,6434,0.46875,0.498046875,0.4603668013677339,0.9243443227461952,0.07926639726453218,0.3,12
16,6434,0.490234375,0.49980926513671875,0.4824370531551135,0.9652423170329721,0.03512589368977308,0.35,12
16,6434,0.4921875,0.4998779296875,0.4953372707491452,0.9909164644632472,0.009325458501709667,0.4,12
16,6434,0.515625,0.49951171875,0.4965806652160398,0.9941321626221402,0.006838669567920423,0.45,12
16,6434,0.513671875,0.49962615966796875,0.5029530618588747,1.006658783025126,-0.005906123717749456,0.5,12
16,6434,0.5,0.5,0.2489897419956481,0.4979794839912962,0.5020205160087038,0.0,13
16,6434,0.5,0.5,0.2583152004973578,0.5166304009947156,0.4833695990052844,0.02,13
16,6434,0.498046875,0.49999237060546875,0.2729250854833696,0.5458585001064502,0.4541498290332608,0.04,13
16,6434,0.49609375,0.499969482421875,0.28940006216972336,0.5788354536518034,0.42119987566055334,0.06,13
16,6434,0.498046875,0.49999237060546875,0.30618588747280073,0.6123811191399243,0.38762822505439853,0.08,13
16,6434,0.50390625,0.499969482421875,0.321262045383898,0.6425633097198054,0.3574759092322039,0.1,13
16,6434,0.486328125,0.49962615966796875,0.3428660242461921,0.6862451407149036,0.3142679515076158,0.12,13
16,6434,0.478515625,0.49907684326171875,0.3688218837426173,0.7390082082995083,0.2623562325147653,0.15,13
16,6434,0.470703125,0.49828338623046875,0.3952440161641281,0.7932113072325426,0.20951196767174385,0.18,13
16,6434,0.470703125,0.49828338623046875,0.39944047248989745,0.8016331339314333,0.20111905502020516,0.2,13
16,6434,0.46875,0.498046875,0.42524090767796086,0.8538170381612391,0.14951818464407834,0.25,13
16,6434,0.478515625,0.49907684326171875,0.4561703450419646,0.9140282728019625,0.08765930991607088,0.3,13
16,6434,0.484375,0.49951171875,0.4777743239042586,0.9564827129578901,0.044451352191482746,0.35,13
16,6434,0.490234375,0.49980926513671875,0.48694435809760644,0.9742603670310249,0.02611128380478707,0.4,13
16,6434,0.5,0.5,0.4953372707491452,0.9906745414982904,0.009325458501709667,0.45,13
16,6434,0.513671875,0.49962615966796875,0.5018650917003419,1.0044812145822408,-0.003730183400683867,0.5,13
16,6434,0.5,0.5,0.2489897419956481,0.4979794839912962,0.5020205160087038,0.0,14
16,6434,0.49609375,0.499969482421875,0.25753807895554864,0.5151075975838014,0.4849238420889027,0.02,14
16,6434,0.490234375,0.49980926513671875,0.28287224121852655,0.5659603791881472,0.43425551756294684,0.04,14
16,6434,0.484375,0.49951171875,0.29219769972023624,0.5849666559404143,0.4156046005595275,0.06,14
16,6434,0.482421875,0.49938201904296875,0.3094497979483991,0.6196654788280891,0.38110040410320173,0.08,14
16,6434,0.494140625,0.49993133544921875,0.3181535592166615,0.636394513920159,0.363692881566677,0.1,14
16,6434,0.49609375,0.499969482421875,0.3347839602113771,0.6696087900998843,0.3304320795772459,0.12,14
16,6434,0.498046875,0.49999237060546875,0.35871930369909855,0.7174495548096169,0.2825613926018029,0.15,14
16,6434,0.498046875,0.49999237060546875,0.38094497979483993,0.7619015852852561,0.23811004041032016,0.18,14
16,6434,0.49609375,0.499969482421875,0.3975753807895555,0.7951992966924345,0.20484923842088903,0.2,14
16,6434,0.49609375,0.499969482421875,0.4334783960211377,0.8670097101154025,0.1330432079577246,0.25,14
16,6434,0.5078125,0.4998779296875,0.45632576935032637,0.9128744084292731,0.08734846129934722,0.3,14
16,6434,0.505859375,0.49993133544921875,0.47559838358719303,0.9513274121131834,0.048803232825613926,0.35,14
16,6434,0.51171875,0.499725341796875,0.4821262045383898,0.9647823798665012,0.03574759092322039,0.4,14
16,6434,0.51953125,0.499237060546875,0.4905191171899285,0.982537467576232,0.01896176562014299,0.45,14
16,6434,0.51953125,0.499237060546875,0.49347217904880325,0.9884526170958606,0.013055641902393535,0.5,14
16,6434,0.5,0.5,0.2489897419956481,0.4979794839912962,0.5020205160087038,0.0,15
16,6434,0.501953125,0.49999237060546875,0.2651538700652782,0.5303158321079751,0.4696922598694436,0.02,15
16,6434,0.50390625,0.499969482421875,0.2825613926018029,0.5651572796664761,0.43487721479639413,0.04,15
16,6434,0.50390625,0.499969482421875,0.3030774013055642,0.6061918016224579,0.39384519738887164,0.06,15
16,6434,0.5078125,0.4998779296875,0.3226608641591545,0.6454793160419521,0.354678271681691,0.08,15
16,6434,0.50390625,0.499969482421875,0.3336959900528443,0.6674327169658549,0.3326080198943115,0.1,15
16,6434,0.5078125,0.4998779296875,0.33960211377059374,0.6793700893794149,0.3207957724588126,0.12,15
16,6434,0.498046875,0.49999237060546875,0.3703761268262356,0.7407635568073297,0.25924774634752873,0.15,15
16,6434,0.494140625,0.49993133544921875,0.37783649362760335,0.755776777401029,0.2443270127447933,0.18,15
16,6434,0.48828125,0.499725341796875,0.39897419956481195,0.7983869661886875,0.20205160087037613,0.2,15
16,6434,0.484375,0.49951171875,0.4230649673608952,0.8469570412073445,0.1538700652782095,0.25,15
16,6434,0.478515625,0.49907684326171875,0.4636307118433323,0.9289766057132042,0.07273857631333541,0.3,15
16,6434,0.48046875,0.499237060546875,0.4860118122474355,0.9735090814673248,0.027976375505129002,0.35,15
16,6434,0.5,0.5,0.496425240907678,0.992850481815356,0.007149518184644078,0.4,15
16,6434,0.5,0.5,0.504507304942493,1.009014609884986,-0.009014609884986011,0.45,15
16,6434,0.494140625,0.49993133544921875,0.5038856077090457,1.0079096307421374,-0.007771215418091389,0.5,15
16,6434,0.5,0.5,0.2489897419956481,0.4979794839912962,0.5020205160087038,0.0,16
16,6434,0.49609375,0.499969482421875,0.26111283804787067,0.5222575521670406,0.4777743239042586,0.02,16
16,6434,0.498046875,0.49999237060546875,0.2727696611750078,0.5455476467464808,0.45446067764998443,0.04,16
16,6434,0.498046875,0.49999237060546875,0.2925085483369599,0.5850260234626079,0.4149829033260802,0.06,16
16,6434,0.5,0.5,0.30665216039788623,0.6133043207957725,0.38669567920422754,0.08,16
16,6434,0.494140625,0.49993133544921875,0.31737643767485235,0.6348400573644184,0.3652471246502953,0.1,16
16,6434,0.5,0.5,0.33307429281939693,0.6661485856387939,0.3338514143612061,0.12,16
16,6434,0.5,0.5,0.3551445446067765,0.710289089213553,0.289710910786447,0.15,16
16,6434,0.501953125,0.49999237060546875,0.37426173453528133,0.7485348908065674,0.25147653092943734,0.18,16
16,6434,0.498046875,0.49999237060546875,0.38343176872862916,0.7668752390447682,0.23313646254274167,0.2,16
16,6434,0.4921875,0.4998779296875,0.41140814423375816,0.823017220406092,0.1771837115324837,0.25,16
16,6434,0.490234375,0.49980926513671875,0.43705315511345977,0.8744398825698187,0.12589368977308052,0.3,16
16,6434,0.484375,0.49951171875,0.45881255828411566,0.9185221108170761,0.08237488343176873,0.35,16
16,6434,0.4921875,0.4998779296875,0.4762200808206403,0.9526727477613396,0.047559838358719304,0.4,16
16,6434,0.494140625,0.49993133544921875,0.4984457569163817,0.9970284348519539,0.003108486167236556,0.45,16
16,6434,0.494140625,0.49993133544921875,0.5017096673919801,1.003557152386064,-0.0034193347839602114,0.5,16
16,6434,0.5,0.5,0.2489897419956481,0.4979794839912962,0.5020205160087038,0.0,17
16,6434,0.5,0.5,0.2772769661175008,0.5545539322350016,0.44544606776499845,0.02,17
16,6434,0.50390625,0.499969482421875,0.2886229406279142,0.5772811156989253,0.42275411874417157,0.04,17
16,6434,0.505859375,0.49993133544921875,0.2981038234379857,0.5962895347820542,0.4037923531240286,0.06,17
16,6434,0.51953125,0.499237060546875,0.3145788001243394,0.6301190856699281,0.3708423997513211,0.08,17
16,6434,0.501953125,0.49999237060546875,0.3346285359030152,0.6692672840143437,0.33074292819396955,0.1,17
16,6434,0.515625,0.49951171875,0.3506372396642835,0.7019599871284972,0.298725520671433,0.12,17
16,6434,0.509765625,0.49980926513671875,0.3758159776188996,0.7519187894928243,0.2483680447622008,0.15,17
16,6434,0.490234375,0.49980926513671875,0.39912962387317374,0.7985638756896495,0.20174075225365248,0.18,17
16,6434,0.5,0.5,0.40969847684177807,0.8193969536835561,0.1806030463164439,0.2,17
16,6434,0.48828125,0.499725341796875,0.43363382032949954,0.867744306843178,0.13273235934100094,0.25,17
16,6434,0.4921875,0.4998779296875,0.4602113770593721,0.9206475215800675,0.07957724588125582,0.3,17
16,6434,0.490234375,0.49980926513671875,0.4788622940627914,0.9580900704827922,0.042275411874417156,0.35,17
16,6434,0.505859375,0.49993133544921875,0.49409387628225054,0.9883234781398071,0.011812247435498913,0.4,17
16,6434,0.509765625,0.49980926513671875,0.4965806652160398,0.9935403359923793,0.006838669567920423,0.45,17
16,6434,0.48828125,0.499725341796875,0.49922287845819086,0.998994520996519,0.001554243083618278,0.5,17
16,6434,0.5,0.5,0.2489897419956481,0.4979794839912962,0.5020205160087038,0.0,18
16,6434,0.51171875,0.499725341796875,0.2597140192726142,0.5197135257114518,0.48057196145477155,0.02,18
16,6434,0.515625,0.49951171875,0.2778986633509481,0.5563406280965217,0.4442026732981038,0.04,18
16,6434,0.51953125,0.499237060546875,0.29934721790488034,0.5996093670950009,0.40130556419023933,0.06,18
16,6434,0.525390625,0.49871063232421875,0.3150450730494249,0.6317191826875063,0.36990985390115017,0.08,18
16,6434,0.5234375,0.4989013671875,0.33136462542741685,0.6641886497434301,0.3372707491451663,0.1,18
16,6434,0.529296875,0.49828338623046875,0.3355610817531862,0.6734342164038772,0.3288778364936276,0.12,18
16,6434,0.5390625,0.4969482421875,0.3630711843332297,0.7306016069903752,0.2738576313335406,0.15,18
16,6434,0.546875,0.49560546875,0.3870065278209512,0.780876225593407,0.2259869443580976,0.18,18
16,6434,0.54296875,0.496307373046875,0.389027043829655,0.7838429669931829,0.22194591234069008,0.2,18
16,6434,0.53125,0.498046875,0.4288156667702829,0.8609945936720974,0.14236866645943425,0.25,18
16,6434,0.53125,0.498046875,0.4550823748834318,0.913734023295361,0.08983525023313646,0.3,18
16,6434,0.5234375,0.4989013671875,0.47855144544606776,0.9592105312195222,0.04289710910786447,0.35,18
16,6434,0.521484375,0.49907684326171875,0.48694435809760644,0.9756901460608343,0.02611128380478707,0.4,18
16,6434,0.525390625,0.49871063232421875,0.49751321106621077,0.9975989658523472,0.004973577867578489,0.45,18
16,6434,0.5234375,0.4989013671875,0.4993783027665527,1.0009559716818204,0.0012433944668946222,0.5,18
16,6434,0.5,0.5,0.2489897419956481,0.4979794839912962,0.5020205160087038,0.0,19
16,6434,0.49609375,0.499969482421875,0.267174386073982,0.5343813881994898,0.46565122785203605,0.02,19
16,6434,0.498046875,0.49999237060546875,0.28442648430214484,0.5688616487441936,0.4311470313957103,0.04,19
16,6434,0.49609375,0.499969482421875,0.29623873173764376,0.5925136276371306,0.4075225365247125,0.06,19
16,6434,0.49609375,0.499969482421875,0.3183089835250233,0.6366568254988685,0.36338203294995336,0.08,19
16,6434,0.50390625,0.499969482421875,0.3372707491451663,0.6745826715490941,0.3254585017096674,0.1,19
16,6434,0.51171875,0.499725341796875,0.3559216661485856,0.7122345744340063,0.2881566677028287,0.12,19
16,6434,0.505859375,0.49993133544921875,0.3817221013366491,0.7635490601797316,0.2365557973267019,0.15,19
16,6434,0.505859375,0.49993133544921875,0.396176562014299,0.7924619521165046,0.20764687597140194,0.18,19
16,6434,0.505859375,0.49993133544921875,0.4121852657755673,0.8244837571647589,0.1756294684488654,0.2,19
16,6434,0.486328125,0.49962615966796875,0.4452906434566366,0.8912476555522206,0.10941871308672677,0.25,19
16,6434,0.501953125,0.49999237060546875,0.4757538078955549,0.951522134866654,0.04849238420889027,0.3,19
16,6434,0.5,0.5,0.4911408144233758,0.9822816288467516,0.01771837115324837,0.35,19
16,6434,0.4921875,0.4998779296875,0.5031084861672366,1.0064626907648357,-0.006216972334473112,0.4,19
16,6434,0.498046875,0.49999237060546875,0.507149518184644,1.0143145135804938,-0.014299036369288157,0.45,19
16,6434,0.50390625,0.499969482421875,0.5079266397264532,1.0159152860011242,-0.015853279452906436,0.5,19
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,0
32,13070,0.50390625,0.499969482421875,0.3316755929609793,0.6633916761365666,0.3366488140780413,0.02,0
32,13070,0.490234375,0.49980926513671875,0.3476664116296863,0.6955981729041878,0.3046671767406274,0.04,0
32,13070,0.4921875,0.4998779296875,0.3583014537107881,0.7167779020265631,0.2833970925784239,0.06,0
32,13070,0.5078125,0.4998779296875,0.38301453710788064,0.7662161387027493,0.23397092578423873,0.08,0
32,13070,0.509765625,0.49980926513671875,0.39342004590665647,0.7871403620319836,0.21315990818668706,0.1,0
32,13070,0.5078125,0.4998779296875,0.40504973221117063,0.8102972909093797,0.18990053557765876,0.12,0
32,13070,0.51171875,0.499725341796875,0.42027543993879113,0.8410128620405685,0.15944912012241774,0.15,0
32,13070,0.52734375,0.498504638671875,0.4322876817138485,0.8671688248790566,0.135424636572303,0.18,0
32,13070,0.53515625,0.497528076171875,0.4384085692425402,0.8811735261571217,0.12318286151491967,0.2,0
32,13070,0.529296875,0.49828338623046875,0.4571537872991584,0.9174574146602454,0.08569242540168324,0.25,0
32,13070,0.53125,0.498046875,0.46794185156847745,0.9395538353061195,0.06411629686304514,0.3,0
32,13070,0.53125,0.498046875,0.47773527161438406,0.9592174865355476,0.04452945677123183,0.35,0
32,13070,0.521484375,0.49907684326171875,0.48775822494261667,0.9773208906165046,0.02448355011476664,0.4,0
32,13070,0.521484375,0.49907684326171875,0.4936495791889824,0.9891253939227745,0.012700841622035195,0.45,0
32,13070,0.49609375,0.499969482421875,0.49892884468247894,0.99791859748248,0.002142310635042081,0.5,0
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,1
32,13070,0.5,0.5,0.33458301453710787,0.6691660290742157,0.33083397092578426,0.02,1
32,13070,0.484375,0.49951171875,0.35661820964039787,0.7139336200816567,0.28676358071920427,0.04,1
32,13070,0.501953125,0.49999237060546875,0.3775822494261668,0.7551760219239572,0.24483550114766642,0.06,1
32,13070,0.51171875,0.499725341796875,0.3895944912012242,0.7796172389423948,0.22081101759755165,0.08,1
32,13070,0.5078125,0.4998779296875,0.4057383320581484,0.8116748269158368,0.18852333588370312,0.1,1
32,13070,0.50390625,0.499969482421875,0.4127008416220352,0.8254520648398248,0.1745983167559296,0.12,1
32,13070,0.51171875,0.499725341796875,0.42165263963274674,0.8437687752968455,0.1566947207345065,0.15,1
32,13070,0.5078125,0.4998779296875,0.437796480489671,0.8758067809942331,0.124407039020658,0.18,1
32,13070,0.51953125,0.499237060546875,0.4483550114766641,0.8980803848687163,0.10328997704667177,0.2,1
32,13070,0.521484375,0.49907684326171875,0.4677123182861515,0.9371549183276382,0.06457536342769701,0.25,1
32,13070,0.54296875,0.496307373046875,0.4824789594491201,0.9721374004321938,0.035042081101759756,0.3,1
32,13070,0.53515625,0.497528076171875,0.4930374904361132,0.9909742063798417,0.013925019127773526,0.35,1
32,13070,0.53515625,0.497528076171875,0.4981637337413925,1.0012776315548029,0.003672532517214996,0.4,1
32,13070,0.525390625,0.49871063232421875,0.49793420045906656,0.9984431214920491,0.004131599081866871,0.45,1
32,13070,0.51953125,0.499237060546875,0.5007651109410864,1.0030607711545645,-0.001530221882172915,0.5,1
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,2
32,13070,0.4921875,0.4998779296875,0.32670237184391737,0.6535643052858049,0.34659525631216526,0.02,2
32,13070,0.482421875,0.49938201904296875,0.3397857689364958,0.6804125018110821,0.32042846212700843,0.04,2
32,13070,0.478515625,0.49907684326171875,0.3510328997704667,0.7033644307683958,0.29793420045906654,0.06,2
32,13070,0.48828125,0.499725341796875,0.36411629686304514,0.728632843701268,0.2717674062739097,0.08,2
32,13070,0.490234375,0.49980926513671875,0.37750573833205814,0.7552996005962285,0.2449885233358837,0.1,2
32,13070,0.484375,0.49951171875,0.387681713848508,0.7761213587113827,0.22463657230298392,0.12,2
32,13070,0.486328125,0.49962615966796875,0.3960214231063504,0.792635484438065,0.20795715378729915,0.15,2
32,13070,0.478515625,0.49907684326171875,0.4140780413159908,0.8296879466692585,0.17184391736801835,0.18,2
32,13070,0.48828125,0.499725341796875,0.42570772762050496,0.8518834087736614,0.14858454475899005,0.2,2
32,13070,0.48828125,0.499725341796875,0.4424636572302984,0.8854136867250332,0.11507268553940321,0.25,2
32,13070,0.490234375,0.49980926513671875,0.46059678653404745,0.9215451146309882,0.07880642693190512,0.3,2
32,13070,0.49609375,0.499969482421875,0.4788829380260138,0.9578243370100971,0.042234123947972456,0.35,2
32,13070,0.509765625,0.49980926513671875,0.49785768936495794,0.9960953589541263,0.004284621270084162,0.4,2
32,13070,0.5078125,0.4998779296875,0.5045141545524101,1.0092747140643086,-0.0090283091048202,0.45,2
32,13070,0.49609375,0.499969482421875,0.5033664881407804,1.0067944261366717,-0.006732976281560827,0.5,2
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,3
32,13070,0.501953125,0.49999237060546875,0.32639632746748276,0.6528026159123812,0.3472073450650344,0.02,3
32,13070,0.51171875,0.499725341796875,0.33687834736036726,0.6741270037437871,0.3262433052792655,0.04,3
32,13070,0.513671875,0.49962615966796875,0.3482019892884468,0.6969250559655398,0.3035960214231064,0.06,3
32,13070,0.515625,0.49951171875,0.36763580719204286,0.7359903549651063,0.26472838561591433,0.08,3
32,13070,0.525390625,0.49871063232421875,0.38339709257842386,0.7687766566989332,0.23320581484315225,0.1,3
32,13070,0.517578125,0.49938201904296875,0.38653404743687836,0.7740247599976552,0.2269319051262433,0.12,3
32,13070,0.513671875,0.49962615966796875,0.40229533282325936,0.8051926926536602,0.19540933435348126,0.15,3
32,13070,0.51171875,0.499725341796875,0.41277735271614385,0.8260084454230596,0.17444529456771232,0.18,3
32,13070,0.5234375,0.4989013671875,0.4213465952563122,0.8445488887545166,0.15730680948737566,0.2,3
32,13070,0.521484375,0.49907684326171875,0.43771996939556235,0.8770592651320821,0.12456006120887529,0.25,3
32,13070,0.5234375,0.4989013671875,0.4635807192042846,0.9292031445367016,0.07283856159143076,0.3,3
32,13070,0.521484375,0.49907684326171875,0.47857689364957917,0.9589242620872528,0.04284621270084162,0.35,3
32,13070,0.5078125,0.4998779296875,0.4867635807192043,0.9737648970089674,0.02647283856159143,0.4,3
32,13070,0.517578125,0.49938201904296875,0.5,1.0012374914063096,0.0,0.45,3
32,13070,0.509765625,0.49980926513671875,0.5032899770466718,1.0069640804057542,-0.006579954093343535,0.5,3
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,4
32,13070,0.490234375,0.49980926513671875,0.3403213465952563,0.6809024368569162,0.3193573068094874,0.02,4
32,13070,0.49609375,0.499969482421875,0.3554705432287682,0.7109844815064564,0.28905891354246366,0.04,4
32,13070,0.494140625,0.49993133544921875,0.3707727620504973,0.7416473738685242,0.25845447589900533,0.06,4
32,13070,0.50390625,0.499969482421875,0.3767406273909717,0.7535272464351682,0.2465187452180566,0.08,4
32,13070,0.498046875,0.49999237060546875,0.3915072685539403,0.7830264851438478,0.21698546289211937,0.1,4
