eta,rule,radius,n_units,phi_energy_raw_mean,phi_energy_raw_sd,phi_energy_raw_sem,delta_phi_energy_mean,delta_phi_energy_sd,delta_phi_energy_sem,ess_fraction_min,ess_fraction_mean,split_logZ_per_P_diff_max,weighted_ce_mean,weighted_error_mean,elapsed_s_mean,d_phi_energy_raw_dd_unit_mean,d_phi_energy_raw_dd_unit_sd,d_phi_energy_raw_dd_unit_sem,d_delta_phi_energy_dd_unit_mean,d_delta_phi_energy_dd_unit_sd,d_delta_phi_energy_dd_unit_sem,d_phi_energy_direct_dd_unit_mean,d_phi_energy_direct_dd_unit_sd,d_phi_energy_direct_dd_unit_sem,split_dlogZ_dr_per_P_diff_max,ce_replay_max_abs_diff_max,d_phi_energy_raw_dd,d_delta_phi_energy_dd
0.25,eta_0p25,0.19,30,-0.06642072525217356,0.007374556185810439,0.0013464035915192124,-0.04682326242179155,0.005828965816830011,0.0010642186882681081,0.5852874455252435,0.805271612003366,0.016179180477182083,0.1924657836775984,0.0767634069506251,29.785474308331807,-0.5664371401843338,0.25316771976768154,0.04622189031630191,-0.5664371401843338,0.2531677197676815,0.0462218903163019,-0.5354034961705625,0.04443466885927174,0.008112623489831826,0.19357958919408125,0.0,-0.5664371401843331,-0.5664371401843336
0.25,eta_0p25,0.2,30,-0.07321601818453119,0.007307053812140237,0.0013340794006044408,-0.05361855535414919,0.006001561413622282,0.0010957301888311725,0.5534752788906698,0.7669301666537329,0.013659361270967608,0.21522137322198998,0.08527552147065243,30.943190209070842,-0.58374410048979,0.2677993827975994,0.048893254281402045,-0.5837441004897902,0.26779938279759935,0.04889325428140203,-0.5275590427803488,0.04983976312995421,0.0090994541756634,0.1760329723706354,0.0,-0.5837441004897901,-0.5837441004897896
0.25,eta_0p25,0.21,30,-0.07809560726196936,0.006897933374434936,0.0012593845697819151,-0.058498144431587344,0.005838899562878415,0.0010660323338651872,0.6037105278720706,0.8142503644477396,0.01575269371988189,0.23539509761309468,0.09419844612723209,31.594035204251607,-0.5320756689307542,0.25790736241163736,0.04708722671317126,-0.5320756689307543,0.2579073624116373,0.04708722671317125,-0.5109954848996825,0.04038264044596695,0.007372827701292193,0.14460963617409087,0.0,-0.5320756689307546,-0.5320756689307542
0.25,eta_0p25,0.22,30,-0.08385753156314628,0.007158607020702684,0.0013069768485179036,-0.06426006873276427,0.0058771643655127865,0.0010730184990522965,0.5534697396468297,0.8152009584536193,0.014807290350165675,0.25585647431941266,0.10141506348363287,32.22001355489095,-0.5314447025570544,0.2852198975575288,0.05207379058052371,-0.5314447025570544,0.2852198975575288,0.05207379058052371,-0.4948531457900113,0.03975745787484741,0.007258685502371779,0.15617882739804326,0.0,-0.5314447025570539,-0.5314447025570543
0.25,eta_0p25,0.23,30,-0.08872450131311045,0.008304192137643553,0.0015161311185481394,-0.06912703848272844,0.007525505469259817,0.0013739630340473678,0.5246870196054026,0.7995304054461044,0.01233462812075297,0.27695339340643776,0.10864724128763427,32.428283500671384,-0.47978511650866046,0.2753599542678301,0.050273619462027165,-0.47978511650866035,0.2753599542678299,0.05027361946202712,-0.4764878792772042,0.044212227488744024,0.008072011437711695,0.19025709129441154,0.0,-0.4797851165086602,-0.4797851165086606
0.25,eta_0p25,0.24,30,-0.09345323389331948,0.008528884156237244,0.0015571540809065183,-0.07385577106293748,0.007385814447140974,0.001348459059415553,0.5495416229361536,0.7846346106543797,0.013537645610297402,0.2939390935458928,0.11577308800909676,33.25068389574687,-0.4584523487029151,0.33228187899889206,0.0606660935259651,-0.458452348702915,0.33228187899889206,0.0606660935259651,-0.43540510452899245,0.03545433367339908,0.006473046104745226,0.14552177254233337,0.0,-0.45845234870291485,-0.45845234870291485
0.25,eta_0p25,0.25,30,-0.09789354828716876,0.008444104587002675,0.0015416755200780704,-0.07829608545678673,0.007689800064050741,0.0014039589859284212,0.5440312376293003,0.8090515890653696,0.016174756851283136,0.3129691668367988,0.12446350798325588,33.33482060432434,-0.4605510857234099,0.33312412006494113,0.06081986500287586,-0.4605510857234099,0.3331241200649412,0.06081986500287588,-0.42075773379170917,0.0434738278764775,0.007937198729681216,0.15179821887979786,0.0,-0.4605510857234103,-0.4605510857234094
0.25,eta_0p25,0.26,30,-0.10266425560778769,0.007756822347373335,0.00141619552473885,-0.08306679277740567,0.007267029685678318,0.001326772028301897,0.6245867744990063,0.7892282004916241,0.012225506888545203,0.3338533123802461,0.13089508419533427,33.57947773933411,-0.46297578537349277,0.34680951012228256,0.06331846395043013,-0.4629757853734927,0.34680951012228267,0.06331846395043014,-0.38694358683735347,0.04017730945648752,0.0073353395630612805,0.1718566255415201,0.0,-0.4629757853734926,-0.4629757853734926
0.25,eta_0p25,0.27,30,-0.10715306399463861,0.007473719281662126,0.001364508213009217,-0.0875556011642566,0.006660484978325561,0.001216032622184406,0.5855396885362358,0.7944957834108823,0.019053668954929007,0.35002804585900954,0.1395265805561248,33.889122597376506,-0.4225888634109824,0.26567486151818265,0.04850537153852329,-0.4225888634109826,0.26567486151818265,0.04850537153852328,-0.357410894083249,0.038055278167896917,0.006947911428230337,0.1566037199221419,0.0,-0.422588863410982,-0.4225888634109829
0.25,eta_0p25,0.28,30,-0.11111603287600734,0.008244558760510069,0.0015052436032693991,-0.09151857004562534,0.007607447149132875,0.0013889234695361476,0.5558544785855635,0.778423451554081,0.010618864073339099,0.3667090903066738,0.1469319995050475,34.363990616798404,-0.3627238418013441,0.32005863418684194,0.05843444455614249,-0.3627238418013441,0.3200586341868419,0.05843444455614247,-0.3312902343110561,0.03785610660693403,0.006911547842646041,0.15611945231557273,0.0,-0.3627238418013441,-0.3627238418013441
0.25,eta_0p25,0.29,30,-0.11440754083066547,0.00907329148727863,0.0016565488061340348,-0.09481007800028346,0.00833790665702083,0.0015222865194742664,0.5952095901657048,0.8011379271168525,0.015632829671419077,0.3798428967925365,0.15366226094956187,34.99240138530731,-0.3685207919995962,0.29428489607348773,0.053728825304170905,-0.36852079199959614,0.2942848960734877,0.053728825304170905,-0.30001200099659503,0.03846948147073587,0.00702353425901635,0.12184164585611558,0.0,-0.36852079199959675,-0.368520791999595
0.25,eta_0p25,0.3,30,-0.11848644871599928,0.007779883576644825,0.0014204059098974478,-0.09888898588561726,0.0073405613214794765,0.0013401970068414129,0.5298643714834814,0.77822287006404,0.010469669549652155,0.39846790065485077,0.16172878960876017,35.34714664618174,-0.24634809278785702,0.3414630385189255,0.06234233625035696,-0.24634809278785685,0.34146303851892523,0.062342336250356914,-0.2763200574169582,0.043785407782792725,0.007994085177399277,0.18980813751415013,0.0,-0.24634809278785674,-0.24634809278785674
0.25,eta_0p25,0.31,30,-0.11933450268642261,0.0074138099764833165,0.0013535703203922528,-0.09973703985604061,0.00684650878215478,0.0012499957667144648,0.5382706355718887,0.8060485793439074,0.020310428264908326,0.40909834882285206,0.1681883331541629,34.75333596865336,-0.2626508835448964,0.28912694878392725,0.05278711727719926,-0.26265088354489646,0.2891269487839272,0.05278711727719926,-0.2408297097662291,0.0438036159101953,0.007997409511435384,0.11428598375213506,0.0,-0.26265088354489574,-0.26265088354489663
0.25,eta_0p25,0.32,30,-0.1237394663868972,0.006886933662663041,0.0012573763063607405,-0.1041420035565152,0.00619684450769034,0.0011313838407379984,0.5441750446803079,0.7898740194553966,0.012162056162690853,0.4220865364356566,0.17384068536813707,35.423492447535196,-0.32507343634834013,0.29107667853737873,0.05314308759953408,-0.32507343634834013,0.29107667853737873,0.05314308759953407,-0.2257798930084219,0.03805633333945059,0.0069481040753176645,0.19793590326588292,0.0,-0.3250734363483403,-0.3250734363483394
0.25,eta_0p25,0.33,30,-0.12583597141338942,0.005995439976318193,0.0010946125723992378,-0.1062385085830074,0.005938195088081006,0.001084161133536115,0.5174019329692269,0.7839665706962402,0.01128526454794039,0.4324782252845732,0.18071667287017645,35.9071056286494,-0.21081878324773548,0.2527991995869016,0.04615460804433222,-0.21081878324773556,0.25279919958690167,0.04615460804433224,-0.1931503014917418,0.031526116126316395,0.005755854984303625,0.16653526998825208,0.0,-0.21081878324773662,-0.21081878324773573
0.25,eta_0p25,0.34,30,-0.12795584205185193,0.007164685634038209,0.0013080866463986442,-0.10835837922146992,0.006517616167614178,0.0011899484653875526,0.5337229605863335,0.7829602150902026,0.015265169182442804,0.44662068421720363,0.1876340313064229,35.393009289105734,-0.17646588203411506,0.27244252992174434,0.049740973087305185,-0.17646588203411495,0.27244252992174434,0.049740973087305185,-0.17821923843016763,0.03996292654752324,0.007296198778000175,0.10548600016875458,0.0,-0.1764658820341154,-0.1764658820341154
0.25,eta_0p25,0.35,30,-0.1293652890540717,0.007403699280122055,0.0013517243682358694,-0.10976782622368969,0.006919999269874805,0.0012634132326765698,0.6287441460259623,0.8390577194883231,0.014273135981254901,0.455422222260007,0.19268962101333809,35.284926263491315,-0.1711062465541232,0.27707593715292606,0.05058691364018044,-0.1711062465541233,0.2770759371529259,0.050586913640180406,-0.16353666167112077,0.039183849559282564,0.007153959431169307,0.1257221183132183,0.0,-0.171106246554122,-0.17110624655412376
0.25,eta_0p25,0.36,30,-0.13137796698293439,0.00682939391702557,0.0012468710341478225,-0.11178050415255239,0.00664316304286235,0.0012128700839201226,0.5337617867933035,0.8155542932273565,0.017585605555953357,0.4636141103601811,0.1988614699909487,35.528798127174376,-0.17145528193418802,0.2897250601893174,0.05289631698007703,-0.1714552819341881,0.28972506018931715,0.05289631698007699,-0.14858992069275107,0.033352291286476606,0.006089267427362076,0.14526680884079862,0.0,-0.1714552819341879,-0.1714552819341888
0.25,eta_0p25,0.37,30,-0.13279439469275547,0.006429788404680838,0.0011739133830762838,-0.11319693186237346,0.006108692861313582,0.0011152896256707418,0.5555106970971402,0.7985610186820828,0.02042174906854982,0.47297992043147363,0.20643214823933762,35.131662925084434,-0.08727752028515547,0.40644838497740793,0.07420698297122338,-0.08727752028515552,0.40644838497740804,0.07420698297122341,-0.12829714684320206,0.03259442344740922,0.0059509003236737764,0.1462177427879393,0.0,-0.08727752028515567,-0.08727752028515479
0.25,eta_0p25,0.38,30,-0.1331235173886375,0.006685592330825366,0.0012206165766255313,-0.1135260545582555,0.006700812731808165,0.0012233954289430488,0.5744914429900921,0.8352684201154258,0.01790826811692726,0.47234911397712226,0.20777544440783763,35.700726699829104,-0.09231583519942645,0.26062823382793615,0.04758398759676389,-0.09231583519942627,0.26062823382793604,0.04758398759676386,-0.1150794676971833,0.031236056616852075,0.005702897605519461,0.08675768591069231,0.0,-0.09231583519942621,-0.09231583519942532
0.25,eta_0p25,0.39,30,-0.134640711396744,0.005621588453937719,0.0010263569350774254,-0.11504324856636199,0.005694587535507501,0.0010396846829617363,0.5447397097165735,0.8209587492573713,0.017513477187420464,0.48539270986595145,0.2164782543060621,35.76548362572988,-0.07079910902502062,0.3570658324793452,0.06519100365443271,-0.07079910902502042,0.35706583247934537,0.06519100365443276,-0.09750389245526822,0.026741913594674295,0.004882383102219058,0.07130456607594601,0.0,-0.07079910902502018,-0.07079910902502107
0.25,eta_0p25,0.4,30,-0.1345394995691379,0.006662334963586759,0.001216370381737275,-0.11494203673875591,0.0062499060740134295,0.001141071513008569,0.5274445704094813,0.7631944032305488,0.013542039541802706,0.4893672002379507,0.22005514065774825,35.285110418001814,-0.08281074018881904,0.21818900470126823,0.03983567989149511,-0.0828107401888189,0.21818900470126812,0.03983567989149509,-0.08981751774225459,0.027860024979003254,0.005086521377885824,0.1461575239145977,0.0,-0.08281074018882073,-0.08281074018881895
0.25,eta_0p25,0.41,30,-0.13629692620052036,0.006140570512483123,0.0011211096618793537,-0.11669946337013834,0.005938977121343234,0.0010843039126222618,0.6368838579673278,0.8490331798967026,0.015349310930129065,0.4980678795880819,0.2283611643345652,35.19227233727773,-0.03238860208718482,0.22352208653981734,0.040809362966159946,-0.03238860208718508,0.22352208653981723,0.04080936296615991,-0.07073435660863096,0.02568446727020174,0.0046893207004642095,0.07078648326029464,0.0,-0.032388602087185525,-0.032388602087185525
0.25,eta_0p25,0.42,30,-0.13518727161088162,0.005868271505596242,0.001071394892393288,-0.11558980878049961,0.005291308766062401,0.0009660563899657342,0.6572985018484545,0.824641620749038,0.013563820254216248,0.5008963442324562,0.228156324768408,35.12011058330536,-0.020400220112369638,0.2537008097424161,0.0463192187844159,-0.020400220112369815,0.2537008097424164,0.046319218784415965,-0.0721015023158133,0.02526595994055785,0.004612912065488474,0.07619434011240435,0.0,-0.02040022011236875,-0.020400220112369638
0.25,eta_0p25,0.43,30,-0.13670493060276773,0.004470859929742576,0.0008162636116553222,-0.11710746777238573,0.004945064391235112,0.0009028411051316745,0.5922418738504133,0.8135283186459427,0.013343348028929043,0.5076942030753859,0.23490771162170235,35.06942890485128,-0.1923323602900826,0.26748309337355886,0.048835507997319595,-0.19233236029008263,0.2674830933735587,0.04883550799731958,-0.06654583866930312,0.024442762664428033,0.004462617493017437,0.06766331439490626,0.0,-0.19233236029008172,-0.1923323602900826
0.25,eta_0p25,0.44,30,-0.13903391881668326,0.005528445882259673,0.0010093515058867248,-0.11943645598630126,0.005380659305642182,0.0009823694919834363,0.5536245011594817,0.8059279205986333,0.011849394258878284,0.5164308837594537,0.24010367494181578,34.236955149968466,-0.12223384275433148,0.21328707565892813,0.03894071418756867,-0.12223384275433145,0.21328707565892827,0.038940714187568684,-0.0569145623203385,0.027232314004454087,0.004971917557767781,0.08061911543245559,0.0,-0.12223384275433169,-0.12223384275433169
0.25,eta_0p25,0.45,30,-0.13914960745785437,0.005068583638105367,0.00092539253106397,-0.11955214462747236,0.00606752818963135,0.001107774019253191,0.5708594519544238,0.7724503792173899,0.017816181765080864,0.5227022385679878,0.24543718064360373,34.29085183938344,0.08543425037091001,0.22272644183199053,0.04066409878141449,0.0854342503709102,0.22272644183199053,0.04066409878141449,-0.051529234417620376,0.020333490378364565,0.0037123704510148422,0.0650109490576078,0.0,0.08543425037091001,0.08543425037091001
0.25,eta_0p25,0.46,30,-0.13732523380926506,0.00500215252348772,0.0009132639243985391,-0.11772777097888307,0.005166314954099017,0.0009432357465120996,0.6183553504952529,0.8105767823925164,0.017255257134808626,0.5223112678795008,0.24706206288001079,34.570493412017825,0.005430978446303639,0.2286043990773862,0.04173726203986588,0.005430978446303639,0.22860439907738606,0.041737262039865844,-0.05053531561750245,0.01951026475084229,0.003562070702311412,0.12197845566811209,0.0,0.005430978446304913,0.0054309784463040245
0.25,eta_0p25,0.47,30,-0.13904098788892824,0.005235109535054627,0.0009557958611199333,-0.11944352505854625,0.00555173617498488,0.0010136037121188893,0.5900304840383843,0.8522346939992302,0.01231922912264751,0.5293247304684933,0.25338333117370854,34.19901787439982,-0.10173560695866887,0.23453099408205372,0.04281930529761715,-0.10173560695866908,0.23453099408205375,0.04281930529761714,-0.047851862456698306,0.024879560471775107,0.004542365497068365,0.09993352624244549,0.0,-0.10173560695866879,-0.10173560695866879
0.25,eta_0p25,0.48,30,-0.13935994594843845,0.005313949976159245,0.0009701900904654848,-0.11976248311805644,0.0053055602232796005,0.0009686583381641278,0.5410200987586057,0.7866218630819328,0.014853945273870007,0.5339241729972837,0.256133833937155,34.32711134751638,-0.04045319943518585,0.24027218355175153,0.043867498290772015,-0.040453199435186056,0.24027218355175178,0.04386749829077205,-0.04704691780479384,0.019553618901089437,0.003569986050995355,0.05232757369680823,0.0,-0.04045319943518688,-0.04045319943518688
0.25,eta_0p25,0.49,30,-0.13985005187763197,0.0042746741012317825,0.0007804451437425894,-0.12025258904724997,0.005068278288628668,0.0009253367821318668,0.5514906275395601,0.8122562679843822,0.015699987668400466,0.5354916316741674,0.25724999803240106,34.33250873883565,-0.02134631128739519,0.19694152548296037,0.0359564386721653,-0.02134631128739519,0.19694152548296048,0.03595643867216532,-0.04375917027758985,0.013128123178196609,0.0023968564008015653,0.08812435005707082,0.0,-0.021346311287394393,-0.02134631128739528
0.25,eta_0p25,0.5,30,-0.13978687217418634,0.004433913977943922,0.0008095182345857822,-0.12018940934380434,0.0050465438976995194,0.0009213686434033567,0.5932635148473099,0.8266734180530974,0.01106984593257917,0.5416788838381545,0.2628242254004097,34.52807726065318,-0.016190150764523105,0.20762143927881693,0.03790631523823239,-0.016190150764522925,0.20762143927881752,0.0379063152382325,-0.037298905399820614,0.020629828969978548,0.0037664742281102725,0.047292015912237806,0.0,-0.01619015076452346,-0.01619015076452257
0.25,eta_0p25,0.51,30,-0.14017385489292244,0.004260443980232023,0.0007778470909867248,-0.12057639206254044,0.00456184632400352,0.000832875378509583,0.5379071718816368,0.8192231688502402,0.013378518307032522,0.543245818427285,0.26322997870642895,33.421361883481346,-0.04290963235656049,0.19173284250889017,0.03500546761890152,-0.04290963235656049,0.19173284250889006,0.0350054676189015,-0.040568264230189985,0.017700450263362637,0.003231645295747324,0.056334497350768016,0.0,-0.042909632356561644,-0.042909632356561644
0.25,eta_0p25,0.52,30,-0.14064506482131758,0.003619556220760093,0.0006608375300894836,-0.12104760199093557,0.0044412454197623455,0.0008108567666067791,0.5984301414149868,0.795905467124529,0.011002486542349138,0.5465387794619828,0.26655492305006384,33.44605124791463,-0.039085963186351276,0.1874093044925998,0.03421610118565039,-0.039085963186351456,0.18740930449259985,0.03421610118565039,-0.035134193528944466,0.014156634984836915,0.002584636106520661,0.0670677382022329,0.0,-0.03908596318635116,-0.039085963186352046
0.25,eta_0p25,0.53,30,-0.14095557415664947,0.004232621884719544,0.0007727674945503083,-0.12135811132626746,0.0046052280743609265,0.0008407957662611863,0.6136803659346683,0.7886039678150942,0.00946266377157002,0.5484950655686004,0.26736354224844533,33.02740006446838,-0.01132046809690864,0.20709373252446248,0.037809969607196466,-0.01132046809690858,0.2070937325244623,0.03780996960719643,-0.0281857184514228,0.014325983479262094,0.00261555477001273,0.0748915597427173,0.0,-0.01132046809690923,-0.011320468096907454
0.25,eta_0p25,0.54,30,-0.14087147418325577,0.004694418287297322,0.0008570795967725038,-0.12127401135287373,0.00469428018414965,0.0008570543827027564,0.6457318630921152,0.7997833362176202,0.00882673560991868,0.5520202186359044,0.271447697690738,32.6188685019811,-0.037700508132118046,0.18659346838199978,0.03406715057198276,-0.037700508132117845,0.18659346838199978,0.03406715057198276,-0.03367106434482492,0.013817879376357317,0.00252278807710544,0.0853226186431052,0.0,-0.037700508132116894,-0.03770050813211778
0.25,eta_0p25,0.55,30,-0.14170958431929181,0.003596808818506572,0.0006566844416431843,-0.12211212148890982,0.0043507794967654065,0.0007943400243697964,0.6401236571222307,0.8139715137741423,0.008235090884866037,0.5557161534705608,0.2727952799618409,33.62324339548747,-0.026710216242740763,0.22703102775030878,0.04145000505080848,-0.026710216242740822,0.22703102775030853,0.041450005050808446,-0.03175098675009932,0.013530308654677909,0.0024702850867248227,0.057612736127284334,0.0,-0.026710216242739726,-0.026710216242741502
0.25,eta_0p25,0.56,30,-0.14140567850811056,0.004411798303098113,0.000805480483256617,-0.12180821567772855,0.005185249371089924,0.0009466926822784758,0.5523055991324362,0.7876236102124108,0.015400639069538596,0.558113122965132,0.2756047616616672,33.10537041823069,-0.00900174518275613,0.21620358863600173,0.039473194169835246,-0.00900174518275625,0.2162035886360018,0.03947319416983526,-0.03180228020855247,0.015795625080136575,0.0028838733887617163,0.05037328007387932,0.0,-0.00900174518275687,-0.009001745182755982
0.25,eta_0p25,0.57,30,-0.14188961922294693,0.004348648679976275,0.0007939509922293568,-0.12229215639256492,0.004580570171573992,0.0008362938697354615,0.6442733621580872,0.8635663009898348,0.011405512596988314,0.5613967577036351,0.27775527200280775,32.63248523871104,-0.010657930925286448,0.22249663370389672,0.04062214174952948,-0.010657930925286626,0.2224966337038965,0.040622141749529446,-0.031359171439098006,0.011537863259130022,0.002106515990811862,0.05852174146404825,0.0,-0.010657930925285442,-0.01065793092528633
0.25,eta_0p25,0.58,30,-0.1416188371266163,0.0036313613144478025,0.0006629928354582239,-0.12202137429623429,0.004251986095046826,0.0007763028994851505,0.5655955276689133,0.7993238860308268,0.01007981041851904,0.5609257212488534,0.2778716211329579,33.23506756623586,-0.017054302769351982,0.2372257622499449,0.0433113004018841,-0.01705430276935195,0.2372257622499446,0.04331130040188405,-0.028399326172092943,0.014437836232841209,0.002635976195430847,0.06098337355683987,0.0,-0.017054302769352603,-0.017054302769351715
0.25,eta_0p25,0.59,30,-0.14223070527833398,0.0038538526613692533,0.0007036140119777526,-0.12263324244795196,0.004971742588418268,0.0009077118552619359,0.5512852731162124,0.8203614889288138,0.015283666879800902,0.5657099715586967,0.28169255952123223,32.98506571451823,-0.04365694356577885,0.182994255727665,0.033410027251970356,-0.043656943565778435,0.1829942557276647,0.0334100272519703,-0.026938639242889927,0.01327392696013185,0.002423476407580064,0.03712656648548625,0.0,-0.04365694356577787,-0.04365694356577876
0.25,eta_0p25,0.6,30,-0.14249197599793187,0.00433818251518783,0.0007920401407142906,-0.12289451316754986,0.004722802774270124,0.0008622618713719085,0.6141156702000475,0.8053565306512673,0.012331487027171392,0.5676034578720989,0.2830265798935211,32.48253766695658,-0.04775121461813343,0.1792226255398951,0.03272142494116735,-0.047751214618133364,0.17922262553989501,0.03272142494116733,-0.025689967143876145,0.012329466323056724,0.0022510422757128154,0.05880487112113372,0.0,-0.04775121461813292,-0.04775121461813292
0.25,eta_0p25,0.61,30,-0.14318572957069664,0.0036479435571705253,0.0006660203249226443,-0.12358826674031462,0.004387438309611675,0.0008010329772788831,0.6031887775260679,0.8517890184942958,0.009685227393139133,0.5715231222701747,0.28573486721101293,32.39570528666179,-0.02962019492173562,0.20361191962944764,0.03717428045265912,-0.029620194921735652,0.2036119196294478,0.037174280452659164,-0.021423527262462737,0.010269701622874128,0.001874982412565191,0.07901045309976802,0.0,-0.029620194921736953,-0.029620194921735177
0.25,eta_0p25,0.62,30,-0.1430843798963666,0.003691540339315629,0.000673979971927815,-0.12348691706598457,0.004316236262421086,0.000788033321483272,0.595906150133814,0.78975818145133,0.009715356849186617,0.5739260074947684,0.28769839691391397,31.980461128552754,0.015153413841968711,0.18553811535898568,0.033874470353037395,0.015153413841968503,0.18553811535898548,0.03387447035303736,-0.02409669216225366,0.013513552074829885,0.0024672257678016894,0.09350503477187079,0.0,0.015153413841968444,0.015153413841968444
0.25,eta_0p25,0.63,30,-0.14288266129385727,0.00368843286046185,0.0006734126265060866,-0.12328519846347526,0.004203140060121626,0.0007673848744274113,0.5390928351261955,0.805858713069242,0.013150377001067281,0.5742328692552751,0.28829764089861104,32.26265666484833,0.03695889622668022,0.17557688414514616,0.03205580667425591,0.036958896226679805,0.17557688414514613,0.0320558066742559,-0.02333278368416692,0.010394349786363298,0.0018977399495300608,0.06635100148905373,0.0,0.036958896226679805,0.036958896226679805
0.25,eta_0p25,0.64,30,-0.142345201971833,0.003693866804122182,0.0006744047243457466,-0.12274773914145097,0.0044211097961325795,0.0008071805215162934,0.5721954519348904,0.7780178455038218,0.0086876154163377,0.5725682349420577,0.28773048270901896,32.36826999982198,-0.06531427514490508,0.20974784255175355,0.03829454158454579,-0.06531427514490513,0.20974784255175347,0.038294541584545774,-0.02209984038168816,0.012835219633568321,0.002343379774612854,0.04627957112669477,0.0,-0.06531427514490495,-0.06531427514490495
0.25,eta_0p25,0.65,30,-0.14418894679675537,0.0034407020605629916,0.0006281833774082859,-0.12459148396637336,0.004314508100014661,0.0007877178036389281,0.6562059507855494,0.8254308230824094,0.009105660104299109,0.5838052195342398,0.2965904400669036,31.874116905530293,-0.07880292212385094,0.1753391343821005,0.03201239970483537,-0.07880292212385091,0.17533913438210058,0.032012399704835375,-0.0203842794139816,0.012964512035432613,0.0023669852296178857,0.03601479797865659,0.0,-0.07880292212384976,-0.07880292212385065
0.25,eta_0p25,0.66,30,-0.14392126041431,0.0028520062073964596,0.0005207027113119323,-0.12432379758392799,0.003285254029590558,0.0005998025797138308,0.563010530930049,0.7948514277925729,0.009810455781797301,0.5809904919036952,0.2955696100188494,32.01154593626658,0.05378915475860122,0.17272416071605454,0.031534973016776914,0.05378915475860143,0.1727241607160547,0.031534973016776935,-0.023636408725941256,0.011598280560097351,0.002117546630346324,0.0674984425036855,0.0,0.053789154758601576,0.05378915475860069
0.25,eta_0p25,0.67,30,-0.14311316370158333,0.0032157089026575757,0.000587105434785247,-0.12351570087120134,0.004028107563437061,0.0007354284588505505,0.6546329043232351,0.8447095656493279,0.012491080536894178,0.5850273010564596,0.29777464161081946,31.9025941769282,0.028362100798909603,0.15201453095687512,0.027753929224549296,0.028362100798909603,0.152014530956875,0.027753929224549268,-0.02211594825946534,0.013355981919155453,0.002438457524917527,0.04904331529267617,0.0,0.028362100798909218,0.028362100798909218
0.25,eta_0p25,0.68,30,-0.1433540183983318,0.002618308366042392,0.0004780355181953031,-0.1237565555679498,0.003463752207882369,0.0006323917392884989,0.5616364850003106,0.8184572412890477,0.011847656407067102,0.5829309695829004,0.2952142902354274,32.30987836519877,-0.0640138648213069,0.16683242016678973,0.030459293282843507,-0.06401386482130669,0.16683242016679,0.03045929328284356,-0.025292495867113993,0.014065184213107344,0.0025679395563281476,0.06011240921971377,0.0,-0.064013864821308,-0.06401386482130533
0.25,eta_0p25,0.69,30,-0.14439344099800946,0.0031593825033689616,0.0005768216882941069,-0.12479597816762743,0.004293471390816092,0.0007838770435843502,0.6062065242743465,0.821192391881728,0.009205206813509306,0.5897304431479355,0.30262127407594513,31.62231208483378,-0.03207449720713728,0.15808200025127614,0.028861692491053765,-0.03207449720713698,0.15808200025127622,0.02886169249105378,-0.019920782344890784,0.012966173867652808,0.0023672886372824824,0.059494215561021635,0.0,-0.0320744972071374,-0.03207449720713651
0.25,eta_0p25,0.7,30,-0.14399550834247457,0.0025777937217928556,0.0004706385900070471,-0.12439804551209253,0.0036261859380172373,0.0006620479453200237,0.5198058554658254,0.7718393607073268,0.00925168803515668,0.5877042748396729,0.2995079502900299,31.70782667795817,-0.012043037589004778,0.178492887211196,0.03258819355993247,-0.01204303758900484,0.17849288721119602,0.032588193559932484,-0.020490552293957767,0.00897415488029507,0.0016384490208275608,0.03425862108251144,0.0,-0.012043037589005046,-0.012043037589005046
0.25,eta_0p25,0.71,30,-0.14463430174978956,0.00289929391274965,0.0005293362256167995,-0.12503683891940753,0.004063058591692111,0.0007418096143783132,0.5778246302802392,0.8283691285673881,0.010629747303872715,0.5881229301391768,0.30032719961713744,31.896325993537904,-0.09583499470857217,0.1642985865336082,0.029996680670223916,-0.09583499470857201,0.16429858653360813,0.02999668067022389,-0.019990225785816794,0.01318844477627715,0.00240786956745939,0.042816194617594436,0.0,-0.09583499470857149,-0.09583499470857237
0.25,eta_0p25,0.72,30,-0.145912208236646,0.0035087923132388257,0.0006406148998538797,-0.12631474540626397,0.004184526726608286,0.000763986560215538,0.5846615311123686,0.7995403529094386,0.01190219840152647,0.5943002506822171,0.30611422622671797,31.81130011876424,-0.00817248932283429,0.13870670121886636,0.02532426304490081,-0.00817248932283432,0.13870670121886666,0.025324263044900867,-0.02048318126587027,0.01045073424080868,0.0019080342953941803,0.042079311096090144,0.0,-0.008172489322833876,-0.008172489322834764
0.25,eta_0p25,0.73,30,-0.14479775153624624,0.002775564712843265,0.0005067464676798679,-0.12520028870586422,0.003648147022798804,0.0006660574724940733,0.6142779364596324,0.8181484615194328,0.010141525989726192,0.5930644073954049,0.3055647099650417,31.266111334164936,0.03862326949738396,0.17884809262731693,0.03265304489958496,0.03862326949738388,0.178848092627317,0.032653044899584975,-0.02354054321559689,0.011660068719644447,0.002128827553269881,0.040567901983097,0.0,0.038623269497383816,0.03862326949738293
