beta,radius,sample_row_count,ref_count,dataset_count,claim,acceptance
0.29,1.64,1800,1800,60,pass,pass
0.29,1.65,1800,1800,60,pass,pass
0.29,1.66,1800,1800,60,pass,pass
0.29,1.67,1800,1800,60,pass,pass
0.29,1.68,1800,1800,60,pass,pass
0.29,1.69,1800,1800,60,pass,pass
0.29,1.7,1800,1800,60,pass,pass
0.29,1.71,1800,1800,60,pass,pass
0.29,1.72,1800,1800,60,pass,pass
0.29,1.73,1800,1800,60,pass,pass
0.29,1.74,1800,1800,60,pass,pass
0.29,1.75,1800,1800,60,pass,pass
0.29,1.76,1800,1800,60,pass,pass
0.29,1.77,1800,1800,60,pass,pass
0.29,1.78,1800,1800,60,pass,pass
0.29,1.79,1800,1800,60,pass,pass
0.29,1.8,1800,1800,60,pass,pass
0.29,1.81,1800,1800,60,pass,pass
0.29,1.82,1800,1800,60,pass,pass
0.29,1.83,1800,1800,60,pass,pass
0.29,1.84,1800,1800,60,pass,pass
0.29,1.85,1800,1800,60,pass,pass
0.29,1.86,1800,1800,60,pass,pass
0.29,1.87,1800,1800,60,pass,pass
0.29,1.88,1800,1800,60,pass,pass
0.29,1.89,1800,1800,60,pass,pass
0.29,1.9,1800,1800,60,pass,pass
0.29,1.91,1800,1800,60,pass,pass
0.29,1.92,1800,1800,60,pass,pass
0.29,1.93,1800,1800,60,pass,pass
0.29,1.94,1800,1800,60,pass,pass
0.29,1.95,1800,1800,60,pass,pass
0.29,1.96,1800,1800,60,pass,pass
0.29,1.97,1800,1800,60,pass,pass
0.29,1.98,1800,1800,60,pass,pass
0.29,1.99,1800,1800,60,pass,pass
0.29,2.0,1800,1800,60,pass,pass
0.29,2.01,1800,1800,60,pass,pass
0.29,2.02,1800,1800,60,pass,pass
0.29,2.03,1800,1800,60,pass,pass
0.29,2.04,1800,1800,60,pass,pass
0.29,2.05,1800,1800,60,pass,pass
0.29,2.06,1800,1800,60,pass,pass
0.29,2.07,1800,1800,60,pass,pass
0.29,2.08,1800,1800,60,pass,pass
0.29,2.09,1800,1800,60,pass,pass
0.29,2.1,1800,1800,60,pass,pass
0.29,2.11,1800,1800,60,pass,pass
0.29,2.12,1800,1800,60,pass,pass
0.29,2.13,1800,1800,60,pass,pass
0.29,2.14,1800,1800,60,pass,pass
0.29,2.15,1800,1800,60,pass,pass
0.29,2.16,1800,1800,60,pass,pass
0.29,2.17,1800,1800,60,pass,pass
0.29,2.18,1800,1800,60,pass,pass
0.29,2.19,1800,1800,60,pass,pass
0.29,2.2,1800,1800,60,pass,pass
0.29,2.21,1800,1800,60,pass,pass
0.29,2.22,1800,1800,60,pass,pass
0.29,2.23,1800,1800,60,pass,pass
0.29,2.24,1800,1800,60,pass,pass
0.29,2.25,1800,1800,60,pass,pass
0.29,2.26,1800,1800,60,pass,pass
0.29,2.27,1800,1800,60,pass,pass
0.29,2.28,1800,1800,60,pass,pass
0.29,2.29,1800,1800,60,pass,pass
0.29,2.3,1800,1800,60,pass,pass
0.29,2.31,1800,1800,60,pass,pass
0.29,2.32,1800,1800,60,pass,pass
0.29,2.33,1800,1800,60,pass,pass
0.29,2.34,1800,1800,60,pass,pass
0.29,2.35,1800,1800,60,pass,pass
0.29,2.36,1800,1800,60,pass,pass
0.29,2.37,1800,1800,60,pass,pass
0.29,2.38,1800,1800,60,pass,pass
0.29,2.39,1800,1800,60,pass,pass
0.29,2.4,1800,1800,60,pass,pass
0.29,2.41,1800,1800,60,pass,pass
0.29,2.42,1800,1800,60,pass,pass
0.29,2.43,1800,1800,60,pass,pass
0.29,2.44,1800,1800,60,pass,pass
0.29,2.45,1800,1800,60,pass,pass
0.29,2.46,1800,1800,60,pass,pass
0.29,2.47,1800,1800,60,pass,pass
0.29,2.48,1800,1800,60,pass,pass
0.29,2.49,1800,1800,60,pass,pass
0.29,2.5,1800,1800,60,pass,pass
0.31,0.01,1800,1800,60,pass,pass
0.31,0.02,1800,1800,60,pass,pass
0.31,0.03,1800,1800,60,pass,pass
0.31,0.04,1800,1800,60,pass,pass
0.31,0.05,1800,1800,60,pass,pass
0.31,0.06,1800,1800,60,pass,pass
0.31,0.07,1800,1800,60,pass,pass
0.31,0.08,1800,1800,60,pass,pass
0.31,0.09,1800,1800,60,pass,pass
0.31,0.1,1800,1800,60,pass,pass
0.31,0.11,1800,1800,60,pass,pass
0.31,0.12,1800,1800,60,pass,pass
0.31,0.13,1800,1800,60,pass,pass
0.31,0.14,1800,1800,60,pass,pass
0.31,0.15,1800,1800,60,pass,pass
0.31,0.16,1800,1800,60,pass,pass
0.31,0.17,1800,1800,60,pass,pass
0.31,0.18,1800,1800,60,pass,pass
0.31,0.19,1800,1800,60,pass,pass
0.31,0.2,1800,1800,60,pass,pass
0.31,0.21,1800,1800,60,pass,pass
0.31,0.22,1800,1800,60,pass,pass
0.31,0.23,1800,1800,60,pass,pass
0.31,0.24,1800,1800,60,pass,pass
0.31,0.25,1800,1800,60,pass,pass
0.31,0.26,1800,1800,60,pass,pass
0.31,0.27,1800,1800,60,pass,pass
0.31,0.28,1800,1800,60,pass,pass
0.31,0.29,1800,1800,60,pass,pass
0.31,0.3,1800,1800,60,pass,pass
0.31,0.31,1800,1800,60,pass,pass
0.31,0.32,1800,1800,60,pass,pass
0.31,0.33,1800,1800,60,pass,pass
0.31,0.34,1800,1800,60,pass,pass
0.31,0.35,1800,1800,60,pass,pass
0.31,0.36,1800,1800,60,pass,pass
0.31,0.37,1800,1800,60,pass,pass
0.31,0.38,1800,1800,60,pass,pass
0.31,0.39,1800,1800,60,pass,pass
0.31,0.4,1800,1800,60,pass,pass
0.31,0.41,1800,1800,60,pass,pass
0.31,0.42,1800,1800,60,pass,pass
0.31,0.43,1800,1800,60,pass,pass
0.31,0.44,1800,1800,60,pass,pass
0.31,0.45,1800,1800,60,pass,pass
0.31,0.46,1800,1800,60,pass,pass
0.31,0.47,1800,1800,60,pass,pass
0.31,0.48,1800,1800,60,pass,pass
0.31,0.49,1800,1800,60,pass,pass
0.31,0.5,1800,1800,60,pass,pass
0.31,0.51,1800,1800,60,pass,pass
0.31,0.52,1800,1800,60,pass,pass
0.31,0.53,1800,1800,60,pass,pass
0.31,0.54,1800,1800,60,pass,pass
0.31,0.55,1800,1800,60,pass,pass
0.31,0.56,1800,1800,60,pass,pass
0.31,0.57,1800,1800,60,pass,pass
0.31,0.58,1800,1800,60,pass,pass
0.31,0.59,1800,1800,60,pass,pass
0.31,0.6,1800,1800,60,pass,pass
0.31,0.61,1800,1800,60,pass,pass
0.31,0.62,1800,1800,60,pass,pass
0.31,0.63,1800,1800,60,pass,pass
0.31,0.64,1800,1800,60,pass,pass
0.31,0.65,1800,1800,60,pass,pass
0.31,0.66,1800,1800,60,pass,pass
0.31,0.67,1800,1800,60,pass,pass
0.31,0.68,1800,1800,60,pass,pass
0.31,0.69,1800,1800,60,pass,pass
0.31,0.7,1800,1800,60,pass,pass
0.31,0.71,1800,1800,60,pass,pass
0.31,0.72,1800,1800,60,pass,pass
0.31,0.73,1800,1800,60,pass,pass
0.31,0.74,1800,1800,60,pass,pass
0.31,0.75,1800,1800,60,pass,pass
0.31,0.76,1800,1800,60,pass,pass
0.31,0.77,1800,1800,60,pass,pass
0.31,0.78,1800,1800,60,pass,pass
0.31,0.79,1800,1800,60,pass,pass
0.31,0.8,1800,1800,60,pass,pass
0.31,0.81,1800,1800,60,pass,pass
0.31,0.82,1800,1800,60,pass,pass
0.31,0.83,1800,1800,60,pass,pass
0.31,0.84,1800,1800,60,pass,pass
0.31,0.85,1800,1800,60,pass,pass
0.31,0.86,1800,1800,60,pass,pass
0.31,0.87,1800,1800,60,pass,pass
0.31,0.88,1800,1800,60,pass,pass
0.31,0.89,1800,1800,60,pass,pass
0.31,0.9,1800,1800,60,pass,pass
0.31,0.91,1800,1800,60,pass,pass
0.31,0.92,1800,1800,60,pass,pass
0.31,0.93,1800,1800,60,pass,pass
0.31,0.94,1800,1800,60,pass,pass
0.31,0.95,1800,1800,60,pass,pass
0.31,0.96,1800,1800,60,pass,pass
0.31,0.97,1800,1800,60,pass,pass
0.31,0.98,1800,1800,60,pass,pass
0.31,0.99,1800,1800,60,pass,pass
0.31,1.0,1800,1800,60,pass,pass
0.31,1.01,1800,1800,60,pass,pass
0.31,1.02,1800,1800,60,pass,pass
0.31,1.03,1800,1800,60,pass,pass
0.31,1.04,1800,1800,60,pass,pass
0.31,1.05,1800,1800,60,pass,pass
0.31,1.06,1800,1800,60,pass,pass
0.31,1.07,1800,1800,60,pass,pass
0.31,1.08,1800,1800,60,pass,pass
0.31,1.09,1800,1800,60,pass,pass
0.31,1.1,1800,1800,60,pass,pass
0.31,1.11,1800,1800,60,pass,pass
0.31,1.12,1800,1800,60,pass,pass
0.31,1.13,1800,1800,60,pass,pass
0.31,1.14,1800,1800,60,pass,pass
0.31,1.15,1800,1800,60,pass,pass
0.31,1.16,1800,1800,60,pass,pass
0.31,1.17,1800,1800,60,pass,pass
0.31,1.18,1800,1800,60,pass,pass
0.31,1.19,1800,1800,60,pass,pass
0.31,1.2,1800,1800,60,pass,pass
0.31,1.21,1800,1800,60,pass,pass
0.31,1.22,1800,1800,60,pass,pass
0.31,1.23,1800,1800,60,pass,pass
0.31,1.24,1800,1800,60,pass,pass
0.31,1.25,1800,1800,60,pass,pass
0.31,1.26,1800,1800,60,pass,pass
0.31,1.27,1800,1800,60,pass,pass
0.31,1.28,1800,1800,60,pass,pass
0.31,1.29,1800,1800,60,pass,pass
0.31,1.3,1800,1800,60,pass,pass
0.31,1.31,1800,1800,60,pass,pass
0.31,1.32,1800,1800,60,pass,pass
0.31,1.33,1800,1800,60,pass,pass
0.31,1.34,1800,1800,60,pass,pass
0.31,1.35,1800,1800,60,pass,pass
0.31,1.36,1800,1800,60,pass,pass
0.31,1.37,1800,1800,60,pass,pass
0.31,1.38,1800,1800,60,pass,pass
0.31,1.39,1800,1800,60,pass,pass
0.31,1.4,1800,1800,60,pass,pass
0.31,1.41,1800,1800,60,pass,pass
0.31,1.42,1800,1800,60,pass,pass
0.31,1.43,1800,1800,60,pass,pass
0.31,1.44,1800,1800,60,pass,pass
0.31,1.45,1800,1800,60,pass,pass
0.31,1.46,1800,1800,60,pass,pass
0.31,1.47,1800,1800,60,pass,pass
0.31,1.48,1800,1800,60,pass,pass
0.31,1.49,1800,1800,60,pass,pass
0.31,1.5,1800,1800,60,pass,pass
0.31,1.51,1800,1800,60,pass,pass
0.31,1.52,1800,1800,60,pass,pass
0.31,1.53,1800,1800,60,pass,pass
0.31,1.54,1800,1800,60,pass,pass
0.31,1.55,1800,1800,60,pass,pass
0.31,1.56,1800,1800,60,pass,pass
0.31,1.57,1800,1800,60,pass,pass
0.31,1.58,1800,1800,60,pass,pass
0.31,1.59,1800,1800,60,pass,pass
0.31,1.6,1800,1800,60,pass,pass
0.31,1.61,1800,1800,60,pass,pass
0.31,1.62,1800,1800,60,pass,pass
0.31,1.63,1800,1800,60,pass,pass
0.31,1.64,1800,1800,60,pass,pass
0.31,1.65,1800,1800,60,pass,pass
0.31,1.66,1800,1800,60,pass,pass
0.31,1.67,1800,1800,60,pass,pass
0.31,1.68,1800,1800,60,pass,pass
0.31,1.69,1800,1800,60,pass,pass
0.31,1.7,1800,1800,60,pass,pass
0.31,1.71,1800,1800,60,pass,pass
0.31,1.72,1800,1800,60,pass,pass
0.31,1.73,1800,1800,60,pass,pass
0.31,1.74,1800,1800,60,pass,pass
0.31,1.75,1800,1800,60,pass,pass
0.31,1.76,1800,1800,60,pass,pass
0.31,1.77,1800,1800,60,pass,pass
0.31,1.78,1800,1800,60,pass,pass
0.31,1.79,1800,1800,60,pass,pass
0.31,1.8,1800,1800,60,pass,pass
0.31,1.81,1800,1800,60,pass,pass
0.31,1.82,1800,1800,60,pass,pass
0.31,1.83,1800,1800,60,pass,pass
0.31,1.84,1800,1800,60,pass,pass
0.31,1.85,1800,1800,60,pass,pass
0.31,1.86,1800,1800,60,pass,pass
0.31,1.87,1800,1800,60,pass,pass
0.31,1.88,1800,1800,60,pass,pass
0.31,1.89,1800,1800,60,pass,pass
0.31,1.9,1800,1800,60,pass,pass
0.31,1.91,1800,1800,60,pass,pass
0.31,1.92,1800,1800,60,pass,pass
0.31,1.93,1800,1800,60,pass,pass
0.31,1.94,1800,1800,60,pass,pass
0.31,1.95,1800,1800,60,pass,pass
0.31,1.96,1800,1800,60,pass,pass
0.31,1.97,1800,1800,60,pass,pass
0.31,1.98,1800,1800,60,pass,pass
0.31,1.99,1800,1800,60,pass,pass
0.31,2.0,1800,1800,60,pass,pass
0.31,2.01,1800,1800,60,pass,pass
0.31,2.02,1800,1800,60,pass,pass
0.31,2.03,1800,1800,60,pass,pass
0.31,2.04,1800,1800,60,pass,pass
0.31,2.05,1800,1800,60,pass,pass
0.31,2.06,1800,1800,60,pass,pass
0.31,2.07,1800,1800,60,pass,pass
0.31,2.08,1800,1800,60,pass,pass
0.31,2.09,1800,1800,60,pass,pass
0.31,2.1,1800,1800,60,pass,pass
0.31,2.11,1800,1800,60,pass,pass
0.31,2.12,1800,1800,60,pass,pass
0.31,2.13,1800,1800,60,pass,pass
0.31,2.14,1800,1800,60,pass,pass
0.31,2.15,1800,1800,60,pass,pass
0.31,2.16,1800,1800,60,pass,pass
0.31,2.17,1800,1800,60,pass,pass
0.31,2.18,1800,1800,60,pass,pass
0.31,2.19,1800,1800,60,pass,pass
0.31,2.2,1800,1800,60,pass,pass
0.31,2.21,1800,1800,60,pass,pass
0.31,2.22,1800,1800,60,pass,pass
0.31,2.23,1800,1800,60,pass,pass
0.31,2.24,1800,1800,60,pass,pass
0.31,2.25,1800,1800,60,pass,pass
0.31,2.26,1800,1800,60,pass,pass
0.31,2.27,1800,1800,60,pass,pass
0.31,2.28,1800,1800,60,pass,pass
0.31,2.29,1800,1800,60,pass,pass
0.31,2.3,1800,1800,60,pass,pass
0.31,2.31,1800,1800,60,pass,pass
0.31,2.32,1800,1800,60,pass,pass
0.31,2.33,1800,1800,60,pass,pass
0.31,2.34,1800,1800,60,pass,pass
0.31,2.35,1800,1800,60,pass,pass
0.31,2.36,1800,1800,60,pass,pass
0.31,2.37,1800,1800,60,pass,pass
0.31,2.38,1800,1800,60,pass,pass
0.31,2.39,1800,1800,60,pass,pass
0.31,2.4,1800,1800,60,pass,pass
0.31,2.41,1800,1800,60,pass,pass
0.31,2.42,1800,1800,60,pass,pass
0.31,2.43,1800,1800,60,pass,pass
0.31,2.44,1800,1800,60,pass,pass
0.31,2.45,1800,1800,60,pass,pass
0.31,2.46,1800,1800,60,pass,pass
0.31,2.47,1800,1800,60,pass,pass
0.31,2.48,1800,1800,60,pass,pass
0.31,2.49,1800,1800,60,pass,pass
0.31,2.5,1800,1800,60,pass,pass
0.33,0.01,1800,1800,60,pass,pass
0.33,0.02,1800,1800,60,pass,pass
0.33,0.03,1800,1800,60,pass,pass
0.33,0.04,1800,1800,60,pass,pass
0.33,0.05,1800,1800,60,pass,pass
0.33,0.06,1800,1800,60,pass,pass
0.33,0.07,1800,1800,60,pass,pass
0.33,0.08,1800,1800,60,pass,pass
0.33,0.09,1800,1800,60,pass,pass
0.33,0.1,1800,1800,60,pass,pass
0.33,0.11,1800,1800,60,pass,pass
0.33,0.12,1800,1800,60,pass,pass
0.33,0.13,1800,1800,60,pass,pass
0.33,0.14,1800,1800,60,pass,pass
0.33,0.15,1800,1800,60,pass,pass
0.33,0.16,1800,1800,60,pass,pass
0.33,0.17,1800,1800,60,pass,pass
0.33,0.18,1800,1800,60,pass,pass
0.33,0.19,1800,1800,60,pass,pass
0.33,0.2,1800,1800,60,pass,pass
0.33,0.21,1800,1800,60,pass,pass
0.33,0.22,1800,1800,60,pass,pass
0.33,0.23,1800,1800,60,pass,pass
0.33,0.24,1800,1800,60,pass,pass
0.33,0.25,1800,1800,60,pass,pass
0.33,0.26,1800,1800,60,pass,pass
0.33,0.27,1800,1800,60,pass,pass
0.33,0.28,1800,1800,60,pass,pass
0.33,0.29,1800,1800,60,pass,pass
0.33,0.3,1800,1800,60,pass,pass
0.33,0.31,1800,1800,60,pass,pass
0.33,0.32,1800,1800,60,pass,pass
0.33,0.33,1800,1800,60,pass,pass
0.33,0.34,1800,1800,60,pass,pass
0.33,0.35,1800,1800,60,pass,pass
0.33,0.36,1800,1800,60,pass,pass
0.33,0.37,1800,1800,60,pass,pass
0.33,0.38,1800,1800,60,pass,pass
0.33,0.39,1800,1800,60,pass,pass
0.33,0.4,1800,1800,60,pass,pass
0.33,0.41,1800,1800,60,pass,pass
0.33,0.42,1800,1800,60,pass,pass
0.33,0.43,1800,1800,60,pass,pass
0.33,0.44,1800,1800,60,pass,pass
0.33,0.45,1800,1800,60,pass,pass
0.33,0.46,1800,1800,60,pass,pass
0.33,0.47,1800,1800,60,pass,pass
0.33,0.48,1800,1800,60,pass,pass
0.33,0.49,1800,1800,60,pass,pass
0.33,0.5,1800,1800,60,pass,pass
0.33,0.51,1800,1800,60,pass,pass
0.33,0.52,1800,1800,60,pass,pass
0.33,0.53,1800,1800,60,pass,pass
0.33,0.54,1800,1800,60,pass,pass
0.33,0.55,1800,1800,60,pass,pass
0.33,0.56,1800,1800,60,pass,pass
0.33,0.57,1800,1800,60,pass,pass
0.33,0.58,1800,1800,60,pass,pass
0.33,0.59,1800,1800,60,pass,pass
0.33,0.6,1800,1800,60,pass,pass
0.33,0.61,1800,1800,60,pass,pass
0.33,0.62,1800,1800,60,pass,pass
0.33,0.63,1800,1800,60,pass,pass
0.33,0.64,1800,1800,60,pass,pass
0.33,0.65,1800,1800,60,pass,pass
0.33,0.66,1800,1800,60,pass,pass
0.33,0.67,1800,1800,60,pass,pass
0.33,0.68,1800,1800,60,pass,pass
0.33,0.69,1800,1800,60,pass,pass
0.33,0.7,1800,1800,60,pass,pass
0.33,0.71,1800,1800,60,pass,pass
0.33,0.72,1800,1800,60,pass,pass
0.33,0.73,1800,1800,60,pass,pass
0.33,0.74,1800,1800,60,pass,pass
0.33,0.75,1800,1800,60,pass,pass
0.33,0.76,1800,1800,60,pass,pass
0.33,0.77,1800,1800,60,pass,pass
0.33,0.78,1800,1800,60,pass,pass
0.33,0.79,1800,1800,60,pass,pass
0.33,0.8,1800,1800,60,pass,pass
0.33,0.81,1800,1800,60,pass,pass
0.33,0.82,1800,1800,60,pass,pass
0.33,0.83,1800,1800,60,pass,pass
0.33,0.84,1800,1800,60,pass,pass
0.33,0.85,1800,1800,60,pass,pass
0.33,0.86,1800,1800,60,pass,pass
0.33,0.87,1800,1800,60,pass,pass
0.33,0.88,1800,1800,60,pass,pass
0.33,0.89,1800,1800,60,pass,pass
0.33,0.9,1800,1800,60,pass,pass
0.33,0.91,1800,1800,60,pass,pass
0.33,0.92,1800,1800,60,pass,pass
0.33,0.93,1800,1800,60,pass,pass
0.33,0.94,1800,1800,60,pass,pass
0.33,0.95,1800,1800,60,pass,pass
0.33,0.96,1800,1800,60,pass,pass
0.33,0.97,1800,1800,60,pass,pass
0.33,0.98,1800,1800,60,pass,pass
0.33,0.99,1800,1800,60,pass,pass
0.33,1.0,1800,1800,60,pass,pass
0.33,1.01,1800,1800,60,pass,pass
0.33,1.02,1800,1800,60,pass,pass
0.33,1.03,1800,1800,60,pass,pass
0.33,1.04,1800,1800,60,pass,pass
0.33,1.05,1800,1800,60,pass,pass
0.33,1.06,1800,1800,60,pass,pass
0.33,1.07,1800,1800,60,pass,pass
0.33,1.08,1800,1800,60,pass,pass
0.33,1.09,1800,1800,60,pass,pass
0.33,1.1,1800,1800,60,pass,pass
0.33,1.11,1800,1800,60,pass,pass
0.33,1.12,1800,1800,60,pass,pass
0.33,1.13,1800,1800,60,pass,pass
0.33,1.14,1800,1800,60,pass,pass
0.33,1.15,1800,1800,60,pass,pass
0.33,1.16,1800,1800,60,pass,pass
0.33,1.17,1800,1800,60,pass,pass
0.33,1.18,1800,1800,60,pass,pass
0.33,1.19,1800,1800,60,pass,pass
0.33,1.2,1800,1800,60,pass,pass
0.33,1.21,1800,1800,60,pass,pass
0.33,1.22,1800,1800,60,pass,pass
0.33,1.23,1800,1800,60,pass,pass
0.33,1.24,1800,1800,60,pass,pass
0.33,1.25,1800,1800,60,pass,pass
0.33,1.26,1800,1800,60,pass,pass
0.33,1.27,1800,1800,60,pass,pass
0.33,1.28,1800,1800,60,pass,pass
0.33,1.29,1800,1800,60,pass,pass
0.33,1.3,1800,1800,60,pass,pass
0.33,1.31,1800,1800,60,pass,pass
0.33,1.32,1800,1800,60,pass,pass
0.33,1.33,1800,1800,60,pass,pass
0.33,1.34,1800,1800,60,pass,pass
0.33,1.35,1800,1800,60,pass,pass
0.33,1.36,1800,1800,60,pass,pass
0.33,1.37,1800,1800,60,pass,pass
0.33,1.38,1800,1800,60,pass,pass
0.33,1.39,1800,1800,60,pass,pass
0.33,1.4,1800,1800,60,pass,pass
0.33,1.41,1800,1800,60,pass,pass
0.33,1.42,1800,1800,60,pass,pass
0.33,1.43,1800,1800,60,pass,pass
0.33,1.44,1800,1800,60,pass,pass
0.33,1.45,1800,1800,60,pass,pass
0.33,1.46,1800,1800,60,pass,pass
0.33,1.47,1800,1800,60,pass,pass
0.33,1.48,1800,1800,60,pass,pass
0.33,1.49,1800,1800,60,pass,pass
0.33,1.5,1800,1800,60,pass,pass
0.33,1.51,1800,1800,60,pass,pass
0.33,1.52,1800,1800,60,pass,pass
0.33,1.53,1800,1800,60,pass,pass
0.33,1.54,1800,1800,60,pass,pass
0.33,1.55,1800,1800,60,pass,pass
0.33,1.56,1800,1800,60,pass,pass
0.33,1.57,1800,1800,60,pass,pass
0.33,1.58,1800,1800,60,pass,pass
0.33,1.59,1800,1800,60,pass,pass
0.33,1.6,1800,1800,60,pass,pass
0.33,1.61,1800,1800,60,pass,pass
0.33,1.62,1800,1800,60,pass,pass
0.33,1.63,1800,1800,60,pass,pass
0.33,1.64,1800,1800,60,pass,pass
0.33,1.65,1800,1800,60,pass,pass
0.33,1.66,1800,1800,60,pass,pass
0.33,1.67,1800,1800,60,pass,pass
0.33,1.68,1800,1800,60,pass,pass
0.33,1.69,1800,1800,60,pass,pass
0.33,1.7,1800,1800,60,pass,pass
0.33,1.71,1800,1800,60,pass,pass
0.33,1.72,1800,1800,60,pass,pass
0.33,1.73,1800,1800,60,pass,pass
0.33,1.74,1800,1800,60,pass,pass
0.33,1.75,1800,1800,60,pass,pass
0.33,1.76,1800,1800,60,pass,pass
0.33,1.77,1800,1800,60,pass,pass
0.33,1.78,1800,1800,60,pass,pass
0.33,1.79,1800,1800,60,pass,pass
0.33,1.8,1800,1800,60,pass,pass
0.33,1.81,1800,1800,60,pass,pass
0.33,1.82,1800,1800,60,pass,pass
0.33,1.83,1800,1800,60,pass,pass
0.33,1.84,1800,1800,60,pass,pass
0.33,1.85,1800,1800,60,pass,pass
0.33,1.86,1800,1800,60,pass,pass
0.33,1.87,1800,1800,60,pass,pass
0.33,1.88,1800,1800,60,pass,pass
0.33,1.89,1800,1800,60,pass,pass
0.33,1.9,1800,1800,60,pass,pass
0.33,1.91,1800,1800,60,pass,pass
0.33,1.92,1800,1800,60,pass,pass
0.33,1.93,1800,1800,60,pass,pass
0.33,1.94,1800,1800,60,pass,pass
0.33,1.95,1800,1800,60,pass,pass
0.33,1.96,1800,1800,60,pass,pass
0.33,1.97,1800,1800,60,pass,pass
0.33,1.98,1800,1800,60,pass,pass
0.33,1.99,1800,1800,60,pass,pass
0.33,2.0,1800,1800,60,pass,pass
0.33,2.01,1800,1800,60,pass,pass
0.33,2.02,1800,1800,60,pass,pass
0.33,2.03,1800,1800,60,pass,pass
0.33,2.04,1800,1800,60,pass,pass
0.33,2.05,1800,1800,60,pass,pass
0.33,2.06,1800,1800,60,pass,pass
0.33,2.07,1800,1800,60,pass,pass
0.33,2.08,1800,1800,60,pass,pass
0.33,2.09,1800,1800,60,pass,pass
0.33,2.1,1800,1800,60,pass,pass
0.33,2.11,1800,1800,60,pass,pass
0.33,2.12,1800,1800,60,pass,pass
0.33,2.13,1800,1800,60,pass,pass
0.33,2.14,1800,1800,60,pass,pass
0.33,2.15,1800,1800,60,pass,pass
0.33,2.16,1800,1800,60,pass,pass
0.33,2.17,1800,1800,60,pass,pass
0.33,2.18,1800,1800,60,pass,pass
0.33,2.19,1800,1800,60,pass,pass
0.33,2.2,1800,1800,60,pass,pass
0.33,2.21,1800,1800,60,pass,pass
0.33,2.22,1800,1800,60,pass,pass
0.33,2.23,1800,1800,60,pass,pass
0.33,2.24,1800,1800,60,pass,pass
0.33,2.25,1800,1800,60,pass,pass
0.33,2.26,1800,1800,60,pass,pass
0.33,2.27,1800,1800,60,pass,pass
0.33,2.28,1800,1800,60,pass,pass
0.33,2.29,1800,1800,60,pass,pass
0.33,2.3,1800,1800,60,pass,pass
0.33,2.31,1800,1800,60,pass,pass
0.33,2.32,1800,1800,60,pass,pass
0.33,2.33,1800,1800,60,pass,pass
0.33,2.34,1800,1800,60,pass,pass
0.33,2.35,1800,1800,60,pass,pass
0.33,2.36,1800,1800,60,pass,pass
0.33,2.37,1800,1800,60,pass,pass
0.33,2.38,1800,1800,60,pass,pass
0.33,2.39,1800,1800,60,pass,pass
0.33,2.4,1800,1800,60,pass,pass
0.33,2.41,1800,1800,60,pass,pass
0.33,2.42,1800,1800,60,pass,pass
0.33,2.43,1800,1800,60,pass,pass
0.33,2.44,1800,1800,60,pass,pass
0.33,2.45,1800,1800,60,pass,pass
0.33,2.46,1800,1800,60,pass,pass
0.33,2.47,1800,1800,60,pass,pass
0.33,2.48,1800,1800,60,pass,pass
0.33,2.49,1800,1800,60,pass,pass
0.33,2.5,1800,1800,60,pass,pass
0.35,0.01,1800,1800,60,pass,pass
0.35,0.02,1800,1800,60,pass,pass
0.35,0.03,1800,1800,60,pass,pass
0.35,0.04,1800,1800,60,pass,pass
0.35,0.05,1800,1800,60,pass,pass
0.35,0.06,1800,1800,60,pass,pass
0.35,0.07,1800,1800,60,pass,pass
0.35,0.08,1800,1800,60,pass,pass
0.35,0.09,1800,1800,60,pass,pass
0.35,0.1,1800,1800,60,pass,pass
0.35,0.11,1800,1800,60,pass,pass
0.35,0.12,1800,1800,60,pass,pass
0.35,0.13,1800,1800,60,pass,pass
0.35,0.14,1800,1800,60,pass,pass
0.35,0.15,1800,1800,60,pass,pass
0.35,0.16,1800,1800,60,pass,pass
0.35,0.17,1800,1800,60,pass,pass
0.35,0.18,1800,1800,60,pass,pass
0.35,0.19,1800,1800,60,pass,pass
0.35,0.2,1800,1800,60,pass,pass
0.35,0.21,1800,1800,60,pass,pass
0.35,0.22,1800,1800,60,pass,pass
0.35,0.23,1800,1800,60,pass,pass
0.35,0.24,1800,1800,60,pass,pass
0.35,0.25,1800,1800,60,pass,pass
0.35,0.26,1800,1800,60,pass,pass
0.35,0.27,1800,1800,60,pass,pass
0.35,0.28,1800,1800,60,pass,pass
0.35,0.29,1800,1800,60,pass,pass
0.35,0.3,1800,1800,60,pass,pass
0.35,0.31,1800,1800,60,pass,pass
0.35,0.32,1800,1800,60,pass,pass
0.35,0.33,1800,1800,60,pass,pass
0.35,0.34,1800,1800,60,pass,pass
0.35,0.35,1800,1800,60,pass,pass
0.35,0.36,1800,1800,60,pass,pass
0.35,0.37,1800,1800,60,pass,pass
0.35,0.38,1800,1800,60,pass,pass
0.35,0.39,1800,1800,60,pass,pass
0.35,0.4,1800,1800,60,pass,pass
0.35,0.41,1800,1800,60,pass,pass
0.35,0.42,1800,1800,60,pass,pass
0.35,0.43,1800,1800,60,pass,pass
0.35,0.44,1800,1800,60,pass,pass
0.35,0.45,1800,1800,60,pass,pass
0.35,0.46,1800,1800,60,pass,pass
0.35,0.47,1800,1800,60,pass,pass
