q,beta,radius,H_q,H_q_numeric,mean_R_H_at_H_q,ref_count,claim
0.9,0.14,0.82,4.0,4.0,0.9980468750000001,0,
0.99,0.14,0.82,4.0,4.0,0.9980468750000001,0,
0.5,0.14,0.83,4.0,4.0,0.9990234374999996,0,
0.9,0.14,0.83,4.0,4.0,0.9990234374999996,0,
0.99,0.14,0.83,4.0,4.0,0.9990234374999996,0,
0.5,0.14,0.84,4.0,4.0,0.9990234374999996,0,
0.9,0.14,0.84,4.0,4.0,0.9990234374999996,0,
0.99,0.14,0.84,4.0,4.0,0.9990234374999996,0,
0.5,0.14,0.85,4.0,4.0,1.0,0,
0.9,0.14,0.85,4.0,4.0,1.0,0,
0.99,0.14,0.85,4.0,4.0,1.0,0,
0.5,0.14,0.86,4.0,4.0,0.9990234374999996,0,
0.9,0.14,0.86,4.0,4.0,0.9990234374999996,0,
0.99,0.14,0.86,4.0,4.0,0.9990234374999996,0,
0.5,0.14,0.87,4.0,4.0,0.9990234374999996,0,
0.9,0.14,0.87,4.0,4.0,0.9990234374999996,0,
0.99,0.14,0.87,4.0,4.0,0.9990234374999996,0,
0.5,0.14,0.88,4.0,4.0,0.9960937499999998,0,
0.9,0.14,0.88,4.0,4.0,0.9960937499999998,0,
0.99,0.14,0.88,4.0,4.0,0.9960937499999998,0,
0.5,0.14,0.89,4.0,4.0,0.9951171875000002,0,
0.9,0.14,0.89,4.0,4.0,0.9951171875000002,0,
0.99,0.14,0.89,4.0,4.0,0.9951171875000002,0,
0.5,0.14,0.9,4.0,4.0,0.994305268501001,0,
0.9,0.14,0.9,4.0,4.0,0.994305268501001,0,
0.99,0.14,0.9,4.0,4.0,0.994305268501001,0,
0.5,0.14,0.91,4.0,4.0,0.9944210681041222,0,
0.9,0.14,0.91,4.0,4.0,0.9944210681041222,0,
0.99,0.14,0.91,4.0,4.0,0.9944210681041222,0,
0.5,0.14,0.92,4.0,4.0,0.9944244851251197,0,
0.9,0.14,0.92,4.0,4.0,0.9944244851251197,0,
0.99,0.14,0.92,4.0,4.0,0.9944244851251197,0,
0.5,0.14,0.93,4.0,4.0,0.9941012538159222,0,
0.9,0.14,0.93,4.0,4.0,0.9941012538159222,0,
0.99,0.14,0.93,4.0,4.0,0.9941012538159222,0,
0.5,0.14,0.94,4.0,4.0,0.9964083400272906,0,
0.9,0.14,0.94,4.0,4.0,0.9964083400272906,0,
0.99,0.14,0.94,4.0,4.0,0.9964083400272906,0,
0.5,0.14,0.95,4.0,4.0,0.9943940895219676,0,
0.9,0.14,0.95,4.0,4.0,0.9943940895219676,0,
0.99,0.14,0.95,4.0,4.0,0.9943940895219676,0,
0.5,0.14,0.96,4.0,4.0,0.9939838291713305,0,
0.9,0.14,0.96,4.0,4.0,0.9939838291713305,0,
0.99,0.14,0.96,4.0,4.0,0.9939838291713305,0,
0.5,0.14,0.97,4.0,4.0,0.9919173481676928,0,
0.9,0.14,0.97,4.0,4.0,0.9919173481676928,0,
0.99,0.14,0.97,4.0,4.0,0.9919173481676928,0,
0.5,0.14,0.98,4.0,4.0,0.9910802579521667,0,
0.9,0.14,0.98,4.0,4.0,0.9910802579521667,0,
0.99,0.14,0.98,4.0,4.0,0.9910802579521667,0,
0.5,0.14,0.99,4.0,4.0,0.9920222915987013,0,
0.9,0.14,0.99,4.0,4.0,0.9920222915987013,0,
0.99,0.14,0.99,4.0,4.0,0.9920222915987013,0,
0.5,0.14,1.0,4.0,4.0,0.9899124552173432,0,
0.9,0.14,1.0,4.0,4.0,0.9899124552173432,0,
0.99,0.14,1.0,4.0,4.0,0.9951171875000002,0,
0.5,0.14,1.01,4.0,4.0,0.9892503909822028,0,
0.9,0.14,1.01,4.0,4.0,0.9892503909822028,0,
0.99,0.14,1.01,4.0,4.0,0.9972419855924706,0,
0.5,0.14,1.02,4.0,4.0,0.9837837302505743,0,
0.9,0.14,1.02,4.0,4.0,0.9837837302505743,0,
0.99,0.14,1.02,4.0,4.0,0.9960937499999998,0,
0.5,0.14,1.03,4.0,4.0,0.9845431903777112,0,
0.9,0.14,1.03,4.0,4.0,0.9845431903777112,0,
0.99,0.14,1.03,4.0,4.0,0.9941406249999999,0,
0.5,0.14,1.04,4.0,4.0,0.9828853254250286,0,
0.9,0.14,1.04,4.0,4.0,0.9828853254250286,0,
0.99,0.14,1.04,4.0,4.0,0.995219109388887,0,
0.5,0.14,1.05,4.0,4.0,0.9865018857545133,0,
0.9,0.14,1.05,4.0,4.0,0.9865018857545133,0,
0.99,0.14,1.05,4.0,4.0,0.9976427083964665,0,
0.5,0.14,1.06,4.0,4.0,0.9893496964311806,0,
0.9,0.14,1.06,4.0,4.0,0.9893496964311806,0,
0.99,0.14,1.06,4.0,4.0,0.9964429672352951,0,
0.5,0.14,1.07,4.0,4.0,0.9876680302369932,0,
0.9,0.14,1.07,4.0,4.0,0.9876680302369932,0,
0.99,0.14,1.07,4.0,4.0,0.9937064980036089,0,
0.5,0.14,1.08,4.0,4.0,0.9869692398386984,0,
0.9,0.14,1.08,4.0,4.0,0.9869692398386984,0,
0.99,0.14,1.08,4.0,4.0,0.9923844097595691,0,
0.5,0.14,1.09,4.0,4.0,0.9801254853038525,0,
0.9,0.14,1.09,4.0,4.0,0.9801254853038525,0,
0.99,0.14,1.09,4.0,4.0,0.9970703124999998,0,
0.5,0.14,1.1,4.0,4.0,0.9796503214421043,0,
0.9,0.14,1.1,4.0,4.0,0.9796503214421043,0,
0.99,0.14,1.1,4.0,4.0,0.9932555410982983,0,
0.5,0.14,1.11,4.0,4.0,0.9830664237463498,0,
0.9,0.14,1.11,4.0,4.0,0.9830664237463498,0,
0.99,0.14,1.11,4.0,4.0,0.9951171875000002,0,
0.5,0.14,1.12,4.0,4.0,0.978100509656428,0,
0.9,0.14,1.12,4.0,4.0,0.978100509656428,0,
0.99,0.14,1.12,4.0,4.0,0.9906332344243268,0,
0.5,0.14,1.13,4.0,4.0,0.9823502305914689,0,
0.9,0.14,1.13,4.0,4.0,0.9823502305914689,0,
0.99,0.14,1.13,4.0,4.0,0.9920551420460356,0,
0.5,0.14,1.14,4.0,4.0,0.9787010254469786,0,
0.9,0.14,1.14,4.0,4.0,0.9787010254469786,0,
0.99,0.14,1.14,4.0,4.0,0.9937005135537736,0,
0.5,0.14,1.15,4.0,4.0,0.9769516232595794,0,
0.9,0.14,1.15,4.0,4.0,0.9769516232595794,0,
0.99,0.14,1.15,4.0,4.0,1.0,0,
0.5,0.14,1.16,4.0,4.0,0.979515742250886,0,
0.9,0.14,1.16,4.0,4.0,0.979515742250886,0,
0.99,0.14,1.16,4.0,4.0,0.9927900441253945,0,
0.5,0.14,1.17,4.0,4.0,0.9734065642009747,0,
0.9,0.14,1.17,4.0,4.0,0.9734065642009747,0,
0.99,0.14,1.17,4.0,4.0,0.9960937499999998,0,
0.5,0.14,1.18,4.0,4.0,0.9671601114491664,0,
0.9,0.14,1.18,4.0,4.0,0.9671601114491664,0,
0.99,0.14,1.18,4.0,4.0,0.9961277646366957,0,
0.5,0.14,1.19,4.0,4.0,0.9704846067350278,0,
0.9,0.14,1.19,4.0,4.0,0.9704846067350278,0,
0.99,0.14,1.19,4.0,4.0,0.9941604123942037,0,
0.5,0.14,1.2,4.0,4.0,0.9546548358303564,0,
0.9,0.14,1.2,4.0,4.0,0.9546548358303564,0,
0.99,0.14,1.2,4.0,4.0,0.9932234610687709,0,
0.5,0.14,1.21,4.0,4.0,0.961835612959251,0,
0.9,0.14,1.21,4.0,4.0,0.961835612959251,0,
0.99,0.14,1.21,4.0,4.0,0.9931640625,0,
0.5,0.14,1.22,4.0,4.0,0.9576191309016873,0,
0.9,0.14,1.22,4.0,4.0,0.9576191309016873,0,
0.99,0.14,1.22,4.0,4.0,0.9963571345404384,0,
0.5,0.14,1.23,4.0,4.0,0.9528805553258723,0,
0.9,0.14,1.23,4.0,4.0,0.9528805553258723,0,
0.99,0.14,1.23,4.0,4.0,0.9921875000000002,0,
0.5,0.14,1.24,4.0,4.0,0.9626169072491203,0,
0.9,0.14,1.24,4.0,4.0,0.9626169072491203,0,
0.99,0.14,1.24,4.0,4.0,0.9931640625,0,
0.5,0.14,1.25,4.0,4.0,0.9584063539189349,0,
0.9,0.14,1.25,4.0,4.0,0.9584063539189349,0,
0.99,0.14,1.25,4.0,4.0,0.9921875000000002,0,
0.5,0.14,1.26,4.0,4.0,0.9472138073323688,0,
0.9,0.14,1.26,4.0,4.0,0.9472138073323688,0,
0.99,0.14,1.26,4.0,4.0,0.9956405256985423,0,
0.5,0.14,1.27,4.0,4.0,0.9558992441259089,0,
0.9,0.14,1.27,4.0,4.0,0.9558992441259089,0,
0.99,0.14,1.27,4.0,4.0,0.9924322564507752,0,
0.5,0.14,1.28,4.0,4.0,0.9564842312144325,0,
0.9,0.14,1.28,4.0,4.0,0.9564842312144325,0,
0.99,0.14,1.28,4.0,4.0,0.9957990378846237,0,
0.5,0.14,1.29,4.0,4.0,0.9516147588851481,0,
0.9,0.14,1.29,4.0,4.0,0.9516147588851481,0,
0.99,0.14,1.29,4.0,4.0,0.9905817721257244,0,
0.5,0.14,1.3,4.0,4.0,0.9443624793546994,0,
0.9,0.14,1.3,4.0,4.0,0.9443624793546994,0,
0.99,0.14,1.3,4.0,4.0,0.9908827287654544,0,
0.5,0.14,1.31,4.0,4.0,0.9546823979102208,0,
0.9,0.14,1.31,4.0,4.0,0.9546823979102208,0,
0.99,0.14,1.31,4.0,4.0,0.9916122746088666,0,
0.5,0.14,1.32,4.0,4.0,0.9406266665303884,0,
0.9,0.14,1.32,4.0,4.0,0.9406266665303884,0,
0.99,0.14,1.32,4.0,4.0,0.9913626104351659,0,
0.5,0.14,1.33,4.0,4.0,0.9440333404718355,0,
0.9,0.14,1.33,4.0,4.0,0.9440333404718355,0,
0.99,0.14,1.33,4.0,4.0,0.9910708172113468,0,
0.5,0.14,1.34,4.0,4.0,0.9472839152708249,0,
0.9,0.14,1.34,4.0,4.0,0.9472839152708249,0,
0.99,0.14,1.34,4.0,4.0,0.996084489369737,0,
0.5,0.14,1.35,4.0,4.0,0.9483545527073556,0,
0.9,0.14,1.35,4.0,4.0,0.9483545527073556,0,
0.99,0.14,1.35,4.0,4.0,0.9943764884938007,0,
0.5,0.14,1.36,4.0,4.0,0.9441835045116189,0,
0.9,0.14,1.36,4.0,4.0,0.9441835045116189,0,
0.99,0.14,1.36,4.0,4.0,0.9967684282822231,0,
0.5,0.14,1.37,4.0,4.0,0.9427407849929739,0,
0.9,0.14,1.37,4.0,4.0,0.9427407849929739,0,
0.99,0.14,1.37,4.0,4.0,0.9934850432866219,0,
0.5,0.14,1.38,4.0,4.0,0.9328977178628198,0,
0.9,0.14,1.38,4.0,4.0,0.9328977178628198,0,
0.99,0.14,1.38,4.0,4.0,0.9944134319798678,0,
0.5,0.14,1.39,4.0,4.0,0.9406374712307227,0,
0.9,0.14,1.39,4.0,4.0,0.9406374712307227,0,
0.99,0.14,1.39,4.0,4.0,0.9961096989964869,0,
0.5,0.14,1.4,4.0,4.0,0.9319012804303057,0,
0.9,0.14,1.4,4.0,4.0,0.9319012804303057,0,
0.99,0.14,1.4,4.0,4.0,0.9959632996762726,0,
0.5,0.14,1.41,4.0,4.0,0.93994226152952,0,
0.9,0.14,1.41,4.0,4.0,0.93994226152952,0,
0.99,0.14,1.41,4.0,4.0,0.995563760191027,0,
0.5,0.14,1.42,4.0,4.0,0.9375298171430495,0,
0.9,0.14,1.42,4.0,4.0,0.9375298171430495,0,
0.99,0.14,1.42,4.0,4.0,0.9950592537313455,0,
0.5,0.14,1.43,4.0,4.0,0.9225072343491184,0,
0.9,0.14,1.43,4.0,4.0,0.9225072343491184,0,
0.99,0.14,1.43,4.0,4.0,0.9969081220247262,0,
0.5,0.14,1.44,4.0,4.0,0.9366434759646123,0,
0.9,0.14,1.44,4.0,4.0,0.9366434759646123,0,
0.99,0.14,1.44,4.0,4.0,0.9955943757734197,0,
0.5,0.14,1.45,4.0,4.0,0.9316361126832031,0,
0.9,0.14,1.45,4.0,4.0,0.9316361126832031,0,
0.99,0.14,1.45,4.0,4.0,0.9952843255152113,0,
0.5,0.14,1.46,4.0,4.0,0.9317600451852058,0,
0.9,0.14,1.46,4.0,4.0,0.9317600451852058,0,
0.99,0.14,1.46,4.0,4.0,0.9922063738940511,0,
0.5,0.14,1.47,4.0,4.0,0.9194001854461107,0,
0.9,0.14,1.47,4.0,4.0,0.9194001854461107,0,
0.99,0.14,1.47,4.0,4.0,0.995779381799648,0,
0.5,0.14,1.48,4.0,4.0,0.9293666807068716,0,
0.9,0.14,1.48,4.0,4.0,0.9293666807068716,0,
0.99,0.14,1.48,4.0,4.0,0.9946493479389786,0,
0.5,0.14,1.49,4.0,4.0,0.9141283113686286,0,
0.9,0.14,1.49,4.0,4.0,0.9141283113686286,0,
0.99,0.14,1.49,4.0,4.0,0.995266122067281,0,
0.5,0.14,1.5,4.0,4.0,0.9072072803396495,0,
0.9,0.14,1.5,4.0,4.0,0.9072072803396495,0,
0.99,0.14,1.5,4.0,4.0,0.9934320496627105,0,
0.5,0.14,1.51,4.0,4.0,0.8996843939549052,0,
0.9,0.14,1.51,4.0,4.0,0.9600017351414679,0,
0.99,0.14,1.51,4.0,4.0,0.9930596113424565,0,
0.5,0.14,1.52,4.0,4.0,0.8995689787973314,0,
0.9,0.14,1.52,4.0,4.0,0.9169921875,0,
0.99,0.14,1.52,4.0,4.0,0.9909365969428774,0,
0.5,0.14,1.53,4.0,4.0,0.9098379475038153,0,
0.9,0.14,1.53,4.0,4.0,0.9098379475038153,0,
0.99,0.14,1.53,4.0,4.0,0.996337856024309,0,
0.5,0.14,1.54,4.0,4.0,0.9237686201599956,0,
0.9,0.14,1.54,4.0,4.0,0.9237686201599956,0,
0.99,0.14,1.54,4.0,4.0,0.9920024454094017,0,
0.5,0.14,1.55,4.0,4.0,0.9054712645426989,0,
0.9,0.14,1.55,4.0,4.0,0.9054712645426989,0,
0.99,0.14,1.55,4.0,4.0,0.9936976186862796,0,
0.5,0.14,1.56,4.0,4.0,0.8964858222660431,0,
0.9,0.14,1.56,4.0,4.0,0.9527645984297273,0,
0.99,0.14,1.56,4.0,4.0,0.9946841134073161,0,
0.5,0.14,1.57,4.0,4.0,0.8721202152816496,0,
0.9,0.14,1.57,4.0,4.0,0.9033203124999998,0,
0.99,0.14,1.57,4.0,4.0,0.9943020666805005,0,
0.5,0.14,1.58,4.0,4.0,0.90649565466569,0,
0.9,0.14,1.58,4.0,4.0,0.90649565466569,0,
0.99,0.14,1.58,4.0,4.0,0.9912052338712422,0,
0.5,0.14,1.59,4.0,4.0,0.8964843750000002,0,
0.9,0.14,1.59,4.0,4.0,0.9072265624999997,0,
0.99,0.14,1.59,4.0,4.0,0.9917069345030878,0,
0.5,0.14,1.6,4.0,4.0,0.9248046875,0,
0.9,0.14,1.6,4.0,4.0,0.9248046875,0,
0.99,0.14,1.6,4.0,4.0,0.9917731400396385,0,
0.5,0.14,1.61,4.0,4.0,0.9003906250000001,0,
0.9,0.14,1.61,4.0,4.0,0.9003906250000001,0,
0.99,0.14,1.61,4.0,4.0,0.9913763579634614,0,
0.5,0.14,1.62,4.0,4.0,0.8940859582519999,0,
0.9,0.14,1.62,4.0,4.0,0.9439455095017881,0,
0.99,0.14,1.62,4.0,4.0,0.9904383568806178,0,
0.5,0.14,1.63,4.0,4.0,0.8779296874999998,0,
0.9,0.14,1.63,4.0,4.0,0.9435295763296102,0,
0.99,0.14,1.63,4.0,4.0,0.9908608441974693,0,
0.5,0.14,1.64,4.0,4.0,0.8847656250000003,0,
0.9,0.14,1.64,4.0,4.0,0.9447319538671486,0,
0.99,0.14,1.64,4.0,4.0,0.9961540315790526,0,
0.5,0.14,1.65,4.0,4.0,0.9082031249999997,0,
0.9,0.14,1.65,4.0,4.0,0.9082031249999997,0,
0.99,0.14,1.65,4.0,4.0,0.9902435568459065,0,
0.5,0.14,1.66,4.0,4.0,0.8954464131968188,0,
0.9,0.14,1.66,4.0,4.0,0.9427075255923109,0,
0.99,0.14,1.66,4.0,4.0,0.9932037476153105,0,
0.5,0.14,1.67,4.0,4.0,0.8808593750000003,0,
0.9,0.14,1.67,4.0,4.0,0.9306410242504061,0,
0.99,0.14,1.67,4.0,4.0,0.9925347005605583,0,
0.5,0.14,1.68,4.0,4.0,0.8583984374999998,0,
0.9,0.14,1.68,4.0,4.0,0.9359463668717001,0,
0.99,0.14,1.68,4.0,4.0,0.9922589679539615,0,
0.5,0.14,1.69,4.0,4.0,0.8757141776499245,0,
0.9,0.14,1.69,4.0,4.0,0.9356869702730198,0,
0.99,0.14,1.69,4.0,4.0,0.9923082419401864,0,
0.5,0.14,1.7,4.0,4.0,0.8623046874999998,0,
0.9,0.14,1.7,4.0,4.0,0.9339243216106746,0,
0.99,0.14,1.7,4.0,4.0,0.9929421906590755,0,
0.5,0.14,1.71,4.0,4.0,0.8398437499999999,0,
0.9,0.14,1.71,4.0,4.0,0.9185232706611696,0,
0.99,0.14,1.71,4.0,4.0,0.990287983966091,0,
0.5,0.14,1.72,4.0,4.0,0.8725158570977932,0,
0.9,0.14,1.72,4.0,4.0,0.9072265624999997,0,
0.99,0.14,1.72,4.0,4.0,0.9922008280128981,0,
0.5,0.14,1.73,4.0,4.0,0.8789062500000001,0,
0.9,0.14,1.73,4.0,4.0,0.9227730573518959,0,
0.99,0.14,1.73,4.0,4.0,0.9900219283714551,0,
0.5,0.14,1.74,4.0,4.0,0.8652343750000001,0,
0.9,0.14,1.74,4.0,4.0,0.9269083032695099,0,
0.99,0.14,1.74,4.0,4.0,0.9903112727327981,0,
0.5,0.14,1.75,4.0,4.0,0.8496093750000002,0,
0.9,0.14,1.75,4.0,4.0,0.9390297998068274,0,
0.99,0.14,1.75,4.0,4.0,0.9933793012662562,0,
0.5,0.14,1.76,4.0,4.0,0.8476562500000003,0,
0.9,0.14,1.76,4.0,4.0,0.9305248054505192,0,
0.99,0.14,1.76,4.0,4.0,0.9960436916185293,0,
0.5,0.14,1.77,4.0,4.0,0.8710937500000002,0,
0.9,0.14,1.77,4.0,4.0,0.9173327399019667,0,
0.99,0.14,1.77,4.0,4.0,0.9904041576795006,0,
0.5,0.14,1.78,4.0,4.0,0.8886718749999999,0,
0.9,0.14,1.78,4.0,4.0,0.927535642516097,0,
0.99,0.14,1.78,4.0,4.0,0.9938218447035352,0,
0.5,0.14,1.79,4.0,4.0,0.8662109374999998,0,
0.9,0.14,1.79,4.0,4.0,0.9218062598994063,0,
0.99,0.14,1.79,4.0,4.0,0.9933423723589075,0,
0.5,0.14,1.8,4.0,4.0,0.8867187500000004,0,
0.9,0.14,1.8,4.0,4.0,0.9215471724981801,0,
0.99,0.14,1.8,4.0,4.0,0.9918101013483263,0,
0.5,0.14,1.81,4.0,4.0,0.8437499999999997,0,
0.9,0.14,1.81,4.0,4.0,0.9071201856189731,0,
0.99,0.14,1.81,4.0,4.0,0.9920924346109136,0,
0.5,0.14,1.82,4.0,4.0,0.8574218750000002,0,
0.9,0.14,1.82,4.0,4.0,0.91458870399549,0,
0.99,0.14,1.82,4.0,4.0,0.9900984094243477,0,
0.5,0.14,1.83,4.0,4.0,0.8447265624999997,0,
0.9,0.14,1.83,4.0,4.0,0.9162586915137753,0,
0.99,0.14,1.83,4.0,4.0,0.9903948116811333,0,
0.5,0.14,1.84,4.0,4.0,0.8349609374999998,0,
0.9,0.14,1.84,4.0,4.0,0.9185977801671769,0,
0.99,0.14,1.84,4.0,4.0,0.9914792754825408,0,
0.5,0.14,1.85,4.0,4.0,0.8652343750000001,0,
0.9,0.14,1.85,4.0,4.0,0.9142534874248601,0,
0.99,0.14,1.85,4.0,4.0,0.9914816375604538,0,
0.5,0.14,1.86,4.0,4.0,0.7998046875000002,0,
0.9,0.14,1.86,4.0,4.0,0.914344108844004,0,
0.99,0.14,1.86,4.0,4.0,0.9901343313206231,0,
0.5,0.14,1.87,4.0,4.0,0.8457031249999999,0,
0.9,0.14,1.87,4.0,4.0,0.9257812499999997,0,
0.99,0.14,1.87,6.0,6.0,1.0,0,
0.5,0.14,1.88,4.0,4.0,0.8662109374999998,0,
0.9,0.14,1.88,4.0,4.0,0.9391017556830858,0,
0.99,0.14,1.88,6.0,6.0,1.0,0,
0.5,0.14,1.89,4.0,4.0,0.8310546875000003,0,
0.9,0.14,1.89,4.0,4.0,0.9003373339987897,0,
0.99,0.14,1.89,4.0,4.0,0.9900139649568341,0,
0.5,0.14,1.9,4.0,4.0,0.828125,0,
0.9,0.14,1.9,4.0,4.0,0.9150390624999999,0,
0.99,0.14,1.9,4.0,4.0,0.9900204885153315,0,
0.5,0.14,1.91,4.0,4.0,0.8564453125,0,
0.9,0.14,1.91,4.0,4.0,0.9052734374999999,0,
0.99,0.14,1.91,6.0,6.0,1.0,0,
0.5,0.14,1.92,4.0,4.0,0.8359374999999999,0,
0.9,0.14,1.92,4.0,4.0,0.9205094181908937,0,
0.99,0.14,1.92,4.0,4.0,0.990316335654583,0,
0.5,0.14,1.93,4.0,4.0,0.8505859375000001,0,
0.9,0.14,1.93,4.0,4.0,0.9285266617124845,0,
0.99,0.14,1.93,6.0,6.0,1.0,0,
0.5,0.14,1.94,4.0,4.0,0.8193359374999998,0,
0.9,0.14,1.94,4.0,4.0,0.9003906250000001,0,
0.99,0.14,1.94,6.0,6.0,1.0,0,
0.5,0.14,1.95,4.0,4.0,0.8310546875000003,0,
0.9,0.14,1.95,4.0,4.0,0.9130859375000003,0,
0.99,0.14,1.95,4.0,4.0,0.9901752047026503,0,
0.5,0.14,1.96,4.0,4.0,0.8603515625000003,0,
0.9,0.14,1.96,4.0,4.0,0.9116827465968125,0,
0.99,0.14,1.96,6.0,6.0,1.0,0,
0.5,0.14,1.97,4.0,4.0,0.828125,0,
0.9,0.14,1.97,4.0,4.0,0.9013010906914601,0,
0.99,0.14,1.97,6.0,6.0,1.0,0,
0.5,0.14,1.98,4.0,4.0,0.8183593749999998,0,
0.9,0.14,1.98,4.0,4.0,0.9215299354278358,0,
0.99,0.14,1.98,6.0,6.0,1.0,0,
0.5,0.14,1.99,4.0,4.0,0.8378906250000001,0,
0.9,0.14,1.99,4.0,4.0,0.9852262138767293,0,
0.99,0.14,1.99,6.0,6.0,1.0,0,
0.5,0.14,2.0,4.0,4.0,0.8125000000000001,0,
0.9,0.14,2.0,4.0,4.0,0.9062500000000001,0,
0.99,0.14,2.0,6.0,6.0,1.0,0,
0.5,0.14,2.01,4.0,4.0,0.8232421875,0,
0.9,0.14,2.01,4.0,4.0,0.9170153040203985,0,
0.99,0.14,2.01,6.0,6.0,1.0,0,
0.5,0.14,2.02,4.0,4.0,0.8369140625000001,0,
0.9,0.14,2.02,4.0,4.0,0.977733515383197,0,
0.99,0.14,2.02,6.0,6.0,1.0,0,
0.5,0.14,2.03,4.0,4.0,0.8232421875,0,
0.9,0.14,2.03,4.0,4.0,0.9741038703645026,0,
0.99,0.14,2.03,6.0,6.0,1.0,0,
0.5,0.14,2.04,4.0,4.0,0.8359374999999999,0,
0.9,0.14,2.04,4.0,4.0,0.9792873329534896,0,
0.99,0.14,2.04,6.0,6.0,1.0,0,
0.5,0.14,2.05,4.0,4.0,0.7968749999999999,0,
0.9,0.14,2.05,4.0,4.0,0.9112139756682418,0,
0.99,0.14,2.05,6.0,6.0,1.0,0,
0.5,0.14,2.06,4.0,4.0,0.7783203125000001,0,
0.9,0.14,2.06,4.0,4.0,0.9831821499147062,0,
0.99,0.14,2.06,6.0,6.0,1.0,0,
0.5,0.14,2.07,4.0,4.0,0.7636718750000001,0,
0.9,0.14,2.07,4.0,4.0,0.9763938612085704,0,
0.99,0.14,2.07,6.0,6.0,1.0,0,
0.5,0.14,2.08,4.0,4.0,0.8222656249999999,0,
0.9,0.14,2.08,4.0,4.0,0.974688947236533,0,
0.99,0.14,2.08,6.0,6.0,1.0,0,
0.5,0.14,2.09,4.0,4.0,0.7910156249999998,0,
0.9,0.14,2.09,4.0,4.0,0.9782619834244272,0,
0.99,0.14,2.09,6.0,6.0,1.0,0,
0.5,0.14,2.1,4.0,4.0,0.8046875000000003,0,
0.9,0.14,2.1,4.0,4.0,0.9722251363061309,0,
0.99,0.14,2.1,6.0,6.0,1.0,0,
0.5,0.14,2.11,4.0,4.0,0.8144531250000001,0,
0.9,0.14,2.11,4.0,4.0,0.9747339007366033,0,
0.99,0.14,2.11,6.0,6.0,1.0,0,
0.5,0.14,2.12,4.0,4.0,0.7832031250000002,0,
0.9,0.14,2.12,4.0,4.0,0.9736385440746091,0,
0.99,0.14,2.12,6.0,6.0,1.0,0,
0.5,0.14,2.13,4.0,4.0,0.8115234375000003,0,
0.9,0.14,2.13,4.0,4.0,0.9801996534170867,0,
0.99,0.14,2.13,6.0,6.0,1.0,0,
0.5,0.14,2.14,4.0,4.0,0.7890624999999997,0,
0.9,0.14,2.14,4.0,4.0,0.9746093750000002,0,
0.99,0.14,2.14,6.0,6.0,1.0,0,
0.5,0.14,2.15,4.0,4.0,0.7724609375000003,0,
0.9,0.14,2.15,4.0,4.0,0.9733743939966097,0,
0.99,0.14,2.15,6.0,6.0,1.0,0,
0.5,0.14,2.16,4.0,4.0,0.7822265625000003,0,
0.9,0.14,2.16,4.0,4.0,0.9750741815013025,0,
0.99,0.14,2.16,6.0,6.0,1.0,0,
0.5,0.14,2.17,4.0,4.0,0.8076171874999999,0,
0.9,0.14,2.17,4.0,4.0,0.9754880266680327,0,
0.99,0.14,2.17,6.0,6.0,1.0,0,
0.5,0.14,2.18,4.0,4.0,0.7626953125000001,0,
0.9,0.14,2.18,4.0,4.0,0.9647522137054036,0,
0.99,0.14,2.18,6.0,6.0,1.0,0,
0.5,0.14,2.19,4.0,4.0,0.8330078125000001,0,
0.9,0.14,2.19,4.0,4.0,0.9785843786100757,0,
0.99,0.14,2.19,6.0,6.0,1.0,0,
0.5,0.14,2.2,4.0,4.0,0.7792968750000003,0,
0.9,0.14,2.2,4.0,4.0,0.9716796875,0,
0.99,0.14,2.2,6.0,6.0,1.0,0,
0.5,0.14,2.21,4.0,4.0,0.7656249999999998,0,
0.9,0.14,2.21,4.0,4.0,0.9635749606063679,0,
0.99,0.14,2.21,6.0,6.0,1.0,0,
0.5,0.14,2.22,4.0,4.0,0.8046875000000003,0,
0.9,0.14,2.22,4.0,4.0,0.969974683478631,0,
0.99,0.14,2.22,6.0,6.0,1.0,0,
0.5,0.14,2.23,4.0,4.0,0.7832031250000002,0,
0.9,0.14,2.23,4.0,4.0,0.9716796875,0,
0.99,0.14,2.23,6.0,6.0,1.0,0,
0.5,0.14,2.24,4.0,4.0,0.8027343749999998,0,
0.9,0.14,2.24,4.0,4.0,0.9601581547438908,0,
0.99,0.14,2.24,6.0,6.0,1.0,0,
0.5,0.14,2.25,4.0,4.0,0.7177734374999999,0,
0.9,0.14,2.25,4.0,4.0,0.9599609374999999,0,
0.99,0.14,2.25,6.0,6.0,1.0,0,
0.5,0.14,2.26,4.0,4.0,0.8261718749999998,0,
0.9,0.14,2.26,4.0,4.0,0.9719174041492511,0,
0.99,0.14,2.26,6.0,6.0,1.0,0,
0.5,0.14,2.27,4.0,4.0,0.7861328125000002,0,
0.9,0.14,2.27,4.0,4.0,0.966875114727906,0,
0.99,0.14,2.27,6.0,6.0,1.0,0,
0.5,0.14,2.28,4.0,4.0,0.7802734375,0,
0.9,0.14,2.28,4.0,4.0,0.9677734375000003,0,
0.99,0.14,2.28,6.0,6.0,1.0,0,
0.5,0.14,2.29,4.0,4.0,0.7695312500000001,0,
0.9,0.14,2.29,4.0,4.0,0.9619140625000001,0,
0.99,0.14,2.29,6.0,6.0,1.0,0,
0.5,0.14,2.3,4.0,4.0,0.7568359375000002,0,
