rule_id,rule_name,rule_label,rule_order,nmstv_mean,radius,n_units,delta_phi_energy_unit_mean,delta_phi_energy_unit_sem,phi_energy_raw_mean,phi_energy_raw_sem
rule_004,random_label,random,4,0.985558573825462,0.64,30,-0.13129881675500116,0.0010668138741565946,-0.15844702879409392,0.0005961377016783481
rule_004,random_label,random,4,0.985558573825462,0.65,30,-0.13186137727879016,0.0009208783783665482,-0.15900958931788292,0.000664346468936025
rule_004,random_label,random,4,0.985558573825462,0.66,30,-0.1311163852693593,0.000928388046156432,-0.158264597308452,0.0006443817825393972
rule_004,random_label,random,4,0.985558573825462,0.67,30,-0.13097273132433326,0.0010771455493278643,-0.158120943363426,0.0006425937548229205
rule_004,random_label,random,4,0.985558573825462,0.68,30,-0.13135148907690347,0.0010232222928023204,-0.15849970111599623,0.0005743837371069909
rule_004,random_label,random,4,0.985558573825462,0.69,30,-0.13189793652901727,0.0009475299127973801,-0.15904614856811,0.0006566703858690438
rule_004,random_label,random,4,0.985558573825462,0.7,30,-0.13208651426985166,0.001099735560563879,-0.15923472630894445,0.0006364589425938636
rule_004,random_label,random,4,0.985558573825462,0.71,30,-0.1312062807007182,0.0011243074250208368,-0.1583544927398109,0.000751940607250002
rule_004,random_label,random,4,0.985558573825462,0.72,30,-0.13083818377045883,0.0010837138175867863,-0.1579863958095516,0.000566840036589682
rule_004,random_label,random,4,0.985558573825462,0.73,30,-0.1312312278177832,0.0009771229998795906,-0.15837943985687597,0.0005782354648259085
rule_004,random_label,random,4,0.985558573825462,0.74,30,-0.1316956785759498,0.0009684186442898107,-0.15884389061504253,0.0006426965879416254
rule_004,random_label,random,4,0.985558573825462,0.75,30,-0.1304560844048028,0.0009194522908888312,-0.1576042964438956,0.0005260536179445013
rule_004,random_label,random,4,0.985558573825462,0.76,30,-0.13142463540120933,0.0009600173670169942,-0.15857284744030212,0.0004821330895026926
rule_004,random_label,random,4,0.985558573825462,0.77,30,-0.13126312027496098,0.0008914670443517733,-0.15841133231405372,0.00048484199930774746
rule_004,random_label,random,4,0.985558573825462,0.78,30,-0.1319958976442487,0.0009239952443596489,-0.15914410968334147,0.00048805001748341165
rule_004,random_label,random,4,0.985558573825462,0.79,30,-0.13282545907183763,0.0008640740895187914,-0.15997367111093033,0.0004915031400042805
rule_004,random_label,random,4,0.985558573825462,0.8,30,-0.13177464590491964,0.0008963734320029853,-0.1589228579440124,0.00046150606785857985
rule_004,random_label,random,4,0.985558573825462,0.81,30,-0.13192672045362303,0.001053309332383268,-0.1590749324927158,0.000551303581414767
rule_004,random_label,random,4,0.985558573825462,0.82,30,-0.13232211029232505,0.000833686425064993,-0.1594703223314178,0.000492466572474572
rule_004,random_label,random,4,0.985558573825462,0.83,30,-0.1318287224927856,0.0009575255891485606,-0.15897693453187836,0.0004446874472078645
rule_004,random_label,random,4,0.985558573825462,0.84,30,-0.13209080715944513,0.0009372074729601567,-0.15923901919853786,0.0004938650329294129
rule_004,random_label,random,4,0.985558573825462,0.85,30,-0.1325677965319745,0.000879349049657334,-0.15971600857106724,0.00035930064588069236
rule_004,random_label,random,4,0.985558573825462,0.86,30,-0.13246519452915198,0.0009448333849267078,-0.1596134065682447,0.0004887819308582381
rule_004,random_label,random,4,0.985558573825462,0.87,30,-0.13267138948816962,0.000818240871103432,-0.15981960152726238,0.00043600788064441885
rule_004,random_label,random,4,0.985558573825462,0.88,30,-0.13261238738913805,0.0009335125722846767,-0.15976059942823084,0.0005757271363744533
rule_004,random_label,random,4,0.985558573825462,0.89,30,-0.13206357283353726,0.0009346451283941053,-0.15921178487263,0.00039041285096715853
rule_004,random_label,random,4,0.985558573825462,0.9,30,-0.13276953415356715,0.0009424059868000267,-0.1599177461926599,0.0003947339646047703
rule_004,random_label,random,4,0.985558573825462,0.91,30,-0.13257395674056643,0.000909792995312215,-0.1597221687796591,0.00036480839636078945
rule_004,random_label,random,4,0.985558573825462,0.92,30,-0.1327338327032328,0.0007754338367888195,-0.15988204474232554,0.0004456854870583202
rule_004,random_label,random,4,0.985558573825462,0.93,30,-0.13269795009380744,0.0009559568881952528,-0.1598461621329002,0.0005132162142099386
rule_004,random_label,random,4,0.985558573825462,0.94,30,-0.13350976496472464,0.0009354380347040321,-0.1606579770038174,0.00046115821364337977
rule_004,random_label,random,4,0.985558573825462,0.95,30,-0.1328683400245016,0.0008846303352331629,-0.16001655206359436,0.0004167130602187931
rule_004,random_label,random,4,0.985558573825462,0.96,30,-0.1328889474887143,0.0009040873364602086,-0.16003715952780703,0.00036233759635305224
rule_004,random_label,random,4,0.985558573825462,0.97,30,-0.13346390756499765,0.0007859808877664357,-0.16061211960409041,0.0003347585607507402
rule_004,random_label,random,4,0.985558573825462,0.98,30,-0.1327933294229808,0.00079058473111423,-0.1599415414620736,0.0003753627968283233
rule_004,random_label,random,4,0.985558573825462,0.99,30,-0.13375810302087568,0.0009405702769061315,-0.1609063150599684,0.0004493824150691091
rule_004,random_label,random,4,0.985558573825462,1.0,30,-0.13383717323179756,0.0009189239739640921,-0.16098538527089026,0.0004300933819634414
