"N","M","dataset_id","ref_id","radius","n_particles","ce_ref","err_ref","ref_norm","sampler_method","direct_qc_pass","fallback_used","direct_logZ_CE","direct_ess_frac","direct_split_logZ_per_N_diff","logZ_CE","logZ_shell_stripped","logZ_shell_full","ref_l2_constant","logM","kappa","ess","ess_frac","weighted_ce","weighted_error","weighted_accuracy","weighted_l2_penalty","split0_logZ_shell","split1_logZ_shell","split_logZ_per_N_diff","samples_path","smc_completed","smc_step_count","smc_total_step_count","smc_resample_count","smc_min_cess_fraction","smc_mean_cess_fraction","smc_mean_mh_acceptance","smc_mean_global_mh_acceptance","source_run_id","sample_payload_path"
"40","4","0","0","1.2","2048","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-2.3776808463952017","0.6796104843296832","0.00036076731458938304","-2.3776808463952017","-7.738656698124076","-31.684242404910886","-23.94558570678681","23.439024148271123","52.52172382378401","1391.8422719071912","0.6796104843296832","2.164445080728485","0.25727765920137113","0.7427223407986289","16.72307452494399","-7.745898074801057","-7.731467382217482","0.00036076731458938304","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p20/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p20/samples.npz"
"40","4","0","0","1.25","2048","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-2.450477487898298","0.6543405909302309","0.00012041823252508798","-2.450477487898298","-8.733434545865073","-32.67902025265188","-23.94558570678681","24.967042942033224","54.71012898310835","1340.0895302251129","0.6543405909302309","2.2120141792431327","0.2737223301997702","0.7262776698002298","17.096848044460625","-8.731029081321914","-8.735845810622916","0.00012041823252504358","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p25/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p25/samples.npz"
"40","4","0","0","1.3","2048","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-2.5337650322629397","0.6331215906995984","0.0015374287125694552","-2.5337650322629397","-9.817707195418867","-33.76329290220568","-23.94558570678681","26.516057836844077","56.89853414243269","1296.6330177527775","0.6331215906995984","2.2778130382781305","0.29466491176280696","0.705335088237193","17.558242960989617","-9.848928432604726","-9.787431284101949","0.0015374287125694331","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p30/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p30/samples.npz"
"40","4","0","0","1.35","2048","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-2.5881615973491146","0.6162458308870111","0.000984791182661837","-2.5881615973491146","-10.95334429469245","-34.89893000147926","-23.94558570678681","28.084817302656667","59.08693930175701","1262.0714616565988","0.6162458308870111","2.31305880998111","0.30672923105027095","0.693270768949729","18.0207436547427","-10.97323406854116","-10.933842421234687","0.000984791182661837","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p35/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p35/samples.npz"
"40","4","0","0","1.4","2048","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-2.6812498351184484","0.5855233012832375","0.00018775177473155934","-2.6812498351184484","-12.209075483344057","-36.15466119013087","-23.94558570678681","29.672174351774387","61.275344461081346","1199.1517210280704","0.5855233012832375","2.3768962777162272","0.31780346968374246","0.6821965303162576","19.11424559823292","-12.20532749797864","-12.212837568967903","0.00018775177473155934","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p40/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p40/samples.npz"
"40","4","0","0","1.45","2048","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-2.741989856170509","0.5691986679447428","0.0011872466094405398","-2.741989856170509","-13.5149141240698","-37.46049983085661","-23.94558570678681","31.277075732100705","63.463749620405686","1165.7188719508333","0.5691986679447428","2.4257351683147292","0.33159661571512955","0.6684033842848704","19.78830655867211","-13.538940940673667","-13.491451076296045","0.0011872466094405621","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p45/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p45/samples.npz"
"40","4","0","0","1.5","2048","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-2.818721308379618","0.5555626348994155","0.0016954125002598187","-2.818721308379618","-14.920168907935807","-38.86575461472262","-23.94558570678681","32.89855240044381","65.65215477973001","1137.792276274003","0.5555626348994155","2.4829410242632584","0.34600197321269743","0.6539980267873026","20.68401349876175","-14.88683543250944","-14.954651932519832","0.0016954125002598187","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p50/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p50/samples.npz"
"40","4","0","0","1.55","2048","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-2.885528125774381","0.5436760277502581","0.0008384919259101231","-2.885528125774381","-16.399817012537678","-40.34540271932449","-23.94558570678681","34.53571111323671","67.84055993905436","1113.4485048325287","0.5436760277502581","2.5301059727801123","0.3611446796263156","0.6388553203736844","21.444731576373407","-16.38318778117119","-16.416727458207596","0.0008384919259101231","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p55/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p55/samples.npz"
"40","4","0","0","1.6","2048","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-2.9402516052155567","0.5018490761102333","0.000374743856433335","-2.9402516052155567","-17.952524612892645","-41.89811031967946","-23.94558570678681","36.187726992322915","70.02896509837869","1027.7869078737579","0.5018490761102333","2.540677227073195","0.35872356253597343","0.6412764374640265","22.574987993550742","-17.945057822092615","-17.96004757634995","0.0003747438564333905","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p60/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p60/samples.npz"
"40","4","0","0","1.65","2048","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-3.056113284513102","0.5080356221191483","0.0017050089235681853","-3.056113284513102","-19.652276342736258","-43.59786204952307","-23.94558570678681","37.85383694177684","72.21737025770301","1040.4569541000158","0.5080356221191483","2.664725975672644","0.39192285580063174","0.6080771441993682","23.520533828055164","-19.68695781964882","-19.618757462706093","0.0017050089235682187","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p65/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p65/samples.npz"
"40","4","0","0","1.7","2048","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-3.094650335462833","0.4528481717977538","0.00031861588347104064","-3.094650335462833","-21.361316527461963","-45.306902234248774","-23.94558570678681","39.53333380800087","74.40577541702736","927.4330558417997","0.4528481717977538","2.6373062241428378","0.37722617281746584","0.6227738271825342","24.82177110798706","-21.367709148210217","-21.354964512871376","0.0003186158834710184","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p70/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p70/samples.npz"
"40","4","0","0","1.75","2048","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-3.1360695108933987","0.47821498353772834","0.00029594579029305066","-3.1360695108933987","-23.160508321254426","-47.10609402804124","-23.94558570678681","41.225561189638974","76.59418057635169","979.3842862852676","0.47821498353772834","2.697262667169531","0.39191740205299935","0.6080825979470006","26.300174671488154","-23.154606922128444","-23.166444753740166","0.0002959457902930396","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p75/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p75/samples.npz"
"40","4","0","0","1.8","2048","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-3.2279223859682133","0.44290903610943755","0.00047470682425426736","-3.2279223859682133","-25.09801356965483","-49.04359927644164","-23.94558570678681","42.92990881631338","78.78258573567602","907.0777059521281","0.44290903610943755","2.7434455271656755","0.3992511376725886","0.6007488623274114","27.756390681877015","-25.08856450180648","-25.10755277477665","0.00047470682425423407","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p80/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p80/samples.npz"
"40","4","0","0","1.85","2048","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-3.306407049955002","0.4160338443907491","0.0002782529898216035","-3.306407049955002","-27.11059862394917","-51.05618433073598","-23.94558570678681","44.645808426005836","80.97099089500036","852.0373133122541","0.4160338443907491","2.7826452132528052","0.412952009985349","0.587047990014651","29.212287141325994","-27.11617916861094","-27.105049049018078","0.0002782529898215813","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p85/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p85/samples.npz"
"40","4","0","0","1.9","2048","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-3.396255658402759","0.4052161653868639","0.00011606436354756333","-3.396255658402759","-29.223525578146592","-53.16911128493341","-23.94558570678681","46.37273008025617","83.15939605432469","829.8827067122972","0.4052161653868639","2.866812792593032","0.4269897249570961","0.5730102750429039","30.947788947484945","-29.22120698506052","-29.225849559602423","0.00011606436354760774","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p90/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p90/samples.npz"
"40","4","0","0","1.95","2048","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-3.4663584309489393","0.3794655050253105","0.0007939744078230837","-3.4663584309489393","-31.40617956653198","-55.35176527331879","-23.94558570678681","48.11017886441696","85.34780121364902","777.1453542918359","0.3794655050253105","2.8854927063153832","0.4293499416455391","0.5706500583544609","33.084244901556524","-31.39042615214928","-31.422185128462207","0.0007939744078231392","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p95/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_1p95/samples.npz"
"40","4","0","0","2.0","32768","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-3.559228187832094","0.36388834505846446","0.0002255299410013789","-3.559228187832094","-33.701536260677585","-57.6471219674644","-23.94558570678681","49.85769192715451","87.53620637297335","11923.893290875763","0.36388834505846446","2.9544501608263127","0.44557414237504284","0.5544258576249572","34.533309157764776","-33.70605703221397","-33.69703583457392","0.0002255299410013123","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N40_p32768/N_0040/dataset_000/ref_000/r_2p00/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_far_split_qc_N40_p32768","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N40_p32768/N_0040/dataset_000/ref_000/r_2p00/samples.npz"
"40","4","0","0","2.05","2048","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-3.6947144253620374","0.3504234223220629","0.0006307157896305205","-3.6947144253620374","-36.129878605989326","-60.075464312776134","-23.94558570678681","51.61483581937271","89.72461153229769","717.6671689155849","0.3504234223220629","3.0701542633209153","0.47137078657575915","0.5286292134242409","36.53467250282157","-36.142572480153525","-36.11734384856831","0.000630715789630365","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_2p05/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_000/r_2p05/samples.npz"
"40","4","0","0","2.1","32768","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-3.712317636609402","0.3271233198028114","0.00017908761818861141","-3.712317636609402","-38.53111353871721","-62.47669924550402","-23.94558570678681","53.3812040978922","91.91301669162202","10719.176943298524","0.3271233198028114","3.0369391297802686","0.4554167054535337","0.5445832945464664","38.57933341155535","-38.52753820081472","-38.53470170554226","0.00017908761818858921","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N40_p32768/N_0040/dataset_000/ref_000/r_2p10/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_far_split_qc_N40_p32768","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N40_p32768/N_0040/dataset_000/ref_000/r_2p10/samples.npz"
"40","4","0","0","2.15","32768","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-3.781591591334271","0.3122415589094022","0.0004891473786035938","-3.781591591334271","-41.07517642767388","-65.0207621344607","-23.94558570678681","55.15641516366039","94.10142185094635","10231.531402343291","0.3122415589094022","3.0827322408982796","0.46079061845753594","0.5392093815424641","40.68503409301884","-41.06544133237013","-41.08500722751427","0.000489147378603505","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N40_p32768/N_0040/dataset_000/ref_000/r_2p15/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_far_split_qc_N40_p32768","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N40_p32768/N_0040/dataset_000/ref_000/r_2p15/samples.npz"
"40","4","0","0","2.2","32768","1.4537943304144907","0.0","6.9203447467285635","prior_matched_vmf_direct_is","True","False","-3.866141752490207","0.29639573838759536","0.0006691872861980253","-3.866141752490207","-43.726031444391545","-67.67161715117835","-23.94558570678681","56.940110308098674","96.2898270102707","9712.295555484725","0.29639573838759536","3.1314084725087166","0.47058968354525776","0.5294103164547422","42.943654833995346","-43.71273725831871","-43.73950474976663","0.000669187286198003","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N40_p32768/N_0040/dataset_000/ref_000/r_2p20/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_far_split_qc_N40_p32768","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N40_p32768/N_0040/dataset_000/ref_000/r_2p20/samples.npz"
"40","4","0","1","0.15","2048","1.4818990010707127","0.0","6.684542891954354","prior_matched_vmf_direct_is","True","False","-1.5053264407238833","0.9915548586485022","2.589193554665137e-05","-1.5053264407238833","-1.4584818337433345","-23.800038670932075","-22.34155683718874","0.4968446069805488","6.341514196699376","2030.7043505121326","0.9915548586485022","1.5010695263529807","0.0024712491320940198","0.9975287508679059","21.83939131299713","-1.458999806532727","-1.457964129110861","2.589193554665137e-05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_001/r_0p15/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_001/r_0p15/samples.npz"
"40","4","0","1","0.2","2048","1.4818990010707127","0.0","6.684542891954354","prior_matched_vmf_direct_is","True","False","-1.5150094729166534","0.98598505274264","8.43516995319149e-06","-1.5150094729166534","-1.4394021945927735","-23.780959031781514","-22.34155683718874","0.87560727832388","8.455352262265837","2019.2973880169268","0.98598505274264","1.5079154430731236","0.009851891587846226","0.9901481084121537","21.486587714878933","-1.439570912222255","-1.4392335054241274","8.43516995319149e-06","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_001/r_0p20/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_001/r_0p20/samples.npz"
"40","4","0","1","0.25","2048","1.4818990010707127","0.0","6.684542891954354","prior_matched_vmf_direct_is","True","False","-1.5390778522339206","0.9781008720101833","0.00013522434893158407","-1.5390778522339206","-1.4356241508550545","-23.777180988043796","-22.34155683718874","1.3534537013788661","10.569190327832294","2003.1505858768553","0.9781008720101833","1.527898078388378","0.021220591462354773","0.9787794085376452","21.02465790334965","-1.4329233209968733","-1.4383322949541366","0.00013522434893158407","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_001/r_0p25/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_001/r_0p25/samples.npz"
"40","4","0","1","0.3","2048","1.4818990010707127","0.0","6.684542891954354","prior_matched_vmf_direct_is","True","False","-1.567731769070849","0.9681093343003218","0.00010242939131093199","-1.567731769070849","-1.4431565860188034","-23.784713423207542","-22.34155683718874","1.9245751830520454","12.683028393398752","1982.687916647059","0.9681093343003218","1.5513359759121061","0.03487724727460166","0.9651227527253984","20.549665888617668","-1.4452072721995943","-1.441110096547157","0.00010242939131093199","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_001/r_0p30/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_001/r_0p30/samples.npz"
"40","4","0","1","0.35","2048","1.4818990010707127","0.0","6.684542891954354","prior_matched_vmf_direct_is","True","False","-1.593236879229532","0.9599988526393445","0.00013241106434889183","-1.593236879229532","-1.4604579118097152","-23.802014748998456","-22.34155683718874","2.5827789674198165","14.79686645896521","1966.0776502053775","0.9599988526393445","1.5724553792116212","0.04448785852197475","0.9555121414780252","20.007869865687475","-1.4578131970566317","-1.4631096396305874","0.00013241106434889183","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_001/r_0p35/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_001/r_0p35/samples.npz"
"40","4","0","1","0.4","2048","1.4818990010707127","0.0","6.684542891954354","prior_matched_vmf_direct_is","True","False","-1.6321760532623797","0.9491985700360082","0.00013521632864086364","-1.6321760532623797","-1.5103970536620093","-23.85195389085075","-22.34155683718874","3.3217789996003706","16.910704524531674","1943.9586714337447","0.9491985700360082","1.60555986677383","0.05788009562045632","0.9421199043795436","19.40007416365899","-1.5076963837758406","-1.5131050369214751","0.00013521632864086364","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_001/r_0p40/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_001/r_0p40/samples.npz"
"40","4","0","1","0.45","2048","1.4818990010707127","0.0","6.684542891954354","prior_matched_vmf_direct_is","True","False","-1.664484949364442","0.9339225395561428","2.2160130614534702e-05","-1.664484949364442","-1.5790695020072185","-23.92062633919596","-22.34155683718874","4.135415447357223","19.02454259009813","1912.6733610109804","0.9339225395561428","1.6293584451085157","0.07447567797343044","0.9255243220265695","18.867090829376505","-1.5795128028337837","-1.5786263976092023","2.2160130614534702e-05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_001/r_0p45/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_000/ref_001/r_0p45/samples.npz"
