beta,radius,claim,finite_derivative_ref_count,finite_derivative_ref_min,coverage_pass,split_derivative_pass,max_split_dlogZ_dr_per_P_diff,max_split_dlogZ_dr_per_P_diff_allowed,bootstrap_pass,bootstrap_sd_dphi_full_dr,bootstrap_sd_dphi_full_dr_max,ce_replay_pass,ce_replay_max_abs_diff,ce_replay_max_abs_diff_allowed,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_energy_dr,dphi_entropic_dr,dphi_full_dr
0.34,2.04,pass,100,100,True,True,0.00017250517569531194,0.004,True,4.605062447833654e-06,0.012,True,0.0,0.001,-3.476002145597296,0.12031591172396726,-0.0013658161672288,0.4900034670056628,0.48863765083843397
0.34,2.05,pass,100,100,True,True,0.00014449685504550728,0.004,True,3.7809017890065735e-06,0.012,True,0.0,0.001,-3.483437779955409,0.09622196658889985,-0.0013687378310237364,0.487613206191001,0.48624446835997726
0.34,2.06,pass,100,100,True,True,0.00016987921748374448,0.004,True,4.527776635423957e-06,0.012,True,0.0,0.001,-3.475295629302092,0.11806716442035552,-0.0013655385576825509,0.4852461517920156,0.483880613234333
0.34,2.07,pass,100,100,True,True,0.0001519281155220983,0.004,True,5.124530029841494e-06,0.012,True,0.0,0.001,-3.497977722683713,0.12344241879730791,-0.001374450971584956,0.4829019674838416,0.48152751651225667
0.34,2.08,pass,100,100,True,True,0.00011639702906457733,0.004,True,4.433571284157729e-06,0.012,True,0.0,0.001,-3.4968019801216927,0.1138785138986883,-0.0013739889902246337,0.4805803234094,0.4792063344191754
0.34,2.09,pass,100,100,True,True,0.00015453575102555343,0.004,True,4.307478948618926e-06,0.012,True,0.0,0.001,-3.511983551530103,0.11230788565695032,-0.0013799542442161506,0.4782808960246661,0.47690094178044995
0.34,2.1,pass,100,100,True,True,0.00014315657953713567,0.004,True,4.493041846799644e-06,0.012,True,0.0,0.001,-3.522596589841717,0.11524276164914923,-0.0013841243967943877,0.4760033679483581,0.47461924355156376
0.34,2.11,pass,100,100,True,True,0.00019004254633757663,0.004,True,4.562521000181391e-06,0.012,True,0.0,0.001,-3.525481205033478,0.11607168757998412,-0.0013852578408775945,0.47374742781590146,0.47236216997502384
0.34,2.12,pass,100,100,True,True,0.00014916874986030523,0.004,True,4.528281905373254e-06,0.012,True,0.0,0.001,-3.521260485442178,0.11053537491765895,-0.0013835994048888715,0.4715127701375245,0.47012917073263566
0.34,2.13,pass,100,100,True,True,0.00015881085888640246,0.004,True,4.3432763899844134e-06,0.012,True,0.0,0.001,-3.526927143043298,0.10804949411798255,-0.0013858259894079755,0.4692990951603531,0.46791326917094517
0.34,2.14,pass,100,100,True,True,0.00011006594947368613,0.004,True,4.301745002084891e-06,0.012,True,0.0,0.001,-3.5393219867845795,0.11298964492755158,-0.00139069626199787,0.4671061087343701,0.4657154124723722
0.34,2.15,pass,100,100,True,True,0.00018536954384668246,0.004,True,4.129211147369832e-06,0.012,True,0.0,0.001,-3.548048539985457,0.10677625362267858,-0.0013941251630591187,0.46493352218211725,0.4635393970190581
0.34,2.16,pass,100,100,True,True,0.00011511921838494329,0.004,True,4.16329878920416e-06,0.012,True,0.0,0.001,-3.544545767841417,0.10412678570828444,-0.0013927488282284546,0.46278105217201476,0.46138830334378633
0.34,2.17,pass,100,100,True,True,0.00017195518167079782,0.004,True,4.3761589880864884e-06,0.012,True,0.0,0.001,-3.553671762580998,0.11566605376004317,-0.0013963346807783882,0.4606484205951853,0.4592520859144069
0.34,2.18,pass,100,100,True,True,0.00018637952646676504,0.004,True,4.225097710622887e-06,0.012,True,0.0,0.001,-3.561626507510238,0.10879265283454076,-0.0013994603172928243,0.45853535444566607,0.45713589412837324
0.34,2.19,pass,100,100,True,True,0.00013598724374189368,0.004,True,4.54081474222117e-06,0.012,True,0.0,0.001,-3.5773249689625057,0.11498205219165994,-0.0014056286714980376,0.45644158570390503,0.455035957032407
0.34,2.2,pass,100,100,True,True,0.00016498955609435943,0.004,True,4.288347128638483e-06,0.012,True,0.0,0.001,-3.58247896095116,0.11080099175411239,-0.0014076538156979018,0.45436685122343273,0.4529591974077348
0.34,2.21,pass,100,100,True,True,0.00019902001614149515,0.004,True,4.077069973959653e-06,0.012,True,0.0,0.001,-3.5806837415576367,0.10652329896554709,-0.001406948424973531,0.4523108926206118,0.4509039441956383
0.34,2.22,pass,100,100,True,True,0.00016840741694074989,0.004,True,3.855433122139639e-06,0.012,True,0.0,0.001,-3.600377650916463,0.09961394576209187,-0.0014146866997707124,0.45027345616736575,0.448858769467595
0.34,2.23,pass,100,100,True,True,0.00014911367374190014,0.004,True,4.141803454826637e-06,0.012,True,0.0,0.001,-3.6106290584637346,0.10609526323755233,-0.0014187147577460646,0.4482542926867946,0.44683557792904854
0.34,2.24,pass,100,100,True,True,0.00014617020716424715,0.004,True,4.078028806831071e-06,0.012,True,0.0,0.001,-3.60877987031221,0.10600429751950997,-0.0014179881612228723,0.4462531574515857,0.4448351692903629
0.34,2.25,pass,100,100,True,True,0.0001197429620938327,0.004,True,4.542144107646142e-06,0.012,True,0.0,0.001,-3.6167697503285807,0.11239925124858298,-0.0014211276032725269,0.4442698100851343,0.44284868248186177
0.34,2.26,pass,100,100,True,True,0.00014253539007236032,0.004,True,4.422321647293332e-06,0.012,True,0.0,0.001,-3.6293418300198486,0.10581254838727393,-0.0014260675167072096,0.44230401446528855,0.44087794694858135
0.34,2.27,pass,100,100,True,True,0.00014691905166073647,0.004,True,3.9596646763521384e-06,0.012,True,0.0,0.001,-3.622760040045985,0.10939462044103603,-0.00142348135168801,0.4403555386306397,0.4389320572789517
0.34,2.28,pass,100,100,True,True,0.0001312096348003315,0.004,True,4.542461413009985e-06,0.012,True,0.0,0.001,-3.6451103896191714,0.1110086731624839,-0.0014322634143886725,0.43842415468927726,0.4369918912748886
0.34,2.29,pass,100,100,True,True,0.00014864948798248018,0.004,True,3.952126577915481e-06,0.012,True,0.0,0.001,-3.6351969398508777,0.10006671473113152,-0.001428368149253783,0.43650963872993537,0.4350812705806816
0.34,2.3,pass,100,100,True,True,0.0001306534059080018,0.004,True,3.528318533982417e-06,0.012,True,0.0,0.001,-3.6403320267582755,0.0960425254527705,-0.0014303858651309532,0.4346117707354574,0.4331813848703265
0.34,2.31,pass,100,100,True,True,0.0001513342387183279,0.004,True,4.720941915238274e-06,0.012,True,0.0,0.001,-3.661223047551881,0.11982247647777446,-0.0014385945177021143,0.4327303344985074,0.4312917399808053
0.34,2.32,pass,100,100,True,True,0.00013619650365787078,0.004,True,3.491005036187449e-06,0.012,True,0.0,0.001,-3.659355744302047,0.09928170809809209,-0.001437860803262101,0.4308651175394621,0.4294272567362
0.34,2.33,pass,100,100,True,True,0.000133532899779427,0.004,True,4.154373863991633e-06,0.012,True,0.0,0.001,-3.6824740443073334,0.10263641392705299,-0.00144694461465907,0.4290159110264172,0.4275689664117581
0.34,2.34,pass,100,100,True,True,0.0002098744108941116,0.004,True,4.100791535155558e-06,0.012,True,0.0,0.001,-3.6881728587613067,0.10678078792556323,-0.001449183834483814,0.42718250969724453,0.4257333258627607
0.34,2.35,pass,100,100,True,True,0.00018868380190756965,0.004,True,3.8653616998699185e-06,0.012,True,0.0,0.001,-3.694465532479342,0.10008746730728729,-0.0014516563978307828,0.42536471178363916,0.42391305538580837
0.34,2.36,pass,100,100,True,True,0.00012277574655661613,0.004,True,4.73666881746828e-06,0.012,True,0.0,0.001,-3.697311394818499,0.11972794793086924,-0.001452774614859921,0.42356231893709834,0.4221095443222384
0.34,2.37,pass,100,100,True,True,0.00012499790923771337,0.004,True,4.631126812766338e-06,0.012,True,0.0,0.001,-3.7154776812209094,0.11801693476057312,-0.0014599126448805145,0.421775136156773,0.4203152235118925
0.34,2.38,pass,100,100,True,True,0.00016665935288634218,0.004,True,4.30585834299532e-06,0.012,True,0.0,0.001,-3.7157620453898397,0.10936295697473002,-0.0014600243793280313,0.4200029717191396,0.41854294733981157
0.34,2.39,pass,100,100,True,True,0.00011636710265892303,0.004,True,4.477989755927133e-06,0.012,True,0.0,0.001,-3.7249681402691035,0.1077172423473705,-0.0014636417054102568,0.418245637109436,0.4167819954040258
0.34,2.4,pass,100,100,True,True,0.00016089985325075149,0.004,True,4.339648058114574e-06,0.012,True,0.0,0.001,-3.735652024533974,0.10705016814166475,-0.0014678396952982216,0.4165029469548134,0.41503510725951515
0.34,2.41,pass,100,100,True,True,0.00015784085637278182,0.004,True,3.941715402622794e-06,0.012,True,0.0,0.001,-3.7467213799845185,0.1106927931065468,-0.0014721891473416576,0.4147747189591502,0.41330252981180854
0.34,2.42,pass,100,100,True,True,0.00015689758175691852,0.004,True,4.427832666225145e-06,0.012,True,0.0,0.001,-3.7484314154990033,0.1126330695242005,-0.0014728610669937144,0.41306077383948436,0.4115879127724906
0.34,2.43,pass,100,100,True,True,0.0001779673985736144,0.004,True,4.470002732845846e-06,0.012,True,0.0,0.001,-3.7654687736570316,0.11117934119064644,-0.001479555510277812,0.4113609352640132,0.4098813797537354
0.34,2.44,pass,100,100,True,True,0.0001414521619159637,0.004,True,3.816374856501674e-06,0.012,True,0.0,0.001,-3.7659661084258325,0.09999963884217146,-0.0014797509266899144,0.4096750297916197,0.4081952788649298
0.34,2.45,pass,100,100,True,True,0.0001189515844620473,0.004,True,4.089111906649013e-06,0.012,True,0.0,0.001,-3.7788710085462665,0.10557819384735603,-0.001484821614360026,0.4080028868128784,0.40651806519851835
0.34,2.46,pass,100,100,True,True,0.00012220254315451206,0.004,True,3.926577555622078e-06,0.012,True,0.0,0.001,-3.770683770819244,0.10433388096786368,-0.0014816046250763237,0.40634433849250085,0.4048627338674245
0.34,2.47,pass,100,100,True,True,0.00015250229999606423,0.004,True,4.108022597174666e-06,0.012,True,0.0,0.001,-3.779435858099544,0.10506945369879392,-0.0014850435591746735,0.40469921971317896,0.4032141761540043
0.34,2.48,pass,100,100,True,True,0.00011048130578287235,0.004,True,4.0162637729377284e-06,0.012,True,0.0,0.001,-3.78716603952484,0.10502198324574775,-0.0014880809585559292,0.4030673680207871,0.40157928706223117
0.34,2.49,pass,100,100,True,True,0.00012006364993732449,0.004,True,4.0199009289912244e-06,0.012,True,0.0,0.001,-3.8019966287188676,0.1015329217230781,-0.0014939083020506355,0.40144862357090444,0.3999547152688538
0.34,2.5,pass,100,100,True,True,0.00015358786597973048,0.004,True,3.7783806768307978e-06,0.012,True,0.0,0.001,-3.8176644367747747,0.10037677207493215,-0.001500064611699322,0.39984282907662083,0.3983427644649215
0.38,0.01,pass,100,100,True,True,9.9770297564075e-06,0.004,True,1.5413381339896565e-06,0.012,True,0.0,0.001,-0.09055479103393281,0.04152924676242431,-3.558145030802861e-05,99.96070726915521,99.9606716877049
0.38,0.02,pass,100,100,True,True,1.65742292179265e-05,0.004,True,3.933071528765419e-06,0.012,True,0.0,0.001,-0.20054791128663144,0.09877157465697904,-7.880075099671176e-05,49.980353634577604,49.980274833826606
0.38,0.03,pass,100,100,True,True,2.695048037452996e-05,0.004,True,6.264505242272532e-06,0.012,True,0.0,0.001,-0.3282353595773786,0.16741820857440198,-0.0001289726363761802,33.320235756385074,33.3201067837487
0.38,0.04,pass,100,100,True,True,2.2551437587752798e-05,0.004,True,9.383196939102626e-06,0.012,True,0.0,0.001,-0.4634169425763672,0.23757282344400557,-0.0001820891719357042,24.990176817288802,24.989994728116866
0.38,0.05,pass,100,100,True,True,4.1055854927239536e-05,0.004,True,1.1422458251942718e-05,0.012,True,0.0,0.001,-0.5921942294139317,0.29191840971010613,-0.0002326892846420164,19.992141453831042,19.9919087645464
0.38,0.06,pass,100,100,True,True,9.633894294740852e-05,0.004,True,1.3490503689214184e-05,0.012,True,0.0,0.001,-0.717949366383014,0.34895450741616896,-0.0002821019121347796,16.660117878192537,16.659835776280403
0.38,0.07,pass,100,100,True,True,8.312215346045177e-05,0.004,True,1.512780205254625e-05,0.012,True,0.0,0.001,-0.837499004706266,0.39588730237768094,-0.00032907622974705935,14.280101038450743,14.279771962220996
0.38,0.08,pass,100,100,True,True,5.749132779193278e-05,0.004,True,1.7157982102253175e-05,0.012,True,0.0,0.001,-0.9539188670574131,0.43982552087538146,-0.0003748207729105749,12.495088408644401,12.494713587871491
0.38,0.09,pass,100,100,True,True,7.646853157012655e-05,0.004,True,1.8338329231360967e-05,0.012,True,0.0,0.001,-1.0604757433983378,0.4790316567204563,-0.0004166898795278341,11.106745252128357,11.10632856224883
0.38,0.1,pass,100,100,True,True,0.0001187963270507332,0.004,True,2.112190810363652e-05,0.012,True,0.0,0.001,-1.1616700433390148,0.5211513802948579,-0.00045645188343379755,9.996070726915521,9.995614275032088
0.38,0.11,pass,100,100,True,True,8.051873185249559e-05,0.004,True,2.0700370018786263e-05,0.012,True,0.0,0.001,-1.2632640210698582,0.5494199490799807,-0.0004963709316580976,9.087337024468656,9.086840653536997
0.38,0.12,pass,100,100,True,True,0.0001246572076038439,0.004,True,2.2528702319600183e-05,0.012,True,0.0,0.001,-1.359798697547771,0.5853847475164058,-0.0005343020422584561,8.330058939096268,8.32952463705401
0.38,0.13,pass,100,100,True,True,7.55722189034578e-05,0.004,True,2.3043831622224995e-05,0.012,True,0.0,0.001,-1.4450539207129096,0.6053127758703004,-0.0005678011476278623,7.6892851745504,7.688717373402772
0.38,0.14,pass,100,100,True,True,4.716375793414399e-05,0.004,True,2.3047023186302577e-05,0.012,True,0.0,0.001,-1.5343591323959638,0.6303887776651018,-0.000602891604084858,7.140050519225372,7.139447627621287
0.38,0.15,pass,100,100,True,True,6.943892657478249e-05,0.004,True,2.4670922583778117e-05,0.012,True,0.0,0.001,-1.6179846704124616,0.6473697664915616,-0.0006357503616551912,6.664047151277014,6.663411400915359
0.38,0.16,pass,100,100,True,True,9.522901997937888e-05,0.004,True,2.6789382623429763e-05,0.012,True,0.0,0.001,-1.7034224684462902,0.6803030067394263,-0.0006693212056763419,6.2475442043222005,6.246874883116524
0.38,0.17,pass,100,100,True,True,0.00011334386300812253,0.004,True,2.82134943672217e-05,0.012,True,0.0,0.001,-1.7874595701757585,0.6994247840037424,-0.0007023416778686674,5.880041604067953,5.879339262390085
0.38,0.18,pass,100,100,True,True,0.00011955072742423798,0.004,True,2.725698288146107e-05,0.012,True,0.0,0.001,-1.8628299971491316,0.7091732169362728,-0.0007319567768758866,5.553372626064179,5.552640669287303
0.38,0.19,pass,100,100,True,True,9.154669700174562e-05,0.004,True,2.9157540525919853e-05,0.012,True,0.0,0.001,-1.9292858788084146,0.70285012036884,-0.0007580691075868034,5.261089856271327,5.26033178716374
0.38,0.2,pass,100,100,True,True,8.919084381779545e-05,0.004,True,2.9068440205747302e-05,0.012,True,0.0,0.001,-2.010893926842621,0.7275885714373947,-0.0007901351382485741,4.998035363457761,4.997245228319512
0.38,0.21,pass,100,100,True,True,0.00018202739666080655,0.004,True,2.8811434609944352e-05,0.012,True,0.0,0.001,-2.0678639510272494,0.7155019550818976,-0.000812520216513654,4.760033679483582,4.759221159267069
0.38,0.22,pass,100,100,True,True,0.00010069744822439227,0.004,True,2.6543750520813717e-05,0.012,True,0.0,0.001,-2.14885020397162,0.7336295723678312,-0.0008443419269043693,4.543668512234328,4.542824170307424
0.38,0.23,pass,100,100,True,True,0.0001415361160790147,0.004,True,2.9553736020507345e-05,0.012,True,0.0,0.001,-2.217575269154638,0.7503176233379311,-0.0008713458817896418,4.346117707354574,4.345246361472784
0.38,0.24,pass,100,100,True,True,9.310278646376616e-05,0.004,True,2.8251305351804942e-05,0.012,True,0.0,0.001,-2.2695028252106804,0.7350152875512217,-0.0008917496366250217,4.165029469548134,4.164137719911509
0.38,0.25,pass,100,100,True,True,9.643089150286904e-05,0.004,True,2.8802280261994737e-05,0.012,True,0.0,0.001,-2.3323099231158295,0.7449087178405004,-0.0009164282605563181,3.998428290766208,3.9975118625056516
0.38,0.26,pass,100,100,True,True,8.987574660226913e-05,0.004,True,3.000758506182563e-05,0.012,True,0.0,0.001,-2.402746706024431,0.746444979049582,-0.0009441047960803265,3.8446425872752,3.8436984824791196
0.38,0.27,pass,100,100,True,True,7.569035158635144e-05,0.004,True,2.818468860676847e-05,0.012,True,0.0,0.001,-2.458168736886875,0.7382286676396316,-0.0009658816254958252,3.702248417376118,3.701282535750622
0.38,0.28,pass,100,100,True,True,0.0001105357867227223,0.004,True,2.773145601130696e-05,0.012,True,0.0,0.001,-2.5099360025294493,0.7363499371369789,-0.0009862223978504712,3.570025259612686,3.5690390372148353
0.38,0.29,pass,100,100,True,True,0.00012030102572506657,0.004,True,2.871818733364071e-05,0.012,True,0.0,0.001,-2.5784854223291496,0.7413676541746661,-0.0010131573368680352,3.446920940315697,3.445907782978829
0.38,0.3,pass,100,100,True,True,0.00011523658779914259,0.004,True,3.050043591012029e-05,0.012,True,0.0,0.001,-2.631477877912575,0.7379117928510479,-0.0010339795198084773,3.332023575638507,3.3309895961186986
0.38,0.31,pass,100,100,True,True,0.00010657030551206326,0.004,True,2.892504196146186e-05,0.012,True,0.0,0.001,-2.6738038353895384,0.7348206554337651,-0.0010506105443573825,3.2245389441662966,3.223488333621939
0.38,0.32,pass,100,100,True,True,0.00013470941356087297,0.004,True,2.8167416756033102e-05,0.012,True,0.0,0.001,-2.7279555589157707,0.718179239737069,-0.0010718882353303618,3.1237721021611002,3.12270021392577
0.38,0.33,pass,100,100,True,True,0.00010402625067865653,0.004,True,2.7142798214495026e-05,0.012,True,0.0,0.001,-2.785639642514527,0.7232928046072388,-0.001094553887039107,3.0291123414895518,3.0280177876025127
0.38,0.34,pass,100,100,True,True,9.543335998519184e-05,0.004,True,2.843357420524455e-05,0.012,True,0.0,0.001,-2.830359964647322,0.7158037700359362,-0.0011121257228476707,2.9400208020339766,2.938908676311129
0.38,0.35,pass,100,100,True,True,0.00013679490803999078,0.004,True,2.6948991711869363e-05,0.012,True,0.0,0.001,-2.877732593554153,0.7055913627280544,-0.0011307397224181348,2.8560202076901486,2.8548894679677304
0.38,0.36,pass,100,100,True,True,0.00011354348187778864,0.004,True,2.713713922743066e-05,0.012,True,0.0,0.001,-2.9165605743024954,0.6968766817142632,-0.0011459962963860492,2.7766863130320893,2.7755403167357033
0.38,0.37,pass,100,100,True,True,0.00014932956708294323,0.004,True,2.669138352035981e-05,0.012,True,0.0,0.001,-2.9502581946979887,0.6909874947699187,-0.0011592370116691507,2.701640737004195,2.7004814999925255
0.38,0.38,pass,100,100,True,True,0.0001018320886596331,0.004,True,2.5791427039906377e-05,0.012,True,0.0,0.001,-3.004709806046472,0.692593956582405,-0.0011806325367569633,2.6305449281356634,2.6293642955989065
0.38,0.39,pass,100,100,True,True,0.00011090558293127681,0.004,True,2.6171269151193246e-05,0.012,True,0.0,0.001,-3.0465806979634102,0.677947775769621,-0.0011970847536202005,2.5630950581834666,2.5618979734298466
0.38,0.4,pass,100,100,True,True,0.0001219179303535889,0.004,True,2.707836723444554e-05,0.012,True,0.0,0.001,-3.073551098400383,0.6832927717344858,-0.0012076821604716634,2.4990176817288803,2.4978099995684087
0.38,0.41,pass,100,100,True,True,0.00023264598335003925,0.004,True,2.5626109317373304e-05,0.012,True,0.0,0.001,-3.1042885825074644,0.6797282444574702,-0.00121975975737032,2.438066030955005,2.4368462711976346
0.38,0.42,pass,100,100,True,True,0.00018283966531500143,0.004,True,2.578407528165427e-05,0.012,True,0.0,0.001,-3.1351601005258516,0.6600635409874981,-0.001231890019852987,2.380016839741791,2.378784949721938
0.38,0.43,pass,100,100,True,True,0.0001251829590125101,0.004,True,2.4182756585369787e-05,0.012,True,0.0,0.001,-3.1567391022303015,0.6339268501262029,-0.0012403689989117098,2.3246676109105864,2.323427241911675
0.38,0.44,pass,100,100,True,True,0.0002315215767173835,0.004,True,2.470427787084521e-05,0.012,True,0.0,0.001,-3.179527286800126,0.636180301220488,-0.0012493230989391458,2.271834256117164,2.270584933018225
0.38,0.45,pass,100,100,True,True,0.00016429114609483656,0.004,True,2.6604705010894446e-05,0.012,True,0.0,0.001,-3.2212575335783753,0.6303099227834417,-0.0012657200524865914,2.221349050425671,2.2200833303731846
0.38,0.46,pass,100,100,True,True,0.00011459477250346152,0.004,True,2.307119538923854e-05,0.012,True,0.0,0.001,-3.229510306714253,0.6039378501652792,-0.0012689627924221034,2.173058853677287,2.1717898908848645
0.38,0.47,pass,100,100,True,True,0.00012147028075223398,0.004,True,2.3414374751125327e-05,0.012,True,0.0,0.001,-3.2589070479369395,0.6076919969791565,-0.0012805135748278742,2.126823558918196,2.125543045343368
0.38,0.48,pass,100,100,True,True,0.00020984868301553145,0.004,True,2.291328734506254e-05,0.012,True,0.0,0.001,-3.2827624182962016,0.6047192484051411,-0.0012898870012951677,2.082514734774067,2.081224847772772
0.38,0.49,pass,100,100,True,True,0.0001734908800375992,0.004,True,2.3260949848445206e-05,0.012,True,0.0,0.001,-3.2900374431428143,0.5900147959848383,-0.0012927455572270391,2.040014434064392,2.0387216885071653
0.38,0.5,pass,100,100,True,True,0.00019961485892466206,0.004,True,2.2768750701662362e-05,0.012,True,0.0,0.001,-3.3201146105882624,0.5778041729292966,-0.001304563697677117,1.999214145383104,1.9979095816854269
0.38,0.51,pass,100,100,True,True,0.00019056170764434927,0.004,True,2.238037366798953e-05,0.012,True,0.0,0.001,-3.3357584993807285,0.5836041448215336,-0.0013107106087939995,1.960013868022651,1.9587031574138571
0.38,0.52,pass,100,100,True,True,0.00030574166617923596,0.004,True,2.1169625717184846e-05,0.012,True,0.0,0.001,-3.3446569579022833,0.5646447193684174,-0.0013142070561502097,1.9223212936376,1.9210070865814497
0.38,0.53,pass,100,100,True,True,0.0001567344398783208,0.004,True,2.280004922031694e-05,0.012,True,0.0,0.001,-3.350413042621736,0.5620266371189526,-0.0013164687790262223,1.886051080550098,1.884734611771072
0.38,0.54,pass,100,100,True,True,0.00018278418204935206,0.004,True,2.1335219288021808e-05,0.012,True,0.0,0.001,-3.362652873794571,0.5448273852437839,-0.0013212781429448217,1.851124208688059,1.8498029305451142
0.38,0.55,pass,100,100,True,True,0.00013273403554581599,0.004,True,2.0072320168831433e-05,0.012,True,0.0,0.001,-3.3838020862747964,0.5415018785138018,-0.00132958824608047,1.817467404893731,1.8161378166476505
0.38,0.56,pass,100,100,True,True,0.00018698759178648028,0.004,True,2.1855297134247657e-05,0.012,True,0.0,0.001,-3.382986409885368,0.5266071651511873,-0.0013292677445522075,1.785012629806343,1.7836833620617907
0.38,0.57,pass,100,100,True,True,0.00027697246842415114,0.004,True,1.9600673895018695e-05,0.012,True,0.0,0.001,-3.3931363571707926,0.5157067705818926,-0.001333255936019958,1.753696618757109,1.752363362821089
0.38,0.58,pass,100,100,True,True,0.00016761715913604316,0.004,True,1.9495219780156773e-05,0.012,True,0.0,0.001,-3.3877337639234484,0.5125701654155099,-0.00133113310959664,1.7234604701578484,1.7221293370482518
0.38,0.59,pass,100,100,True,True,0.00014646464265788322,0.004,True,1.997352002666864e-05,0.012,True,0.0,0.001,-3.400219760805982,0.5151067927914951,-0.0013360391987449832,1.6942492757483933,1.6929132365496484
0.38,0.6,pass,100,100,True,True,0.00022168997962218622,0.004,True,1.819248071980546e-05,0.012,True,0.0,0.001,-3.396218446837356,0.4845773396212147,-0.001334466973217036,1.6660117878192535,1.6646773208460366
0.38,0.61,pass,100,100,True,True,0.00017225871634746694,0.004,True,1.826542579361567e-05,0.012,True,0.0,0.001,-3.3980718899902445,0.49253462728697245,-0.0013351952416464615,1.6387001191664787,1.6373649239248322
0.38,0.62,pass,100,100,True,True,0.00016776972804897423,0.004,True,1.8373690731856815e-05,0.012,True,0.0,0.001,-3.408306753598611,0.47737794997940863,-0.0013392167990564287,1.6122694720831483,1.6109302552840918
0.38,0.63,pass,100,100,True,True,0.000136365948636239,0.004,True,1.8692738448389893e-05,0.012,True,0.0,0.001,-3.3998670061659015,0.4837673732765269,-0.0013359005918137138,1.5866778931611938,1.5853419925693801
0.38,0.64,pass,100,100,True,True,0.00015232119989022123,0.004,True,1.741358065801308e-05,0.012,True,0.0,0.001,-3.39663782370783,0.46060619360724603,-0.0013346317578419764,1.5618860510805501,1.5605514193227081
0.38,0.65,pass,100,100,True,True,0.0002154698957676451,0.004,True,1.701968466860553e-05,0.012,True,0.0,0.001,-3.388621503128056,0.4453196389186436,-0.00133148192657291,1.5378570349100802,1.5365255529835073
0.38,0.66,pass,100,100,True,True,0.00018219629135601026,0.004,True,1.645122990030807e-05,0.012,True,0.0,0.001,-3.398799389422517,0.44621159982865294,-0.0013354810960402818,1.5145561707447759,1.5132206896487357
0.38,0.67,pass,100,100,True,True,0.00018134589015429247,0.004,True,1.6840798931043316e-05,0.012,True,0.0,0.001,-3.374434386924776,0.43715585764969267,-0.001325907421188517,1.4919508547635105,1.490624947342322
0.38,0.68,pass,100,100,True,True,0.0002117944067992996,0.004,True,1.694617815586134e-05,0.012,True,0.0,0.001,-3.3847031129456036,0.4339209435166758,-0.00132994228406507,1.4700104010169883,1.4686804587329232
0.38,0.69,pass,100,100,True,True,0.00018415509801677368,0.004,True,1.7715468449719952e-05,0.012,True,0.0,0.001,-3.382055688774362,0.4249107065631736,-0.001328902038811144,1.4487059024515248,1.4473770004127136
0.38,0.7,pass,100,100,True,True,0.00016757015519411155,0.004,True,1.6665158360625625e-05,0.012,True,0.0,0.001,-3.3821982988234485,0.4237108569269965,-0.0013289580741938894,1.4280101038450743,1.4266811457708803
0.38,0.71,pass,100,100,True,True,0.00014547293338286414,0.004,True,1.560506695920862e-05,0.012,True,0.0,0.001,-3.3806147389785366,0.4054230294642989,-0.001328335850286262,1.4078972854810594,1.4065689496307732
0.38,0.72,pass,100,100,True,True,0.00014076877280769855,0.004,True,1.4994426881484416e-05,0.012,True,0.0,0.001,-3.3819126526443015,0.3978900906902135,-0.0013288458360095486,1.3883431565160447,1.3870143106800352
0.38,0.73,pass,100,100,True,True,0.00019672501745225465,0.004,True,1.656191365798073e-05,0.012,True,0.0,0.001,-3.361394550042107,0.41233912538392115,-0.0013207837131796098,1.3693247571117153,1.3680039733985356
0.38,0.74,pass,100,100,True,True,0.00017441745735921366,0.004,True,1.4975384323158392e-05,0.012,True,0.0,0.001,-3.3545909748993687,0.39703288708348883,-0.0013181104027109505,1.3508203685020974,1.3495022580993865
0.38,0.75,pass,100,100,True,True,0.00020381538806267107,0.004,True,1.4915999505867636e-05,0.012,True,0.0,0.001,-3.352609363977753,0.3915629158226584,-0.0013173317736651289,1.3328094302554028,1.3314920984817376
0.38,0.76,pass,100,100,True,True,0.0002632526024442168,0.004,True,1.5839780727387838e-05,0.012,True,0.0,0.001,-3.344512990337664,0.40020932195631514,-0.00131415048736254,1.3152724640678317,1.313958313580469
0.38,0.77,pass,100,100,True,True,0.00022906809351376772,0.004,True,1.396676616650727e-05,0.012,True,0.0,0.001,-3.3307219065854894,0.3780704303377014,-0.0013087315939432178,1.2981910034955222,1.296882271901579
0.38,0.78,pass,100,100,True,True,0.00018294355358843852,0.004,True,1.4086244859997665e-05,0.012,True,0.0,0.001,-3.3224192829161567,0.3821972807902583,-0.0013054692663717709,1.2815475290917333,1.2802420598253614
0.38,0.79,pass,100,100,True,True,0.0001973541494827328,0.004,True,1.3267959561255388e-05,0.012,True,0.0,0.001,-3.3312763369694385,0.3708447001370669,-0.0013089494447817047,1.265325408470319,1.2640164590255372
0.38,0.8,pass,100,100,True,True,0.00019813525338781634,0.004,True,1.4841059630413568e-05,0.012,True,0.0,0.001,-3.3223190882507962,0.3616796885468611,-0.0013054298971515899,1.2495088408644401,1.2482034109672886
0.38,0.81,pass,100,100,True,True,0.00022305565978871913,0.004,True,1.333640796077902e-05,0.012,True,0.0,0.001,-3.3066688022456816,0.35404703031471335,-0.0012992804723951598,1.2340828057920394,1.2327835253196442
