beta,radius,finite_reference_coverage_pass,ess_pass,ess_fraction_pass,split_pass,bootstrap_pass,smc_completed_pass,smc_cess_pass,smc_steps_pass,claim,finite_ref_count,finite_ref_min,aggregate_ref_level_ess,aggregate_ref_level_ess_min,q05_ess_fraction,q05_ess_fraction_min,max_split_logZ_per_P_diff,max_split_logZ_per_P_diff_allowed,bootstrap_sd_phi,bootstrap_sd_phi_max,min_smc_cess_fraction,min_smc_cess_fraction_allowed,max_smc_step_count,max_smc_step_count_allowed
0.34,1.52,True,True,True,True,True,True,True,True,pass,100,100,100608.93484704984,25600.0,0.9406698776506826,0.2,0.00010973636065796857,0.004,1.5016046203134116e-05,0.012,0.7500000000000447,0.6,3.0,120.0
0.34,1.53,True,True,True,True,True,True,True,True,pass,100,100,100519.91577167402,25600.0,0.9456783889698894,0.2,0.00010972357848224345,0.004,1.3732852305454818e-05,0.012,0.7500000000003741,0.6,3.0,120.0
0.34,1.54,True,True,True,True,True,True,True,True,pass,100,100,100414.8564697181,25600.0,0.9344142430487299,0.2,7.655257922206228e-05,0.004,1.3559722374964025e-05,0.012,0.7500000000002865,0.6,3.0,120.0
0.34,1.55,True,True,True,True,True,True,True,True,pass,100,100,100137.3675580793,25600.0,0.9240236739912596,0.2,8.911412076371187e-05,0.004,1.5369645217584837e-05,0.012,0.7500000000000661,0.6,3.0,120.0
0.34,1.56,True,True,True,True,True,True,True,True,pass,100,100,100124.29045520879,25600.0,0.9177943792502824,0.2,0.00013836161897692417,0.004,1.4457099096717332e-05,0.012,0.7500000000002546,0.6,3.0,120.0
0.34,1.57,True,True,True,True,True,True,True,True,pass,100,100,99954.3780006696,25600.0,0.9311039474642053,0.2,0.00011073699267994492,0.004,1.51106364329197e-05,0.012,0.7500000000000064,0.6,3.0,120.0
0.34,1.58,True,True,True,True,True,True,True,True,pass,100,100,99892.6332350189,25600.0,0.9230400383800396,0.2,0.0001290756804370075,0.004,1.4392710884428826e-05,0.012,0.7500000000005184,0.6,3.0,120.0
0.34,1.59,True,True,True,True,True,True,True,True,pass,100,100,99744.45269762615,25600.0,0.9316582075116966,0.2,8.504902755188526e-05,0.004,1.4590106813333053e-05,0.012,0.7500000000007775,0.6,3.0,120.0
0.34,1.6,True,True,True,True,True,True,True,True,pass,100,100,99485.99042017665,25600.0,0.9231124357540903,0.2,8.553205293216041e-05,0.004,1.4716677603305015e-05,0.012,0.7500000000002293,0.6,3.0,120.0
0.34,1.61,True,True,True,True,True,True,True,True,pass,100,100,99390.74935795505,25600.0,0.9240615409104982,0.2,8.989812083707578e-05,0.004,1.5711068601169002e-05,0.012,0.750000000000118,0.6,3.0,120.0
0.34,1.62,True,True,True,True,True,True,True,True,pass,100,100,99138.82972331195,25600.0,0.9158589126231286,0.2,0.00010692380151264111,0.004,1.4826980045009487e-05,0.012,0.7500000000000461,0.6,3.0,120.0
0.34,1.63,True,True,True,True,True,True,True,True,pass,100,100,99023.07119723834,25600.0,0.900354972251565,0.2,8.590249013256392e-05,0.004,1.387686818452275e-05,0.012,0.7500000000001733,0.6,3.0,120.0
0.34,1.64,True,True,True,True,True,True,True,True,pass,100,100,98832.21260976982,25600.0,0.9177659616757674,0.2,8.919452650433309e-05,0.004,1.5760641253399327e-05,0.012,0.7500000000004438,0.6,3.0,120.0
0.34,1.65,True,True,True,True,True,True,True,True,pass,100,100,98652.82073555236,25600.0,0.8991160828764535,0.2,8.277087888076006e-05,0.004,1.5427532996617927e-05,0.012,0.7500000000006546,0.6,3.0,120.0
0.34,1.66,True,True,True,True,True,True,True,True,pass,100,100,98419.09287749171,25600.0,0.9032193089601408,0.2,8.906982758608675e-05,0.004,1.5151056133207967e-05,0.012,0.7500000000003998,0.6,3.0,120.0
0.34,1.67,True,True,True,True,True,True,True,True,pass,100,100,98287.44789877826,25600.0,0.897132829814921,0.2,8.755805561836575e-05,0.004,1.4893726236313763e-05,0.012,0.7500000000011605,0.6,3.0,120.0
0.34,1.68,True,True,True,True,True,True,True,True,pass,100,100,98190.36282285811,25600.0,0.8953406525313005,0.2,7.868362234254567e-05,0.004,1.4762179991067395e-05,0.012,0.7500000000002786,0.6,3.0,120.0
0.34,1.69,True,True,True,True,True,True,True,True,pass,100,100,97855.98864505054,25600.0,0.9061874817985456,0.2,0.00010796236208417103,0.004,1.5259636085649628e-05,0.012,0.7500000000001107,0.6,3.0,120.0
0.34,1.7,True,True,True,True,True,True,True,True,pass,100,100,97541.00301114644,25600.0,0.9043685214902297,0.2,9.924594517357804e-05,0.004,1.4563675034320797e-05,0.012,0.7500000000008185,0.6,3.0,120.0
0.34,1.71,True,True,True,True,True,True,True,True,pass,100,100,97555.90547602037,25600.0,0.9070429624299804,0.2,8.387098592580533e-05,0.004,1.5351957657780874e-05,0.012,0.750000000000172,0.6,3.0,120.0
0.34,1.72,True,True,True,True,True,True,True,True,pass,100,100,97167.69766776214,25600.0,0.8852530217535781,0.2,7.534871982245666e-05,0.004,1.653123475791764e-05,0.012,0.7500000000002213,0.6,3.0,120.0
0.34,1.73,True,True,True,True,True,True,True,True,pass,100,100,97048.9091162871,25600.0,0.891996855687637,0.2,0.00012210603060391312,0.004,1.594795123119695e-05,0.012,0.7500000000002073,0.6,3.0,120.0
0.34,1.74,True,True,True,True,True,True,True,True,pass,100,100,96686.05373994658,25600.0,0.8739138276965059,0.2,7.259444017538878e-05,0.004,1.4891265171695098e-05,0.012,0.750000000000531,0.6,3.0,120.0
0.34,1.75,True,True,True,True,True,True,True,True,pass,100,100,96488.85254887959,25600.0,0.8714746621861268,0.2,9.032089814415825e-05,0.004,1.4902359218442688e-05,0.012,0.7500000000001433,0.6,3.0,120.0
0.34,1.76,True,True,True,True,True,True,True,True,pass,100,100,96329.1639574254,25600.0,0.8712741557462115,0.2,8.44425246168753e-05,0.004,1.6074794838668593e-05,0.012,0.7500000000003495,0.6,3.0,120.0
0.34,1.77,True,True,True,True,True,True,True,True,pass,100,100,96002.12749279077,25600.0,0.8758250069527982,0.2,0.00011218922685932194,0.004,1.5799450671646136e-05,0.012,0.7500000000002139,0.6,3.0,120.0
0.34,1.78,True,True,True,True,True,True,True,True,pass,100,100,95806.67900823383,25600.0,0.886984228694234,0.2,0.00011744142651669013,0.004,1.5237422318158278e-05,0.012,0.7500000000003558,0.6,3.0,120.0
0.34,1.79,True,True,True,True,True,True,True,True,pass,100,100,95520.76347860381,25600.0,0.8679087085003998,0.2,0.00012887080570606331,0.004,1.5601967267960137e-05,0.012,0.7500000000004674,0.6,3.0,120.0
0.34,1.8,True,True,True,True,True,True,True,True,pass,100,100,95361.17627898762,25600.0,0.8673652788919362,0.2,0.00010545882047984961,0.004,1.6091813313202036e-05,0.012,0.750000000000489,0.6,3.0,120.0
0.34,1.81,True,True,True,True,True,True,True,True,pass,100,100,95137.49932859928,25600.0,0.8630835582870701,0.2,0.00011085301880527372,0.004,1.4294322225940311e-05,0.012,0.7500000000004924,0.6,3.0,120.0
0.34,1.82,True,True,True,True,True,True,True,True,pass,100,100,94908.24781903662,25600.0,0.862773947608893,0.2,0.00012561855033094103,0.004,1.6088230014054826e-05,0.012,0.750000000000072,0.6,3.0,120.0
0.34,1.83,True,True,True,True,True,True,True,True,pass,100,100,94709.17583394602,25600.0,0.8713930195596904,0.2,0.0001244996102588232,0.004,1.531483816914903e-05,0.012,0.7500000000009647,0.6,4.0,120.0
0.34,1.84,True,True,True,True,True,True,True,True,pass,100,100,94312.42017210225,25600.0,0.8590830062673648,0.2,9.287096186564025e-05,0.004,1.4854215220231367e-05,0.012,0.7500000000000977,0.6,3.0,120.0
0.34,1.85,True,True,True,True,True,True,True,True,pass,100,100,94042.89926284832,25600.0,0.854478002635257,0.2,0.00011909685311581744,0.004,1.5717367063522656e-05,0.012,0.7500000000003971,0.6,3.0,120.0
0.34,1.86,True,True,True,True,True,True,True,True,pass,100,100,93787.45798826926,25600.0,0.8553306572641358,0.2,9.150735904683456e-05,0.004,1.4548402342074113e-05,0.012,0.7500000000018789,0.6,4.0,120.0
0.34,1.87,True,True,True,True,True,True,True,True,pass,100,100,93630.07450164214,25600.0,0.8289362969674613,0.2,0.0001014256581629408,0.004,1.4724066285524688e-05,0.012,0.7500000000007898,0.6,3.0,120.0
0.34,1.88,True,True,True,True,True,True,True,True,pass,100,100,93470.21391145179,25600.0,0.8421440211468019,0.2,0.00010027538257593825,0.004,1.571365679438916e-05,0.012,0.7500000000006849,0.6,3.0,120.0
0.34,1.89,True,True,True,True,True,True,True,True,pass,100,100,93095.37528677454,25600.0,0.8432367766428065,0.2,0.0001184575951145737,0.004,1.5719291447088197e-05,0.012,0.7500000000005553,0.6,3.0,120.0
0.34,1.9,True,True,True,True,True,True,True,True,pass,100,100,92580.79101384638,25600.0,0.8257007742792671,0.2,0.00011562983953280871,0.004,1.6616549188176917e-05,0.012,0.7500000000003925,0.6,3.0,120.0
0.34,1.91,True,True,True,True,True,True,True,True,pass,100,100,92415.11915285197,25600.0,0.8234419124625675,0.2,0.0001804512897932154,0.004,1.526359813346135e-05,0.012,0.7500000000000338,0.6,3.0,120.0
0.34,1.92,True,True,True,True,True,True,True,True,pass,100,100,92061.741074683,25600.0,0.8211077316952098,0.2,0.00011916446021140398,0.004,1.570449085750586e-05,0.012,0.7500000000017034,0.6,3.0,120.0
0.34,1.93,True,True,True,True,True,True,True,True,pass,100,100,92165.87963081307,25600.0,0.8421254210504381,0.2,0.0001106565578448664,0.004,1.5753022539965062e-05,0.012,0.7500000000007145,0.6,3.0,120.0
0.34,1.94,True,True,True,True,True,True,True,True,pass,100,100,91932.4099284969,25600.0,0.8405936944923109,0.2,8.825654666754836e-05,0.004,1.5309772728023758e-05,0.012,0.7500000000009384,0.6,4.0,120.0
0.34,1.95,True,True,True,True,True,True,True,True,pass,100,100,91227.44157677815,25600.0,0.8295933209400286,0.2,0.00010950807366111469,0.004,1.6081000736523487e-05,0.012,0.7500000000012002,0.6,4.0,120.0
0.34,1.96,True,True,True,True,True,True,True,True,pass,100,100,91289.37305527483,25600.0,0.8376065114743949,0.2,0.00011536956024931058,0.004,1.4309269807177429e-05,0.012,0.7500000000012171,0.6,4.0,120.0
0.34,1.97,True,True,True,True,True,True,True,True,pass,100,100,90975.59935810375,25600.0,0.8222192121463661,0.2,0.0001356435861114653,0.004,1.4891548946363967e-05,0.012,0.7500000000005187,0.6,3.0,120.0
0.34,1.98,True,True,True,True,True,True,True,True,pass,100,100,90517.65100276467,25600.0,0.818103411719652,0.2,0.00010492628232910285,0.004,1.5511463835233952e-05,0.012,0.750000000000581,0.6,4.0,120.0
0.34,1.99,True,True,True,True,True,True,True,True,pass,100,100,90773.13834898696,25600.0,0.8248244850418742,0.2,0.00011685368113822445,0.004,1.5679037916130024e-05,0.012,0.7500000000001663,0.6,4.0,120.0
0.34,2.0,True,True,True,True,True,True,True,True,pass,100,100,90218.98296123174,25600.0,0.8236216723601694,0.2,9.861710339811466e-05,0.004,1.5555645524671422e-05,0.012,0.7500000000009507,0.6,4.0,120.0
0.34,2.01,True,True,True,True,True,True,True,True,pass,100,100,89977.89612084728,25600.0,0.8175016874767931,0.2,0.00012799444150806923,0.004,1.5027595840711789e-05,0.012,0.7500000000003532,0.6,4.0,120.0
0.34,2.02,True,True,True,True,True,True,True,True,pass,100,100,89665.595601643,25600.0,0.8080233179322794,0.2,0.00010289855194573593,0.004,1.4769900333299102e-05,0.012,0.7500000000000827,0.6,4.0,120.0
0.34,2.03,True,True,True,True,True,True,True,True,pass,100,100,89301.41181131321,25600.0,0.8079300559793371,0.2,0.00010927383440461464,0.004,1.546681293781138e-05,0.012,0.7500000000000158,0.6,4.0,120.0
0.34,2.04,True,True,True,True,True,True,True,True,pass,100,100,89049.33258936308,25600.0,0.8050475203496443,0.2,0.00012043186576947244,0.004,1.554060462338226e-05,0.012,0.7500000000002699,0.6,4.0,120.0
0.34,2.05,True,True,True,True,True,True,True,True,pass,100,100,88971.1873845919,25600.0,0.8040872678667758,0.2,0.00010699242259228036,0.004,1.5073450315584515e-05,0.012,0.7500000000001293,0.6,4.0,120.0
0.34,2.06,True,True,True,True,True,True,True,True,pass,100,100,88892.73206399153,25600.0,0.8085030785949557,0.2,0.00015600306706319784,0.004,1.527640186652468e-05,0.012,0.7500000000006373,0.6,4.0,120.0
0.34,2.07,True,True,True,True,True,True,True,True,pass,100,100,88605.02457002293,25600.0,0.7991454840640164,0.2,0.00011478990175341788,0.004,1.7195471996940715e-05,0.012,0.7500000000000947,0.6,4.0,120.0
0.34,2.08,True,True,True,True,True,True,True,True,pass,100,100,88571.50478136462,25600.0,0.7992218647542885,0.2,0.00010215941516565093,0.004,1.53203876185067e-05,0.012,0.7500000000000374,0.6,4.0,120.0
0.34,2.09,True,True,True,True,True,True,True,True,pass,100,100,87623.59327327948,25600.0,0.78882671074957,0.2,0.00010634012144288819,0.004,1.57475685945507e-05,0.012,0.7500000000002772,0.6,4.0,120.0
0.34,2.1,True,True,True,True,True,True,True,True,pass,100,100,87645.23947466278,25600.0,0.7953017084177508,0.2,0.00017568310609119162,0.004,1.6088886807273213e-05,0.012,0.750000000000166,0.6,4.0,120.0
0.34,2.11,True,True,True,True,True,True,True,True,pass,100,100,87668.99787444831,25600.0,0.787708303293023,0.2,0.00011104910062070858,0.004,1.5996376429397223e-05,0.012,0.7500000000007475,0.6,4.0,120.0
0.34,2.12,True,True,True,True,True,True,True,True,pass,100,100,87674.40523985076,25600.0,0.7965462222223518,0.2,0.00011681552130720931,0.004,1.6161000939337587e-05,0.012,0.7500000000000487,0.6,4.0,120.0
0.34,2.13,True,True,True,True,True,True,True,True,pass,100,100,86874.16888470619,25600.0,0.7912355288398812,0.2,0.0001314189667626054,0.004,1.5467194407256087e-05,0.012,0.7500000000003345,0.6,4.0,120.0
0.34,2.14,True,True,True,True,True,True,True,True,pass,100,100,86490.58974153247,25600.0,0.7831457015985102,0.2,0.00012987379938702066,0.004,1.6224808278025117e-05,0.012,0.7500000000008907,0.6,4.0,120.0
0.34,2.15,True,True,True,True,True,True,True,True,pass,100,100,86841.5126374341,25600.0,0.7846022669903248,0.2,0.00012649037137212656,0.004,1.6942573307051997e-05,0.012,0.7500000000006589,0.6,4.0,120.0
0.34,2.16,True,True,True,True,True,True,True,True,pass,100,100,86627.72693731783,25600.0,0.7886069275011122,0.2,0.00010132240599963234,0.004,1.660243203594264e-05,0.012,0.7500000000003908,0.6,4.0,120.0
0.34,2.17,True,True,True,True,True,True,True,True,pass,100,100,86443.69689606322,25600.0,0.78583379176971,0.2,0.00010328171552036011,0.004,1.6060081063244908e-05,0.012,0.7500000000005553,0.6,4.0,120.0
0.34,2.18,True,True,True,True,True,True,True,True,pass,100,100,85816.02887180675,25600.0,0.7804982401617082,0.2,0.00012820710052931846,0.004,1.4671021468773403e-05,0.012,0.7500000000000024,0.6,4.0,120.0
0.34,2.19,True,True,True,True,True,True,True,True,pass,100,100,85557.17650164093,25600.0,0.7800209059834822,0.2,0.00014209717304660088,0.004,1.5706989825149543e-05,0.012,0.7500000000001497,0.6,4.0,120.0
0.34,2.2,True,True,True,True,True,True,True,True,pass,100,100,86092.83365524998,25600.0,0.7756791476502433,0.2,0.00011579127176949734,0.004,1.6522692604205303e-05,0.012,0.750000000000172,0.6,4.0,120.0
0.34,2.21,True,True,True,True,True,True,True,True,pass,100,100,85893.90848016909,25600.0,0.7830510502868426,0.2,0.00016306364923438028,0.004,1.5945071707005108e-05,0.012,0.7500000000004378,0.6,4.0,120.0
0.34,2.22,True,True,True,True,True,True,True,True,pass,100,100,85444.11951643536,25600.0,0.7720170630900872,0.2,0.00010100260315755215,0.004,1.533790576103407e-05,0.012,0.7500000000022926,0.6,4.0,120.0
0.34,2.23,True,True,True,True,True,True,True,True,pass,100,100,86135.11241317385,25600.0,0.7814363801576241,0.2,0.00012443607776874328,0.004,1.5571128687654812e-05,0.012,0.7500000000001587,0.6,4.0,120.0
0.34,2.24,True,True,True,True,True,True,True,True,pass,100,100,85409.11837301604,25600.0,0.7764701920247702,0.2,0.00012024004381235515,0.004,1.6795065572120448e-05,0.012,0.7500000000007402,0.6,4.0,120.0
0.34,2.25,True,True,True,True,True,True,True,True,pass,100,100,85668.81908792586,25600.0,0.7772893789596519,0.2,9.729365130566338e-05,0.004,1.680403996414494e-05,0.012,0.7500000000006859,0.6,4.0,120.0
0.34,2.26,True,True,True,True,True,True,True,True,pass,100,100,85674.29646104874,25600.0,0.7759649041527646,0.2,0.00014190846157673386,0.004,1.5475472431467377e-05,0.012,0.7500000000003112,0.6,4.0,120.0
0.34,2.27,True,True,True,True,True,True,True,True,pass,100,100,85801.408291987,25600.0,0.7745631471760741,0.2,0.00011840134446840137,0.004,1.573987945648353e-05,0.012,0.7500000000001213,0.6,4.0,120.0
0.34,2.28,True,True,True,True,True,True,True,True,pass,100,100,86110.12969544284,25600.0,0.778833138987278,0.2,0.00015937423583958343,0.004,1.657939651190832e-05,0.012,0.7500000000004458,0.6,4.0,120.0
0.34,2.29,True,True,True,True,True,True,True,True,pass,100,100,86241.64122183551,25600.0,0.7762757048821709,0.2,0.00012546968176269723,0.004,1.6693120310242594e-05,0.012,0.7500000000008774,0.6,4.0,120.0
0.34,2.3,True,True,True,True,True,True,True,True,pass,100,100,85528.21650591808,25600.0,0.7686669844178904,0.2,0.00012242504375185566,0.004,1.5950941399433594e-05,0.012,0.7500000000004584,0.6,4.0,120.0
0.34,2.31,True,True,True,True,True,True,True,True,pass,100,100,85841.00942895947,25600.0,0.7706634531565973,0.2,0.00016338328608741165,0.004,1.6666118754975342e-05,0.012,0.7500000000003159,0.6,4.0,120.0
0.34,2.32,True,True,True,True,True,True,True,True,pass,100,100,85331.8245075486,25600.0,0.7689321983372469,0.2,0.0001260444215368094,0.004,1.6682818326163557e-05,0.012,0.7500000000002006,0.6,4.0,120.0
0.34,2.33,True,True,True,True,True,True,True,True,pass,100,100,85810.17063522697,25600.0,0.7702822007571118,0.2,0.00013173787377823376,0.004,1.639437137664898e-05,0.012,0.7500000000005723,0.6,4.0,120.0
0.34,2.34,True,True,True,True,True,True,True,True,pass,100,100,85606.48629629622,25600.0,0.7650719566655736,0.2,0.00010795865847273349,0.004,1.604918387721182e-05,0.012,0.7500000000001606,0.6,4.0,120.0
0.34,2.35,True,True,True,True,True,True,True,True,pass,100,100,86673.43239263611,25600.0,0.7687031432594842,0.2,0.00012142695774454303,0.004,1.605622746726875e-05,0.012,0.7500000000002113,0.6,4.0,120.0
0.34,2.36,True,True,True,True,True,True,True,True,pass,100,100,87515.39388745776,25600.0,0.7671182920303821,0.2,0.00013087100521741877,0.004,1.6662821245555058e-05,0.012,0.7500000000002682,0.6,4.0,120.0
0.34,2.37,True,True,True,True,True,True,True,True,pass,100,100,87583.01896322389,25600.0,0.7675101042367212,0.2,0.00015763222799996092,0.004,1.549062963890599e-05,0.012,0.7500000000002053,0.6,4.0,120.0
0.34,2.38,True,True,True,True,True,True,True,True,pass,100,100,87635.19988385515,25600.0,0.769668600371081,0.2,0.0001372712221344745,0.004,1.6919653600265458e-05,0.012,0.7500000000002852,0.6,4.0,120.0
0.34,2.39,True,True,True,True,True,True,True,True,pass,100,100,87550.18333701997,25600.0,0.7683498071840467,0.2,0.00013854039839727943,0.004,1.7023574454624077e-05,0.012,0.7500000000000051,0.6,4.0,120.0
0.34,2.4,True,True,True,True,True,True,True,True,pass,100,100,87945.58182452245,25600.0,0.7646682370447889,0.2,0.0001379817972119633,0.004,1.6807778219785204e-05,0.012,0.7500000000005077,0.6,4.0,120.0
0.34,2.41,True,True,True,True,True,True,True,True,pass,100,100,89606.06230703196,25600.0,0.7666525593781714,0.2,0.00011144004906047942,0.004,1.6354038224900522e-05,0.012,0.750000000000511,0.6,4.0,120.0
0.34,2.42,True,True,True,True,True,True,True,True,pass,100,100,88885.45035402878,25600.0,0.7683144866952422,0.2,0.00015981520736487042,0.004,1.644866897960232e-05,0.012,0.7500000000004611,0.6,4.0,120.0
0.34,2.43,True,True,True,True,True,True,True,True,pass,100,100,90232.88781565258,25600.0,0.7636732716722987,0.2,0.00018166466045078868,0.004,1.7206897736122475e-05,0.012,0.7500000000011305,0.6,4.0,120.0
0.34,2.44,True,True,True,True,True,True,True,True,pass,100,100,90289.4783947422,25600.0,0.765530585556725,0.2,0.00013833988538115185,0.004,1.8241576065423706e-05,0.012,0.7500000000003358,0.6,4.0,120.0
0.34,2.45,True,True,True,True,True,True,True,True,pass,100,100,90170.51599150103,25600.0,0.7673674339959946,0.2,0.00012696013363118038,0.004,1.8048351142690907e-05,0.012,0.7500000000000854,0.6,4.0,120.0
0.34,2.46,True,True,True,True,True,True,True,True,pass,100,100,90957.50417306746,25600.0,0.7656264361995349,0.2,0.00012578413231560437,0.004,1.6343945427220133e-05,0.012,0.7500000000000101,0.6,4.0,120.0
0.34,2.47,True,True,True,True,True,True,True,True,pass,100,100,91105.07690995708,25600.0,0.7662890316830047,0.2,0.00015812557645484461,0.004,1.7201544131000298e-05,0.012,0.7500000000005753,0.6,4.0,120.0
0.34,2.48,True,True,True,True,True,True,True,True,pass,100,100,92172.24342034246,25600.0,0.7703033190460677,0.2,0.00010719897137234829,0.004,1.5545523440940522e-05,0.012,0.7500000000000281,0.6,4.0,120.0
0.34,2.49,True,True,True,True,True,True,True,True,pass,100,100,92695.64426803224,25600.0,0.7624599364310041,0.2,0.00011949401662697026,0.004,1.7120481295080032e-05,0.012,0.750000000000591,0.6,4.0,120.0
