rule,radius,d0,target_ref_count,observed_ref_count,missing_ref_count,finite_unit_count,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_delta_phi_energy,qc_diagnostic_pass,sampling_status,missing_ref_ids,mean_logZ_inf_full,mean_phi_energy_raw,mean_delta_phi_energy,mean_delta_phi_full,weighted_ce_mean,weighted_error_mean
random_label,0.62,0.1,30,30,0,30,1.0,0.5960843692563391,0.00905466845974493,0.0010768783805455355,False,complete,,-390.5814542517812,-0.1587084332595617,-0.1315602212204689,1.6922476855026407,0.6433150775335837,0.35668349876826905
random_label,0.63,0.1,30,30,0,30,1.0,0.6423592067462311,0.009086382621765275,0.0010053429817180823,False,complete,,-387.99703462549616,-0.15765828306602855,-0.13051007102693576,1.7092916754817264,0.6420153109955575,0.35640106510506114
random_label,0.64,0.1,30,30,0,30,1.0,0.6335002778884965,0.009562108184941569,0.000987423883243672,False,complete,,-389.9381378622651,-0.15844702879409397,-0.13129881675500119,1.7242448875519636,0.6453585880062622,0.3583714639871945
random_label,0.65,0.1,30,30,0,30,1.0,0.6321333587752156,0.009506536142084892,0.0008661406669083655,False,complete,,-391.32259931130994,-0.15900958931788295,-0.1318613772787902,1.7391802136102446,0.6464366488180713,0.3603815830921194
random_label,0.66,0.1,30,30,0,30,1.0,0.6246744971646713,0.010818214250699652,0.000876030269625657,False,complete,,-389.4891739761006,-0.15826459730845205,-0.13111638526935934,1.7551864739828367,0.6483587166315717,0.36414730790279976
random_label,0.67,0.1,30,30,0,30,1.0,0.5867160255555792,0.01039840288340133,0.0010878672564708616,False,complete,,-389.13564161739146,-0.15812094336342603,-0.1309727313243333,1.7703618948180577,0.6478062696728687,0.3643118824475986
random_label,0.68,0.1,30,30,0,30,1.0,0.6583378640337294,0.00801772572811764,0.0010230609569371134,False,complete,,-390.0677644464667,-0.15849970111599626,-0.1313514890769035,1.784792202905165,0.6508443671061305,0.3649566822627201
random_label,0.69,0.1,30,30,0,30,1.0,0.6204459589814154,0.007467506307922279,0.0009526693251869592,False,complete,,-391.41257162611885,-0.15904614856811009,-0.13189793652901732,1.7988386228143005,0.6499051182795069,0.36418148463467315
random_label,0.7,0.1,30,30,0,30,1.0,0.5790081033249913,0.009253055763699511,0.0011377442397459137,False,complete,,-391.87666144631237,-0.15923472630894447,-0.1320865142698517,1.8130329358220096,0.6541645366237231,0.3686320259015583
random_label,0.71,0.1,30,30,0,30,1.0,0.639313667733568,0.011952238264461013,0.0010775002772713013,False,complete,,-389.7104066326748,-0.15835449273981098,-0.1312062807007182,1.8280920406143097,0.6538402346259098,0.3699758233727663
random_label,0.72,0.1,30,30,0,30,1.0,0.6269888710991608,0.01425669859332487,0.0010413464275479123,False,complete,,-388.8045200873065,-0.15798639580955162,-0.1308381837704589,1.8424406963653168,0.6549262446396685,0.3723259880894661
random_label,0.73,0.1,30,30,0,30,1.0,0.6426335500583478,0.010226158404727558,0.0009053165869894593,False,complete,,-389.7718014877718,-0.158379439856876,-0.13123122781778326,1.8558353696871701,0.6546192287850242,0.3697180029288993
random_label,0.74,0.1,30,30,0,30,1.0,0.679095255792968,0.010538846051684552,0.0009703805105306554,False,complete,,-390.9148148036198,-0.15884389061504256,-0.13169567857594983,1.8689710424792736,0.6588341175187773,0.3746647585972763
random_label,0.75,0.1,30,30,0,30,1.0,0.623813265119972,0.01011513081278422,0.0009382550875285066,False,complete,,-387.86417354842706,-0.15760429644389562,-0.13045608440480286,1.8836282026874245,0.6577260412883666,0.37512513659245494
random_label,0.76,0.1,30,30,0,30,1.0,0.6171780213318331,0.009755208749825413,0.0009201006753743171,False,complete,,-390.24777755058346,-0.15857284744030214,-0.13142463540120938,1.8958994963903475,0.6590132030567953,0.3762123293836318
random_label,0.77,0.1,30,30,0,30,1.0,0.6405422774336597,0.0134461369846749,0.0008871941957639815,False,complete,,-389.8502888248862,-0.15841133231405374,-0.13126312027496098,1.909127781388879,0.6586090458407355,0.3773266949935185
