beta,radius,finite_ref_count,mean_logZ_inf,mean_logZ_inf_full,sd_logZ_inf,sd_logZ_inf_full,mean_logZ_inf_per_P,mean_logZ_inf_full_per_P,mean_reference_prior_log_weight,mean_theta_ref_norm_sq,aggregate_ref_level_ess,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_phi,mean_weighted_error,mean_weighted_accuracy,mean_weighted_ce_l2_ratio,min_smc_cess_fraction,max_smc_step_count,mean_smc_step_count,mean_smc_mh_acceptance,claim
0.06,0.64,100,-7.805065914809657,-10.959069141386067,2.3175718326917134,2.944835328601853,-0.0030668235421648948,-0.004306117540819673,-3.1540032265764113,16053.876423273936,100599.24775346192,0.9017381709956477,0.00019825952252926752,8.953397485628604e-05,0.42450265862694214,0.5754973413730579,2.112533284329325,0.7500000000004218,4.0,2.39,0.9251050967261903,pass
0.06,0.65,100,-7.888845735183362,-11.042848961759773,2.3398793747221815,2.970011871347999,-0.003099742921486586,-0.004339036920141365,-3.1540032265764113,16053.876423273936,100135.18292677641,0.8836029153974383,9.97645106765773e-05,9.124839617944863e-05,0.4260221561130288,0.5739778438869712,2.126861114935022,0.7500000000003791,3.0,2.4,0.9260615234374999,pass
0.06,0.66,100,-7.976137713151176,-11.130140939727587,2.379989782090957,3.008379493843107,-0.003134042323438576,-0.004373336322093355,-3.1540032265764113,16053.876423273936,100233.49979520719,0.8936918120212233,0.00013216795098639538,9.278806115369596e-05,0.4273802532392,0.5726197467608001,2.1439205345405896,0.75000000000013,3.0,2.36,0.9257197265624998,pass
0.06,0.67,100,-8.049302170639052,-11.203305397215463,2.393852145102994,3.022318883931484,-0.0031627906367933407,-0.004402084635448119,-3.1540032265764113,16053.876423273936,100134.1529665626,0.8765220753367015,0.00010666763349417198,9.634911562706656e-05,0.42882402585978346,0.5711759741402166,2.156211587745193,0.7500000000002259,3.0,2.4,0.9238196614583335,pass
0.06,0.68,100,-8.126175557821814,-11.280178784398224,2.4148276129991046,3.0435544568086588,-0.0031929962899103393,-0.004432290288565117,-3.1540032265764113,16053.876423273936,100129.23472555708,0.8967778115824506,0.00011922530138968147,9.60277608371748e-05,0.42985333873200965,0.5701466612679904,2.1696380385437477,0.7500000000005563,4.0,2.44,0.9228993210565477,pass
0.06,0.69,100,-8.21747144426574,-11.371474670842149,2.445666064141895,3.07275306552335,-0.00322886893684312,-0.004468162935497897,-3.1540032265764113,16053.876423273936,99851.1799209904,0.8676216158809584,0.00013535316254280024,0.00010081421669643376,0.4311011549164478,0.5688988450835523,2.1854808041787535,0.75000000000009,3.0,2.45,0.9218909505208335,pass
0.06,0.7,100,-8.28556756645836,-11.439570793034768,2.4600296494794858,3.0904904801304176,-0.0032556257628520075,-0.004494919761506786,-3.1540032265764113,16053.876423273936,99419.4287017493,0.8475461936300077,0.00010445082367740875,9.582856777972049e-05,0.4321758329348938,0.5678241670651062,2.191924602684138,0.7500000000003512,4.0,2.48,0.9224147135416666,pass
0.06,0.71,100,-8.356990847222175,-11.510994073798589,2.4732539083253258,3.103844525983057,-0.003283689920323055,-0.004522983918977834,-3.1540032265764113,16053.876423273936,99261.26213127412,0.8528725888675807,9.620025217327644e-05,9.301356724642274e-05,0.4332881215381913,0.5667118784618087,2.202515529062946,0.7500000000002233,4.0,2.49,0.9201380673363094,pass
0.06,0.72,100,-8.429291341170899,-11.583294567747311,2.494184686725579,3.1230806520273773,-0.0033120987588097835,-0.004551392757464562,-3.1540032265764113,16053.876423273936,99008.88616303017,0.8381930081739453,9.864399754871977e-05,9.398461240011132e-05,0.43444162523262064,0.5655583747673795,2.215577726026682,0.7500000000000381,3.0,2.52,0.9204980468750001,pass
0.06,0.73,100,-8.506919191443519,-11.660922418019931,2.520022352825157,3.148227231634904,-0.0033426008610780034,-0.004581894859732782,-3.1540032265764113,16053.876423273936,98786.29750933597,0.8388246224797687,0.00010405229111675977,9.987652139790442e-05,0.4355138238887162,0.5644861761112839,2.2273951608153375,0.750000000000569,4.0,2.55,0.9186595052083334,pass
0.06,0.74,100,-8.582825935609469,-11.73682916218588,2.5358661466969097,3.16593312264305,-0.003372426693756176,-0.004611720692410955,-3.1540032265764113,16053.876423273936,98736.47959329309,0.8291331151363334,9.953957561347603e-05,9.875126083864268e-05,0.4366587263815386,0.5633412736184614,2.2380080310272628,0.7500000000010213,4.0,2.58,0.9180570824032738,pass
0.06,0.75,100,-8.650595661922772,-11.804598888499184,2.5571745800254786,3.1880125005199638,-0.003399055269910716,-0.0046383492685654944,-3.1540032265764113,16053.876423273936,98258.53873172552,0.8181615401884438,0.0001514904068932761,0.00010256475687347415,0.43764662771398544,0.5623533722860146,2.246803832436701,0.7500000000015595,4.0,2.55,0.917146484375,pass
0.06,0.76,100,-8.735359216152297,-11.889362442728709,2.583387778147993,3.2134441137229253,-0.003432361185128604,-0.004671655183783383,-3.1540032265764113,16053.876423273936,98482.983155094,0.8412049402022723,0.0001153472568180554,0.0001034039150548556,0.4384418094107311,0.5615581905892689,2.2610392506545747,0.750000000000196,4.0,2.61,0.9143983909970238,pass
0.06,0.77,100,-8.798261597692177,-11.952264824268589,2.5963377229669344,3.226558376774992,-0.003457077248602034,-0.004696371247256813,-3.1540032265764113,16053.876423273936,98258.57137951559,0.829442837647154,0.00010317521681639893,0.0001008280789001321,0.4392588924511109,0.5607411075488891,2.2665247992119992,0.750000000000174,4.0,2.64,0.9144729352678573,pass
0.06,0.78,100,-8.861868558334475,-12.015871784910887,2.6067070173740228,3.236691018805269,-0.0034820701604457664,-0.004721364159100545,-3.1540032265764113,16053.876423273936,98589.82881761268,0.8398792254643282,0.00010809217859444627,9.653592091467785e-05,0.4402964172857555,0.5597035827142445,2.27618426283101,0.7500000000009067,4.0,2.69,0.9128125930059525,pass
0.06,0.79,100,-8.939713695649491,-12.093716922225905,2.6270375717274055,3.2582021859565895,-0.0035126576407267154,-0.004751951639381495,-3.1540032265764113,16053.876423273936,98099.9291527488,0.8120179055974933,0.0001332915883133646,0.00010484877714484308,0.4413258133985953,0.5586741866014048,2.2846418333634455,0.7500000000005217,4.0,2.72,0.9125881928943452,pass
0.06,0.8,100,-9.012843893124904,-12.166847119701314,2.6466905937348804,3.2781491409667813,-0.0035413924923869957,-0.004780686491041774,-3.1540032265764113,16053.876423273936,98243.92527842631,0.809904347021956,0.00011205627243080518,0.00010464613746463663,0.44239132184560953,0.5576086781543905,2.2967564012557187,0.7500000000000581,4.0,2.72,0.9116558779761904,pass
0.06,0.81,100,-9.078088139506894,-12.232091366083305,2.6684251919969237,3.300743148679363,-0.003567028738509585,-0.004806322737164363,-3.1540032265764113,16053.876423273936,97569.25857307069,0.7998656598144285,0.00011404452509216404,9.641324347712248e-05,0.4431143414880417,0.5568856585119584,2.304628016984394,0.750000000000082,4.0,2.7,0.9106893368675597,pass
0.06,0.82,100,-9.134217260023716,-12.288220486600128,2.6832959871813427,3.3148458626082027,-0.0035890834027598097,-0.004828377401414588,-3.1540032265764113,16053.876423273936,97533.59042411573,0.8271201171062427,0.0001166718991455627,0.00010060927019558075,0.44362529237355075,0.5563747076264492,2.3058958743900395,0.750000000000908,4.0,2.75,0.9108935779389882,pass
0.06,0.83,100,-9.212743571560814,-12.366746798137228,2.707145659122946,3.3371693810633247,-0.003619938534994426,-0.004859232533649205,-3.1540032265764113,16053.876423273936,97696.39466634726,0.807768600497481,0.000140911603478201,0.00010603301480291483,0.44462856706031895,0.555371432939681,2.3200800681371625,0.75000000000015,4.0,2.72,0.9095984700520835,pass
0.06,0.84,100,-9.27399436060615,-12.427997587182556,2.7101943905454053,3.3414744057726016,-0.003644005642674322,-0.004883299641329099,-3.1540032265764113,16053.876423273936,98108.11964122311,0.8263364103573747,0.00011816117064480555,0.0001000239440322956,0.4452796458248274,0.5547203541751726,2.3260178802260087,0.7500000000012838,4.0,2.79,0.9083722098214285,pass
0.06,0.85,100,-9.342199098910886,-12.496202325487296,2.7303416706592722,3.362462691105286,-0.003670805146919798,-0.004910099145574576,-3.1540032265764113,16053.876423273936,97998.11825464987,0.8385958964487826,0.00012390163059668196,0.0001110631005484032,0.44613466590543654,0.5538653340945635,2.3299184382984524,0.7500000000002486,4.0,2.82,0.9071836867559524,pass
0.06,0.86,100,-9.405499739897953,-12.559502966474366,2.739797202050925,3.3726172925816473,-0.0036956776974058757,-0.004934971696060654,-3.1540032265764113,16053.876423273936,97929.72818683767,0.8485830129040254,0.00014443092582065863,9.772659281445965e-05,0.4467774031694296,0.5532225968305705,2.3371304808797904,0.750000000000156,4.0,2.86,0.9071986839657736,pass
0.06,0.87,100,-9.4605058933225,-12.614509119898912,2.762736012657312,3.394940239357388,-0.003717291117219057,-0.004956585115873836,-3.1540032265764113,16053.876423273936,98029.08524194623,0.8502096199126363,0.00011787940052598487,0.00011438298215974416,0.4474189629905945,0.5525810370094054,2.3388235860659368,0.7500000000001273,4.0,2.9,0.9047748093377977,pass
0.06,0.88,100,-9.53804177558044,-12.692045002156851,2.7801909315498357,3.411917731229465,-0.0037477570827428057,-0.004987051081397584,-3.1540032265764113,16053.876423273936,97646.07418168552,0.8305671008041077,0.00012911416802437062,0.00010835523429544711,0.448239322218809,0.5517606777811909,2.351860034138052,0.7500000000004045,4.0,2.85,0.9040001395089285,pass
0.06,0.89,100,-9.586830984917375,-12.74083421149379,2.7828796397149786,3.415760027546309,-0.0037669276954488706,-0.00500622169410365,-3.1540032265764113,16053.876423273936,97755.62406044282,0.8126650790971806,0.00012454353244376965,0.00011124405971335386,0.44865708455046144,0.5513429154495385,2.3508155294411255,0.7500000000004611,4.0,2.87,0.903953566778274,pass
0.06,0.9,100,-9.669581257830119,-12.823584484406533,2.8161642180974433,3.4484240699719346,-0.003799442537457807,-0.005038736536112587,-3.1540032265764113,16053.876423273936,97657.89691536469,0.8607786857937757,0.00011429239685356925,0.00011386392608950932,0.44965836046331936,0.5503416395366806,2.363296593031954,0.7500000000005437,4.0,2.92,0.90228955078125,pass
0.06,0.91,100,-9.710446342910194,-12.864449569486606,2.8186223599240385,3.45004338963497,-0.003815499545347817,-0.005054793544002596,-3.1540032265764113,16053.876423273936,97999.97472628974,0.834534256321971,0.00017672162899702248,0.00011160526978399083,0.4500485126828644,0.5499514873171356,2.361037342806496,0.7500000000001953,4.0,2.95,0.9025095331101192,pass
0.06,0.92,100,-9.770617641811844,-12.924620868388253,2.8239341598506726,3.4554441297144303,-0.0038391424918710585,-0.0050784364905258365,-3.1540032265764113,16053.876423273936,97542.89199780812,0.8027635848897343,0.00014384327409946505,0.00011571793991752396,0.4508473726286716,0.5491526273713285,2.36729616821772,0.7500000000013783,4.0,2.92,0.9005806826636905,pass
0.06,0.93,100,-9.846157838185402,-13.000161064761814,2.848877288400046,3.4813794739280604,-0.0038688242979117494,-0.005108118296566528,-3.1540032265764113,16053.876423273936,97174.90442406523,0.8047820686057506,0.0001551588291059143,0.00010826532116504865,0.4511752894467578,0.5488247105532422,2.3734824879358745,0.7500000000002126,4.0,2.94,0.9014951869419642,pass
0.06,0.94,100,-9.895541533051933,-13.049544759628345,2.8431198268409097,3.477580650213489,-0.0038882285002168697,-0.005127522498871649,-3.1540032265764113,16053.876423273936,98248.91173962789,0.8645188420003186,0.00021122783269505346,0.00011325896571688391,0.45196193097128784,0.5480380690287121,2.375503255082757,0.7500000000002013,4.0,3.04,0.8980594540550597,pass
0.06,0.95,100,-9.954930657635822,-13.108933884212233,2.879486060611036,3.5129573727639434,-0.003911564109090697,-0.005150858107745474,-3.1540032265764113,16053.876423273936,97481.08455483387,0.8410673910135434,0.00016654963367574121,0.00011119905036928711,0.4522667828706932,0.5477332171293068,2.3771668023810255,0.7500000000005577,4.0,3.05,0.8981941266741071,pass
0.06,0.96,100,-10.023801848972335,-13.177805075548747,2.894157318621772,3.5272710557580447,-0.0039386254809321555,-0.005177919479586934,-3.1540032265764113,16053.876423273936,97876.84890985608,0.8234032316224361,0.00015477787198957659,0.00011428461045870388,0.4531606571019316,0.5468393428980685,2.3870816632195955,0.7500000000001953,4.0,3.0,0.8969593098958333,pass
0.06,0.97,100,-10.07602146122823,-13.230024687804642,2.893951011131071,3.5289323004648967,-0.0039591439926240585,-0.005198437991278838,-3.1540032265764113,16053.876423273936,97748.25035544355,0.8122103807773565,0.0003093302939393963,0.00011335176773528188,0.4535386839807935,0.5464613160192064,2.3868166558730515,0.7500000000004311,4.0,3.07,0.8968475632440475,pass
0.06,0.98,100,-10.14412552793739,-13.298128754513804,2.924318138662507,3.558354933906958,-0.0039859039402504485,-0.005225197938905228,-3.1540032265764113,16053.876423273936,97516.71605394939,0.8305275635720027,0.00016260785038131715,0.00010588479024269666,0.4543853219963331,0.545614678003667,2.3931388450935422,0.7500000000006602,4.0,3.05,0.8963867885044643,pass
0.06,0.99,100,-10.189580664452748,-13.343583891029162,2.9297508719052914,3.5639660247487828,-0.004003764504696561,-0.005243058503351341,-3.1540032265764113,16053.876423273936,97603.48239542634,0.8240438316302496,0.00025383611370828683,0.00010885127565946389,0.4546847259783825,0.5453152740216175,2.390997810854628,0.7500000000000967,4.0,3.09,0.8955571986607141,pass
0.06,1.0,100,-10.240832371763581,-13.394835598339991,2.9278598413296635,3.5632071914743415,-0.004023902700103568,-0.005263196698758347,-3.1540032265764113,16053.876423273936,97489.7292666743,0.83492666276326,0.0001772124492349511,0.00011784601862965462,0.45518765603238664,0.5448123439676134,2.3934252607269126,0.750000000000114,4.0,3.11,0.8941760835193452,pass
0.06,1.01,100,-10.294592339719905,-13.448595566296317,2.932875497652558,3.568144872913523,-0.004045026459614894,-0.0052843204582696725,-3.1540032265764113,16053.876423273936,97920.99593544741,0.8559744205788078,0.00015184555931676774,0.00011411524417968683,0.4555995708798995,0.5444004291201004,2.3966549998123705,0.7500000000003905,5.0,3.16,0.8932230050223215,pass
0.06,1.02,100,-10.368490400289215,-13.522493626865625,2.9687387960447884,3.605321079174866,-0.004074063025653916,-0.005313357024308693,-3.1540032265764113,16053.876423273936,97422.51583792815,0.7973491897014083,0.000157303765976472,0.00010913272667245622,0.45644457642036584,0.5435554235796342,2.4025270577143516,0.7500000000003472,4.0,3.1,0.8940771484375,pass
0.06,1.03,100,-10.409924255939162,-13.563927482515574,2.970718220226241,3.606868332605853,-0.00409034351903307,-0.005329637517687848,-3.1540032265764113,16053.876423273936,97163.62926110212,0.8034925135437961,0.00021155163341809712,0.00011815692802105342,0.4567114865083546,0.5432885134916454,2.400899073392898,0.7500000000007022,5.0,3.16,0.8919429796006944,pass
0.06,1.04,100,-10.466010445469129,-13.620013672045541,2.976300203019183,3.613083069949727,-0.00411238131452618,-0.005351675313180959,-3.1540032265764113,16053.876423273936,97117.91380532579,0.8029252543885828,0.0001395132254601484,0.00011635799243028267,0.45722366345869325,0.5427763365413067,2.397674722117287,0.7500000000009747,5.0,3.19,0.8914839719742064,pass
0.06,1.05,100,-10.516865857049625,-13.670869083626037,2.9987339955537506,3.63304561647319,-0.004132363794518517,-0.0053716577931732954,-3.1540032265764113,16053.876423273936,97532.88205110366,0.8326403003499477,0.00019897525171473366,0.00011697970490598762,0.4574719274739259,0.5425280725260742,2.402189639111664,0.7500000000008381,5.0,3.21,0.8906530102926589,pass
0.06,1.06,100,-10.584868703361977,-13.738871929938393,3.0164046297414564,3.653006642455614,-0.004159083969886828,-0.005398377968541608,-3.1540032265764113,16053.876423273936,97471.05579530701,0.8352847184370283,0.0002215577277876739,0.00012022293226174477,0.4583233765786307,0.5416766234213692,2.405230909925696,0.7500000000000367,5.0,3.29,0.8886180400545635,pass
0.06,1.07,100,-10.631329654489164,-13.785332881065575,3.008979313294052,3.6462796107462716,-0.004177339746361165,-0.005416633745015943,-3.1540032265764113,16053.876423273936,97795.63331598908,0.8391951720802868,0.00019811325596742277,0.00011968433908962587,0.45866256195856964,0.5413374380414304,2.406873449288538,0.7500000000002885,4.0,3.27,0.8874603794642856,pass
0.06,1.08,100,-10.689570037644698,-13.843573264221106,3.01826272752099,3.654468838914133,-0.004200223983357445,-0.005439517982012223,-3.1540032265764113,16053.876423273936,97384.6939519363,0.829281303369629,0.00011536340802028948,0.00011834902859753986,0.45913326172920177,0.5408667382707982,2.4100431385226018,0.7500000000001473,5.0,3.3,0.8861721307663691,pass
0.06,1.09,100,-10.749288701919449,-13.903291928495864,3.0383736288592265,3.6751943776610805,-0.004223689077375029,-0.005462983076029809,-3.1540032265764113,16053.876423273936,96958.03519192035,0.8050948575911875,0.00016368404887056,0.00011786335675290062,0.4594602693032159,0.5405397306967842,2.4107055210463493,0.7500000000004011,5.0,3.29,0.8861015702504961,pass
0.06,1.1,100,-10.811154566275412,-13.965157792851826,3.0729691074780194,3.709974449170286,-0.004247997864941223,-0.005487291863596003,-3.1540032265764113,16053.876423273936,96907.79924324622,0.7962953041669425,0.00021392776004943042,0.00013069088670571735,0.4600685523479849,0.5399314476520152,2.4172070528171883,0.7500000000021151,4.0,3.25,0.8865088123139881,pass
0.06,1.11,100,-10.848076520373207,-14.002079746949624,3.0571493320172873,3.6943811522488432,-0.004262505508987507,-0.005501799507642288,-3.1540032265764113,16053.876423273936,96885.05288317049,0.8226048460046028,0.00020939184997836302,0.00011426604726644687,0.4601836081095873,0.5398163918904126,2.4079423696051108,0.7500000000000587,5.0,3.33,0.885084193638393,pass
0.06,1.12,100,-10.885805790309787,-14.039809016886197,3.0594969480498784,3.6969833390778444,-0.004277330369473394,-0.0055166243681281715,-3.1540032265764113,16053.876423273936,97127.55246448424,0.8167525205030366,0.0001838821809772924,0.00011484754740109034,0.45998401443565645,0.5400159855643436,2.404910205888374,0.7500000000007155,5.0,3.35,0.8838220176091269,pass
0.06,1.13,100,-10.954922951334401,-14.108926177910812,3.084933030670151,3.722384965647981,-0.004304488389522358,-0.005543782388177136,-3.1540032265764113,16053.876423273936,97238.53320770992,0.8195105088112582,0.00017960291172782936,0.00012277757973660466,0.4611151142163209,0.5388848857836791,2.41041245574472,0.7500000000000248,5.0,3.38,0.8829440956721232,pass
0.06,1.14,100,-11.003882321772517,-14.15788554834893,3.0917146624165888,3.7298960674828634,-0.004323725863171912,-0.005563019861826691,-3.1540032265764113,16053.876423273936,96968.47690076589,0.8115525969911209,0.00019549026670598102,0.00011879482397900455,0.46151495551336713,0.5384850444866328,2.4123146538493514,0.7500000000000487,5.0,3.36,0.8822027994791667,pass
0.06,1.15,100,-11.050346124134956,-14.204349350711366,3.0956730492662725,3.734497117787557,-0.004341982759974442,-0.005581276758629221,-3.1540032265764113,16053.876423273936,97318.15203073628,0.8110915679268369,0.00017441413496720046,0.00012653420971224318,0.4619563975994632,0.5380436024005367,2.40980553882746,0.750000000000074,5.0,3.4,0.8812659117683532,pass
0.06,1.16,100,-11.101476630818377,-14.255479857394787,3.1027165724367993,3.7416187082462513,-0.0043620733323451386,-0.005601367330999916,-3.1540032265764113,16053.876423273936,96822.67175883982,0.7918920774143026,0.0002448065280691528,0.0001166690404793529,0.4623302405720814,0.5376697594279186,2.40734605639714,0.7500000000005057,5.0,3.4,0.8799618133060515,pass
0.06,1.17,100,-11.153137331783544,-14.307140558359958,3.1190513578512684,3.7581821893434872,-0.004382372232527915,-0.0056216662311826945,-3.1540032265764113,16053.876423273936,96825.62886001288,0.8083479903572192,0.0002801929109993516,0.00011710135546222831,0.4625233899735273,0.5374766100264727,2.4123455076213247,0.7500000000000201,5.0,3.41,0.8804121713789682,pass
0.06,1.18,100,-11.198279511031986,-14.352282737608393,3.1212156324255,3.759827817916967,-0.00440010982751748,-0.005639403826172257,-3.1540032265764113,16053.876423273936,97017.57584880284,0.8090443836326441,0.0001344085587701879,0.00011756948784212255,0.4629625070649911,0.5370374929350088,2.4069455832213906,0.7500000000002539,5.0,3.43,0.8786952427455358,pass
0.06,1.19,100,-11.256857771825441,-14.410860998401853,3.1288245560180146,3.768432190046831,-0.004423126825864613,-0.0056624208245193925,-3.1540032265764113,16053.876423273936,97438.87600511691,0.8322389153957891,0.0002825666126309224,0.00012961952357467738,0.463190099450925,0.5368099005490751,2.4086003639188105,0.7500000000000514,5.0,3.51,0.877266865079365,pass
0.06,1.2,100,-11.297494645280608,-14.45149787185702,3.143292131094326,3.7837465035674493,-0.004439094163175092,-0.00567838816182987,-3.1540032265764113,16053.876423273936,96787.66528938673,0.7945079307673226,0.0001640200002878994,0.00012946112257650885,0.46352965956094977,0.5364703404390503,2.4027346106448904,0.7500000000004351,5.0,3.44,0.8786002759176587,pass
0.06,1.21,100,-11.350535706224667,-14.50453893280108,3.1417635813302383,3.7833241572056715,-0.0044599354444890636,-0.005699229443143843,-3.1540032265764113,16053.876423273936,97298.56411024573,0.8164477358789703,0.0001769936025068276,0.00012018401421837465,0.46388322049668723,0.5361167795033128,2.405018052477929,0.7500000000001567,5.0,3.51,0.8773557400173612,pass
0.06,1.22,100,-11.390210084173443,-14.544213310749853,3.1577564616189413,3.7997527870138277,-0.004475524591030822,-0.005714818589685601,-3.1540032265764113,16053.876423273936,96536.97973738381,0.7927647128730173,0.00018877178401780718,0.00012729058434636135,0.4644156904898943,0.5355843095101057,2.3983588761682846,0.7500000000002479,5.0,3.51,0.8779697188120039,pass
0.06,1.23,100,-11.429459440141466,-14.583462666717876,3.15476247698789,3.7957437700066623,-0.004490946734829653,-0.0057302407334844305,-3.1540032265764113,16053.876423273936,96924.75452170464,0.785391288490463,0.0002758302160236569,0.00012746370591085486,0.4639959233068688,0.5360040766931312,2.3929688230908153,0.750000000000142,5.0,3.55,0.8753454008556547,pass
