eta,ref_id,radius,phi_energy_raw,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,positive_curvature
0.25,13,0.4,-0.1318151862641786,-0.0368497992151048,1.134378764101056,1.134378764101056
0.25,13,0.45,-0.1290364244488898,-0.0525964891786663,-0.5687111695900222,0.0
0.25,13,0.5,-0.1370748351820453,-0.093720916174107,0.3034483831154646,0.3034483831154646
0.25,13,0.55,-0.1384085160663005,-0.0222516508671197,0.589286034623655,0.589286034623655
0.25,13,0.6,-0.1393000002687572,-0.0347923127117413,-0.003304490850931513,0.0
0.25,13,0.65,-0.1418877473374746,-0.0225820999522128,0.3387248226602842,0.3387248226602842
0.25,13,0.7,-0.1415582102639785,-0.0009198304457129,-0.43099033612389515,0.0
0.25,13,0.75,-0.141979730382046,-0.0656811335646025,-0.26788716693652476,0.0
0.25,13,0.8,-0.1481263236204388,-0.0277085471393654,0.4085556179037113,0.4085556179037113
0.25,13,0.85,-0.1447505850959825,-0.0248255717742313,-0.19989230092126842,0.0
0.25,13,0.9,-0.1506088807978619,-0.0476977772314923,0.19288150455505243,0.19288150455505243
0.25,13,0.95,-0.1495203628191317,-0.0055374213187262,0.14852575019435765,0.14852575019435765
0.25,13,1.0,-0.1511626229297346,-0.0328452022120567,-0.5461556178666096,0.0
0.25,14,0.1,-0.0174489037098075,-0.4687301384082947,1.1840886750329762,1.1840886750329762
0.25,14,0.15,-0.0408854106302222,-0.4095257046566459,-0.2448910915690803,0.0
0.25,14,0.2,-0.0584014741754721,-0.4932192475652028,-0.44422684362415676,0.0
0.25,14,0.25,-0.0902073353867425,-0.4539483890190616,2.2791166258573434,2.2791166258573434
0.25,14,0.3,-0.1037963130773782,-0.2653075849794685,1.6341212168736727,1.6341212168736727
0.25,14,0.35,-0.1167380938846893,-0.2905362673316944,0.10425159471511902,0.10425159471511902
0.25,14,0.4,-0.1328499398105477,-0.2548824255079565,1.5978117739200237,1.5978117739200237
0.25,14,0.45,-0.142226336435485,-0.1307550899396921,2.452631721895597,2.452631721895597
0.25,14,0.5,-0.1459254488045169,-0.0096192533183969,1.3089685621530056,1.3089685621530056
0.25,14,0.55,-0.1431882617673247,0.0001417662756084,-0.5801209333309119,0.0
0.25,14,0.6,-0.145911272176956,-0.0676313466514879,-0.7977974031371733,0.0
0.25,14,0.65,-0.1499513964324735,-0.0796379740381088,0.5107704961103507,0.5107704961103507
0.25,14,0.7,-0.1538750695807668,-0.016554297040453,1.883674701465337,1.883674701465337
0.25,14,0.75,-0.1516068261365188,0.108729496108425,-0.02407591835257497,0.0
0.25,14,0.8,-0.1430021199699243,-0.0189618888757105,-2.2377642228325634,0.0
0.25,14,0.85,-0.1535030150240898,-0.1150469261748314,0.347485076222773,0.347485076222773
0.25,14,0.9,-0.1545068125874074,0.0157866187465673,1.0306265717164245,1.0306265717164245
0.25,14,0.95,-0.1519243531494331,-0.0119842690031886,-0.9140434551243184,0.0
0.25,14,1.0,-0.1557052394877263,-0.0756177267658646,-1.272669155253519,0.0
0.25,15,0.1,-0.0203714933657544,-0.6152525700011641,1.3444177107121782,1.3444177107121782
0.25,15,0.15,-0.0511341218658126,-0.5480316844655552,0.26401078140719925,0.26401078140719925
0.25,15,0.2,-0.07517466181231,-0.5888514918604442,0.8070472713258914,0.8070472713258914
0.25,15,0.25,-0.110019271051857,-0.4673269573329661,3.83190031124494,3.83190031124494
0.25,15,0.3,-0.1219073575456066,-0.2056614607359503,3.059039268402964,3.059039268402964
0.25,15,0.35,-0.1305854171254521,-0.1614230304926698,1.3744111108843575,1.3744111108843575
0.25,15,0.4,-0.1380496605948735,-0.0682203496475144,1.688965463261872,1.688965463261872
0.25,15,0.45,-0.1374074520902036,0.0074735158335175,0.5695613783682951,0.5695613783682951
0.25,15,0.5,-0.1373023090115218,-0.0112642118106849,-0.4032979312203119,0.0
0.25,15,0.55,-0.1385338732712721,-0.0328562772885137,-0.16313387182050548,0.0
0.25,15,0.6,-0.1405879367403731,-0.0275775989927355,-0.13549920513239538,0.0
0.25,15,0.65,-0.1412916331705457,-0.0464061978017533,0.005940859772619822,0.005940859772619822
