beta,radius,ref_count,dataset_count,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_full_dr_std,dphi_full_dr_unit_sem,dphi_full_dr_dataset_mean_std,dphi_full_dr_sem,dphi_full_dr_ci95_half_width,dphi_full_dr_ci95_low,dphi_full_dr_ci95_high,dphi_energy_dr_std,dphi_energy_dr_unit_sem,dphi_energy_dr_dataset_mean_std,dphi_energy_dr_sem,dphi_energy_dr_ci95_half_width,dphi_energy_dr_ci95_low,dphi_energy_dr_ci95_high,uncertainty_method,claim
0.11,2.17,900,30,0.4587728854144323,-0.001875535180752989,0.4606484205951853,-4.773237035016357,0.8653050802834514,0.00034000199618210294,1.1333399872736765e-05,0.00011117703637625259,2.029805689994865e-05,4.150952636039499e-05,0.4587313758880719,0.4588143949407927,0.0003400019961821027,1.1333399872736758e-05,0.00011117703637625686,2.029805689994943e-05,4.1509526360396585e-05,-0.0019170447071133855,-0.0018340256543925924,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.18,900,30,0.4566711216732871,-0.001864232772378945,0.45853535444566607,-4.744472405704415,0.9109538245440232,0.00035793863439843724,1.193128781328124e-05,0.0001064264430791167,1.9430721196490594e-05,3.973582484682326e-05,0.45663138584844026,0.45671085749813395,0.00035793863439843735,1.1931287813281246e-05,0.00010642644307910997,1.9430721196489364e-05,3.973582484682075e-05,-0.0019039685972257658,-0.0018244969475321243,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.19,900,30,0.4545887663523454,-0.0018528193515595975,0.45644158570390503,-4.715425249719176,0.9043725195483809,0.0003553526599404247,1.1845088664680823e-05,0.00010829324805104023,1.9771551594352365e-05,4.0432823010450584e-05,0.45454833352933494,0.4546291991753559,0.0003553526599404247,1.1845088664680823e-05,0.00010829324805104422,1.9771551594353097e-05,4.043282301045208e-05,-0.0018932521745700496,-0.0018123865285491455,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.2,900,30,0.4525187412909249,-0.0018481099325078306,0.45436685122343273,-4.703439778232429,0.8606629964423664,0.0003381779946728355,1.1272599822427851e-05,9.113774732639817e-05,1.663940001695814e-05,3.40275730346794e-05,0.45248471371789023,0.45255276886395956,0.0003381779946728355,1.1272599822427851e-05,9.113774732640293e-05,1.6639400016959008e-05,3.4027573034681166e-05,-0.0018821375055425118,-0.0018140823594731494,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.21,900,30,0.4504446943833688,-0.0018661982372430096,0.4523108926206118,-4.7494745137834595,0.9216462556028444,0.0003621399825551444,1.2071332751838147e-05,9.707886425985133e-05,1.7724094604034213e-05,3.624577346524997e-05,0.4504084486099036,0.45048094015683404,0.0003621399825551452,1.2071332751838174e-05,9.707886425985968e-05,1.7724094604035734e-05,3.624577346525308e-05,-0.0019024440107082627,-0.0018299524637777566,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.22,900,30,0.4484206770405151,-0.0018527791268506614,0.45027345616736575,-4.715322877834933,0.8978219538499506,0.00035277876379172945,1.1759292126390981e-05,9.101891949122188e-05,1.6617705121696285e-05,3.39832069738689e-05,0.44838669383354124,0.4484546602474889,0.0003527787637917291,1.175929212639097e-05,9.101891949121846e-05,1.6617705121695662e-05,3.398320697386763e-05,-0.001886762333824529,-0.0018187959198767939,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.23,900,30,0.44640241228315847,-0.0018518804036361683,0.4482542926867946,-4.713035627254048,0.8840082482965813,0.00034735098164895154,1.1578366054965052e-05,9.08693832344211e-05,1.659040366135806e-05,3.3927375487477234e-05,0.446368484907671,0.44643633965864593,0.00034735098164895143,1.1578366054965048e-05,9.086938323443242e-05,1.6590403661360128e-05,3.392737548748146e-05,-0.0018858077791236497,-0.001817953028148687,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.24,900,30,0.4444104300750041,-0.0018427273765816699,0.4462531574515857,-4.68974117340035,0.8949220630360925,0.0003516393174994473,1.172131058331491e-05,9.401211803078627e-05,1.7164185908099933e-05,3.5100760182064364e-05,0.44437532931482204,0.4444455308351861,0.0003516393174994469,1.1721310583314897e-05,9.40121180307889e-05,1.716418590810041e-05,3.510076018206534e-05,-0.001877828136763735,-0.0018076266163996046,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.25,900,30,0.44244158016865326,-0.0018282299164809898,0.4442698100851343,-4.652845137444119,0.8465028942067636,0.000332614103814052,1.1087136793801732e-05,8.766898808040027e-05,1.6006094121762253e-05,3.273246247900381e-05,0.4424088477061743,0.44247431263113224,0.00033261410381405247,1.1087136793801749e-05,8.766898808040042e-05,1.600609412176228e-05,3.273246247900386e-05,-0.0018609623789599937,-0.001795497454001986,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.26,900,30,0.44047490094327546,-0.0018291135220130778,0.44230401446528855,-4.655093913523283,0.829393974302474,0.00032589154196560854,1.0863051398853617e-05,8.53319041113732e-05,1.5579402918888976e-05,3.185987896912795e-05,0.4404430410643063,0.4405067608222446,0.00032589154196560865,1.0863051398853622e-05,8.533190411136603e-05,1.5579402918887668e-05,3.185987896912528e-05,-0.001860973400982203,-0.0017972536430439525,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.27,900,30,0.4385278321461241,-0.0018277064845155816,0.4403555386306397,-4.651513003092155,0.8552964775133429,0.00033606934283432043,1.1202311427810681e-05,8.988486300422744e-05,1.6410655681892313e-05,3.3559790869469775e-05,0.4384942723552546,0.4385613919369936,0.0003360693428343194,1.1202311427810647e-05,8.988486300421876e-05,1.6410655681890727e-05,3.3559790869466536e-05,-0.0018612662753850482,-0.001794146693646115,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.28,900,30,0.4365989535344788,-0.001825201154798465,0.43842415468927726,-4.645136938962094,0.8237032715306357,0.000323655509442293,1.0788516981409766e-05,8.851107975590194e-05,1.615983832381545e-05,3.304686937220259e-05,0.4365659066651066,0.43663200040385103,0.000323655509442293,1.0788516981409766e-05,8.85110797558819e-05,1.615983832381179e-05,3.3046869372195105e-05,-0.0018582480241706601,-0.00179215428542627,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.29,900,30,0.43469286276778,-0.001816775962155336,0.43650963872993537,-4.62369482368533,0.8313632726609433,0.0003266653330691337,1.088884443563779e-05,7.011545419654706e-05,1.2801271964389695e-05,2.6178601167176927e-05,0.43466668416661286,0.4347190413689472,0.00032666533306913295,1.0888844435637764e-05,7.011545419656049e-05,1.2801271964392148e-05,2.6178601167181942e-05,-0.001842954563322518,-0.001790597360988154,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.3,900,30,0.4327832178017862,-0.001828552933671212,0.4346117707354574,-4.653667216193234,0.897461678608146,0.0003526372018106676,1.175457339368892e-05,9.920771621124563e-05,1.8112768015823395e-05,3.7040610592358844e-05,0.43274617719119385,0.43282025841237853,0.00035263720181066637,1.175457339368888e-05,9.920771621122942e-05,1.8112768015820434e-05,3.7040610592352786e-05,-0.0018655935442635648,-0.0017915123230788591,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.31,900,30,0.43090130870480164,-0.001829025793705756,0.4327303344985074,-4.654870644981149,0.8350029004717898,0.0003280954422286011,1.093651474095337e-05,7.775703819759452e-05,1.419642794187112e-05,2.903169514112644e-05,0.4308722770096605,0.43093034039994277,0.0003280954422286011,1.093651474095337e-05,7.775703819759241e-05,1.4196427941870736e-05,2.9031695141125655e-05,-0.0018580574888468818,-0.0017999940985646303,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.32,900,30,0.4290504498871844,-0.0018146676522777351,0.4308651175394621,-4.618329175046836,0.842598405680364,0.0003310799236465078,1.1035997454883594e-05,7.568666156503593e-05,1.3818430613809811e-05,2.8258690605241064e-05,0.42902219119657914,0.4290787085777896,0.00033107992364650847,1.1035997454883616e-05,7.568666156504467e-05,1.3818430613811407e-05,2.8258690605244327e-05,-0.0018429263428829795,-0.0017864089616724907,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.33,900,30,0.42720482064602394,-0.0018110903803932195,0.4290159110264172,-4.6092250181007435,0.8189701896931219,0.00032179575233521495,1.0726525077840498e-05,8.980944316170276e-05,1.6396885965547562e-05,3.3531631799544764e-05,0.4271712890142244,0.4272383522778235,0.00032179575233521484,1.0726525077840495e-05,8.980944316169498e-05,1.6396885965546143e-05,3.353163179954186e-05,-0.0018446220121927613,-0.0017775587485936778,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.34,900,30,0.42536291211106336,-0.0018195975861811926,0.42718250969724453,-4.6308758568311355,0.8513685972052015,0.0003345259713969365,1.1150865713231216e-05,8.706386185029655e-05,1.589561369297363e-05,3.250653000213107e-05,0.4253304055810612,0.4253954186410655,0.0003345259713969357,1.115086571323119e-05,8.706386185031002e-05,1.589561369297609e-05,3.25065300021361e-05,-0.0018521041161833286,-0.0017870910561790566,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.35,900,30,0.4235537181991728,-0.001810993584466337,0.42536471178363916,-4.608978672466828,0.7902343626176422,0.00031050466114642083,1.0350155371547362e-05,7.378060848984221e-05,1.3470434525447916e-05,2.7547038604540987e-05,0.4235261711605683,0.42358126523777734,0.0003105046611464213,1.0350155371547377e-05,7.378060848984361e-05,1.3470434525448171e-05,2.754703860454151e-05,-0.0018385406230708786,-0.0017834465458617954,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.36,900,30,0.421737712379837,-0.0018246065572613658,0.42356231893709834,-4.643623688230176,0.826958320894811,0.0003249345072278234,1.0831150240927447e-05,9.670893451964962e-05,1.7656554982900712e-05,3.6107654940031955e-05,0.42170160472489693,0.42177382003477704,0.0003249345072278236,1.0831150240927453e-05,9.670893451964888e-05,1.7656554982900576e-05,3.610765494003168e-05,-0.0018607142122013976,-0.001788498902321334,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.37,900,30,0.4199483182921855,-0.0018268178645875187,0.421775136156773,-4.649251465375235,0.8198143785142321,0.0003221274571765154,1.0737581905883848e-05,8.887543256223018e-05,1.6226359740787544e-05,3.318290566991053e-05,0.4199151353865156,0.4199815011978554,0.00032212745717651557,1.0737581905883853e-05,8.887543256224201e-05,1.6226359740789705e-05,3.318290566991495e-05,-0.0018600007702574337,-0.0017936349589176036,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.38,900,30,0.41818212202342525,-0.0018208496957143204,0.4200029717191396,-4.634062475592946,0.8140338813086331,0.0003198561419680286,1.0661871398934288e-05,8.558963545357409e-05,1.562645800885548e-05,3.1956106628109456e-05,0.41815016591679716,0.41821407813005335,0.0003198561419680287,1.066187139893429e-05,8.55896354535775e-05,1.5626458008856104e-05,3.195610662811073e-05,-0.0018528058023424311,-0.0017888935890862097,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.39,900,30,0.4164259495407283,-0.0018196875687077126,0.418245637109436,-4.631104862361129,0.8942871347322185,0.00035138983682994786,1.1712994560998262e-05,7.597360225873927e-05,1.3870818577345646e-05,2.8365823990671847e-05,0.41639758371673763,0.416454315364719,0.00035138983682994835,1.1712994560998278e-05,7.597360225873465e-05,1.3870818577344803e-05,2.836582399067012e-05,-0.0018480533926983828,-0.0017913217447170424,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.4,900,30,0.41469124890390396,-0.001811698050909431,0.4165029469548134,-4.610771539564502,0.8250321425122319,0.0003241776591403654,1.0805921971345512e-05,8.227908786445149e-05,1.5022037478103214e-05,3.072006664272107e-05,0.41466052883726123,0.4147219689705467,0.00032417765914036613,1.0805921971345537e-05,8.22790878644535e-05,1.5022037478103582e-05,3.072006664272182e-05,-0.0018424181175521529,-0.0017809779842667091,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.41,900,30,0.4129697758553879,-0.001804943103762257,0.4147747189591502,-4.593580199074944,0.8179488561765302,0.00032139444250551234,1.0713148083517078e-05,9.187574697796666e-05,1.6774139702489813e-05,3.430311569159167e-05,0.41293547273969633,0.4130040789710795,0.00032139444250551283,1.0713148083517095e-05,9.18757469779755e-05,1.6774139702491426e-05,3.430311569159496e-05,-0.0018392462194538521,-0.001770639988070662,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.42,900,30,0.41123809186891197,-0.0018226819705723877,0.41306077383948436,-4.638725615106726,0.7900319464276906,0.0003104251262977175,1.0347504209923916e-05,7.636679882049199e-05,1.3942606119480793e-05,2.851262951433822e-05,0.4112095792393976,0.41126660449842634,0.0003104251262977173,1.034750420992391e-05,7.63667988204954e-05,1.3942606119481413e-05,2.8512629514339488e-05,-0.0018511946000867273,-0.001794169341058048,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.43,900,30,0.4095519710783034,-0.001808964185709831,0.4113609352640132,-4.60381385263152,0.8260250904115463,0.000324567815485873,1.0818927182862434e-05,7.906654289095881e-05,1.443550969510929e-05,2.9520617326498495e-05,0.4095224504609769,0.40958149169562985,0.0003245678154858728,1.0818927182862426e-05,7.906654289095454e-05,1.443550969510851e-05,2.9520617326496903e-05,-0.0018384848030363278,-0.001779443568383334,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.44,900,30,0.40786934075660175,-0.001805689035017941,0.4096750297916197,-4.59547859412066,0.8530108637865979,0.0003351712627845177,1.117237542615059e-05,8.582886735068394e-05,1.5670135577696087e-05,3.2045427256388495e-05,0.4078372953293454,0.40790138618385813,0.0003351712627845178,1.1172375426150594e-05,8.582886735067375e-05,1.5670135577694227e-05,3.204542725638469e-05,-0.0018377344622743257,-0.0017736436077615565,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.45,900,30,0.40619352988950663,-0.0018093569233717448,0.4080028868128784,-4.60481336998109,0.8206445366766933,0.0003224536489888786,1.0748454966295953e-05,9.924612308335361e-05,1.8119780119228982e-05,3.7054950343823264e-05,0.4061564749391628,0.4062305848398505,0.00032245364898887756,1.0748454966295918e-05,9.92461230833573e-05,1.8119780119229653e-05,3.705495034382464e-05,-0.0018464118737155694,-0.0017723019730279202,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.46,900,30,0.40453769254821026,-0.0018066459442905678,0.40634433849250085,-4.597913928219495,0.8089211438839714,0.000317847207812957,1.0594906927098568e-05,8.246853222506934e-05,1.5056625128004062e-05,3.0790798386768306e-05,0.4045069017498235,0.404568483346597,0.0003178472078129554,1.0594906927098514e-05,8.246853222507804e-05,1.505662512800565e-05,3.079079838677155e-05,-0.0018374367426773393,-0.0017758551459037962,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.47,900,30,0.4028905695724027,-0.00180865014077625,0.40469921971317896,-4.603014608275556,0.7531569558300706,0.0002959359354931517,9.864531183105057e-06,8.095545587560459e-05,1.4780376445394257e-05,3.0225869830831253e-05,0.4028603437025719,0.4029207954422335,0.00029593593549315147,9.864531183105048e-06,8.09554558756102e-05,1.4780376445395281e-05,3.022586983083335e-05,-0.0018388760106070833,-0.0017784242709454167,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.48,900,30,0.4012655899741776,-0.0018017780466094563,0.4030673680207871,-4.585525128621066,0.7876054584073559,0.00030947169289090575,1.0315723096363525e-05,7.586179692162594e-05,1.3850405808950165e-05,2.8324079879303088e-05,0.4012372658942983,0.4012939140540569,0.00030947169289090597,1.0315723096363531e-05,7.586179692161242e-05,1.3850405808947699e-05,2.8324079879298043e-05,-0.0018301021264887543,-0.0017734539667301583,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.49,900,30,0.39964262067530504,-0.0018060028955994242,0.40144862357090444,-4.596277369300535,0.8297971616103574,0.00032604996526929523,1.0868332175643174e-05,9.82691411212588e-05,1.7941408432923983e-05,3.669018024532954e-05,0.3996059304950597,0.39967931085555036,0.0003260499652692956,1.0868332175643188e-05,9.826914112124752e-05,1.7941408432921927e-05,3.669018024532534e-05,-0.0018426930758447496,-0.0017693127153540988,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.11,2.5,900,30,0.39803555943335156,-0.0018072696432692452,0.39984282907662083,-4.599501242120229,0.7670485574749236,0.0003013943251374944,1.0046477504583147e-05,7.967192567646529e-05,1.4546036964291694e-05,2.974664559197651e-05,0.3980058127877596,0.3980653060789435,0.00030139432513749453,1.004647750458315e-05,7.967192567645201e-05,1.454603696428927e-05,2.9746645591971554e-05,-0.0018370162888612168,-0.0017775229976772736,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.13,0.01,900,30,99.96011050535711,-0.0005967637980974682,99.96070726915521,-1.5187638661580565,1.5285420072763947,0.0006006058967689172,2.0020196558963907e-05,0.0002951052016222399,5.3878591921870305e-05,0.00011018172048022476,99.96000032363662,99.9602206870776,0.0006006058967687208,2.002019655895736e-05,0.0002951052016212578,5.3878591921691005e-05,0.0001101817204798581,-0.0007069455185773262,-0.00048658207761761004,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.13,0.02,900,30,49.97852248268559,-0.0018311518920152065,49.980353634577604,-4.660281565178701,2.950518353414591,0.0011593392351334406,3.864464117111469e-05,0.0006026069798157899,0.0001100204787183895,0.0002249918789791065,49.97829749080661,49.97874747456457,0.0011593392351334345,3.8644641171114484e-05,0.0006026069798171684,0.00011002047871864116,0.00022499187897962117,-0.0020561437709948277,-0.0016061600130355853,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.13,0.03,900,30,33.31714473048635,-0.0030910258987287944,33.320235756385074,-7.8666609122647815,3.9169126500054747,0.001539061944992127,5.13020648330709e-05,0.0008046387315289287,0.00014690626130024585,0.00030042330435900276,33.31684430718199,33.31744515379071,0.001539061944992328,5.1302064833077605e-05,0.0008046387315278315,0.00014690626130004552,0.0003004233043585931,-0.0033914492030873876,-0.002790602594370201,std_over_ref_units_sem_ci95_over_dataset_means,pass
