pair_id,pair_label,pair_order,pair_rank_complexity_desc,complexity_mean,radius,n_units,delta_phi_energy_unit_mean,delta_phi_energy_unit_sem,phi_energy_raw_mean,phi_energy_raw_sem
pair_0_4,0/4,11,41,0.0084635416666666,0.01,30,0.0005975741905061717,3.5381957694137446e-05,-0.00035037429855064225,2.8747872185616594e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.02,30,0.0005808018831671455,3.3862693494875955e-05,-0.00036714660588966846,2.9858779169993772e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.03,30,0.0005492236462545289,3.123674771655341e-05,-0.000398724842802285,3.157102665158252e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.04,30,0.0004993925407434133,2.726593957947557e-05,-0.00044855594831340047,3.4179342812450105e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.05,30,0.00043876140640088074,2.3027654638187715e-05,-0.000509187082655933,3.675790890086726e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.06,30,0.00036567483845037285,1.8388608009201787e-05,-0.000582273650606441,3.991132885166367e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.07,30,0.0002828896930821031,1.3949659883057388e-05,-0.0006650587959747107,4.29291324308251e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.08,30,0.0001977922551799479,9.460035268990418e-06,-0.000750156233876866,4.58838507589448e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.09,30,0.00010473521792373839,5.896559495552731e-06,-0.0008432132711330754,4.9568049431771146e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.1,30,0.0,0.0,-0.0009479484890568139,5.3193943184897084e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.11,30,-0.00010760157893669118,4.714960756869933e-06,-0.0010555500679935053,5.664691158952816e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.12,30,-0.0002167010051013101,8.76119946293976e-06,-0.001164649494158124,6.000735617258471e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.13,30,-0.0003306981866772358,1.2940570812961027e-05,-0.0012786466757340497,6.359675364289461e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.14,30,-0.000455331228747627,1.9111859511692204e-05,-0.001403279717804441,6.867865800245645e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.15,30,-0.0005823500808081997,2.045311510682502e-05,-0.0015302985698650133,7.065576732050219e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.16,30,-0.0007085091901356209,2.316780083093544e-05,-0.0016564576791924348,7.257290126453002e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.17,30,-0.0008596376528977768,2.9534650356461978e-05,-0.0018075861419545906,7.806873039953632e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.18,30,-0.0009812577951767755,3.29276305217171e-05,-0.0019292062842335895,8.061216234167925e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.19,30,-0.0011390143830711228,3.516302563067218e-05,-0.002086962872127936,8.310503833518518e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.2,30,-0.001290715134272014,4.304744655689485e-05,-0.002238663623328828,8.908547168556413e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.21,30,-0.001437474202561216,4.455430301262576e-05,-0.00238542269161803,8.886148887504335e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.22,30,-0.0016041045796557243,4.59979625070787e-05,-0.002552053068712538,9.119070429624115e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.23,30,-0.001782300143979336,5.117488922461403e-05,-0.0027302486330361498,9.636266057573677e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.24,30,-0.0019227944200981854,5.5936465266144094e-05,-0.0028707429091549995,9.896363570302017e-05
pair_0_4,0/4,11,41,0.0084635416666666,0.25,30,-0.002090187195386718,6.055129618413955e-05,-0.0030381356844435318,0.0001044217065782593
pair_0_4,0/4,11,41,0.0084635416666666,0.26,30,-0.0023117455293676856,7.347677016231896e-05,-0.0032596940184244994,0.00011757655516932784
pair_0_4,0/4,11,41,0.0084635416666666,0.27,30,-0.0024478395712174534,6.912727496599235e-05,-0.003395788060274267,0.00011095676738288529
pair_0_4,0/4,11,41,0.0084635416666666,0.28,30,-0.0026285954255407477,6.806031075231485e-05,-0.003576543914597563,0.0001093957195359292
pair_0_4,0/4,11,41,0.0084635416666666,0.29,30,-0.002815254018893498,7.591446296512867e-05,-0.0037632025079503122,0.00011655621616683079
pair_0_4,0/4,11,41,0.0084635416666666,0.3,30,-0.003028970080457189,7.602034800821497e-05,-0.003976918569514003,0.00011553943366362447
pair_0_4,0/4,11,41,0.0084635416666666,0.31,30,-0.003153785559814899,8.323507627203663e-05,-0.004101734048871712,0.000124733802319763
pair_0_4,0/4,11,41,0.0084635416666666,0.32,30,-0.0033450012268274763,8.499040358442159e-05,-0.00429294971588429,0.00012176291253441377
pair_0_4,0/4,11,41,0.0084635416666666,0.33,30,-0.003523669560585402,8.614965093051116e-05,-0.004471618049642217,0.00012672913857903663
pair_0_4,0/4,11,41,0.0084635416666666,0.34,30,-0.003704183035731598,8.961755419966055e-05,-0.004652131524788412,0.0001286323177028756
pair_0_4,0/4,11,41,0.0084635416666666,0.35,30,-0.003952110805945887,0.00010222402409585152,-0.004900059295002701,0.00013762441340372104
pair_0_4,0/4,11,41,0.0084635416666666,0.36,30,-0.004160380785864557,0.00010354408530995506,-0.005108329274921372,0.00014410340965554486
pair_0_4,0/4,11,41,0.0084635416666666,0.37,30,-0.004369759913339092,9.988996374923395e-05,-0.005317708402395908,0.0001376670342201218
pair_0_4,0/4,11,41,0.0084635416666666,0.38,30,-0.004533770191723896,0.00010622089050412096,-0.00548171868078071,0.00014154712896007434
pair_0_4,0/4,11,41,0.0084635416666666,0.39,30,-0.004735932218318377,0.00011113331217183342,-0.005683880707375193,0.00014742028225342283
pair_0_4,0/4,11,41,0.0084635416666666,0.4,30,-0.004932419184318406,0.00011471955070813603,-0.00588036767337522,0.0001493456301153576
pair_0_4,0/4,11,41,0.0084635416666666,0.41,30,-0.00515973061299534,0.00010825403599192228,-0.006107679102052154,0.0001419100985565743
pair_0_4,0/4,11,41,0.0084635416666666,0.42,30,-0.005332903639863437,0.00011443428693689537,-0.006280852128920251,0.00015306049513959897
pair_0_4,0/4,11,41,0.0084635416666666,0.43,30,-0.005522906169920414,0.00013844813188158955,-0.006470854658977228,0.00017630371057286977
pair_0_4,0/4,11,41,0.0084635416666666,0.44,30,-0.005742999072228101,0.0001297900787120809,-0.006690947561284914,0.0001644894406026134
pair_0_4,0/4,11,41,0.0084635416666666,0.45,30,-0.005940227116243948,0.00012058575257115386,-0.0068881756053007625,0.00015310005512623757
pair_0_4,0/4,11,41,0.0084635416666666,0.46,30,-0.006108510557230746,0.00013760426244596776,-0.00705645904628756,0.00017177219527329915
pair_0_4,0/4,11,41,0.0084635416666666,0.47,30,-0.006340856684196545,0.00014567212933259784,-0.007288805173253359,0.00017834745439041793
pair_0_4,0/4,11,41,0.0084635416666666,0.48,30,-0.006632879278652419,0.0001328525466230175,-0.007580827767709232,0.0001670989266956814
pair_0_4,0/4,11,41,0.0084635416666666,0.49,30,-0.006750376761543177,0.000141604776569827,-0.007698325250599993,0.00017137829309014652
pair_0_4,0/4,11,41,0.0084635416666666,0.5,30,-0.0069065102009616425,0.00012407932395637594,-0.007854458690018457,0.00016102659315151796
pair_0_4,0/4,11,41,0.0084635416666666,0.51,30,-0.006963932880871412,0.00011853026840697153,-0.007911881369928226,0.000152223252450165
pair_0_4,0/4,11,41,0.0084635416666666,0.52,30,-0.007340119269446144,0.00014488487518572217,-0.008288067758502958,0.00017373783406901766
pair_0_4,0/4,11,41,0.0084635416666666,0.53,30,-0.007510679399123373,0.00014174513916746635,-0.008458627888180185,0.0001715250193236384
pair_0_4,0/4,11,41,0.0084635416666666,0.54,30,-0.007675034686021987,0.00012258138237256124,-0.008622983175078803,0.00015261193331148748
pair_0_4,0/4,11,41,0.0084635416666666,0.55,30,-0.007863808239485265,0.00013848497835616897,-0.00881175672854208,0.00016711369802340306
pair_0_4,0/4,11,41,0.0084635416666666,0.56,30,-0.008138685195520929,0.00014826511053453591,-0.009086633684577742,0.00018046301871549835
pair_0_4,0/4,11,41,0.0084635416666666,0.57,30,-0.008231054181840855,0.00014996724505920165,-0.009179002670897668,0.0001821624477155465
pair_0_4,0/4,11,41,0.0084635416666666,0.58,30,-0.00847831732866209,0.0001702472387071121,-0.009426265817718903,0.00019802317737799898
pair_0_4,0/4,11,41,0.0084635416666666,0.59,30,-0.008480363677981335,0.00016687096952275386,-0.009428312167038148,0.00019433038038719716
pair_0_4,0/4,11,41,0.0084635416666666,0.6,30,-0.008805583549954588,0.00014449906343551015,-0.009753532039011402,0.00017633743345867462
pair_0_4,0/4,11,41,0.0084635416666666,0.61,30,-0.00882438968832778,0.00016999554657945632,-0.009772338177384593,0.0002047567074076719
pair_0_4,0/4,11,41,0.0084635416666666,0.62,30,-0.009048353757157067,0.00017036705615892708,-0.009996302246213878,0.00020118297702778
pair_0_4,0/4,11,41,0.0084635416666666,0.63,30,-0.009316562837695698,0.0001592281120850357,-0.010264511326752513,0.00018245128242912556
pair_0_4,0/4,11,41,0.0084635416666666,0.64,30,-0.009390274931547855,0.00018827664776313499,-0.010338223420604666,0.00021940233352763807
pair_0_4,0/4,11,41,0.0084635416666666,0.65,30,-0.009646408005921082,0.00016990817082055836,-0.010594356494977893,0.00019929128388130834
pair_0_4,0/4,11,41,0.0084635416666666,0.66,30,-0.010003806271018488,0.00019107016400390618,-0.0109517547600753,0.0002182400058315764
pair_0_4,0/4,11,41,0.0084635416666666,0.67,30,-0.009977797327802908,0.00015322232691237174,-0.010925745816859714,0.00017849862994458895
pair_0_4,0/4,11,41,0.0084635416666666,0.68,30,-0.010121346030167863,0.0001916895114002651,-0.011069294519224676,0.00021735823563952998
pair_0_4,0/4,11,41,0.0084635416666666,0.69,30,-0.010310897239838086,0.00013284535032653398,-0.0112588457288949,0.00016370570775270631
pair_0_4,0/4,11,41,0.0084635416666666,0.7,30,-0.010325833949397475,0.0001968702066897503,-0.011273782438454288,0.00022338785961113896
pair_0_4,0/4,11,41,0.0084635416666666,0.71,30,-0.010621461939647319,0.00018492761169321804,-0.011569410428704132,0.00022208282337883456
pair_0_4,0/4,11,41,0.0084635416666666,0.72,30,-0.010821345975886073,0.0001821616139292764,-0.011769294464942884,0.00021758969525353922
pair_0_4,0/4,11,41,0.0084635416666666,0.73,30,-0.010817900863764563,0.00017963019486257338,-0.011765849352821378,0.00020852327637419006
pair_0_4,0/4,11,41,0.0084635416666666,0.74,30,-0.011107094460294979,0.000181544201954584,-0.012055042949351792,0.0002198960780864047
pair_0_4,0/4,11,41,0.0084635416666666,0.75,30,-0.011203307432898987,0.00016891648788219688,-0.0121512559219558,0.00018916950712341443
pair_0_4,0/4,11,41,0.0084635416666666,0.76,30,-0.011455341779075368,0.00015682132818353774,-0.012403290268132182,0.00017829929614268387
pair_0_4,0/4,11,41,0.0084635416666666,0.77,30,-0.011401578010752481,0.00020954519156619121,-0.012349526499809292,0.0002444919183267586
pair_0_4,0/4,11,41,0.0084635416666666,0.78,30,-0.011778194228896147,0.0001591398639787784,-0.012726142717952962,0.0001913266573713937
pair_0_4,0/4,11,41,0.0084635416666666,0.79,30,-0.011934547964646132,0.0002158010982740748,-0.012882496453702947,0.00024635098199736385
pair_0_4,0/4,11,41,0.0084635416666666,0.8,30,-0.011949904685004986,0.0001472499101640523,-0.012897853174061804,0.000168161782014982
pair_0_4,0/4,11,41,0.0084635416666666,0.81,30,-0.011949864112581908,0.0001982895139242641,-0.012897812601638723,0.00022088084311189533
pair_0_4,0/4,11,41,0.0084635416666666,0.82,30,-0.012089184750003071,0.00019290668654600146,-0.013037133239059886,0.00021616454624577826
pair_0_4,0/4,11,41,0.0084635416666666,0.83,30,-0.0123641406913375,0.00014787717529953455,-0.013312089180394315,0.00016365355098277943
pair_0_4,0/4,11,41,0.0084635416666666,0.84,30,-0.012766782778528725,0.0001944544556427966,-0.01371473126758554,0.00021767778911158483
pair_0_4,0/4,11,41,0.0084635416666666,0.85,30,-0.012880937768957934,0.0002126574278449864,-0.013828886258014745,0.0002488719478573575
pair_0_4,0/4,11,41,0.0084635416666666,0.86,30,-0.012821031069833422,0.0002294465087009698,-0.013768979558890237,0.0002599368554364883
pair_0_4,0/4,11,41,0.0084635416666666,0.87,30,-0.01288143048350288,0.00022044601576838753,-0.013829378972559692,0.0002454198919330752
pair_0_4,0/4,11,41,0.0084635416666666,0.88,30,-0.012901406988472712,0.00020222225471824037,-0.013849355477529524,0.00022605880463625876
pair_0_4,0/4,11,41,0.0084635416666666,0.89,30,-0.013243279497091753,0.00017794294161975515,-0.014191227986148573,0.00019844930395939654
pair_0_4,0/4,11,41,0.0084635416666666,0.9,30,-0.013267637335646653,0.00020210810766935233,-0.014215585824703472,0.0002237962684259222
pair_0_4,0/4,11,41,0.0084635416666666,0.91,30,-0.013523927197776063,0.0001679349613060799,-0.014471875686832876,0.00018421605053287328
pair_0_4,0/4,11,41,0.0084635416666666,0.92,30,-0.013748227790261707,0.0001723043539908107,-0.014696176279318523,0.0001854720032476927
pair_0_4,0/4,11,41,0.0084635416666666,0.93,30,-0.013613341100588526,0.0002166665580976466,-0.014561289589645338,0.00023878722697338344
pair_0_4,0/4,11,41,0.0084635416666666,0.94,30,-0.013517363711904089,0.00022994142446832182,-0.014465312200960907,0.0002493432189333563
pair_0_4,0/4,11,41,0.0084635416666666,0.95,30,-0.014081418047721264,0.00022608053232729512,-0.01502936653677808,0.00025240521885371264
pair_0_4,0/4,11,41,0.0084635416666666,0.96,30,-0.01402055745087343,0.00019509347711881104,-0.01496850593993024,0.00023157513072433322
pair_0_4,0/4,11,41,0.0084635416666666,0.97,30,-0.014240366188740465,0.00019110249550540004,-0.015188314677797278,0.00022610684570786827
pair_0_4,0/4,11,41,0.0084635416666666,0.98,30,-0.014473705288593262,0.00021880000602054564,-0.015421653777650073,0.00024254958058172492
pair_0_4,0/4,11,41,0.0084635416666666,0.99,30,-0.014476080259332615,0.00021112298835461042,-0.01542402874838943,0.00022170109513657666
pair_0_4,0/4,11,41,0.0084635416666666,1.0,30,-0.014364617615070623,0.00020638163796565687,-0.015312566104127437,0.00022835156495122242
pair_6_7,6/7,12,45,0.00390625,0.01,30,4.6038349849706e-05,4.200261211074332e-06,-0.00015907799746323983,9.027650092059798e-06
pair_6_7,6/7,12,45,0.00390625,0.02,30,4.5372018536519276e-05,4.175852624950472e-06,-0.00015974432877642654,9.047109066989423e-06
pair_6_7,6/7,12,45,0.00390625,0.03,30,4.444785977730931e-05,4.045557299784052e-06,-0.0001606684875356365,8.991935976222172e-06
pair_6_7,6/7,12,45,0.00390625,0.04,30,4.2337831235345975e-05,3.955581585724969e-06,-0.0001627785160775998,8.984300580795406e-06
pair_6_7,6/7,12,45,0.00390625,0.05,30,3.982964836662134e-05,3.6497244921500276e-06,-0.00016528669894632449,8.919743703279514e-06
pair_6_7,6/7,12,45,0.00390625,0.06,30,3.568320583733632e-05,3.3206802805661817e-06,-0.00016943314147560955,8.872006288478179e-06
pair_6_7,6/7,12,45,0.00390625,0.07,30,3.0256947781531097e-05,2.7283479801908337e-06,-0.00017485939953141468,8.746484005770288e-06
pair_6_7,6/7,12,45,0.00390625,0.08,30,2.2593807733353932e-05,2.1265333150666477e-06,-0.00018252253957959185,8.749809728992597e-06
pair_6_7,6/7,12,45,0.00390625,0.09,30,1.2094148165844685e-05,1.2478570541492506e-06,-0.00019302219914710115,8.747153397221496e-06
pair_6_7,6/7,12,45,0.00390625,0.1,30,0.0,0.0,-0.00020511634731294582,8.85871552633828e-06
pair_6_7,6/7,12,45,0.00390625,0.11,30,-1.609997727402529e-05,1.4166990975528556e-06,-0.0002212163245869711,8.980755472699214e-06
pair_6_7,6/7,12,45,0.00390625,0.12,30,-3.6200144836242804e-05,3.0731222832741578e-06,-0.0002413164921491886,9.756133203710312e-06
pair_6_7,6/7,12,45,0.00390625,0.13,30,-6.0671588801440034e-05,4.451464810623464e-06,-0.00026578793611438585,1.0662529495748144e-05
pair_6_7,6/7,12,45,0.00390625,0.14,30,-9.018170645271165e-05,6.457305315432965e-06,-0.00029529805376565744,1.1886666856399905e-05
pair_6_7,6/7,12,45,0.00390625,0.15,30,-0.00012467212305168065,8.571105461600959e-06,-0.00032978847036462645,1.3342234034166526e-05
pair_6_7,6/7,12,45,0.00390625,0.16,30,-0.00016228473235792255,1.0667145786101844e-05,-0.0003674010796708684,1.4685301664080042e-05
pair_6_7,6/7,12,45,0.00390625,0.17,30,-0.00020549021401688485,1.2774789480641258e-05,-0.00041060656132983065,1.6665229245728216e-05
pair_6_7,6/7,12,45,0.00390625,0.18,30,-0.0002575747091334293,1.5767394669501222e-05,-0.00046269105644637496,1.9067260423845397e-05
pair_6_7,6/7,12,45,0.00390625,0.19,30,-0.0003138354795726916,1.79839896332077e-05,-0.0005189518268856375,2.108582906126805e-05
pair_6_7,6/7,12,45,0.00390625,0.2,30,-0.00037599121492113406,2.198141413984095e-05,-0.0005811075622340798,2.455873109607743e-05
pair_6_7,6/7,12,45,0.00390625,0.21,30,-0.0004461633325399507,2.4541321529329235e-05,-0.0006512796798528966,2.6670299156855982e-05
pair_6_7,6/7,12,45,0.00390625,0.22,30,-0.0005229455090068034,2.7962232590754654e-05,-0.0007280618563197493,2.9889827630120535e-05
pair_6_7,6/7,12,45,0.00390625,0.23,30,-0.000600228843726938,3.062577052014419e-05,-0.000805345191039884,3.2463149372081325e-05
pair_6_7,6/7,12,45,0.00390625,0.24,30,-0.0006917424750359342,3.5078277627049434e-05,-0.00089685882234888,3.682032779301373e-05
pair_6_7,6/7,12,45,0.00390625,0.25,30,-0.0007830635719381821,3.7556315084984915e-05,-0.0009881799192511277,3.936806822026055e-05
pair_6_7,6/7,12,45,0.00390625,0.26,30,-0.0008859815400929321,4.035046725942904e-05,-0.0010910978874058778,4.2154851418547546e-05
pair_6_7,6/7,12,45,0.00390625,0.27,30,-0.0010000578450529958,4.622397327001405e-05,-0.0012051741923659414,4.773765259961804e-05
pair_6_7,6/7,12,45,0.00390625,0.28,30,-0.0011080546821531996,4.828329796362927e-05,-0.0013131710294661456,4.991911118365055e-05
pair_6_7,6/7,12,45,0.00390625,0.29,30,-0.0012190479378089345,5.2280853328094744e-05,-0.0014241642851218802,5.33166111834559e-05
pair_6_7,6/7,12,45,0.00390625,0.3,30,-0.001353841507118761,5.6824165180771794e-05,-0.0015589578544317065,5.7873578174564635e-05
pair_6_7,6/7,12,45,0.00390625,0.31,30,-0.001487422774256505,5.859897866851357e-05,-0.001692539121569451,5.997146146273434e-05
pair_6_7,6/7,12,45,0.00390625,0.32,30,-0.0016156248872053955,6.295887843555733e-05,-0.0018207412345183414,6.377716321896414e-05
pair_6_7,6/7,12,45,0.00390625,0.33,30,-0.0017583976191618516,6.41468572733451e-05,-0.001963513966474797,6.502831143695011e-05
pair_6_7,6/7,12,45,0.00390625,0.34,30,-0.0019290382364527765,7.069777295044451e-05,-0.0021341545837657225,7.136967284231919e-05
pair_6_7,6/7,12,45,0.00390625,0.35,30,-0.0020482486679893725,7.314510926014961e-05,-0.0022533650153023182,7.389639117523246e-05
pair_6_7,6/7,12,45,0.00390625,0.36,30,-0.0022048967245673875,7.307180269928267e-05,-0.0024100130718803328,7.429479185071956e-05
pair_6_7,6/7,12,45,0.00390625,0.37,30,-0.0023586338007868793,7.72939985321693e-05,-0.002563750148099825,7.799569780616421e-05
pair_6_7,6/7,12,45,0.00390625,0.38,30,-0.0025180405622746414,7.76400265024077e-05,-0.0027231569095875876,7.882360798256334e-05
pair_6_7,6/7,12,45,0.00390625,0.39,30,-0.002691477554665733,8.491081723250434e-05,-0.002896593901978678,8.576812541949243e-05
pair_6_7,6/7,12,45,0.00390625,0.4,30,-0.002850518341168686,8.601040049734962e-05,-0.0030556346884816317,8.692418131627793e-05
pair_6_7,6/7,12,45,0.00390625,0.41,30,-0.003064477901328466,9.564700288766572e-05,-0.0032695942486414115,9.652888397142242e-05
pair_6_7,6/7,12,45,0.00390625,0.42,30,-0.003185361928257385,8.835200364250586e-05,-0.0033904782755703315,8.95660754633314e-05
pair_6_7,6/7,12,45,0.00390625,0.43,30,-0.003379067855133492,0.00010475982529320074,-0.0035841842024464388,0.00010462476584190359
pair_6_7,6/7,12,45,0.00390625,0.44,30,-0.0035644082443499077,9.740881498879879e-05,-0.0037695245916628535,9.784458496199492e-05
pair_6_7,6/7,12,45,0.00390625,0.45,30,-0.003726993494145565,0.0001073594740186603,-0.003932109841458512,0.00010796431553601355
pair_6_7,6/7,12,45,0.00390625,0.46,30,-0.003854442817121577,9.698235532780485e-05,-0.004059559164434524,9.799269744339359e-05
pair_6_7,6/7,12,45,0.00390625,0.47,30,-0.004051539563690018,0.00010442212359075388,-0.004256655911002964,0.0001043307422048617
pair_6_7,6/7,12,45,0.00390625,0.48,30,-0.004230814873878298,0.0001016362271269953,-0.004435931221191242,0.00010237727740709302
pair_6_7,6/7,12,45,0.00390625,0.49,30,-0.0044030526680002985,9.890278327741588e-05,-0.004608169015313245,9.936400376591455e-05
pair_6_7,6/7,12,45,0.00390625,0.5,30,-0.004568560845023823,0.00010942661538903318,-0.004773677192336769,0.000109569575269475
pair_6_7,6/7,12,45,0.00390625,0.51,30,-0.004740886273739627,0.00010051115268477571,-0.004946002621052572,0.0001003474934333055
pair_6_7,6/7,12,45,0.00390625,0.52,30,-0.0049187124869476675,0.00010762539383192099,-0.005123828834260613,0.00010707310761073609
pair_6_7,6/7,12,45,0.00390625,0.53,30,-0.005142653888384705,0.00011057111999931819,-0.00534777023569765,0.00011112484661988997
pair_6_7,6/7,12,45,0.00390625,0.54,30,-0.005274816887261179,0.00012472525368507526,-0.005479933234574126,0.00012552254215390508
pair_6_7,6/7,12,45,0.00390625,0.55,30,-0.005410127045124924,0.00011959057898988534,-0.005615243392437869,0.00012069406187817302
pair_6_7,6/7,12,45,0.00390625,0.56,30,-0.005546798588326285,0.0001192213539530729,-0.00575191493563923,0.00011954006155735361
pair_6_7,6/7,12,45,0.00390625,0.57,30,-0.005910940383726906,0.00014605325454392572,-0.006116056731039853,0.00014597369600015219
pair_6_7,6/7,12,45,0.00390625,0.58,30,-0.006053762400147974,0.00015088293948589893,-0.006258878747460918,0.00015092433629697885
pair_6_7,6/7,12,45,0.00390625,0.59,30,-0.00613657305113879,9.979734715485703e-05,-0.006341689398451735,9.898906723836433e-05
pair_6_7,6/7,12,45,0.00390625,0.6,30,-0.006393703228623715,0.00014979040645919412,-0.006598819575936659,0.0001488771478565957
pair_6_7,6/7,12,45,0.00390625,0.61,30,-0.00650899924793594,0.00013896368556186352,-0.006714115595248885,0.00013937467094008842
pair_6_7,6/7,12,45,0.00390625,0.62,30,-0.006549449039204184,0.00011225077131219477,-0.00675456538651713,0.00011422119022029828
pair_6_7,6/7,12,45,0.00390625,0.63,30,-0.006873224496906399,0.0001144888089305495,-0.0070783408442193435,0.00011500389368335967
pair_6_7,6/7,12,45,0.00390625,0.64,30,-0.006840824299468342,0.0001297857294344336,-0.007045940646781286,0.00013047855912968762
pair_6_7,6/7,12,45,0.00390625,0.65,30,-0.0072113315114804505,0.00014329371155862914,-0.007416447858793396,0.00014306854315311525
pair_6_7,6/7,12,45,0.00390625,0.66,30,-0.007391268834964998,0.00014225384225478676,-0.007596385182277942,0.00014284980396370208
pair_6_7,6/7,12,45,0.00390625,0.67,30,-0.007457700562455407,0.00013161049871335584,-0.007662816909768355,0.00013130786649378888
pair_6_7,6/7,12,45,0.00390625,0.68,30,-0.007567560344241446,0.00015682217738820862,-0.007772676691554391,0.00015749259782572218
pair_6_7,6/7,12,45,0.00390625,0.69,30,-0.007771525600067059,0.00013364228464784076,-0.007976641947380006,0.00013418020899762763
pair_6_7,6/7,12,45,0.00390625,0.7,30,-0.007855277203756908,0.00011769933855777144,-0.008060393551069852,0.00011594892497630259
pair_6_7,6/7,12,45,0.00390625,0.71,30,-0.008130253770052876,0.00014243285175128786,-0.00833537011736582,0.00014313960972416832
pair_6_7,6/7,12,45,0.00390625,0.72,30,-0.008266997201433774,0.00012579432299123956,-0.008472113548746718,0.00012615674749433785
pair_6_7,6/7,12,45,0.00390625,0.73,30,-0.008276336662286738,0.00013271434383966223,-0.008481453009599682,0.00013359520914791502
pair_6_7,6/7,12,45,0.00390625,0.74,30,-0.008616040407305209,0.00015833795539616267,-0.008821156754618153,0.00015966297600585112
pair_6_7,6/7,12,45,0.00390625,0.75,30,-0.008687110006348373,0.00014500591193484616,-0.00889222635366132,0.00014433037260251364
pair_6_7,6/7,12,45,0.00390625,0.76,30,-0.008693568922216578,0.00013496858231286984,-0.008898685269529524,0.00013436429628789975
pair_6_7,6/7,12,45,0.00390625,0.77,30,-0.009037619075735519,0.00014494903825952227,-0.009242735423048465,0.00014331076389517575
pair_6_7,6/7,12,45,0.00390625,0.78,30,-0.009246653662006894,0.00012491395309504336,-0.009451770009319843,0.00012563289062722462
pair_6_7,6/7,12,45,0.00390625,0.79,30,-0.009340324686789277,0.000156027813620797,-0.009545441034102225,0.00015576590191015947
pair_6_7,6/7,12,45,0.00390625,0.8,30,-0.009450508826779575,0.00018031359796210096,-0.009655625174092521,0.00018268289290212077
pair_6_7,6/7,12,45,0.00390625,0.81,30,-0.009619054764216935,0.00017186798707879118,-0.009824171111529882,0.00017094211571456287
pair_6_7,6/7,12,45,0.00390625,0.82,30,-0.009573564203493756,0.00015643389237484105,-0.009778680550806705,0.00015617445072036768
pair_6_7,6/7,12,45,0.00390625,0.83,30,-0.009781223732165204,0.00014569500374799792,-0.00998634007947815,0.00014673474411454275
pair_6_7,6/7,12,45,0.00390625,0.84,30,-0.010215037150698858,0.00014201453612168458,-0.010420153498011803,0.00014176263923624914
pair_6_7,6/7,12,45,0.00390625,0.85,30,-0.010272527864753881,0.00011700511265919429,-0.010477644212066822,0.00011717867903518189
pair_6_7,6/7,12,45,0.00390625,0.86,30,-0.010410062712958256,0.00015762051681765163,-0.010615179060271204,0.00015745295847299824
pair_6_7,6/7,12,45,0.00390625,0.87,30,-0.010459095954464962,0.00013925095066672017,-0.01066421230177791,0.00013931442075886978
pair_6_7,6/7,12,45,0.00390625,0.88,30,-0.01033448828500854,0.0001179617700424799,-0.010539604632321488,0.00011924613827961739
pair_6_7,6/7,12,45,0.00390625,0.89,30,-0.01069986852267996,0.0001570968730049887,-0.010904984869992907,0.00015644255897906057
pair_6_7,6/7,12,45,0.00390625,0.9,30,-0.010937673674537426,0.00013681224756426896,-0.01114279002185037,0.00013586595775739923
pair_6_7,6/7,12,45,0.00390625,0.91,30,-0.010915853973961755,0.00014865259753923208,-0.0111209703212747,0.00014794429364186216
pair_6_7,6/7,12,45,0.00390625,0.92,30,-0.011312319055597986,0.0001626764584288204,-0.01151743540291093,0.0001652575033146506
pair_6_7,6/7,12,45,0.00390625,0.93,30,-0.011193231217511538,0.00017668284321325562,-0.011398347564824487,0.00017786778589769537
pair_6_7,6/7,12,45,0.00390625,0.94,30,-0.011512020518061385,0.0001754366317300264,-0.011717136865374334,0.00017355919720711966
pair_6_7,6/7,12,45,0.00390625,0.95,30,-0.011314781913902493,0.00020576242905563942,-0.011519898261215439,0.0002055904813793893
pair_6_7,6/7,12,45,0.00390625,0.96,30,-0.011469319644033733,0.00018261712575247087,-0.011674435991346679,0.00018189722486979554
pair_6_7,6/7,12,45,0.00390625,0.97,30,-0.0118709304725728,0.00013859596547098992,-0.012076046819885751,0.00013810113290722495
pair_6_7,6/7,12,45,0.00390625,0.98,30,-0.011823958692563299,0.00021955486818924365,-0.012029075039876241,0.00022123312310313125
