rule,radius,n_units,target_ref_count,sampling_status,qc_diagnostic_pass,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,d_delta_phi_energy_dd,d2_delta_phi_energy_dd2,d_delta_phi_full_dd,d2_delta_phi_full_dd2
very_low_tv_spectral_teacher,1.5,90,90,complete,False,-0.0340422875085947,-0.0481880113193233,-0.0340422875085949,-0.0481880113193256,0.63260046448951,-0.4934420486812021
very_low_tv_spectral_teacher,1.55,90,90,complete,False,-0.0335742574189248,0.0842713379775239,-0.0335742574189249,0.0842713379775227,0.6115487088485487,-0.3326609290949633
very_low_tv_spectral_teacher,1.6,90,90,complete,False,-0.0256151537108423,0.0961573374168977,-0.0256151537108426,0.096157337416901,0.5993343715800137,-0.2950735577474024
very_low_tv_spectral_teacher,1.65,90,90,complete,False,-0.023958523677235,0.0680769085700138,-0.0239585236772348,0.0680769085700182,0.5820413530738087,-0.2997592603719559
very_low_tv_spectral_teacher,1.7,90,90,complete,False,-0.0188074628538409,-0.0280579040498663,-0.0188074628538408,-0.0280579040498696,0.569358445542818,-0.3745378561896109
very_low_tv_spectral_teacher,1.75,90,90,complete,False,-0.0267643140822216,-0.0776670558553737,-0.0267643140822217,-0.0776670558553748,0.5445875674548475,-0.4045990434858018
very_low_tv_spectral_teacher,1.8,90,90,complete,False,-0.0265741684393783,-0.0057331002708338,-0.0265741684393783,-0.0057331002708327,0.5288985411942377,-0.3147267500634143
very_low_tv_spectral_teacher,1.85,90,90,complete,False,-0.027337624109305,-0.0550419988100227,-0.027337624109305,-0.0550419988100227,0.513114892448506,-0.3475348662092168
very_low_tv_spectral_teacher,1.9,90,90,complete,False,-0.0320783683203805,0.0554261647840231,-0.0320783683203805,0.0554261647840242,0.4941450545733161,-0.2218538080522956
very_low_tv_spectral_teacher,1.95,90,90,complete,False,-0.0217950076309026,-0.0212119786892173,-0.0217950076309025,-0.0212119786892162,0.4909295116432766,-0.2844362680217571
very_low_tv_spectral_teacher,2.0,90,90,complete,False,-0.0341995661893023,-0.0406109006365797,-0.0341995661893022,-0.0406109006365831,0.4657014277711404,-0.290822210533932
very_low_tv_spectral_teacher,2.05,90,90,complete,False,-0.0258560976945607,0.1833184763647585,-0.0258560976945609,0.1833184763647563,0.4618472905898834,-0.0548218771540129
very_low_tv_spectral_teacher,2.1,90,90,complete,False,-0.0158677185528264,0.1250899856497914,-0.0158677185528265,0.1250899856497948,0.4602192400557392,-0.1018326228412291
very_low_tv_spectral_teacher,2.15,90,90,complete,False,-0.0133470991295815,0.0235364757026948,-0.0133470991295814,0.0235364757026937,0.4516640283057604,-0.1929430157538547
very_low_tv_spectral_teacher,2.2,90,90,complete,False,-0.0135140709825569,-0.213529131925812,-0.0135140709825571,-0.213529131925812,0.4409249384803537,-0.4202703971670738
very_low_tv_spectral_teacher,2.25,90,90,complete,False,-0.0347000123221625,-0.1242449491622959,-0.0347000123221624,-0.1242449491622914,0.4096369885890532,-0.3218908190145715
very_low_tv_spectral_teacher,2.3,90,90,complete,False,-0.0259385658987865,0.1603025724424644,-0.0259385658987862,0.1603025724424622,0.4087358565788968,-0.0288353574239508
very_low_tv_spectral_teacher,2.35,90,90,complete,False,-0.0186697550779161,0.0606541085157056,-0.0186697550779162,0.0606541085157056,0.4067534528466581,-0.1205137999101784
very_low_tv_spectral_teacher,2.4,90,90,complete,False,-0.0198731550472158,-0.0073972026064307,-0.0198731550472156,-0.0073972026064307,0.396684476587879,-0.1810885862069975
very_low_tv_spectral_teacher,2.45,90,90,complete,False,-0.0194094753385591,0.0027572727015249,-0.0194094753385593,0.0027572727015144,0.3886445942259584,-0.1239194092652731
very_low_tv_spectral_teacher,2.5,90,90,complete,False,-0.0195974277770633,-0.0037590487700836,-0.0195974277770642,-0.003759048770098,0.3842925356613516,-0.0870411712921362
