beta,radius,ref_count,delta_phi_full,delta_phi_energy,delta_phi_stripped_proxy,delta_phi_energy_stripped,delta_phi_reference_prior_correction,area_term,claim
0.13,2.05,1800,3.0135337965681535,-0.005704282155326843,3.0135337965681535,-0.005704282155326843,0.0,3.0192380787234803,pass
0.13,2.06,1800,3.018381425796075,-0.0057209305197762775,3.018381425796075,-0.0057209305197762775,0.0,3.024102356315851,pass
0.13,2.07,1800,3.023207877881047,-0.005735200111191032,3.023207877881047,-0.005735200111191032,0.0,3.0289430779922384,pass
0.13,2.08,1800,3.0280059354252704,-0.005754535373668821,3.0280059354252704,-0.005754535373668821,0.0,3.0337604707989394,pass
0.13,2.09,1800,3.032781349712547,-0.005773408802826665,3.032781349712547,-0.005773408802826665,0.0,3.0385547585153736,pass
0.13,2.1,1800,3.037537888629359,-0.005788273087100028,3.037537888629359,-0.005788273087100028,0.0,3.043326161716459,pass
0.13,2.11,1800,3.0422735196656108,-0.005801378167890292,3.0422735196656108,-0.005801378167890292,0.0,3.048074897833501,pass
0.13,2.12,1800,3.046978210506918,-0.005822970706735399,3.046978210506918,-0.005822970706735399,0.0,3.052801181213653,pass
0.13,2.13,1800,3.0516678315258328,-0.005837391652133273,3.0516678315258328,-0.005837391652133273,0.0,3.0575052231779662,pass
0.13,2.14,1800,3.05633272275385,-0.005854509324239454,3.05633272275385,-0.005854509324239454,0.0,3.0621872320780894,pass
0.13,2.15,1800,3.0609717541575474,-0.005875659194091901,3.0609717541575474,-0.005875659194091901,0.0,3.0668474133516392,pass
0.13,2.16,1800,3.0656004606825573,-0.0058855088937346395,3.0656004606825573,-0.0058855088937346395,0.0,3.071485969576292,pass
0.13,2.17,1800,3.070199945656896,-0.005903154865727235,3.070199945656896,-0.005903154865727235,0.0,3.0761031005226234,pass
0.13,2.18,1800,3.074776768025969,-0.005922235179763434,3.074776768025969,-0.005922235179763434,0.0,3.0806990032057326,pass
0.13,2.19,1800,3.0793422498975804,-0.0059316220381071426,3.0793422498975804,-0.0059316220381071426,0.0,3.0852738719356876,pass
0.13,2.2,1800,3.083869783656861,-0.0059581147099587355,3.083869783656861,-0.0059581147099587355,0.0,3.0898278983668197,pass
0.13,2.21,1800,3.088393937304342,-0.005967334241555894,3.088393937304342,-0.0059673342415558946,8.673617379884035e-19,3.094361271545898,pass
0.13,2.22,1800,3.0928872080411582,-0.005986969918066344,3.0928872080411582,-0.005986969918066344,0.0,3.0988741779592246,pass
0.13,2.23,1800,3.097363674467882,-0.006003127110777467,3.097363674467882,-0.006003127110777467,0.0,3.1033668015786597,pass
0.13,2.24,1800,3.1018209930345617,-0.0060183308720661854,3.1018209930345617,-0.0060183308720661854,0.0,3.107839323906628,pass
0.13,2.25,1800,3.1062591431474273,-0.006032780872687385,3.1062591431474273,-0.006032780872687383,-1.734723475976807e-18,3.1122919240201146,pass
0.13,2.26,1800,3.110673770266046,-0.006051008347645058,3.110673770266046,-0.006051008347645058,0.0,3.116724778613691,pass
0.13,2.27,1800,3.115063990214356,-0.0060740718272297356,3.115063990214356,-0.0060740718272297356,0.0,3.121138062041586,pass
0.13,2.28,1800,3.1194422755184084,-0.006089670840430681,3.1194422755184084,-0.006089670840430679,-1.734723475976807e-18,3.125531946358839,pass
0.13,2.29,1800,3.123806393122608,-0.006100208238937628,3.123806393122608,-0.006100208238937628,0.0,3.1299066013615455,pass
0.13,2.3,1800,3.128140804708398,-0.006121389917832662,3.128140804708398,-0.006121389917832663,8.673617379884035e-19,3.1342621946262303,pass
0.13,2.31,1800,3.132464555392569,-0.006134336155796571,3.132464555392569,-0.006134336155796571,0.0,3.1385988915483654,pass
0.13,2.32,1800,3.1367654744718783,-0.0061513809081765085,3.1367654744718783,-0.0061513809081765085,0.0,3.142916855380055,pass
0.13,2.33,1800,3.141051930016133,-0.006164317250778003,3.141051930016133,-0.006164317250778003,0.0,3.147216247266911,pass
0.13,2.34,1800,3.145313733257975,-0.0061834930261665194,3.145313733257975,-0.0061834930261665194,0.0,3.1514972262841416,pass
0.13,2.35,1800,3.1495605752999554,-0.006199374171906447,3.1495605752999554,-0.006199374171906447,0.0,3.155759949471862,pass
0.13,2.36,1800,3.1537898003598013,-0.00621477150986451,3.1537898003598013,-0.00621477150986451,0.0,3.1600045718696657,pass
0.13,2.37,1800,3.1579962629674347,-0.006234983583025797,3.1579962629674347,-0.006234983583025797,0.0,3.1642312465504605,pass
0.13,2.38,1800,3.16218582066439,-0.006254303989197099,3.16218582066439,-0.006254303989197099,0.0,3.168440124653587,pass
0.13,2.39,1800,3.1663613749063457,-0.00626998051090797,3.1663613749063457,-0.00626998051090797,0.0,3.172631355417254,pass
0.13,2.4,1800,3.170520799848006,-0.006284286362278404,3.170520799848006,-0.006284286362278404,0.0,3.176805086210284,pass
0.13,2.41,1800,3.1746607381999206,-0.006300724363290893,3.1746607381999206,-0.006300724363290893,0.0,3.1809614625632117,pass
0.13,2.42,1800,3.1787832190095653,-0.006317409189160733,3.1787832190095653,-0.006317409189160733,0.0,3.185100628198726,pass
0.13,2.43,1800,3.1828886063464092,-0.006334118715085256,3.1828886063464092,-0.006334118715085256,0.0,3.1892227250614944,pass
0.13,2.44,1800,3.186974069842601,-0.006353823504767826,3.186974069842601,-0.006353823504767826,0.0,3.1933278933473686,pass
0.13,2.45,1800,3.1910484684213527,-0.006367803110644498,3.1910484684213527,-0.006367803110644498,0.0,3.1974162715319974,pass
0.13,2.46,1800,3.19510522770067,-0.0063827686981816805,3.19510522770067,-0.006382768698181679,-1.734723475976807e-18,3.201487996398852,pass
0.13,2.47,1800,3.1991419373393293,-0.006401265727359107,3.1991419373393293,-0.006401265727359107,0.0,3.2055432030666884,pass
0.13,2.48,1800,3.203164747407816,-0.006417277608632354,3.203164747407816,-0.0064172776086323545,8.673617379884035e-19,3.2095820250164486,pass
0.13,2.49,1800,3.2071726956785254,-0.0064318984391028315,3.2071726956785254,-0.0064318984391028315,0.0,3.213604594117628,pass
0.13,2.5,1800,3.2111585906104034,-0.006452450043703471,3.2111585906104034,-0.006452450043703471,0.0,3.217611040654107,pass
0.15,0.01,1800,-2.3013870301113015,0.0002933143196818336,-2.3013870301113015,0.0002933143196818336,0.0,-2.3016803444309835,pass
0.15,0.02,1800,-1.6085198250098178,0.00028569531723578835,-1.6085198250098178,0.00028569531723578835,0.0,-1.6088055203270537,pass
0.15,0.03,1800,-1.2032300091311943,0.0002697214012934592,-1.2032300091311943,0.0002697214012934592,0.0,-1.2034997305324877,pass
0.15,0.04,1800,-0.9156849734172163,0.0002457228059075999,-0.9156849734172163,0.00024572280590759996,-5.421010862427522e-20,-0.915930696223124,pass
0.15,0.05,1800,-0.6926598823645036,0.00021494173942589227,-0.6926598823645036,0.00021494173942589227,0.0,-0.6928748241039295,pass
0.15,0.06,1800,-0.5104461905048099,0.0001787159237481503,-0.5104461905048099,0.0001787159237481503,0.0,-0.5106249064285581,pass
0.15,0.07,1800,-0.35639661549598883,0.00013818111703076574,-0.35639661549598883,0.00013818111703076574,0.0,-0.3565347966130196,pass
0.15,0.08,1800,-0.2229615264933822,9.434562581223135e-05,-0.2229615264933822,9.434562581223135e-05,0.0,-0.22305587211919442,pass
0.15,0.09,1800,-0.10527107095941904,4.804567457324296e-05,-0.10527107095941904,4.804567457324296e-05,0.0,-0.10531911663399228,pass
0.15,0.1,1800,0.0,0.0,0.0,0.0,0.0,0.0,pass
0.15,0.11,1800,0.0952234004946371,-4.9329337269432646e-05,0.0952234004946371,-4.9329337269432646e-05,0.0,0.09527272983190653,pass
0.15,0.12,1800,0.18215010474751855,-9.981292785294695e-05,0.18215010474751855,-9.981292785294695e-05,0.0,0.1822499176753715,pass
0.15,0.13,1800,0.26211018868667657,-0.00015098569654435737,0.26211018868667657,-0.00015098569654435737,0.0,0.26226117438322094,pass
0.15,0.14,1800,0.33613788814874473,-0.0002021393421652229,0.33613788814874473,-0.0002021393421652229,0.0,0.33634002749090997,pass
0.15,0.15,1800,0.4050521650801371,-0.00025362471442865977,0.4050521650801371,-0.00025362471442865977,0.0,0.4053057897945657,pass
0.15,0.16,1800,0.46951377637604885,-0.00030517560868630414,0.46951377637604885,-0.00030517560868630414,0.0,0.46981895198473517,pass
0.15,0.17,1800,0.5300632846927543,-0.0003564680389397397,0.5300632846927543,-0.0003564680389397397,0.0,0.5304197527316941,pass
0.15,0.18,1800,0.5871479410662306,-0.00040776640370678447,0.5871479410662306,-0.00040776640370678447,0.0,0.5875557074699373,pass
0.15,0.19,1800,0.6411431593003978,-0.0004585249520863234,0.6411431593003978,-0.0004585249520863234,0.0,0.6416016842524841,pass
0.15,0.2,1800,0.6923657814665686,-0.0005090426373609761,0.6923657814665686,-0.000509042637360976,-1.0842021724855044e-19,0.6928748241039295,pass
0.15,0.21,1800,0.7410867546184219,-0.0005590626670536117,0.7410867546184219,-0.0005590626670536117,0.0,0.7416458172854755,pass
0.15,0.22,1800,0.7875385799262532,-0.0006089740095828998,0.7875385799262532,-0.0006089740095828998,0.0,0.7881475539358361,pass
0.15,0.23,1800,0.8319235468860947,-0.0006583033091525543,0.8319235468860947,-0.0006583033091525543,0.0,0.8325818501952472,pass
0.15,0.24,1800,0.8744176684545232,-0.0007070733247778526,0.8744176684545232,-0.0007070733247778526,0.0,0.875124741779301,pass
0.15,0.25,1800,0.9151753836697604,-0.0007553125533635526,0.9151753836697604,-0.0007553125533635526,0.0,0.915930696223124,pass
0.15,0.26,1800,0.954332959447166,-0.0008030390399844668,0.954332959447166,-0.000803039039984467,2.168404344971009e-19,0.9551359984871505,pass
0.15,0.27,1800,0.992011020057416,-0.0008504772070873258,0.992011020057416,-0.0008504772070873258,0.0,0.9928614972645033,pass
0.15,0.28,1800,1.0283176580547044,-0.0008971935401352447,1.0283176580547044,-0.0008971935401352447,0.0,1.0292148515948396,pass
0.15,0.29,1800,1.0633489425899865,-0.0009434404782798113,1.0633489425899865,-0.0009434404782798113,0.0,1.0642923830682662,pass
0.15,0.3,1800,1.0971911965374086,-0.000989417361086715,1.0971911965374086,-0.000989417361086715,0.0,1.0981806138984953,pass
0.15,0.31,1800,1.1299226851776314,-0.0010348675270284535,1.1299226851776314,-0.0010348675270284535,0.0,1.1309575527046598,pass
0.15,0.32,1800,1.1616139606404434,-0.0010798154482213687,1.1616139606404434,-0.0010798154482213687,0.0,1.1626937760886649,pass
0.15,0.33,1800,1.1923291704515837,-0.001124173278818411,1.1923291704515837,-0.001124173278818411,0.0,1.193453343730402,pass
0.15,0.34,1800,1.2221265879118537,-0.0011679889237699473,1.2221265879118537,-0.0011679889237699473,0.0,1.2232945768356236,pass
0.15,0.35,1800,1.2510595357842011,-0.0012111879298324754,1.2510595357842011,-0.0012111879298324754,0.0,1.2522707237140336,pass
0.15,0.36,1800,1.2791762246433411,-0.0012543069305257643,1.2791762246433411,-0.0012543069305257643,0.0,1.2804305315738669,pass
0.15,0.37,1800,1.3065211285148888,-0.0012976114419105211,1.3065211285148888,-0.0012976114419105211,0.0,1.3078187399567993,pass
0.15,0.38,1800,1.3331373309141854,-0.001339177442228254,1.3331373309141854,-0.001339177442228254,0.0,1.3344765083564136,pass
0.15,0.39,1800,1.3590607367728764,-0.0013810515088396684,1.3590607367728764,-0.0013810515088396684,0.0,1.3604417882817161,pass
0.15,0.4,1800,1.3843272675793006,-0.0014223806285584713,1.3843272675793006,-0.0014223806285584713,0.0,1.385749648207859,pass
0.15,0.41,1800,1.4089697231414384,-0.001462835254988506,1.4089697231414384,-0.001462835254988506,0.0,1.410432558396427,pass
0.15,0.42,1800,1.4330167591803995,-0.0015038822090057216,1.4330167591803995,-0.0015038822090057216,0.0,1.4345206413894052,pass
0.15,0.43,1800,1.4564981475169707,-0.0015437455076147356,1.4564981475169707,-0.0015437455076147356,0.0,1.4580418930245855,pass
0.15,0.44,1800,1.479439251890922,-0.0015831261488436072,1.479439251890922,-0.0015831261488436076,4.336808689942018e-19,1.4810223780397658,pass
0.15,0.45,1800,1.5018637603699925,-0.0016226433230689982,1.5018637603699925,-0.0016226433230689982,0.0,1.5034864036930615,pass
0.15,0.46,1800,1.523795396465283,-0.0016612778338937352,1.523795396465283,-0.0016612778338937352,0.0,1.5254566742991769,pass
0.15,0.47,1800,1.5452542900183484,-0.0017001391264597327,1.5452542900183484,-0.0017001391264597327,0.0,1.546954429144808,pass
0.15,0.48,1800,1.5662619150600319,-0.001737650823198665,1.5662619150600319,-0.001737650823198665,0.0,1.5679995658832306,pass
0.15,0.49,1800,1.5868353686086685,-0.001775382596275203,1.5868353686086685,-0.001775382596275203,0.0,1.5886107512049437,pass
0.15,0.5,1800,1.6069928935998834,-0.0018126267271700365,1.6069928935998834,-0.0018126267271700365,0.0,1.6088055203270535,pass
0.15,0.51,1800,1.6267498262261724,-0.0018505404040171367,1.6267498262261724,-0.0018505404040171367,0.0,1.6286003666301896,pass
0.15,0.52,1800,1.6461238263039755,-0.0018869962871047056,1.6461238263039755,-0.001886996287104705,-6.505213034913027e-19,1.6480108225910801,pass
0.15,0.53,1800,1.6651278655739437,-0.0019236674318501852,1.6651278655739437,-0.0019236674318501843,-8.673617379884035e-19,1.6670515330057938,pass
0.15,0.54,1800,1.6837769330842096,-0.0019593882842235412,1.6837769330842096,-0.0019593882842235412,0.0,1.685736321368433,pass
0.15,0.55,1800,1.7020828583972374,-0.001995391761722858,1.7020828583972374,-0.0019953917617228584,4.336808689942018e-19,1.7040782501589602,pass
0.15,0.56,1800,1.7200596003159245,-0.002030075382844748,1.7200596003159245,-0.002030075382844748,0.0,1.7220896756987694,pass
0.15,0.57,1800,1.737716649726951,-0.0020656484240287806,1.737716649726951,-0.0020656484240287806,0.0,1.7397822981509796,pass
0.15,0.58,1800,1.7550662063821547,-0.0021010007900408773,1.7550662063821547,-0.002101000790040877,-4.336808689942018e-19,1.7571672071721955,pass
0.15,0.59,1800,1.7721200490660243,-0.002134874595782173,1.7721200490660243,-0.002134874595782173,0.0,1.7742549236618064,pass
0.15,0.6,1800,1.7888864993544575,-0.002168938647967575,1.7888864993544575,-0.0021689386479675746,-4.336808689942018e-19,1.791055438002425,pass
0.15,0.61,1800,1.8053756326953894,-0.002202612444120004,1.8053756326953894,-0.002202612444120004,0.0,1.8075782451395093,pass
0.15,0.62,1800,1.821596323228975,-0.0022360535796145647,1.821596323228975,-0.0022360535796145647,0.0,1.8238323768085896,pass
0.15,0.63,1800,1.8375571263655144,-0.0022693048184568307,1.8375571263655144,-0.0022693048184568307,0.0,1.8398264311839712,pass
0.15,0.64,1800,1.8532659987648663,-0.0023026014277278723,1.8532659987648663,-0.0023026014277278723,0.0,1.8555686001925942,pass
0.15,0.65,1800,1.8687314988655095,-0.0023351958447648284,1.8687314988655095,-0.0023351958447648284,0.0,1.8710666947102743,pass
0.15,0.66,1800,1.8839607631891317,-0.002367404645199743,1.8839607631891317,-0.002367404645199743,0.0,1.8863281678343315,pass
0.15,0.67,1800,1.898960506958287,-0.0023996294479077134,1.898960506958287,-0.0023996294479077134,0.0,1.9013601364061947,pass
0.15,0.68,1800,1.9137380851270567,-0.00243131581249657,1.9137380851270567,-0.00243131581249657,0.0,1.9161694009395533,pass
0.15,0.69,1800,1.9282988670026162,-0.002463597091126428,1.9282988670026162,-0.002463597091126428,0.0,1.9307624640937426,pass
0.15,0.7,1800,1.9426502815136952,-0.002495266304268197,1.9426502815136952,-0.002495266304268197,0.0,1.9451455478179633,pass
0.15,0.71,1800,1.9567983928380723,-0.0025262164413988823,1.9567983928380723,-0.0025262164413988823,0.0,1.9593246092794712,pass
0.15,0.72,1800,1.9707496392081778,-0.002555716469618837,1.9707496392081778,-0.002555716469618837,0.0,1.9733053556777966,pass
0.15,0.73,1800,1.9845059444843869,-0.002587313552805656,1.9845059444843869,-0.0025873135528056554,-4.336808689942018e-19,1.9870932580371925,pass
0.15,0.74,1800,1.9980755894160291,-0.002617974644699805,1.9980755894160291,-0.002617974644699805,0.0,2.000693564060729,pass
0.15,0.75,1800,2.011463550859475,-0.002647759262144288,2.011463550859475,-0.002647759262144288,0.0,2.0141113101216193,pass
0.15,0.76,1800,2.0246742065124717,-0.002677125947871381,2.0246742065124717,-0.002677125947871381,0.0,2.027351332460343,pass
0.15,0.77,1800,2.0377111978942097,-0.0027070797556603974,2.0377111978942097,-0.0027070797556603974,0.0,2.04041827764987,pass
0.15,0.78,1800,2.050580096520179,-0.0027365158654672904,2.050580096520179,-0.0027365158654672904,0.0,2.0533166123856463,pass
0.15,0.79,1800,2.0632843976082897,-0.002766235043675117,2.0632843976082897,-0.002766235043675117,0.0,2.0660506326519648,pass
0.15,0.8,1800,2.075830499246968,-0.002793973064820473,2.075830499246968,-0.002793973064820473,0.0,2.0786244723117884,pass
0.15,0.81,1800,2.08821737410683,-0.002824737056168783,2.08821737410683,-0.002824737056168783,0.0,2.091042111162999,pass
0.15,0.82,1800,2.100455558893376,-0.0028518236069803382,2.100455558893376,-0.0028518236069803382,0.0,2.1033073825003568,pass
0.15,0.83,1800,2.112543028790179,-0.0028809514289532944,2.112543028790179,-0.0028809514289532944,0.0,2.1154239802191324,pass
0.15,0.84,1800,2.124488403869736,-0.002907061623599083,2.124488403869736,-0.002907061623599083,0.0,2.127395465493335,pass
0.15,0.85,1800,2.1362900291593494,-0.0029352438993982197,2.1362900291593494,-0.0029352438993982197,0.0,2.1392252730587478,pass
0.15,0.86,1800,2.147952976820352,-0.0029637403081631667,2.147952976820352,-0.0029637403081631667,0.0,2.150916717128515,pass
0.15,0.87,1800,2.1594817414858465,-0.0029912554809146587,2.1594817414858465,-0.0029912554809146587,0.0,2.1624729969667613,pass
0.15,0.88,1800,2.1708783385301285,-0.0030188636135666724,2.1708783385301285,-0.0030188636135666724,0.0,2.1738972021436953,pass
0.15,0.89,1800,2.182147606666911,-0.003044710826885306,2.182147606666911,-0.0030447108268853063,4.336808689942018e-19,2.1851923174937964,pass
0.15,0.9,1800,2.1932902321995336,-0.003070995597457341,2.1932902321995336,-0.003070995597457341,0.0,2.196361227796991,pass
0.15,0.91,1800,2.2043074571071615,-0.0030992650940231156,2.2043074571071615,-0.0030992650940231156,0.0,2.2074067222011844,pass
0.15,0.92,1800,2.215207494201541,-0.003124004201565331,2.215207494201541,-0.003124004201565331,0.0,2.2183314984031064,pass
0.15,0.93,1800,2.2259871751430977,-0.00315099146005771,2.2259871751430977,-0.00315099146005771,0.0,2.2291381666031556,pass
0.15,0.94,1800,2.236653120109576,-0.003176133139161328,2.236653120109576,-0.003176133139161328,0.0,2.2398292532487374,pass
0.15,0.95,1800,2.2472027052203702,-0.0032044993591669765,2.2472027052203702,-0.0032044993591669765,0.0,2.2504072045795374,pass
0.15,0.96,1800,2.257645010483014,-0.0032293795041462305,2.257645010483014,-0.0032293795041462305,0.0,2.26087438998716,pass
0.15,0.97,1800,2.267977425983133,-0.003255679217555893,2.267977425983133,-0.003255679217555893,0.0,2.2712331052006887,pass
0.15,0.98,1800,2.2782061057802476,-0.0032794695286254057,2.2782061057802476,-0.0032794695286254057,0.0,2.281485575308873,pass
0.15,0.99,1800,2.28832974903896,-0.0033042085899371077,2.28832974903896,-0.0033042085899371077,0.0,2.291633957628897,pass
0.15,1.0,1800,2.2983508500860115,-0.003329494344972149,2.2983508500860115,-0.003329494344972149,0.0,2.3016803444309835,pass
0.15,1.01,1800,2.308271410679742,-0.0033553548476885436,2.308271410679742,-0.0033553548476885436,0.0,2.3116267655274307,pass
0.15,1.02,1800,2.318097450307681,-0.003377740426437893,2.318097450307681,-0.003377740426437893,0.0,2.321475190734119,pass
0.15,1.03,1800,2.327822272115721,-0.003405260096200991,2.327822272115721,-0.003405260096200991,0.0,2.331227532211922,pass
0.15,1.04,1800,2.3374575088899996,-0.003428137805009846,2.3374575088899996,-0.003428137805009846,0.0,2.3408856466950096,pass
0.15,1.05,1800,2.3470003294437594,-0.0034510081687695827,2.3470003294437594,-0.0034510081687695827,0.0,2.350451337612529,pass
0.15,1.06,1800,2.3564513352994707,-0.003475021810252701,2.3564513352994707,-0.003475021810252701,0.0,2.3599263571097233,pass
0.15,1.07,1800,2.3658132118918633,-0.0034991960822961087,2.3658132118918633,-0.003499196082296108,-8.673617379884035e-19,2.3693124079741597,pass
0.15,1.08,1800,2.3750878243529203,-0.0035233211194419492,2.3750878243529203,-0.0035233211194419497,4.336808689942018e-19,2.3786111454723624,pass
0.15,1.09,1800,2.3842768448581735,-0.003547334243629957,2.3842768448581735,-0.003547334243629957,0.0,2.3878241791018033,pass
0.15,1.1,1800,2.3933820028075683,-0.0035710714553217836,2.3933820028075683,-0.0035710714553217836,0.0,2.39695307426289,pass
0.15,1.11,1800,2.4024049446480435,-0.003594409207251112,2.4024049446480435,-0.003594409207251112,0.0,2.405999353855295,pass
0.15,1.12,1800,2.4113494774592525,-0.003615022343446535,2.4113494774592525,-0.003615022343446535,0.0,2.414964499802699,pass
0.15,1.13,1800,2.420210990676541,-0.003638963833220124,2.420210990676541,-0.003638963833220124,0.0,2.423849954509761,pass
0.15,1.14,1800,2.4289943574141564,-0.003662764840752998,2.4289943574141564,-0.003662764840752998,0.0,2.432657122254909,pass
0.15,1.15,1800,2.4377015489540397,-0.003685821568260962,2.4377015489540397,-0.003685821568260962,0.0,2.4413873705223006,pass
0.15,1.16,1800,2.446335451473327,-0.0037065798027980244,2.446335451473327,-0.0037065798027980244,0.0,2.450042031276125,pass
0.15,1.17,1800,2.4548918356508285,-0.0037305665293833924,2.4548918356508285,-0.0037305665293833924,0.0,2.458622402180212,pass
0.15,1.18,1800,2.4633772292487173,-0.00375251851701909,2.4633772292487173,-0.00375251851701909,0.0,2.4671297477657363,pass
0.15,1.19,1800,2.471789946347665,-0.0037753542019925658,2.471789946347665,-0.0037753542019925658,0.0,2.4755653005496576,pass
0.15,1.2,1800,2.480134344824778,-0.0037959172815769065,2.480134344824778,-0.0037959172815769065,0.0,2.483930262106355,pass
0.15,1.21,1800,2.4884074293579137,-0.0038183747368826077,2.4884074293579137,-0.0038183747368826077,0.0,2.4922258040947964,pass
0.15,1.22,1800,2.4966139932305187,-0.0038390760129202637,2.4966139932305187,-0.0038390760129202637,0.0,2.500453069243439,pass
0.15,1.23,1800,2.5047515657259494,-0.0038616065689728134,2.5047515657259494,-0.0038616065689728134,0.0,2.5086131722949223,pass
0.15,1.24,1800,2.5128234761676405,-0.003883724744878883,2.5128234761676405,-0.003883724744878883,0.0,2.5167072009125193,pass
0.15,1.25,1800,2.5208310257445934,-0.003905190805584485,2.5208310257445934,-0.0039051908055844865,1.3010426069826053e-18,2.5247362165501777,pass
0.15,1.26,1800,2.528775595107405,-0.003925660180495331,2.528775595107405,-0.003925660180495331,0.0,2.5327012552879005,pass
0.15,1.27,1800,2.536656194509879,-0.003947134124228795,2.536656194509879,-0.003947134124228795,0.0,2.540603328634108,pass
0.15,1.28,1800,2.5444758967046712,-0.003967527591852749,2.5444758967046712,-0.003967527591852749,0.0,2.548443424296524,pass
0.15,1.29,1800,2.552233305408078,-0.0039892015150032175,2.552233305408078,-0.0039892015150032175,0.0,2.5562225069230813,pass
0.15,1.3,1800,2.5599309168921205,-0.004010601922083231,2.5599309168921205,-0.004010601922083231,0.0,2.563941518814204,pass
0.15,1.31,1800,2.5675706954972233,-0.004030685110586749,2.5675706954972233,-0.00403068511058675,8.673617379884035e-19,2.57160138060781,pass
0.15,1.32,1800,2.5751521776579342,-0.0040508142803270695,2.5751521776579342,-0.0040508142803270695,0.0,2.5792029919382613,pass
0.15,1.33,1800,2.5826736070406526,-0.004073625029794947,2.5826736070406526,-0.004073625029794947,0.0,2.5867472320704477,pass
0.15,1.34,1800,2.5901418955426676,-0.004093064967456539,2.5901418955426676,-0.004093064967456537,-1.734723475976807e-18,2.594234960510124,pass
0.15,1.35,1800,2.597553799180847,-0.004113218410709679,2.597553799180847,-0.004113218410709679,0.0,2.6016670175915566,pass
0.15,1.36,1800,2.6049091462150766,-0.004135078828406245,2.6049091462150766,-0.004135078828406245,0.0,2.609044225043483,pass
0.15,1.37,1800,2.612211887886695,-0.004155498647645907,2.612211887886695,-0.004155498647645907,0.0,2.616367386534341,pass
0.15,1.38,1800,2.619462690895881,-0.004174597301791235,2.619462690895881,-0.004174597301791235,0.0,2.623637288197672,pass
0.15,1.39,1800,2.626659883691238,-0.004194815447318937,2.626659883691238,-0.004194815447318937,0.0,2.630854699138557,pass
0.15,1.4,1800,2.633806556489221,-0.004213815432672128,2.633806556489221,-0.004213815432672128,0.0,2.638020371921893,pass
0.15,1.41,1800,2.6409025895358305,-0.004232453507472737,2.6409025895358305,-0.004232453507472737,0.0,2.6451350430433034,pass
0.15,1.42,1800,2.6479475082048873,-0.004251925178513188,2.6479475082048873,-0.004251925178513188,0.0,2.6521994333834007,pass
0.15,1.43,1800,2.65494024513016,-0.004274003515950617,2.65494024513016,-0.004274003515950617,0.0,2.659214248646111,pass
0.15,1.44,1800,2.6618859003437194,-0.004294279438006728,2.6618859003437194,-0.004294279438006729,8.673617379884035e-19,2.666180179781726,pass
0.15,1.45,1800,2.668785427019785,-0.004312476375534778,2.668785427019785,-0.004312476375534778,0.0,2.6730979033953197,pass
0.15,1.46,1800,2.675637638496703,-0.004330443644418747,2.675637638496703,-0.004330443644418747,0.0,2.679968082141122,pass
0.15,1.47,1800,2.68244020314415,-0.004351161959289049,2.68244020314415,-0.004351161959289049,0.0,2.686791365103439,pass
0.15,1.48,1800,2.6891984490239778,-0.004369939140680685,2.6891984490239778,-0.004369939140680685,0.0,2.6935683881646586,pass
0.15,1.49,1800,2.695909769470683,-0.004390004890179382,2.695909769470683,-0.004390004890179382,0.0,2.7002997743608623,pass
0.15,1.5,1800,2.70257705456126,-0.004409079664288614,2.70257705456126,-0.004409079664288614,0.0,2.706986134225549,pass
0.15,1.51,1800,2.709196394009626,-0.004431672112305185,2.709196394009626,-0.004431672112305185,0.0,2.7136280661219314,pass
0.15,1.52,1800,2.7157819332705104,-0.0044442232937625175,2.7157819332705104,-0.0044442232937625175,0.0,2.720226156564273,pass
0.15,1.53,1800,2.722313267803386,-0.004467712725299174,2.722313267803386,-0.004467712725299174,0.0,2.726780980528685,pass
0.15,1.54,1800,2.728809821847103,-0.004483279906697045,2.728809821847103,-0.004483279906697045,0.0,2.7332931017538,pass
0.15,1.55,1800,2.735259545303971,-0.004503527727742755,2.735259545303971,-0.004503527727742754,-8.673617379884035e-19,2.7397630730317135,pass
0.15,1.56,1800,2.7416698645069144,-0.004521571982660689,2.7416698645069144,-0.004521571982660689,0.0,2.746191436489575,pass
0.15,1.57,1800,2.748036175754547,-0.004542548107630977,2.748036175754547,-0.004542548107630978,1.734723475976807e-18,2.752578723862178,pass
0.15,1.58,1800,2.754367727893165,-0.004557728862729034,2.754367727893165,-0.004557728862729034,0.0,2.758925456755894,pass
0.15,1.59,1800,2.7606578360942065,-0.004574310810083266,2.7606578360942065,-0.004574310810083266,0.0,2.7652321469042898,pass
0.15,1.6,1800,2.766902649811062,-0.004596646604656187,2.766902649811062,-0.004596646604656187,0.0,2.771499296415718,pass
0.15,1.61,1800,2.773111880958233,-0.004615517054977179,2.773111880958233,-0.004615517054977179,0.0,2.7777273980132104,pass
0.15,1.62,1800,2.779285627742623,-0.0046313075243049,2.779285627742623,-0.0046313075243049,0.0,2.783916935266928,pass
0.15,1.63,1800,2.7854142138012645,-0.004654169018205152,2.7854142138012645,-0.004654169018205152,0.0,2.7900683828194697,pass
0.15,1.64,1800,2.791513828054606,-0.004668378549680009,2.791513828054606,-0.004668378549680009,0.0,2.796182206604286,pass
0.15,1.65,1800,2.797572771105407,-0.004686092952048802,2.797572771105407,-0.004686092952048802,0.0,2.8022588640574555,pass
