beta,radius,ref_count,phi_full,phi_energy,phi_full_quenched,phi_energy_full_quenched,phi_stripped_proxy,phi_energy_stripped_proxy,phi_full_annealed,phi_energy_full_annealed,phi_stripped_annealed,reference_prior_correction_per_P,theta_ref_norm_sq_mean,area_term,derivative_ref_count,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,claim
0.13,1.94,1800,0.6552231725643659,-0.007204412309269513,0.6552231725643659,-0.007204412309269513,0.6565677079256196,-0.005859876948015816,0.6577014681645742,-0.004726116709061186,0.658323057488201,-0.001344535361253699,17417.178296448485,0.6624275848736354,1800,-4.358924734508556,0.8930325325316828,0.5135486371124002,-0.001712740563657586,0.5152613776760577,pass
0.13,1.95,1800,0.6603481486312612,-0.007218815546525571,0.6603481486312612,-0.007218815546525571,0.6616926839925149,-0.0058742801852718724,0.6628287932927492,-0.0047381708850375345,0.6634497026131166,-0.0013445353612536993,17417.178296448485,0.6675669641777868,1800,-4.341377627736893,0.8907178810979539,0.5109131658104705,-0.0017058458262227479,0.5126190116366933,pass
0.13,1.96,1800,0.6654440498051797,-0.007236005176640071,0.6654440498051797,-0.007236005176640071,0.6667885851664334,-0.005891469815386371,0.6679218713888573,-0.004758183592962472,0.6685433888819239,-0.0013445353612536993,17417.178296448485,0.6726800549818197,1800,-4.322724837155565,0.8197634536583095,0.5083050918806735,-0.0016985166354245836,0.510003608516098,pass
0.13,1.97,1800,0.6705130138897362,-0.007254110965170868,0.6705130138897362,-0.007254110965170868,0.6718575492509898,-0.005909575603917168,0.6729954833544536,-0.004771641500453405,0.673616243002877,-0.0013445353612536993,17417.178296448485,0.677767124854907,1800,-4.3387130813757935,0.8487720641633099,0.505709958858255,-0.0017047988531928462,0.5074147577114478,pass
0.13,1.98,1800,0.6755559130887411,-0.007272524213102933,0.6755559130887411,-0.007272524213102933,0.6769004484499949,-0.005927988851849233,0.6780436669704658,-0.004784770331378274,0.6786646550065538,-0.0013445353612536993,17417.178296448485,0.6828284373018441,1800,-4.3572533450987985,0.8978058421615418,0.5031399730858098,-0.0017120838291154415,0.5048520569149253,pass
0.13,1.99,1800,0.6805734177863698,-0.007290834058582635,0.6805734177863698,-0.007290834058582635,0.6819179531476235,-0.005946298697328935,0.6830652031897059,-0.0047990486552465855,0.6836862600976322,-0.0013445353612536993,17417.178296448485,0.6878642518449525,1800,-4.3356637456119085,0.8561805726452132,0.500611511219404,-0.0017036006858985888,0.5023151119053025,pass
0.13,2.0,1800,0.6855741524694446,-0.007300671634484852,0.6855741524694446,-0.007300671634484852,0.6869186878306984,-0.005956136273231152,0.6880627575285723,-0.004812066575357244,0.6886829503060417,-0.0013445353612536993,17417.17829644848,0.6928748241039295,1800,-4.306578306639176,0.8443701637676403,0.498111364123128,-0.0016921722226480064,0.499803536345776,pass
0.13,2.01,1800,0.6905402418406773,-0.007320164033029497,0.6905402418406773,-0.007320164033029497,0.691884777201931,-0.005975628671775798,0.6930310204135696,-0.0048293854601372515,0.6936518359755504,-0.0013445353612536993,17417.17829644848,0.6978604058737068,1800,-4.308900929646003,0.8113868470763234,0.4956238667431822,-0.0016930848446546182,0.49731695158783684,pass
0.13,2.02,1800,0.6954806763966782,-0.0073405688036991094,0.6954806763966782,-0.0073405688036991094,0.696825211757932,-0.00599603344244541,0.6979790109388446,-0.004842234261532777,0.6985987461351224,-0.0013445353612536993,17417.17829644848,0.7028212452003774,1800,-4.30681539408183,0.8440672393167726,0.4931627211001877,-0.001692265380778715,0.49485498648096643,pass
0.13,2.03,1800,0.7004013637548451,-0.007356222700401378,0.7004013637548451,-0.007356222700401378,0.7017458991160987,-0.006011687339147681,0.7028991425642345,-0.0048584438910120025,0.7035201759725138,-0.001344535361253699,17417.17829644848,0.7077575864552464,1800,-4.2918318519916525,0.7960913439405234,0.49073089925004254,-0.0016863779379142053,0.49241727718795675,pass
0.13,2.04,1800,0.7052946819737743,-0.007374988433291354,0.7052946819737743,-0.007374988433291354,0.706639217335028,-0.006030453072037657,0.7077950907340358,-0.004874579673029872,0.7084154935188149,-0.001344535361253699,17417.17829644848,0.7126696704070656,1800,-4.284561164125347,0.8229322487864618,0.48831994591956246,-0.001683521086100333,0.4900034670056628,pass
0.13,2.05,1800,0.7101656588495006,-0.007392075442996856,0.7101656588495006,-0.007392075442996856,0.7115101942107542,-0.006047540081743157,0.7126728272690435,-0.0048849070234538855,0.713291284076447,-0.0013445353612536993,17417.178296448485,0.7175577342924974,1800,-4.318309231687811,0.8151528519955079,0.485916424567548,-0.001696781623452971,0.487613206191001,pass
0.13,2.06,1800,0.715013288077422,-0.007408723807446291,0.715013288077422,-0.007408723807446291,0.7163578234386757,-0.006064188446192591,0.7175216581924657,-0.004900353692402592,0.7181408999559817,-0.0013445353612536993,17417.17829644848,0.7224220118848683,1800,-4.2806770035458825,0.7975823138292653,0.4835641568986773,-0.0016819948933382643,0.4852461517920156,pass
0.13,2.07,1800,0.719839740162394,-0.007422993398861046,0.719839740162394,-0.007422993398861046,0.7211842755236478,-0.006078458037607346,0.7223481104286366,-0.0049146231326186,0.722967486189623,-0.001344535361253699,17417.17829644848,0.7272627335612551,1800,-4.285304663061618,0.8279538155762164,0.48121815425670544,-0.0016838132271361956,0.4829019674838416,pass
0.13,2.08,1800,0.7246377977066173,-0.007442328661338834,0.7246377977066173,-0.007442328661338834,0.7259823330678711,-0.0060977933000851345,0.7271484348529809,-0.004931691514975296,0.7277683870251366,-0.001344535361253699,17417.17829644848,0.7320801263679562,1800,-4.288351511965067,0.8188912434108202,0.4788953129921249,-0.0016850104172750756,0.4805803234094,pass
0.13,2.09,1800,0.7294132119938941,-0.007461202090496678,0.7294132119938941,-0.007461202090496678,0.7307577473551479,-0.006116666729242977,0.7319283008935689,-0.004946113190821907,0.7325474150779828,-0.0013445353612536993,17417.178296448485,0.7368744140843908,1800,-4.275387196911155,0.78182077058611,0.47660097964081105,-0.0016799163838550708,0.4782808960246661,pass
0.13,2.1,1800,0.7341697509107057,-0.007476066374770039,0.7341697509107057,-0.007476066374770039,0.7355142862719594,-0.006131531013516342,0.7366901614494814,-0.004955655835994383,0.7373085287687229,-0.0013445353612536993,17417.178296448485,0.7416458172854757,1800,-4.265661265994641,0.7603547156287532,0.4743272731483602,-0.0016760947999978943,0.4760033679483581,pass
0.13,2.11,1800,0.7389053819469578,-0.007489171455560305,0.7389053819469578,-0.007489171455560305,0.7402499173082114,-0.006144636094306605,0.7414220486320379,-0.00497250477048013,0.7420410032784683,-0.0013445353612536993,17417.17829644848,0.746394553402518,1800,-4.288426384160699,0.8198102803456686,0.47206238797929606,-0.0016850398366053828,0.47374742781590146,pass
0.13,2.12,1800,0.7436100727882646,-0.007510763994405412,0.7436100727882646,-0.007510763994405412,0.7449546081495183,-0.006166228633151713,0.7461318384964277,-0.004988998286242354,0.7467505006386856,-0.0013445353612536993,17417.17829644848,0.75112083678267,1800,-4.264477997788499,0.7929120803044206,0.46983714027591805,-0.001675629861606483,0.4715127701375245,pass
0.13,2.13,1800,0.7482996938071802,-0.0075251849398032845,0.7482996938071802,-0.0075251849398032845,0.7496442291684339,-0.006180649578549587,0.7508232259102826,-0.005001652836700829,0.7514416654550555,-0.0013445353612536993,17417.17829644848,0.7558248787469835,1800,-4.242297996243803,0.7408686823457206,0.46763218042705496,-0.0016669147332981544,0.4692990951603531,pass
0.13,2.14,1800,0.7529645850351969,-0.0075423026119094665,0.7529645850351969,-0.0075423026119094665,0.7543091203964506,-0.006197767250655767,0.7554885322941708,-0.005018355352935601,0.7561070459557545,-0.0013445353612536993,17417.17829644848,0.7605068876471064,1800,-4.258532475400669,0.7928907116387296,0.46543281503087275,-0.001673293703497316,0.4671061087343701,pass
0.13,2.15,1800,0.7576036164388941,-0.007563452481761914,0.7576036164388941,-0.007563452481761914,0.7589481518001477,-0.006218917120508215,0.7601349522127354,-0.0050321167079205665,0.7607521532769403,-0.0013445353612536993,17417.17829644848,0.765167068920656,1800,-4.231961080449722,0.7308762501187158,0.4632706691053197,-0.0016628530767975331,0.46493352218211725,pass
0.13,2.16,1800,0.7622323229639044,-0.007573302181404653,0.7622323229639044,-0.007573302181404653,0.7635768583251581,-0.006228766820150953,0.7647592622918418,-0.005046362853467248,0.7653780315184837,-0.0013445353612536993,17417.17829644848,0.769805625145309,1800,-4.261945103677829,0.762930382555109,0.46110641755367376,-0.0016746346183409936,0.46278105217201476,pass
0.13,2.17,1800,0.766831807938243,-0.007590948153397248,0.766831807938243,-0.007590948153397248,0.7681763432994967,-0.0062464127921435485,0.7693642042384342,-0.005058551853205975,0.7699817002691395,-0.0013445353612536993,17417.17829644848,0.7744227560916402,1800,-4.233472108561185,0.7581082876527567,0.4589849737941789,-0.0016634468010063594,0.4606484205951853,pass
0.13,2.18,1800,0.7714086303073163,-0.007610028467433448,0.7714086303073163,-0.007610028467433448,0.77275316566857,-0.006265493106179749,0.7739413028330748,-0.005077355941674957,0.7745589113788669,-0.0013445353612536993,17417.17829644848,0.7790186587747497,1800,-4.250082150688707,0.7333047331061536,0.45686538110551334,-0.0016699733401527334,0.45853535444566607,pass
0.13,2.19,1800,0.7759741121789275,-0.007619415325777155,0.7759741121789275,-0.007619415325777155,0.7773186475401812,-0.0062748799645234565,0.7785049092117109,-0.005088618292993831,0.7791229713137235,-0.0013445353612536993,17417.17829644848,0.7835935275047047,1800,-4.237646710749657,0.7110966795644349,0.4547764985876969,-0.0016650871162081167,0.45644158570390503,pass
0.13,2.2,1800,0.7805016459382076,-0.007645907997628747,0.7805016459382076,-0.007645907997628747,0.7818461812994613,-0.00630137263637505,0.783041677953307,-0.005105875982529359,0.7836593996620196,-0.0013445353612536993,17417.17829644848,0.7881475539358364,1800,-4.232878948725817,0.7441225342180303,0.45270363749112397,-0.0016632137323087692,0.45436685122343273,pass
0.13,2.21,1800,0.7850257995856891,-0.007655127529225907,0.7850257995856891,-0.007655127529225907,0.7863703349469428,-0.0063105921679722085,0.7875621634552196,-0.005118763659695429,0.7881792446183132,-0.001344535361253699,17417.17829644848,0.792680927114915,1800,-4.245543448976043,0.7438250485080726,0.45064270266030687,-0.0016681899603049283,0.4523108926206118,pass
0.13,2.22,1800,0.7895190703225051,-0.007674763205736356,0.7895190703225051,-0.007674763205736356,0.7908636056837588,-0.006330227844482657,0.7920603143779213,-0.005133519150320114,0.7926766510281211,-0.001344535361253699,17417.17829644848,0.7971938335282415,1800,-4.243028068249546,0.7434128292241184,0.4486062545688394,-0.0016672015985263443,0.45027345616736575,pass
0.13,2.23,1800,0.7939955367492294,-0.00769092039844748,0.7939955367492294,-0.00769092039844748,0.7953400721104831,-0.0063463850371937814,0.7965334718127722,-0.005152985334904564,0.797152528203271,-0.001344535361253699,17417.17829644848,0.8016864571476768,1800,-4.225492818719559,0.722863364454788,0.44659398116666904,-0.0016603115201255633,0.4482542926867946,pass
0.13,2.24,1800,0.798452855315909,-0.007706124159736199,0.798452855315909,-0.007706124159736199,0.7997973906771627,-0.0063615887984824985,0.800994667615276,-0.005164311860369115,0.8016120718308475,-0.001344535361253699,17417.17829644848,0.8061589794756452,1800,-4.2224521179206045,0.7283182102582917,0.4445940407058409,-0.0016591167457448348,0.4462531574515857,pass
0.13,2.25,1800,0.8028910054287743,-0.007720574160357398,0.8028910054287743,-0.007720574160357398,0.8042355407900281,-0.006376038799103698,0.8054287658192623,-0.005182813769869467,0.8060463903465314,-0.001344535361253699,17417.178296448485,0.8106115795891318,1800,-4.226996899885864,0.7388102713299237,0.44260890757044435,-0.001660902514689927,0.4442698100851343,pass
0.13,2.26,1800,0.8073056325473924,-0.007738801635315071,0.8073056325473924,-0.007738801635315071,0.8086501679086461,-0.006394266274061373,0.8098495513353502,-0.005194882847357198,0.8104675630744106,-0.001344535361253699,17417.178296448485,0.8150444341827074,1800,-4.219049575748559,0.6987132306733456,0.4406462346712813,-0.0016577797940072923,0.44230401446528855,pass
0.13,2.27,1800,0.811695852495703,-0.007761865114899749,0.811695852495703,-0.007761865114899749,0.8130403878569566,-0.00641732975364605,0.8142501554698357,-0.005207562140767011,0.814866226116676,-0.0013445353612536993,17417.178296448485,0.8194577176106027,1800,-4.216438025356205,0.742729730165191,0.43869878498609893,-0.0016567536445407486,0.4403555386306397,pass
0.13,2.28,1800,0.816074137799755,-0.007777464128100693,0.816074137799755,-0.007777464128100693,0.8174186731610087,-0.006432928766846992,0.8186248134817009,-0.005226788446154749,0.8192422456486546,-0.0013445353612536993,17417.178296448485,0.8238516019278557,1800,-4.222626664804622,0.697182840546261,0.4367649693592951,-0.0016591853299821697,0.43842415468927726,pass
0.13,2.29,1800,0.8204382554039547,-0.007788001526607639,0.8204382554039547,-0.007788001526607639,0.8217827907652083,-0.006443466165353942,0.8229822956670152,-0.005243961263547137,0.8235993298632556,-0.0013445353612536993,17417.178296448485,0.8282262569305623,1800,-4.220315896893392,0.6724932875483611,0.434851361363769,-0.0016582773661663623,0.43650963872993537,pass
0.13,2.3,1800,0.8247726669897445,-0.0078091832055026756,0.8247726669897445,-0.0078091832055026756,0.8261172023509983,-0.006464647844248977,0.8273234658043815,-0.005258384390865721,0.8279408285531212,-0.0013445353612536993,17417.178296448485,0.8325818501952472,1800,-4.218160753836225,0.6990700050847207,0.4329543401838518,-0.0016574305516055892,0.4346117707354574,pass
0.13,2.31,1800,0.8290964176739158,-0.007822129443466585,0.8290964176739158,-0.007822129443466585,0.8304409530351695,-0.006477594082212885,0.8316467736045184,-0.005271773512864027,0.832263474650658,-0.0013445353612536993,17417.178296448485,0.8369185471173824,1800,-4.213204944880344,0.696549990822011,0.431074851219576,-0.001655483278931373,0.4327303344985074,pass
0.13,2.32,1800,0.8333973367532252,-0.007839174195846522,0.8333973367532252,-0.007839174195846522,0.834741872114479,-0.006494638834592822,0.8359525860305694,-0.005283924918502413,0.8365687999646686,-0.0013445353612536993,17417.17829644848,0.8412365109490718,1800,-4.225617294757555,0.664640271882104,0.42920475710930195,-0.0016603604301601395,0.4308651175394621,pass
0.13,2.33,1800,0.8376837922974804,-0.007852110538448016,0.8376837922974804,-0.007852110538448016,0.839028327658734,-0.006507575177194316,0.8402331799300548,-0.005302722905873628,0.8408506250410281,-0.0013445353612536993,17417.17829644848,0.8455359028359284,1800,-4.2143222277872905,0.6713845739801488,0.4273599887365204,-0.0016559222898967743,0.4290159110264172,pass
0.13,2.34,1800,0.8419455955393218,-0.007871286313836533,0.8419455955393218,-0.007871286313836533,0.8432901309005755,-0.006526750952582833,0.8445002283196682,-0.005316653533490137,0.845115763255139,-0.0013445353612536993,17417.17829644848,0.8498168818531583,1800,-4.204082386006619,0.6684614898034523,0.42553061092081756,-0.0016518987764269624,0.42718250969724453,pass
0.13,2.35,1800,0.8461924375813021,-0.007887167459576459,0.8461924375813021,-0.007887167459576459,0.8475369729425558,-0.00654263209832276,0.8487473231566054,-0.005332281884273111,0.8493645510523776,-0.001344535361253699,17417.17829644848,0.8540796050408785,1800,-4.2298544460747705,0.7071572015818669,0.42370268646101644,-0.0016620253226226995,0.42536471178363916,pass
0.13,2.36,1800,0.8504216626411483,-0.007902564797534522,0.8504216626411483,-0.007902564797534522,0.8517661980024019,-0.006558029436280823,0.8529769924443398,-0.005347234994343015,0.8535938597603945,-0.001344535361253699,17417.17829644848,0.8583242274386828,1800,-4.197145890824945,0.675031835379638,0.4219131456990532,-0.001649173238045165,0.42356231893709834,pass
0.13,2.37,1800,0.8546281252487813,-0.00792277687069581,0.8546281252487813,-0.00792277687069581,0.855972660610035,-0.006578241509442111,0.8571921215236598,-0.0053587805958172675,0.8578074891701191,-0.0013445353612536993,17417.178296448485,0.862550902119477,1800,-4.219070910508445,0.6901020942262341,0.4201173479797559,-0.0016577881770170708,0.421775136156773,pass
0.13,2.38,1800,0.8588176829457368,-0.007942097276867111,0.8588176829457368,-0.007942097276867111,0.8601622183069905,-0.006597561915613413,0.8613775939643548,-0.0053821862582491544,0.861994837656384,-0.0013445353612536993,17417.17829644848,0.8667597802226039,1800,-4.2132116885446935,0.6606019392349347,0.41834748579043834,-0.0016554859287012547,0.4200029717191396,pass
0.13,2.39,1800,0.8629932371876926,-0.007957773798577981,0.8629932371876926,-0.007957773798577981,0.8643377725489463,-0.006613238437324284,0.8655576296725076,-0.0053933813137629905,0.8661739763925297,-0.001344535361253699,17417.17829644848,0.8709510109862706,1800,-4.242071970196723,0.6871774408004937,0.4165788111879442,-0.0016668259214918362,0.418245637109436,pass
0.13,2.4,1800,0.8671526621293526,-0.007972079649948418,0.8671526621293526,-0.007972079649948418,0.8684971974906063,-0.0066275442886947165,0.8697144623129509,-0.005410279466350085,0.8703308893150431,-0.001344535361253699,17417.17829644848,0.875124741779301,1800,-4.22287457446794,0.6397953171121513,0.4148436642143545,-0.0016592827404589155,0.4165029469548134,pass
0.13,2.41,1800,0.8712926004812678,-0.007988517650960906,0.8712926004812678,-0.007988517650960906,0.8726371358425214,-0.006643982289707206,0.8738575314734847,-0.005423586658743995,0.8744744259732962,-0.0013445353612536993,17417.178296448485,0.8792811181322286,1800,-4.215430531343064,0.6595836960298781,0.4131183611865203,-0.0016563577726298878,0.4147747189591502,pass
0.13,2.42,1800,0.8754150812909122,-0.008005202476830746,0.8754150812909122,-0.008005202476830746,0.876759616652166,-0.0066606671155770465,0.8779804595380657,-0.005439824229677216,0.8785971809341353,-0.0013445353612536993,17417.178296448485,0.883420283767743,1800,-4.211348312735281,0.6602784115020145,0.41140602008202454,-0.0016547537574598354,0.41306077383948436,pass
0.13,2.43,1800,0.8795204686277559,-0.008021912002755267,0.8795204686277559,-0.008021912002755267,0.8808650039890096,-0.00667737664150157,0.8820849181655975,-0.0054574624649136394,0.8827018364929758,-0.0013445353612536993,17417.17829644848,0.8875423806305112,1800,-4.212757737198309,0.6630071864131503,0.40970562770519264,-0.0016553075588205538,0.4113609352640132,pass
0.13,2.44,1800,0.8836059321239476,-0.008041616792437842,0.8836059321239476,-0.008041616792437842,0.8849504674852012,-0.006697081431184142,0.886174602079714,-0.005472946836671456,0.8867911265130755,-0.0013445353612536993,17417.17829644848,0.8916475489163854,1800,-4.21283100465002,0.6665146006569647,0.4080196934440165,-0.0016553363476031514,0.4096750297916197,pass
0.13,2.45,1800,0.8876803307026997,-0.008055596398314512,0.8876803307026997,-0.008055596398314512,0.8890248660639535,-0.0067110610370608136,0.890251850954794,-0.0054840761462202695,0.8908676992884355,-0.0013445353612536993,17417.17829644848,0.8957359271010142,1800,-4.201202426236798,0.6183128112313117,0.4063521196512922,-0.0016507671615861683,0.4080028868128784,pass
0.13,2.46,1800,0.8917370899820173,-0.00807056198585169,0.8917370899820173,-0.00807056198585169,0.893081625343271,-0.006726026624597993,0.8943022187978057,-0.005505433170063288,0.8949188923478132,-0.0013445353612536993,17417.17829644848,0.8998076519678689,1800,-4.239941379127515,0.6610913395764091,0.40467834973842326,-0.0016659887540776091,0.40634433849250085,pass
0.13,2.47,1800,0.895773799620676,-0.00808905901502912,0.895773799620676,-0.00808905901502912,0.8971183349819297,-0.006744523653775419,0.8983480416567298,-0.005514816978975392,0.8989630824620968,-0.0013445353612536993,17417.17829644848,0.9038628586357051,1800,-4.233837452703355,0.6439481662455853,0.40303562935848214,-0.0016635903546967997,0.40469921971317896,pass
0.13,2.48,1800,0.8997966096891632,-0.008105070896302366,0.8997966096891632,-0.008105070896302366,0.901141145050417,-0.006760535535048668,0.9023660485130885,-0.005535632072377067,0.9029820708017461,-0.0013445353612536993,17417.17829644848,0.9079016805854656,1800,-4.2281590702453515,0.6205585773316188,0.40140600885762584,-0.0016613591631612383,0.4030673680207871,pass
0.13,2.49,1800,0.9038045579598724,-0.008119691726772845,0.9038045579598724,-0.008119691726772845,0.905149093321126,-0.0067751563655191445,0.9063762163055589,-0.005548033381086392,0.9069919421092887,-0.0013445353612536993,17417.17829644848,0.9119242496866452,1800,-4.223489816957779,0.6498785739264099,0.3997890990848699,-0.0016595244860344905,0.40144862357090444,pass
0.13,2.5,1800,0.9077904528917504,-0.008140243331373483,0.9077904528917504,-0.008140243331373483,0.9091349882530042,-0.006795707970119785,0.9103671542709634,-0.0055635419521605995,0.9109828208539773,-0.0013445353612536993,17417.17829644848,0.915930696223124,1800,-4.246213317943641,0.6654359243736244,0.39817437590650545,-0.0016684531701153795,0.39984282907662083,pass
0.15,0.01,1800,-4.604612166414886,-0.0012514775529199349,-4.604612166414886,-0.0012514775529199349,-4.603364417348503,-3.7284865369706958e-06,-4.604322617043054,-0.0009619281810878087,-4.603364410351009,-0.0012477490663829643,16163.403793378237,-4.603360688861966,1800,-0.9658693263097671,0.876207021547658,99.9603277527205,-0.00037951643469931907,99.96070726915521,pass
0.15,0.02,1800,-3.9117449613134028,-0.00125909655536598,-3.9117449613134028,-0.00125909655536598,-3.91049721224702,-1.1347488983015984e-05,-3.911452858677441,-0.0009669939194039985,-3.9104971569773035,-0.0012477490663829643,16163.403793378237,-3.9104858647580367,1800,-2.98688743143693,1.9848102540425683,49.979180004938534,-0.0011736296390714852,49.980353634577604,pass
0.15,0.03,1800,-3.506455145434779,-0.0012750704713083093,-3.506455145434779,-0.0012750704713083093,-3.5052073963683963,-2.7321404925345114e-05,-3.506157832374877,-0.0009777574114061109,-3.505207095653104,-0.0012477490663829643,16163.403793378237,-3.5051800749634707,1800,-5.130789935313516,2.8616927805662513,33.31821972890558,-0.002016027479494505,33.320235756385074,pass
0.15,0.04,1800,-3.218910109720801,-0.0012990690666941683,-3.218910109720801,-0.0012990690666941683,-3.217662360654418,-5.132000031120437e-05,-3.218605328178235,-0.0009942875241279233,-3.2176614285596963,-0.0012477490663829643,16163.403793378237,-3.217611040654107,1800,-7.025219382359372,3.4973671364175725,24.987416416745635,-0.0027604005431667474,24.990176817288802,pass
0.15,0.05,1800,-2.9958850186680883,-0.001329850133175876,-2.9958850186680883,-0.001329850133175876,-2.9946372696017054,-8.210106679291201e-05,-2.995571019956639,-0.001015851421726857,-2.9946351603593016,-0.001247749066382964,16163.403793378237,-2.9945551685349123,1800,-8.581805747644824,3.9673254810986025,19.988769427996996,-0.003372025834045117,19.992141453831042,pass
0.15,0.06,1800,-2.8136713268083944,-0.001366075948853618,-2.8136713268083944,-0.001366075948853618,-2.8124235777420115,-0.00011832688247065401,-2.8133467374301038,-0.0010414865705629373,-2.8124196396154013,-0.001247749066382964,16163.403793378237,-2.812305250859541,1800,-9.81073146062864,4.293711354849848,16.656262973885806,-0.00385490430673031,16.660117878192537,pass
0.15,0.07,1800,-2.6596217517995733,-0.0014066107555710027,-2.6596217517995733,-0.0014066107555710027,-2.6583740027331904,-0.00015886168918803858,-2.6592854029684396,-0.001070261924437048,-2.6583675180666426,-0.001247749066382964,16163.403793378235,-2.6582151410440025,1800,-10.766080401601924,4.527792646445401,14.275870751456008,-0.00423028699473553,14.280101038450743,pass
0.15,0.08,1800,-2.526186662796967,-0.001450446246789537,-2.526186662796967,-0.001450446246789537,-2.524938913730584,-0.00020269718040657298,-2.52583762663612,-0.001101410085942544,-2.5249291398930587,-0.001247749066382964,16163.403793378235,-2.5247362165501777,1800,-11.493389457897825,4.6980664467734865,12.490572342059766,-0.004516066584635688,12.495088408644401,pass
0.15,0.09,1800,-2.408496207263004,-0.0014967461980285256,-2.408496207263004,-0.0014967461980285256,-2.407248458196621,-0.00024899713164556136,-2.4081336346060747,-0.0011341735410991427,-2.407234599240538,-0.0012477490663829643,16163.403793378237,-2.4069994610649754,1800,-12.039211643258236,4.82077640584311,11.102014717101538,-0.004730535026820525,11.106745252128357,pass
0.15,0.1,1800,-2.3032251363035847,-0.0015447918726017686,-2.3032251363035847,-0.0015447918726017686,-2.301977387237202,-0.0002970428062188043,-2.3028484136808074,-0.0011680692498245205,-2.3019587407350257,-0.0012477490663829643,16163.403793378237,-2.301680344430983,1800,-12.434052251896127,4.904302312073919,9.991185048231083,-0.004885678684438556,9.996070726915521,pass
0.15,0.11,1800,-2.208001735808948,-0.001594121209871201,-2.208001735808948,-0.001594121209871201,-2.206753986742565,-0.00034637214348823693,-2.2076101873348906,-0.0012025727358139515,-2.2067297406744784,-0.0012477490663829643,16163.403793378237,-2.2064076145990765,1800,-12.71449849597455,4.965193202012746,9.082341150796367,-0.004995873672288625,9.087337024468656,pass
0.15,0.12,1800,-2.1210750315560665,-0.0016446048004547153,-2.1210750315560665,-0.0016446048004547153,-2.1198272824896836,-0.0003968557340717513,-2.1206681418614335,-0.0012377151058218917,-2.1197967484282567,-0.0012477490663829643,16163.403793378237,-2.1194304267556117,1800,-12.908468821408869,4.997902352521129,8.324986849186088,-0.005072089910180302,8.330058939096268,pass
0.15,0.13,1800,-2.0411149476169084,-0.001695777569146126,-2.0411149476169084,-0.001695777569146126,-2.0398671985505255,-0.0004480285027631616,-2.040692085888278,-0.0012729158405159898,-2.0398296297787124,-0.0012477490663829643,16163.403793378237,-2.039419170047762,1800,-13.030616557359131,5.0120231739501895,7.6841650894591,-0.0051200850913002485,7.6892851745504,pass
0.15,0.14,1800,-1.9670872481548403,-0.0017469312147669913,-1.9670872481548403,-0.0017469312147669913,-1.9658394990884571,-0.0004991821483840272,-1.9666481935254478,-0.001307876585374721,-1.9657942736974199,-0.0012477490663829643,16163.403793378237,-1.9653403169400732,1800,-13.09248305913047,5.022906127905023,7.134906125096047,-0.00514439412932435,7.140050519225372,pass
0.15,0.15,1800,-1.8981729712234476,-0.0017984165870304283,-1.8981729712234476,-0.0017984165870304283,-1.8969252221570647,-0.0005506675206474642,-1.8977173808540317,-0.001342826217614604,-1.8968717589394473,-0.001247749066382964,16163.403793378235,-1.8963745546364172,1800,-13.110293789693282,5.007495107947826,6.658895758825269,-0.005151392451745887,6.664047151277014,pass
0.15,0.16,1800,-1.8337113599275359,-0.0018499674812880729,-1.8337113599275359,-0.0018499674812880729,-1.832463610861153,-0.0006022184149051084,-1.83323874067332,-0.0013773482270719273,-1.8324011946457393,-0.001247749066382964,16163.403793378235,-1.831861392446248,1800,-13.098771605282495,4.991238170842874,6.2423973392513625,-0.005146865070837916,6.2475442043222005,pass
0.15,0.17,1800,-1.7731618516108305,-0.0019012599115415083,-1.7731618516108305,-0.0019012599115415083,-1.7719141025444476,-0.000653510845158544,-1.7726721850398348,-0.001411593340545758,-1.7718424579076324,-0.0012477490663829643,16163.403793378237,-1.771260591699289,1800,-13.051807651069133,4.958282142182124,5.874913192417239,-0.005128411650714787,5.880041604067953,pass
0.15,0.18,1800,-1.7160771952373541,-0.0019525582763085527,-1.7160771952373541,-0.0019525582763085527,-1.7148294461709712,-0.0007048092099255887,-1.715569886427969,-0.0014452494669232121,-1.7147477388687626,-0.0012477490663829643,16163.403793378237,-1.7141246369610457,1800,-12.989421330357832,4.935270062510234,5.548268727702545,-0.0051038983616337255,5.553372626064179,pass
0.15,0.19,1800,-1.662081977003187,-0.002003316824688092,-1.662081977003187,-0.002003316824688092,-1.660834227936804,-0.0007555677583051276,-1.6615570926214327,-0.0014784324429338626,-1.6607421788009225,-0.0012477490663829643,16163.403793378237,-1.660078660178499,1800,-12.904695716331185,4.888138415202614,5.256019248917169,-0.005070607354157637,5.261089856271327,pass
0.15,0.2,1800,-1.6108593548370163,-0.002053834509962745,-1.6108593548370163,-0.002053834509962745,-1.6096116057706333,-0.0008060854435797803,-1.610316718614036,-0.0015111982869823622,-1.609508754070753,-0.0012477490663829643,16163.403793378237,-1.6088055203270535,1800,-12.809814242816147,4.847103787825507,4.993002037625613,-0.0050333258321477985,4.998035363457761,pass
