rule,radius,d0,delta_phi_energy,delta_phi_full,n_units,qc_pass,diagnostic_status,bootstrap_sd
random_label,2.41,0.01,-0.7598891952905734,4.722742401866292,30,False,raw_no_claim,0.018114081816517406
random_label,2.42,0.01,-0.766805450133998,4.719965304950381,30,False,raw_no_claim,0.013158600518448558
random_label,2.43,0.01,-0.7494221962645521,4.741470648006379,30,False,raw_no_claim,0.014208363902775911
random_label,2.44,0.01,-0.7633182384216657,4.73167976649045,30,False,raw_no_claim,0.01497821369712426
random_label,2.45,0.01,-0.7514641301295202,4.7476222453538,30,False,raw_no_claim,0.017679756733329333
random_label,2.46,0.01,-0.7750560024708355,4.728102090296927,30,False,raw_no_claim,0.012749655175416026
random_label,2.47,0.01,-0.759060885095835,4.748152406788113,30,False,raw_no_claim,0.016515131224713507
random_label,2.48,0.01,-0.7730193534714542,4.738232752841114,30,False,raw_no_claim,0.014902332360622944
random_label,2.49,0.01,-0.7768374450351974,4.7384372228876765,30,False,raw_no_claim,0.014659872827485253
random_label,2.5,0.01,-0.7602740839845173,4.759007023013986,30,False,raw_no_claim,0.017781572839172918
real_even_odd,0.01,0.01,0.0,0.0,30,True,claimable_rule_radius,0.0
real_even_odd,0.02,0.01,-0.051469821004853755,0.6414037128197738,30,False,raw_no_claim,0.0488205700094516
real_even_odd,0.03,0.01,-0.0001839002807144177,1.0979946685734718,30,True,claimable_rule_radius,1.515749753489512e-05
real_even_odd,0.04,0.01,-0.0004876218905326751,1.3852594457587224,30,True,claimable_rule_radius,3.424367815195269e-05
real_even_odd,0.05,0.01,-0.00103695270974343,1.6077655716815484,30,True,claimable_rule_radius,6.446741642423028e-05
real_even_odd,0.06,0.01,-0.050497035045277666,1.7405550676335362,30,False,raw_no_claim,0.04707314389809875
real_even_odd,0.07,0.01,-0.002953894154213693,1.9421880313918005,30,True,claimable_rule_radius,0.00012951443809639505
real_even_odd,0.08,0.01,-0.004382443796669364,2.0742381576772133,30,True,claimable_rule_radius,0.0002186414283142784
real_even_odd,0.09,0.01,-0.006088748684052009,2.1902683890243204,30,True,claimable_rule_radius,0.00026339219925463654
real_even_odd,0.1,0.01,-0.008197646817151422,2.2934784113987683,30,True,claimable_rule_radius,0.00037768359707444595
real_even_odd,0.11,0.01,-0.010571728083639407,2.3863768825462364,30,True,claimable_rule_radius,0.0003921734401528866
real_even_odd,0.12,0.01,-0.013213611720027888,2.470712024783414,30,False,raw_no_claim,0.0005870314199469306
real_even_odd,0.13,0.01,-0.01658524710795844,2.5473514971054687,30,False,raw_no_claim,0.0006309367737189985
real_even_odd,0.14,0.01,-0.020151311688636712,2.617864147682005,30,False,raw_no_claim,0.00083934067595234
real_even_odd,0.15,0.01,-0.023239028057446695,2.6837420651880315,30,False,raw_no_claim,0.0008702716373124408
real_even_odd,0.16,0.01,-0.0279263574243095,2.7435677778742007,30,False,raw_no_claim,0.0011041208708678014
real_even_odd,0.17,0.01,-0.031493750666568524,2.8006010725274066,30,False,raw_no_claim,0.0010477826902104406
real_even_odd,0.18,0.01,-0.03641565043299156,2.852815021100008,30,False,raw_no_claim,0.0012412242527323296
real_even_odd,0.19,0.01,-0.04049914496694067,2.9027774027035793,30,False,raw_no_claim,0.0013195129849348703
real_even_odd,0.2,0.01,-0.044281866695881626,2.9502677253446654,30,False,raw_no_claim,0.0013848612163043365
real_even_odd,0.21,0.01,-0.0484303349361294,2.994890159464071,30,False,raw_no_claim,0.0015871046151237278
real_even_odd,0.22,0.01,-0.06721848152628235,3.022603662928221,30,False,raw_no_claim,0.01426107052304714
real_even_odd,0.23,0.01,-0.056367863921931334,3.077888494045936,30,False,raw_no_claim,0.0014836336611458102
real_even_odd,0.24,0.01,-0.06008062442476046,3.1167185459033084,30,False,raw_no_claim,0.0016494948377169106
real_even_odd,0.25,0.01,-0.06476826487183855,3.152836783910745,30,False,raw_no_claim,0.0018008618497460092
real_even_odd,0.26,0.01,-0.0673379045348541,3.189472373503201,30,False,raw_no_claim,0.0015833114251349496
real_even_odd,0.27,0.01,-0.07016425233504182,3.224371454227517,30,False,raw_no_claim,0.0017760364438833282
real_even_odd,0.28,0.01,-0.07350319530952718,3.257385797885742,30,False,raw_no_claim,0.0016714812991223298
real_even_odd,0.29,0.01,-0.07817969180798882,3.2877867675389325,30,False,raw_no_claim,0.0017837776177903328
real_even_odd,0.3,0.01,-0.080762064737346,3.31909256233276,30,False,raw_no_claim,0.0018650533465698102
real_even_odd,0.31,0.01,-0.08542252369048617,3.3472089811481998,30,False,raw_no_claim,0.0016617184780892942
real_even_odd,0.32,0.01,-0.08736119191672578,3.3770064772064123,30,False,raw_no_claim,0.001897546749022711
real_even_odd,0.33,0.01,-0.09821576143347074,3.3969114180505913,30,False,raw_no_claim,0.007992365478567822
real_even_odd,0.34,0.01,-0.1022288515679981,3.422739505450605,30,False,raw_no_claim,0.00662994398559193
real_even_odd,0.35,0.01,-0.09593454636602701,3.458009903571279,30,False,raw_no_claim,0.0017831316405948511
real_even_odd,0.36,0.01,-0.09769197979179446,3.484412225565833,30,False,raw_no_claim,0.0018533528460571195
real_even_odd,0.37,0.01,-0.10101550437661588,3.508476858361314,30,False,raw_no_claim,0.0019466250652480559
real_even_odd,0.38,0.01,-0.10193112596291912,3.5342189555322285,30,False,raw_no_claim,0.0016831781226578524
real_even_odd,0.39,0.01,-0.10671262202371752,3.5554026910438963,30,False,raw_no_claim,0.0015069705720494584
real_even_odd,0.4,0.01,-0.10863606516638409,3.5787870606987906,30,False,raw_no_claim,0.0019455984121297138
real_even_odd,0.41,0.01,-0.11528087752794157,3.5968251125610076,30,False,raw_no_claim,0.0055194343236889725
real_even_odd,0.42,0.01,-0.11023533061371772,3.6259586976111104,30,False,raw_no_claim,0.0016072996082520166
real_even_odd,0.43,0.01,-0.1150076098216751,3.644707626236793,30,False,raw_no_claim,0.0019154158673902694
real_even_odd,0.44,0.01,-0.11319516803632598,3.6695005102428047,30,False,raw_no_claim,0.0020646062788471455
real_even_odd,0.45,0.01,-0.11692820853366952,3.6882314535659946,30,False,raw_no_claim,0.0018482528705445881
real_even_odd,0.46,0.01,-0.11900194869263925,3.7081279430998553,30,False,raw_no_claim,0.0019303235142106875
real_even_odd,0.47,0.01,-0.12117288554441921,3.7274547210603455,30,False,raw_no_claim,0.0018110470812678693
real_even_odd,0.48,0.01,-0.1259515501061215,3.743721154046575,30,False,raw_no_claim,0.004975284546531601
real_even_odd,0.49,0.01,-0.1237812040789681,3.76650264701306,30,False,raw_no_claim,0.0018026139561948908
real_even_odd,0.5,0.01,-0.12446204804755381,3.7860165345596575,30,False,raw_no_claim,0.0017057772858804319
real_even_odd,0.51,0.01,-0.1271539089489881,3.8031194830991737,30,False,raw_no_claim,0.0018192326034077932
real_even_odd,0.52,0.01,-0.12857676362663076,3.821107048236052,30,False,raw_no_claim,0.0015132634948774447
real_even_odd,0.53,0.01,-0.13011627744723914,3.8386082093723317,30,False,raw_no_claim,0.0013103414940676798
real_even_odd,0.54,0.01,-0.13154363064238045,3.8558656097448063,30,False,raw_no_claim,0.0013687933595961884
real_even_odd,0.55,0.01,-0.13005654795638755,3.87569458706478,30,False,raw_no_claim,0.0014181638909619846
real_even_odd,0.56,0.01,-0.13387775218237852,3.889884774837519,30,False,raw_no_claim,0.0017288811514224716
real_even_odd,0.57,0.01,-0.13330309096846366,3.9081520255562427,30,False,raw_no_claim,0.001532166157835514
real_even_odd,0.58,0.01,-0.1341958091947291,3.9246441839768202,30,False,raw_no_claim,0.0012311093742127018
real_even_odd,0.59,0.01,-0.13772699633708965,3.9382006815031327,30,False,raw_no_claim,0.001553803776771448
real_even_odd,0.6,0.01,-0.13745208745866686,3.9552760734360666,30,False,raw_no_claim,0.001004004197552349
real_even_odd,0.61,0.01,-0.14172586998588296,3.9675250672769775,30,False,raw_no_claim,0.0017019434060296613
real_even_odd,0.62,0.01,-0.14071787442268863,3.9847871642406245,30,False,raw_no_claim,0.0012193524629061845
real_even_odd,0.63,0.01,-0.14234937691411498,3.9991496863402713,30,False,raw_no_claim,0.0014246648585486386
real_even_odd,0.64,0.01,-0.14362644110225462,4.013614761845511,30,False,raw_no_claim,0.0016418382701367648
real_even_odd,0.65,0.01,-0.14350643159421822,4.0292328370105,30,False,raw_no_claim,0.001461645161920991
real_even_odd,0.66,0.01,-0.14492627981422246,4.043074433494467,30,False,raw_no_claim,0.0016236041021680636
real_even_odd,0.67,0.01,-0.1461857033090319,4.056846950578819,30,False,raw_no_claim,0.0011706797788524801
real_even_odd,0.68,0.01,-0.14754868036302296,4.070293210480208,30,False,raw_no_claim,0.0013071940783816126
real_even_odd,0.69,0.01,-0.1467663610909245,4.085668565731129,30,False,raw_no_claim,0.0016128312292159467
real_even_odd,0.7,0.01,-0.14940881722343843,4.097409166538496,30,False,raw_no_claim,0.0013550933335827347
real_even_odd,0.71,0.01,-0.15237097517638976,4.108626043642643,30,False,raw_no_claim,0.0014094201610892784
real_even_odd,0.72,0.01,-0.1510329777314217,4.123944761450834,30,False,raw_no_claim,0.0011286038469703644
real_even_odd,0.73,0.01,-0.15378642776280438,4.13497918810286,30,False,raw_no_claim,0.001380402293457826
real_even_odd,0.74,0.01,-0.1538857452398867,4.148480151322672,30,False,raw_no_claim,0.0015274600244316496
real_even_odd,0.75,0.01,-0.15692033589921345,4.158863281737556,30,False,raw_no_claim,0.0023561664034297846
real_even_odd,0.76,0.01,-0.15372084236007358,4.175302772959701,30,False,raw_no_claim,0.0015172286191205981
real_even_odd,0.77,0.01,-0.1573871265936891,4.184703409582201,30,False,raw_no_claim,0.001758491867886304
real_even_odd,0.78,0.01,-0.15865658244733677,4.196332264444904,30,False,raw_no_claim,0.0018138737623766305
real_even_odd,0.79,0.01,-0.15947739144336504,4.208245452001759,30,False,raw_no_claim,0.0015787507154562967
real_even_odd,0.8,0.01,-0.1573109736583382,4.222985686031464,30,False,raw_no_claim,0.00119374291566981
real_even_odd,0.81,0.01,-0.15996742072277975,4.232746854693965,30,False,raw_no_claim,0.0015654718006690297
real_even_odd,0.82,0.01,-0.16052312633799284,4.244456397575584,30,False,raw_no_claim,0.0013250393322912816
real_even_odd,0.83,0.01,-0.16329737551957813,4.25379872354911,30,False,raw_no_claim,0.0023481981796939296
real_even_odd,0.84,0.01,-0.16614893694082253,4.262918625108632,30,False,raw_no_claim,0.0013838406151451938
real_even_odd,0.85,0.01,-0.1627241794477339,4.278173168137534,30,False,raw_no_claim,0.001171816292248051
real_even_odd,0.86,0.01,-0.1681732140579911,4.284415555825104,30,False,raw_no_claim,0.0013201830616681623
real_even_odd,0.87,0.01,-0.16557612138790676,4.298568906813202,30,False,raw_no_claim,0.0015265386593278417
real_even_odd,0.88,0.01,-0.16893525793042355,4.306633954173335,30,False,raw_no_claim,0.0018553698382826054
real_even_odd,0.89,0.01,-0.16926545998236336,4.317598846437604,30,False,raw_no_claim,0.0014950062853304202
real_even_odd,0.9,0.01,-0.16911489772450344,4.328918298199789,30,False,raw_no_claim,0.0015382316512934356
real_even_odd,0.91,0.01,-0.16857117234995214,4.340507497409489,30,False,raw_no_claim,0.0016207124894066323
real_even_odd,0.92,0.01,-0.17072468812419997,4.349278737492922,30,False,raw_no_claim,0.0013416168865510115
real_even_odd,0.93,0.01,-0.17013964867384912,4.360670425019023,30,False,raw_no_claim,0.0014545338743419782
real_even_odd,0.94,0.01,-0.17221551205300475,4.369285628376387,30,False,raw_no_claim,0.0015317127144058287
real_even_odd,0.95,0.01,-0.17357348920022134,4.378505582861591,30,False,raw_no_claim,0.0012187043465165864
real_even_odd,0.96,0.01,-0.17279968472961782,4.389746553247706,30,False,raw_no_claim,0.0016308828027314988
real_even_odd,0.97,0.01,-0.1745219400384989,4.398382993862238,30,False,raw_no_claim,0.0013971443646920646
real_even_odd,0.98,0.01,-0.17588749304487075,4.407269891871785,30,False,raw_no_claim,0.0018756133100011811
real_even_odd,0.99,0.01,-0.17693722372176726,4.416368524616481,30,False,raw_no_claim,0.001532229106580656
real_even_odd,1.0,0.01,-0.17702046324916196,4.426331653182677,30,False,raw_no_claim,0.0014076535032876035
real_even_odd,1.01,0.01,-0.17695847389718367,4.436340045108766,30,False,raw_no_claim,0.0015715841549123978
real_even_odd,1.02,0.01,-0.18048630966094228,4.442660616211846,30,False,raw_no_claim,0.0018484444958005045
real_even_odd,1.03,0.01,-0.17963779650512862,4.453261452684543,30,False,raw_no_claim,0.0015064088230491493
real_even_odd,1.04,0.01,-0.18032223360160798,4.462235112085702,30,False,raw_no_claim,0.0015046151600230174
real_even_odd,1.05,0.01,-0.17916477442936385,4.472958244362127,30,False,raw_no_claim,0.0015394075274426525
real_even_odd,1.06,0.01,-0.18017396405673614,4.481424056587462,30,False,raw_no_claim,0.00135937708991837
real_even_odd,1.07,0.01,-0.18075733412666925,4.490226719903156,30,False,raw_no_claim,0.0016010359437898837
real_even_odd,1.08,0.01,-0.18176019926799722,4.4985225749438165,30,False,raw_no_claim,0.0014599892177337688
real_even_odd,1.09,0.01,-0.1827992654180549,4.506696525266585,30,False,raw_no_claim,0.0012373780474954756
real_even_odd,1.1,0.01,-0.1844065427451036,4.514218126100692,30,False,raw_no_claim,0.0010937200922474155
real_even_odd,1.11,0.01,-0.18516911729546157,4.522501814296654,30,False,raw_no_claim,0.0012504469151837572
real_even_odd,1.12,0.01,-0.1845603435698864,4.532075717274638,30,False,raw_no_claim,0.001410303516714323
real_even_odd,1.13,0.01,-0.18591815946414741,4.539603339540846,30,False,raw_no_claim,0.0019677409682268476
real_even_odd,1.14,0.01,-0.18637089026540957,4.547957760083924,30,False,raw_no_claim,0.0019249619242162435
real_even_odd,1.15,0.01,-0.18749462828895894,4.555564254070201,30,False,raw_no_claim,0.0015518496531186214
real_even_odd,1.16,0.01,-0.19105575360498622,4.560657773391191,30,False,raw_no_claim,0.0015125385089377935
real_even_odd,1.17,0.01,-0.18903576250699858,4.571258119414802,30,False,raw_no_claim,0.001504481533898586
real_even_odd,1.18,0.01,-0.18598297398655644,4.582818237678293,30,False,raw_no_claim,0.0017822535044057916
real_even_odd,1.19,0.01,-0.19055314756124897,4.58668360117874,30,False,raw_no_claim,0.0015148750936857932
real_even_odd,1.2,0.01,-0.19414946665659397,4.591452228062767,30,False,raw_no_claim,0.0016352683315239962
real_even_odd,1.21,0.01,-0.19269932406372467,4.601197897196027,30,False,raw_no_claim,0.0012989335494505124
real_even_odd,1.22,0.01,-0.19132592656861178,4.610798544518876,30,False,raw_no_claim,0.0017739381132860115
real_even_odd,1.23,0.01,-0.19278787147849555,4.617496687464639,30,False,raw_no_claim,0.0018475219984143874
real_even_odd,1.24,0.01,-0.19163151338424572,4.626747059103695,30,False,raw_no_claim,0.0016282684911762357
real_even_odd,1.25,0.01,-0.19547522535556103,4.630932347818315,30,False,raw_no_claim,0.0017408111866761232
real_even_odd,1.26,0.01,-0.19473887685436392,4.63963372022465,30,False,raw_no_claim,0.0013817704974969495
real_even_odd,1.27,0.01,-0.19421698153890615,4.6480576741709845,30,False,raw_no_claim,0.0014343438046861214
real_even_odd,1.28,0.01,-0.19445949449655084,4.655655242275842,30,False,raw_no_claim,0.0018151798037848044
real_even_odd,1.29,0.01,-0.19634481788139538,4.661548987031259,30,False,raw_no_claim,0.001280936184516501
real_even_odd,1.3,0.01,-0.19776896351692558,4.667843838912421,30,False,raw_no_claim,0.0016816176276799714
real_even_odd,1.31,0.01,-0.19802624044755435,4.675246409511118,30,False,raw_no_claim,0.0014956263647094884
real_even_odd,1.32,0.01,-0.19583522755674287,4.685039019576574,30,False,raw_no_claim,0.0016983507374901648
real_even_odd,1.33,0.01,-0.19982193455832073,4.688596538658214,30,False,raw_no_claim,0.0012625237764949087
real_even_odd,1.34,0.01,-0.19888273544632026,4.6970234522661585,30,False,raw_no_claim,0.0014991315617052879
real_even_odd,1.35,0.01,-0.19837327273707162,4.70496495821678,30,False,raw_no_claim,0.001490642467167266
real_even_odd,1.36,0.01,-0.2000237643101057,4.710691660357752,30,False,raw_no_claim,0.0014917159134752926
real_even_odd,1.37,0.01,-0.20046447349915264,4.717574099022289,30,False,raw_no_claim,0.0012793054816929992
real_even_odd,1.38,0.01,-0.20173877381827102,4.72356968682841,30,False,raw_no_claim,0.0014590554013061679
real_even_odd,1.39,0.01,-0.2012362844107713,4.73128957373645,30,False,raw_no_claim,0.0015083881370032365
real_even_odd,1.4,0.01,-0.20411062685050946,4.735580890736052,30,False,raw_no_claim,0.0013698820397905049
real_even_odd,1.41,0.01,-0.20575609923626753,4.741050076222684,30,False,raw_no_claim,0.0014302411813862045
real_even_odd,1.42,0.01,-0.20253047983942182,4.751340072804239,30,False,raw_no_claim,0.0020853187197071737
real_even_odd,1.43,0.01,-0.20414259897096126,4.756742755872342,30,False,raw_no_claim,0.0017219975400492354
real_even_odd,1.44,0.01,-0.20374955123710156,4.764101721769782,30,False,raw_no_claim,0.001909742631251697
real_even_odd,1.45,0.01,-0.206037550314257,4.768731433423957,30,False,raw_no_claim,0.0019611722995687645
real_even_odd,1.46,0.01,-0.20796775154863198,4.773671398141659,30,False,raw_no_claim,0.0014094767370102983
real_even_odd,1.47,0.01,-0.20734622842043066,4.781116191525784,30,False,raw_no_claim,0.0019067196382194095
real_even_odd,1.48,0.01,-0.20927011721147123,4.785969313175714,30,False,raw_no_claim,0.001680031182870886
real_even_odd,1.49,0.01,-0.20713492252774415,4.794835881520382,30,False,raw_no_claim,0.0014585016136361892
real_even_odd,1.5,0.01,-0.20676128142678432,4.801895870034613,30,False,raw_no_claim,0.0018051876523574452
real_even_odd,1.51,0.01,-0.20570024837552603,4.809598822613574,30,False,raw_no_claim,0.002082933433066164
real_even_odd,1.52,0.01,-0.20811942083406412,4.813777728310338,30,False,raw_no_claim,0.0014188306942929088
real_even_odd,1.53,0.01,-0.20993288623636863,4.8185190746659785,30,False,raw_no_claim,0.0018697169108656759
real_even_odd,1.54,0.01,-0.20829795769947734,4.826666112301041,30,False,raw_no_claim,0.001550371008477942
real_even_odd,1.55,0.01,-0.21103091804155763,4.83040311118842,30,False,raw_no_claim,0.0015137566437786955
real_even_odd,1.56,0.01,-0.20882225739536522,4.839040123321504,30,False,raw_no_claim,0.001728755363792286
real_even_odd,1.57,0.01,-0.21193409605906408,4.842315560135928,30,False,raw_no_claim,0.0018862290213377635
real_even_odd,1.58,0.01,-0.21102569650748346,4.849570680762269,30,False,raw_no_claim,0.0014301678324144338
real_even_odd,1.59,0.01,-0.21053430385725813,4.856368751816499,30,False,raw_no_claim,0.0013180886337094168
real_even_odd,1.6,0.01,-0.21240115629424672,4.860769037220183,30,False,raw_no_claim,0.001977565675005797
real_even_odd,1.61,0.01,-0.2121231117225793,4.867275171791301,30,False,raw_no_claim,0.0017832706019553066
real_even_odd,1.62,0.01,-0.2133025243599253,4.872285284881447,30,False,raw_no_claim,0.0014163647058873356
real_even_odd,1.63,0.01,-0.21602186116700647,4.875717384171613,30,False,raw_no_claim,0.002197736413720328
real_even_odd,1.64,0.01,-0.21286734515533423,4.8849857125828695,30,False,raw_no_claim,0.0019533739510211924
real_even_odd,1.65,0.01,-0.21236344476894362,4.89156625910641,30,False,raw_no_claim,0.0017007439190744266
real_even_odd,1.66,0.01,-0.21347359597207957,4.896496036921237,30,False,raw_no_claim,0.0012727985451492171
real_even_odd,1.67,0.01,-0.21617894125812667,4.899794344584442,30,False,raw_no_claim,0.00166140022934331
real_even_odd,1.68,0.01,-0.21641739930572781,4.905523696568355,30,False,raw_no_claim,0.0018732714232059526
real_even_odd,1.69,0.01,-0.2154175557026691,4.9124559327241855,30,False,raw_no_claim,0.00209885985215575
real_even_odd,1.7,0.01,-0.21656023825361742,4.917210643156278,30,False,raw_no_claim,0.001703762121381798
real_even_odd,1.71,0.01,-0.21888595631711963,4.920747729061773,30,False,raw_no_claim,0.0017820530062478016
real_even_odd,1.72,0.01,-0.21662528964898498,4.928837014058738,30,False,raw_no_claim,0.0018666061769191205
real_even_odd,1.73,0.01,-0.22059704959182494,4.93066008316316,30,False,raw_no_claim,0.0011971920898308538
real_even_odd,1.74,0.01,-0.221047113365805,4.935971448659931,30,False,raw_no_claim,0.0014995144455502562
real_even_odd,1.75,0.01,-0.22041825154071415,4.9423287227878845,30,False,raw_no_claim,0.0018137045500593511
real_even_odd,1.76,0.01,-0.2200783148037801,4.948364431124605,30,False,raw_no_claim,0.0021198417986273118
real_even_odd,1.77,0.01,-0.22115582126517172,4.952950425429236,30,False,raw_no_claim,0.0017411614643038156
real_even_odd,1.78,0.01,-0.22004633578057353,4.959691504464022,30,False,raw_no_claim,0.0019378013962754758
real_even_odd,1.79,0.01,-0.22216907114940232,4.9631688129361855,30,False,raw_no_claim,0.0016737351048629766
real_even_odd,1.8,0.01,-0.22099693460505884,4.969909795143861,30,False,raw_no_claim,0.0016319755926341413
real_even_odd,1.81,0.01,-0.21772902744867595,4.978715695474764,30,False,raw_no_claim,0.0014136480985614292
real_even_odd,1.82,0.01,-0.22085036612790102,4.981101837456168,30,False,raw_no_claim,0.0016439293672507488
real_even_odd,1.83,0.01,-0.2180741917176766,4.98935531439937,30,False,raw_no_claim,0.0018701089047244378
real_even_odd,1.84,0.01,-0.22259492912495465,4.990282030316795,30,False,raw_no_claim,0.0019696718743976217
real_even_odd,1.85,0.01,-0.22501560084998468,4.993279286279237,30,False,raw_no_claim,0.0016463898120440633
real_even_odd,1.86,0.01,-0.2259099506755545,4.997773656841945,30,False,raw_no_claim,0.0017089570673967868
real_even_odd,1.87,0.01,-0.22107343415876315,5.007969999665089,30,False,raw_no_claim,0.002050538006945321
real_even_odd,1.88,0.01,-0.22816532217536648,5.0062093520786535,30,False,raw_no_claim,0.0019540419487884503
real_even_odd,1.89,0.01,-0.22249196719250924,5.017185664916064,30,False,raw_no_claim,0.0018304590946380949
real_even_odd,1.9,0.01,-0.22637317704965101,5.018579428836788,30,False,raw_no_claim,0.0015492138388563351
real_even_odd,1.91,0.01,-0.22249989508814436,5.027699994297591,30,False,raw_no_claim,0.0019276281459106581
real_even_odd,1.92,0.01,-0.22277000600775304,5.032649765794199,30,False,raw_no_claim,0.0020329203271387862
real_even_odd,1.93,0.01,-0.2247870417451279,5.035825496078469,30,False,raw_no_claim,0.0023989802436562985
real_even_odd,1.94,0.01,-0.2236860286526427,5.0420924390727215,30,False,raw_no_claim,0.0014561861025418788
real_even_odd,1.95,0.01,-0.2262413306145972,5.044676506844309,30,False,raw_no_claim,0.0018489307761382701
real_even_odd,1.96,0.01,-0.23087051994721805,5.0451603987940645,30,False,raw_no_claim,0.0017203861635418077
real_even_odd,1.97,0.01,-0.22655767713738068,5.054560302003791,30,False,raw_no_claim,0.0016659143647079879
real_even_odd,1.98,0.01,-0.2269246661040099,5.059254616058866,30,False,raw_no_claim,0.0018755413684371106
real_even_odd,1.99,0.01,-0.22504112426657888,5.0661739630616545,30,False,raw_no_claim,0.0015348256924654841
real_even_odd,2.0,0.01,-0.2286267110384386,5.067598939218027,30,False,raw_no_claim,0.002244799463541949
real_even_odd,2.01,0.01,-0.22836920210888506,5.072842020633153,30,False,raw_no_claim,0.0016110469039807799
real_even_odd,2.02,0.01,-0.23049664468860717,5.07567540814197,30,False,raw_no_claim,0.0018961959356404222
real_even_odd,2.03,0.01,-0.2319290521918169,5.079179332701118,30,False,raw_no_claim,0.0019079358510283588
real_even_odd,2.04,0.01,-0.2323975439420818,5.083622915755334,30,False,raw_no_claim,0.002120800086024726
real_even_odd,2.05,0.01,-0.22916327736037573,5.0917452371198655,30,False,raw_no_claim,0.0021993825511847473
real_even_odd,2.06,0.01,-0.23052339636723798,5.095249386647061,30,False,raw_no_claim,0.0016873416782789352
real_even_odd,2.07,0.01,-0.22926114511520845,5.101352350561031,30,False,raw_no_claim,0.00132972086580002
real_even_odd,2.08,0.01,-0.2324540551796386,5.102976824332299,30,False,raw_no_claim,0.0019131934070459866
real_even_odd,2.09,0.01,-0.2315011299967601,5.1087240283036355,30,False,raw_no_claim,0.0013330082641400277
real_even_odd,2.1,0.01,-0.23191528208301684,5.113081270533102,30,False,raw_no_claim,0.0018759214328034268
real_even_odd,2.11,0.01,-0.23260196768788294,5.1171433122021295,30,False,raw_no_claim,0.0019391081957099842
real_even_odd,2.12,0.01,-0.23154616734882758,5.122925387119998,30,False,raw_no_claim,0.0018489170304801167
real_even_odd,2.13,0.01,-0.23533543111123864,5.123840156561981,30,False,raw_no_claim,0.0019878432387451664
real_even_odd,2.14,0.01,-0.23202861381659065,5.1318289740378615,30,False,raw_no_claim,0.002137992279551266
real_even_odd,2.15,0.01,-0.2322220928102802,5.136295667639479,30,False,raw_no_claim,0.0019103833280729547
real_even_odd,2.16,0.01,-0.2317582889809805,5.141398019055461,30,False,raw_no_claim,0.00196739335039271
real_even_odd,2.17,0.01,-0.2334125257447265,5.144360904639973,30,False,raw_no_claim,0.0021572496606317524
real_even_odd,2.18,0.01,-0.2340062512364994,5.148363073272768,30,False,raw_no_claim,0.001686338352361687
real_even_odd,2.19,0.01,-0.2328864094930932,5.154057775226757,30,False,raw_no_claim,0.0014903721772571547
real_even_odd,2.2,0.01,-0.2354823412930075,5.156015861377416,30,False,raw_no_claim,0.0018986910368295193
real_even_odd,2.21,0.01,-0.23655089937689958,5.159480668030503,30,False,raw_no_claim,0.0018838961339545128
real_even_odd,2.22,0.01,-0.23822003399570296,5.16232443142104,30,False,raw_no_claim,0.0018493825127536135
real_even_odd,2.23,0.01,-0.23869309012647927,5.166343990543486,30,False,raw_no_claim,0.001732055474482159
real_even_odd,2.24,0.01,-0.23612540116142483,5.173384193507727,30,False,raw_no_claim,0.0018777166090757974
real_even_odd,2.25,0.01,-0.2336599104560975,5.180302276034859,30,False,raw_no_claim,0.0017742181803382404
real_even_odd,2.26,0.01,-0.23660548736269255,5.181789545466928,30,False,raw_no_claim,0.0019373947666879
real_even_odd,2.27,0.01,-0.23321855094630198,5.189589757092748,30,False,raw_no_claim,0.0017244649076066188
real_even_odd,2.28,0.01,-0.23805373414669864,5.189148450027263,30,False,raw_no_claim,0.0016106282100471013
real_even_odd,2.29,0.01,-0.23817200607378616,5.1934048249563505,30,False,raw_no_claim,0.001981827580245944
real_even_odd,2.3,0.01,-0.23868502534564884,5.197247390838139,30,False,raw_no_claim,0.0023505440648077087
real_even_odd,2.31,0.01,-0.2354324287291778,5.204836676300897,30,False,raw_no_claim,0.0016490949980356715
real_even_odd,2.32,0.01,-0.23916988498721375,5.205417175833591,30,False,raw_no_claim,0.0023241757624089835
real_even_odd,2.33,0.01,-0.2366359275835342,5.2122505171177504,30,False,raw_no_claim,0.0021105458193489916
real_even_odd,2.34,0.01,-0.23991704758119675,5.213250368165231,30,False,raw_no_claim,0.002635644277977819
real_even_odd,2.35,0.01,-0.24094387500553108,5.216486255990525,30,False,raw_no_claim,0.0021934192773290714
real_even_odd,2.36,0.01,-0.24182407184464058,5.219850673644836,30,False,raw_no_claim,0.0017895389409817814
real_even_odd,2.37,0.01,-0.24193691808041898,5.223964494218892,30,False,raw_no_claim,0.0018100921387569926
real_even_odd,2.38,0.01,-0.2404609677530436,5.2296493148115735,30,False,raw_no_claim,0.001703431464152302
real_even_odd,2.39,0.01,-0.24254925342674535,5.231752252096581,30,False,raw_no_claim,0.0021413595567414717
real_even_odd,2.4,0.01,-0.2421516840306411,5.236323544513348,30,False,raw_no_claim,0.001720416304190701
real_even_odd,2.41,0.01,-0.24089931219461794,5.2417322849622465,30,False,raw_no_claim,0.0015475367806142043
real_even_odd,2.42,0.01,-0.23967192106821558,5.247098834016163,30,False,raw_no_claim,0.0019216214548842003
real_even_odd,2.43,0.01,-0.23969405708057323,5.251198787190358,30,False,raw_no_claim,0.0013157377457519157
