cell_id,series,dataset_id,seed,beta_ising,rewire_p,dataset_raw_path,dataset_meta_path
cell_beta_0p33_p_0p00,beta,0,29234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_000_seed_029234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_000_seed_029234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,1,129234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_001_seed_129234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_001_seed_129234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,2,229234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_002_seed_229234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_002_seed_229234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,3,329234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_003_seed_329234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_003_seed_329234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,4,429234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_004_seed_429234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_004_seed_429234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,5,529234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_005_seed_529234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_005_seed_529234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,6,629234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_006_seed_629234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_006_seed_629234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,7,729234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_007_seed_729234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_007_seed_729234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,8,829234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_008_seed_829234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_008_seed_829234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,9,929234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_009_seed_929234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_009_seed_929234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,10,1029234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_010_seed_1029234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_010_seed_1029234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,11,1129234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_011_seed_1129234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_011_seed_1129234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,12,1229234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_012_seed_1229234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_012_seed_1229234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,13,1329234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_013_seed_1329234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_013_seed_1329234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,14,1429234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_014_seed_1429234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_014_seed_1429234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,15,1529234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_015_seed_1529234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_015_seed_1529234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,16,1629234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_016_seed_1629234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_016_seed_1629234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,17,1729234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_017_seed_1729234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_017_seed_1729234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,18,1829234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_018_seed_1829234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_018_seed_1829234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,19,1929234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_019_seed_1929234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_019_seed_1929234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,20,2029234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_020_seed_2029234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_020_seed_2029234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,21,2129234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_021_seed_2129234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_021_seed_2129234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,22,2229234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_022_seed_2229234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_022_seed_2229234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,23,2329234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_023_seed_2329234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_023_seed_2329234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,24,2429234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_024_seed_2429234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_024_seed_2429234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,25,2529234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_025_seed_2529234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_025_seed_2529234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,26,2629234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_026_seed_2629234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_026_seed_2629234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,27,2729234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_027_seed_2729234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_027_seed_2729234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,28,2829234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_028_seed_2829234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_028_seed_2829234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,29,2929234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_029_seed_2929234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_029_seed_2929234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,30,3029234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_030_seed_3029234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_030_seed_3029234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,31,3129234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_031_seed_3129234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_031_seed_3129234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,32,3229234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_032_seed_3229234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_032_seed_3229234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,33,3329234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_033_seed_3329234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_033_seed_3329234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,34,3429234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_034_seed_3429234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_034_seed_3429234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,35,3529234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_035_seed_3529234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_035_seed_3529234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,36,3629234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_036_seed_3629234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_036_seed_3629234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,37,3729234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_037_seed_3729234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_037_seed_3729234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,38,3829234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_038_seed_3829234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_038_seed_3829234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,39,3929234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_039_seed_3929234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_039_seed_3929234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,40,4029234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_040_seed_4029234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_040_seed_4029234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,41,4129234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_041_seed_4129234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_041_seed_4129234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,42,4229234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_042_seed_4229234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_042_seed_4229234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,43,4329234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_043_seed_4329234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_043_seed_4329234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,44,4429234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_044_seed_4429234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_044_seed_4429234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,45,4529234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_045_seed_4529234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_045_seed_4529234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,46,4629234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_046_seed_4629234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_046_seed_4629234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,47,4729234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_047_seed_4729234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_047_seed_4729234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,48,4829234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_048_seed_4829234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_048_seed_4829234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,49,4929234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_049_seed_4929234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_049_seed_4929234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,50,5029234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_050_seed_5029234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_050_seed_5029234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,51,5129234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_051_seed_5129234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_051_seed_5129234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,52,5229234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_052_seed_5229234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_052_seed_5229234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,53,5329234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_053_seed_5329234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_053_seed_5329234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,54,5429234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_054_seed_5429234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_054_seed_5429234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,55,5529234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_055_seed_5529234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_055_seed_5529234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,56,5629234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_056_seed_5629234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_056_seed_5629234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,57,5729234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_057_seed_5729234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_057_seed_5729234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,58,5829234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_058_seed_5829234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_058_seed_5829234/dataset_meta.json
cell_beta_0p33_p_0p00,beta,59,5929234,0.33,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_059_seed_5929234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p33_p_0p00/dataset_059_seed_5929234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,0,31234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_000_seed_031234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_000_seed_031234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,1,131234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_001_seed_131234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_001_seed_131234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,2,231234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_002_seed_231234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_002_seed_231234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,3,331234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_003_seed_331234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_003_seed_331234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,4,431234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_004_seed_431234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_004_seed_431234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,5,531234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_005_seed_531234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_005_seed_531234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,6,631234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_006_seed_631234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_006_seed_631234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,7,731234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_007_seed_731234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_007_seed_731234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,8,831234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_008_seed_831234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_008_seed_831234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,9,931234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_009_seed_931234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_009_seed_931234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,10,1031234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_010_seed_1031234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_010_seed_1031234/dataset_meta.json
cell_beta_0p35_p_0p00,beta,11,1131234,0.35,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_011_seed_1131234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p35_p_0p00/dataset_011_seed_1131234/dataset_meta.json
