rule_id,rule_name,rule_label,rule_order,nmstv_mean,radius,radius_path_id,ref_count,phi_energy_raw_mean,reference_sd_phi_energy_raw,reference_se_phi_energy_raw,delta_phi_energy_unit_mean,reference_sd_delta_phi_energy_unit,reference_se_delta_phi_energy_unit,logZ_inf_full_mean,reference_sd_logZ_inf_full,reference_se_logZ_inf_full
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.03,r_0p0300,30,-0.0018597040727010863,0.0009817645259697749,0.00017924485901067073,0.007348323175618007,0.0014864791088472714,0.00027139271305860925,-4.576731722917485,2.4161224984116267,0.44112159802526263
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.04,r_0p0400,30,-0.0023929514026878864,0.0011445537661978467,0.00020896597200801818,0.006815075845631177,0.0013157055017701093,0.0002402138607843807,-5.889053402015024,2.8167468186129168,0.5142652571117357
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.05,r_0p0500,30,-0.0031157934669608467,0.001325692391982454,0.0002420372091339236,0.006092233781358227,0.0011295604398135792,0.00020622857765045127,-7.667967722190755,3.2625289766688255,0.5956535716785871
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.06,r_0p0600,30,-0.004021113055371593,0.0015386826202739789,0.0002809237266550713,0.00518691419294748,0.0009139974614108961,0.0001668723423724018,-9.89595922926963,3.786697928494261,0.6913532912981304
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.07,r_0p0700,30,-0.0050812547432351396,0.001751082481969104,0.00031970245847553715,0.00412677250508393,0.0007133046516541518,0.00013023101602811454,-12.504967923101825,4.309413988126001,0.7867877503083035
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.08,r_0p0800,30,-0.00632336547689224,0.0019740146568415847,0.0003604041187993185,0.002884661771426827,0.0005177701847639233,9.453146993293949e-05,-15.561802438631938,4.858050070487167,0.8869545363651278
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.09,r_0p0900,30,-0.007680579650985267,0.002171712484862528,0.000396498638791601,0.0015274475973338134,0.00039488728898255383,7.209622528260199e-05,-18.901906521074846,5.344584425246674,0.9757831500661288
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.1,r_0p1000,30,-0.00920802724831912,0.0024145559037834787,0.0004408355782864949,0.0,0.0,0.0,-22.66095505811349,5.942222079211153,1.0848963581630662
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.11,r_0p1100,30,-0.010733119696408467,0.002552879712997079,0.0004660899351352715,-0.00152509244808928,0.00039962924270501606,7.296198362274805e-05,-26.414207572861347,6.282636973685822,1.1470473303679052
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.12,r_0p1200,30,-0.012375440268939202,0.002733700060791377,0.000499103062916227,-0.0031674130206200304,0.000577784815713067,0.00010548859231667072,-30.455958501859495,6.727635849607585,1.228292637836836
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.13,r_0p1300,30,-0.01403671788866318,0.002852069495457567,0.0005207142660781625,-0.004828690640343999,0.0006875592039255303,0.0001255305618701025,-34.54436272400019,7.018943028321078,1.2814778088183587
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.14,r_0p1400,30,-0.016023047478007618,0.0031845243631212633,0.0005814119428687629,-0.006815020229688442,0.000972826954527947,0.00017761308918133636,-39.43271984337686,7.837114457641413,1.4308547914000225
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.15,r_0p1500,30,-0.017885409629313478,0.003302327931057463,0.0006029198333731792,-0.008677382380994303,0.0010534927011693195,0.0001923405721991618,-44.01599309774062,8.127029038332415,1.4837857099313936
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.16,r_0p1600,30,-0.0198384241244976,0.0035019356045375917,0.0006393630418452432,-0.010630396876178425,0.0013582063301371182,0.00024797341492080276,-48.82236177038872,8.618263522767,1.5734724459811413
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.17,r_0p1700,30,-0.021228982881982175,0.0034760929028194625,0.0006346448316192776,-0.012020955633662999,0.0015173005148338757,0.0002770199061629052,-52.24452687255826,8.554664633838692,1.5618609306150413
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.18,r_0p1800,30,-0.02298134810754546,0.0037316341309780567,0.000681300063297623,-0.013773320859226288,0.0016287851777977294,0.00029737412773662633,-56.55709769266952,9.183551596336999,1.6766794557754505
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.19,r_0p1900,30,-0.02494264868592756,0.00378287048088768,0.0006906544981675326,-0.015734621437608374,0.001585375632883909,0.00028944866541651533,-61.38385841606782,9.309644253464567,1.6997007199902952
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.2,r_0p2000,30,-0.02645824600585157,0.0036881352263557076,0.0006733582862014809,-0.0172502187575324,0.0016507599166382795,0.00030138614778937775,-65.11374342040084,9.076500792061397,1.6571347423418448
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.21,r_0p2100,30,-0.0282148039385143,0.003908142816981349,0.0007135259929374895,-0.019006776690195123,0.0017120121296878058,0.00031256922071749035,-69.43663249268381,9.617939472591116,1.755987468619165
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.22,r_0p2200,30,-0.02989620363715558,0.0037449460730903865,0.0006837304802906651,-0.020688176388836396,0.001729598392768961,0.00031578001838141335,-73.57455715103997,9.21631228587543,1.6826607119953247
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.23,r_0p2300,30,-0.03173025808470261,0.0035658605253083907,0.0006510340822095423,-0.022522230836383432,0.0015933098170979104,0.00029089724263965195,-78.08816514645325,8.775582752783954,1.6021948763176845
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.24,r_0p2400,30,-0.03356821316102232,0.00363681108440401,0.0006639878227709669,-0.02436018591270316,0.001805317517748549,0.00032960437597670447,-82.61137258927607,8.95019207871826,1.634074031839348
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.25,r_0p2500,30,-0.0347426519667129,0.00356687088223108,0.0006512185473021051,-0.025534624718393732,0.0017277894981114785,0.0003154497609120621,-85.50166649008058,8.778069241170678,1.602648844910479
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.26,r_0p2600,30,-0.0367669047715498,0.0038584759803201355,0.0007044581106710659,-0.027558877523230628,0.0019967529035510097,0.00036455553567960844,-90.48335264278417,9.495709387567846,1.7336714103614916
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.27,r_0p2700,30,-0.03836310308396155,0.0036412437022766177,0.0006647971043701762,-0.02915507583564236,0.0016748561728266152,0.000305785502144636,-94.41159668962945,8.961100751302737,1.6360656738550003
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.28,r_0p2800,30,-0.03968922029411378,0.004150044480916895,0.0007576909922826672,-0.030481193045794604,0.0024569898040768994,0.0004485829130843721,-97.67517114381415,10.21325946753647,1.8646775320076423
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.29,r_0p2900,30,-0.040842257101547236,0.004254988404533152,0.0007768510436952415,-0.03163422985322805,0.0021580110164385294,0.0003939971043493448,-100.51279472690784,10.471526463556076,1.9118304185339872
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.3,r_0p3000,30,-0.043188658883384495,0.003917454398866352,0.0007152260474189805,-0.033980631635065324,0.0020525256103652843,0.0003747381922180419,-106.28728951200934,9.640855275610077,1.7601713026981083
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.31,r_0p3100,30,-0.04426925336825223,0.004149509641432935,0.0007575933443993308,-0.035061226119933044,0.002213094876734473,0.0004040539952955286,-108.94663253926883,10.211943227566454,1.864437220566753
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.32,r_0p3200,30,-0.04519767298669254,0.004126017088576694,0.0007533042106884154,-0.03598964573837337,0.002345561015698848,0.0004282388927676627,-111.23147322025044,10.154128054987245,1.8538816625041905
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.33,r_0p3300,30,-0.04648887278028917,0.004075312528832707,0.0007440468669750321,-0.03728084553196998,0.0022970894087417505,0.0004193892285913538,-114.40911591229175,10.02934413345731,1.831099339625557
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.34,r_0p3400,30,-0.04843418551434999,0.004011498787474892,0.0007323961251015403,-0.039226158266030826,0.002397659770705566,0.00043775078054603426,-119.19653055081545,9.87229851597574,1.802426863874896
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.35,r_0p3500,30,-0.04925390140533393,0.003959803235942111,0.0007229578518691486,-0.04004587415701477,0.002420029294929263,0.0004418348782186933,-121.21385135852695,9.745075763653537,1.7791992734499749
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.36,r_0p3600,30,-0.05123484436183543,0.0038950355464265804,0.000711132943687433,-0.04202681711351626,0.002263258487537142,0.0004132125756963725,-126.08895197447715,9.58568247975582,1.7500981744147734
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.37,r_0p3700,30,-0.052621704715338426,0.0034697933634716487,0.0006334946983517146,-0.04341367746701926,0.002258708778043082,0.0004123819161897085,-129.502015304448,8.539161467503725,1.5590304526435692
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.38,r_0p3800,30,-0.053683342316731004,0.004267647580858198,0.0007791622825061291,-0.04447531506841183,0.002744492691062397,0.0005010735186009773,-132.1147054414751,10.502680696492014,1.9175183772475817
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.39,r_0p3900,30,-0.054265655687902876,0.003246312886691001,0.0005926929322534578,-0.045057628439583705,0.002169142750048982,0.0003960294715502059,-133.5477786479291,7.98917601414654,1.4586173062757575
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.4,r_0p4000,30,-0.056676485307947236,0.003918214587357515,0.0007153648382138357,-0.04746845805962805,0.0024982927416520714,0.00045612376328475524,-139.48083034285824,9.642726099486822,1.7605128668442456
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.41,r_0p4100,30,-0.05786519323009987,0.00407474027974025,0.000743942389062882,-0.0486571659817807,0.0028634058504121247,0.000522783991854328,-142.4062405392759,10.02793582844072,1.830842219483746
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.42,r_0p4200,30,-0.05811372875042869,0.0031727674676774766,0.0005792654372551656,-0.04890570150210952,0.0021363059798802627,0.00039003432497119913,-143.01788645480516,7.808180737954275,1.4255722410849636
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.43,r_0p4300,30,-0.05946896407018016,0.003961194675506357,0.0007232118928147295,-0.05026093682186099,0.0027214967740656864,0.0004968750577777723,-146.35312057671348,9.74850009642115,1.7798244682170503
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.44,r_0p4400,30,-0.06106132045762656,0.004535786001072218,0.0008281174362678018,-0.05185329320930738,0.002971314407205267,0.0005424853087554718,-150.2719096462191,11.162569348638728,2.0379970106550602
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.45,r_0p4500,30,-0.06247594653235513,0.0045211898314998205,0.0008254525524918109,-0.05326791928403596,0.002982490481900869,0.0005445257714938531,-153.7533044161261,11.126648175321051,2.0314387316823455
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.46,r_0p4600,30,-0.06318969302806537,0.0037745171868641047,0.0006891294023121375,-0.05398166577974621,0.002704903002235416,0.0004938454633959281,-155.509834542069,9.28908679687258,1.6959474590901735
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.47,r_0p4700,30,-0.0636071586365672,0.004030498064958444,0.0007358649027195541,-0.054399131388248,0.0030068806001686452,0.000548978777479013,-156.53721740459196,9.919055737862722,1.810963525592821
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.48,r_0p4800,30,-0.0650298999318358,0.0038280863723946065,0.0006989097527462159,-0.055821872683516634,0.0021369772549667577,0.0003901568824735873,-160.03858373224801,9.420920562463117,1.7200169015084354
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.49,r_0p4900,30,-0.06551708392694834,0.004354063909719023,0.0007949396733907487,-0.05630905667862915,0.003282159200690801,0.0005992375438471591,-161.23754354421996,10.71535128181851,1.9563465362146313
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.5,r_0p5000,30,-0.0670174444061295,0.004596202326862587,0.0008391478977601239,-0.057809417157810336,0.003224711761207744,0.0005887491243552314,-164.92993068348486,11.311253926408817,2.065142976387663
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.51,r_0p5100,30,-0.0683890273292093,0.0037022673410818155,0.0006759384455417277,-0.05918100008089011,0.0024212817249199803,0.0004420635396045639,-168.30539625718419,9.11127992640235,1.6634845144781922
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.52,r_0p5200,30,-0.06892588196381441,0.0040093466739845665,0.0007320032047332194,-0.059717854715495226,0.0029468659009362075,0.000538021642628515,-169.62659551294738,9.867002164676018,1.8014598868484528
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.53,r_0p5300,30,-0.06980827322006614,0.004213217678372965,0.0007692247873748062,-0.06060024597174696,0.0030084136681681303,0.0005492586761208488,-171.79816039458288,10.368728706475862,1.8930622017293972
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.54,r_0p5400,30,-0.07074711015609439,0.004090602418715924,0.0007468384061719681,-0.06153908290777522,0.0029043581877468217,0.0005302608315012529,-174.10863809414835,10.066972552459886,1.837969317589213
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.55,r_0p5500,30,-0.0721132072339322,0.004516036101399505,0.0008245116144147322,-0.06290517998561304,0.003080929610987401,0.0005624982153411386,-177.47060300270732,11.113964845544167,2.029123083074653
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.56,r_0p5600,30,-0.07339406640503417,0.003971708900201422,0.0007251315188281178,-0.06418603915671497,0.002855338070665595,0.0005213110235356088,-180.62279742278918,9.774375603395704,1.7845486678359987
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.57,r_0p5700,30,-0.07400950766851713,0.0041340458497659245,0.0007547700552258033,-0.06480148042019794,0.0028983837940041654,0.0005291700614278293,-182.13739837222073,10.173886836273937,1.8574891059107013
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.58,r_0p5800,30,-0.07497800431882247,0.003981061954872338,0.000726839145169731,-0.0657699770705033,0.0025157503143005216,0.0004593110653977024,-184.52086862862222,9.797393470940833,1.7887511362627098
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.59,r_0p5900,30,-0.07639878737511242,0.0038121969009086046,0.0006960087454263097,-0.06719076012679324,0.002561184944164611,0.00046760625595385557,-188.01741573015175,9.381816573136094,1.7128775224941515
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.6,r_0p6000,30,-0.07617911731748682,0.003376053852781803,0.0006163802835069395,-0.06697109006916765,0.003062616721236008,0.0005591547544044909,-187.47680771833518,8.308468531696013,1.5169118777105774
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.61,r_0p6100,30,-0.07772233613323827,0.0043064318922969936,0.0007862432965902405,-0.06851430888491909,0.00326751516259811,0.0005965639205150485,-191.27466922389945,10.598128886942893,1.9349447529085804
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.62,r_0p6200,30,-0.07891955752205691,0.0046414467967762435,0.0008474083700181484,-0.06971153027373772,0.003546099732140468,0.0006474262714854539,-194.22103106178216,11.422600566866322,2.085471998614661
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.63,r_0p6300,30,-0.07915206040310745,0.003896816122790996,0.0007114580309674832,-0.06994403315478825,0.0026150963756100248,0.0004774490916572044,-194.7932206520475,9.590064478188634,1.7508982142109748
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.64,r_0p6400,30,-0.07958246639001607,0.004476146529091145,0.0008172288082272249,-0.0703744391416969,0.00343090712521748,0.0006263950750622718,-195.85244978582963,11.015796608093313,2.011200097047201
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.65,r_0p6500,30,-0.08099328317272077,0.00444715220435283,0.0008119351929942897,-0.07178525592440162,0.0031935232764670413,0.0005830549121462685,-199.32446988806592,10.94444157491232,1.998172509958948
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.66,r_0p6600,30,-0.08185023491423428,0.004191019254426382,0.0007651719281959375,-0.07264220766591507,0.002794798186426366,0.000510258003460083,-201.43342812393067,10.314098385143302,1.8830881152901977
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.67,r_0p6700,30,-0.08251299202935898,0.0043705488754306465,0.0007979494025840672,-0.0733049647810398,0.003111733875369273,0.0005681222788309066,-203.0644733842526,10.755920782434826,1.96375347975939
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.68,r_0p6800,30,-0.08291643547526037,0.004361408043771977,0.0007962805226861303,-0.07370840822694119,0.00391936888938044,0.0007155755839658791,-204.0573477046159,10.733425195722832,1.9596463663305659
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.69,r_0p6900,30,-0.08448885080912857,0.00425083804337279,0.0007760932948854668,-0.07528082356080938,0.0030565619302086546,0.0005580493058622704,-207.9270618412655,10.461312424740427,1.9099655987131325
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.7,r_0p7000,30,-0.08411400030310952,0.004348605015500889,0.0007939430202233131,-0.07490597305479033,0.003467981593590114,0.0006331639159406729,-207.00455474595265,10.701916943147697,1.9538937727695753
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.71,r_0p7100,30,-0.08618510275467962,0.004249615261337136,0.0007758700464508537,-0.07697707550636043,0.0032884400813476037,0.0006003842705194019,-212.1015378792667,10.458303158150706,1.9094161843155535
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.72,r_0p7200,30,-0.08649612183448738,0.004563014486256636,0.0008330886547818689,-0.07728809458616821,0.003335876200990903,0.0006090448814424517,-212.86695583467355,11.22957865067757,2.050231179418177
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.73,r_0p7300,30,-0.08724942278414624,0.004847916912936752,0.0008851044833754225,-0.07804139553582706,0.00337745551551688,0.0006166361909396116,-214.720829471784,11.930723522737333,2.178242133586912
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.74,r_0p7400,30,-0.08838892009281209,0.004134174148640773,0.0007547934792884223,-0.07918089284449291,0.0034350059544218663,0.0006271434154671396,-217.52513234841064,10.174202579804952,1.857546752528809
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.75,r_0p7500,30,-0.08826563064190966,0.004434653337583129,0.0008096532225699508,-0.07905760339359046,0.0033943011541644405,0.0006197117697005615,-217.22171700973976,10.913681863792098,1.992556580744652
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.76,r_0p7600,30,-0.08939400334972931,0.003568152803155193,0.0006514525929711299,-0.08018597610141014,0.003215438243127995,0.0005870560193419944,-219.99864224368397,8.781224048564933,1.6032248313019515
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.77,r_0p7700,30,-0.08971797355310912,0.004335604594804232,0.0007915694789991077,-0.08050994630478996,0.0033209943723158507,0.0006063278436883671,-220.79593291420164,10.66992290781322,1.948052487816805
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.78,r_0p7800,30,-0.09056310339194558,0.003971695345487604,0.0007251290440872782,-0.08135507614362636,0.002500263826630291,0.0004564836325198654,-222.87579744757815,9.774342245245007,1.7845425774987944
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.79,r_0p7900,30,-0.09146312055204144,0.004660328898856451,0.0008508557544322967,-0.08225509330372223,0.0031097447006572295,0.0005677591068773717,-225.09073967857407,11.469069420085717,2.0939560116578804
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.8,r_0p8000,30,-0.09167232941086545,0.005724272393563464,0.001045104371752933,-0.08246430216254626,0.004730803302399541,0.0008637225612813874,-225.60560268013995,14.087434360559676,2.572001858883967
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.81,r_0p8100,30,-0.09269526656727933,0.004262651583360864,0.0007782501423306194,-0.0834872393189602,0.0028489297121514524,0.0005201410226973501,-228.12305102207463,10.490385546651078,1.9152736002756527
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.82,r_0p8200,30,-0.09364493103561444,0.004107132419493001,0.0007498563576056958,-0.08443690378729526,0.0035302521856344963,0.0006445329185846429,-230.4601752786472,10.107652884372289,1.8453964960676197
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.83,r_0p8300,30,-0.09370843228506877,0.00448870475631249,0.0008195216163376934,-0.08450040503674963,0.0042097136251666115,0.0007685850377135336,-230.61645185355437,11.046702405285037,2.0168426978070637
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.84,r_0p8400,30,-0.09454208449737714,0.004498306002012506,0.0008212745559543763,-0.08533405724905796,0.0037961239025714882,0.0006930742308409825,-232.6680699480452,11.070331070952792,2.0211566822037224
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.85,r_0p8500,30,-0.09430722756322381,0.004520528783015113,0.0008253318621029179,-0.08509920031490463,0.003957279435889947,0.0007224970711294142,-232.09008703309394,11.125021335000206,2.0311417126352835
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.86,r_0p8600,30,-0.096829700178414,0.0038919309402339524,0.0007105661227394754,-0.0876216729300948,0.00274306062953702,0.0005008120611339159,-238.2978921390769,9.578042043915731,1.7487032280618444
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.87,r_0p8700,30,-0.09740004945495453,0.004039621765097097,0.0007375306548441717,-0.0881920222066354,0.0028598276996576978,0.0005221307138935434,-239.70152170864324,9.94150916390396,1.8150629415715076
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.88,r_0p8800,30,-0.0981386794277886,0.004750120541009933,0.0008672493903932613,-0.0889306521794694,0.0034155261006364496,0.0006235868970220812,-241.51929007178776,11.69004665142546,2.1343007497578186
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.89,r_0p8900,30,-0.09845076439187324,0.003427290850343404,0.0006257348366213816,-0.08924273714355405,0.0034551012270746897,0.0006308122935108622,-242.28733116840013,8.434562782695117,1.5399334329252201
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.9,r_0p9000,30,-0.09803983490816116,0.0034713251625166333,0.0006337743653152156,-0.088831807659842,0.002855695554750523,0.0005213762909013635,-241.27603370898473,8.542931224953442,1.5597187130407468
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.91,r_0p9100,30,-0.09985631220254781,0.0049966880455897325,0.0009122662517952995,-0.09064828495422868,0.004260003873102743,0.0007777667387859158,-245.74638433047033,12.296849280196339,2.245087245668233
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.92,r_0p9200,30,-0.0998315101721924,0.0034017103061169556,0.0006210644895860201,-0.0906234829238732,0.0032628465515771583,0.0005957115526589177,-245.68534653376557,8.371609063353834,1.5284397088711967
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.93,r_0p9300,30,-0.10164175313554556,0.0029248921672700903,0.0005340098060946674,-0.0924337258872264,0.0027233178696003313,0.000497207542812338,-250.14035446657775,7.198159623651681,1.3141981327989742
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.94,r_0p9400,30,-0.10066486824129535,0.0047576864114827,0.0008686307230349601,-0.09145684099297617,0.004511759590835858,0.0008237308339803593,-247.73624074182797,11.708666258658932,2.1377002093890383
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.95,r_0p9500,30,-0.10306984539689705,0.005041298293568023,0.0009204109314998357,-0.09386181814857789,0.004298800702650654,0.0007848500383536071,-253.65488952176383,12.406635100470918,2.265131302421098
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.96,r_0p9600,30,-0.10213985581916692,0.004383730063814454,0.0008003559473215794,-0.09293182857084777,0.004337986185224503,0.0007920042959310813,-251.36618517096994,10.788359687047377,1.9696759863584077
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.97,r_0p9700,30,-0.10242332386669784,0.004504813603300037,0.0008224626759611865,-0.09321529661837867,0.004082223033754918,0.000745308546784914,-252.0638000359435,11.08634627772141,2.024080645540483
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.98,r_0p9800,30,-0.10402677309220212,0.004009608103514639,0.0007320509350168256,-0.09481874584388293,0.0036370009267639976,0.0006640224830852787,-256.00988857990944,9.867645542749546,1.8015773510764115
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.99,r_0p9900,30,-0.10524264860055489,0.00471704907542682,0.0008612113944900524,-0.09603462135223574,0.004194818018425585,0.0007658654844402715,-259.0021582059658,11.608657774625396,2.1194412418400175
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,1.0,r_1p0000,30,-0.10507770482740048,0.003936065891558179,0.0007186240255443658,-0.09586967757908131,0.003330200715840561,0.000608008684361909,-258.5962315802327,9.686658159124697,1.7685337268646877
rule_004,random_label,random,4,0.985558573825462,0.01,r_0p0100,30,-0.0013593418999545098,0.0010209540878522029,0.00018639986136458753,0.02578887013913814,0.0034590970814850886,0.0006315418333765562,-3.3453404157881703,2.51256801020425,0.458730058818246
rule_004,random_label,random,4,0.985558573825462,0.02,r_0p0200,30,-0.0018080010886960733,0.0011123950618546366,0.00020309462274504633,0.025340210950396555,0.003344598422138032,0.000610637333867062,-4.4494906792811655,2.7376042472242554,0.4998158665755581
rule_004,random_label,random,4,0.985558573825462,0.03,r_0p0300,30,-0.0027610037037771296,0.0012685293099811358,0.00023160070597771045,0.024387208335315505,0.003130393852320261,0.0005715291089304342,-6.794830114995643,3.1218506318635653,0.5699693374111436
rule_004,random_label,random,4,0.985558573825462,0.04,r_0p0400,30,-0.004359828919360893,0.0014947147233195753,0.0002728963236657415,0.02278838311973175,0.0028337381919582866,0.000517367443266486,-10.729538970547264,3.67849293408949,0.6715978525413926
rule_004,random_label,random,4,0.985558573825462,0.05,r_0p0500,30,-0.006643968341880635,0.001852808570804483,0.000338275016322841,0.020504243697212012,0.0024675934010689876,0.00045051885617212567,-16.35080608936836,4.559761892749829,0.832494815170511
rule_004,random_label,random,4,0.985558573825462,0.06,r_0p0600,30,-0.009502624268936182,0.0021765282876416285,0.0003973778800631375,0.017645587770156464,0.002070312119379165,0.000377985549620099,-23.385958325852073,5.3564361158860585,0.9779469628353834
rule_004,random_label,random,4,0.985558573825462,0.07,r_0p0700,30,-0.013084231830012632,0.002669640150162207,0.00048740737688843987,0.014063980209080012,0.0017682111783373527,0.00032282971626938604,-32.200294533661214,6.569984409549191,1.1995095545224506
rule_004,random_label,random,4,0.985558573825462,0.08,r_0p0800,30,-0.017063947853853727,0.002986265641362832,0.0005452150181590185,0.010084264185238915,0.0017605489662908926,0.00032143079414330807,-41.994375668334136,7.349199743393918,1.3417741596893424
rule_004,random_label,random,4,0.985558573825462,0.09,r_0p0900,30,-0.021644477500156918,0.003431782865862408,0.0006265549626975222,0.005503734538935727,0.0018045917232574638,0.000329471864638411,-53.26705912788628,8.445617632887382,1.5419517631986013
rule_004,random_label,random,4,0.985558573825462,0.1,r_0p1000,30,-0.027148212039092685,0.0038781294160560096,0.0007080463206994047,0.0,0.0,0.0,-66.81174982820724,9.54407649291384,1.7425019952412348
rule_004,random_label,random,4,0.985558573825462,0.11,r_0p1100,30,-0.03270079083083572,0.0046108800887571895,0.0008418276781879117,-0.005552578791742974,0.002143230817878103,0.00039129862163069445,-80.47664623468681,11.34737589843143,2.071737916020448
rule_004,random_label,random,4,0.985558573825462,0.12,r_0p1200,30,-0.03871917890786467,0.005113909097686102,0.0009336677899445228,-0.011570966868771923,0.00237543931384669,0.000433693898726142,-95.28789929225508,12.585330289405498,2.2977564310534704
